,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,100000.0,100.0,150.0,0.1496246553809668,0.0891715530127464,0.0879275950760906,2410000000000000.0,1560000000000000.0,1260000000000000.0,1.002510780095761,100.25107800957603,2416050980030782.5,1563916816949386.2,1263163582920658.2,0.0147073153017208,0.0095200879131471,0.0076893017760034,0.0095471255625277,0.0061798821068644,0.0049914432401597
11,11,2.25,0.02,155,1,100000.0,,100000.0,100.0,155.0,0.1546331660638145,0.0914264944940221,0.0889701719796518,2410000000000000.0,1560000000000000.0,1260000000000000.0,1.0023766329247856,100.23766329247856,2415727685348733.0,1563707547362665.5,1262994557485229.8,0.0152538175848249,0.0098738404283514,0.0079750249613607,0.0098125437696454,0.0063516880832558,0.0051302096057067
12,12,2.25,0.02,160,1,100000.0,,100000.0,100.0,160.0,0.1598660199702294,0.0866268402186195,0.0815533937737744,2410000000000000.0,1560000000000000.0,1260000000000000.0,1.0008391063369948,100.08391063369947,2412022246272157.0,1561309005885712.0,1261057273984613.5,0.0157403160139039,0.0101887522745602,0.0082293768371447,0.010093141689282,0.0065333199316514,0.0052769122524876
13,13,2.25,0.02,165,1,100000.0,,100000.0,100.0,165.0,0.1540351577642971,0.0893782632778175,0.0857240165736188,2410000000000000.0,1560000000000000.0,1260000000000000.0,1.0966053852869635,109.66053852869636,2642818978541581.0,1710704401047663.2,1381722785461574.0,0.0161939744958475,0.0104824067276025,0.0084665592799867,0.0103394869726754,0.0066927799491177,0.0054057068819796
14,14,2.25,0.02,170,1,100000.0,,100000.0,100.0,170.0,0.1696620790462702,0.088146500825466,0.0859449810375347,2405982223351527.5,1560000000000000.0,1260000000000000.0,1.00199222665156,100.19922266515604,2410775485260068.5,1563107873576434.0,1262510205580966.0,0.0166857194899285,0.0108187509249462,0.0087382219009181,0.0105804898167597,0.0068602186474815,0.0055409458306581
15,15,2.25,0.02,175,1,100000.0,,100000.0,100.0,175.0,0.1745811663595133,0.0891242390039367,0.0791346900678798,2400000000000000.0,1560000000000000.0,1260000000000000.0,1.0024023466378371,100.24023466378372,2405765631930809.0,1563747660755025.8,1263026956763674.8,0.0172373973837151,0.0112043082994148,0.0090496336264504,0.0107755475886344,0.0070041059326123,0.0056571624840331
16,16,2.25,0.02,180,1,100000.0,,100000.0,100.0,180.0,0.1637268134903081,0.083983800488582,0.0811958424547457,2400000000000000.0,1560000000000000.0,1260000000000000.0,1.162435484535019,116.2435484535019,2789845162884045.0,1813399355874629.2,1464668710514123.8,0.0178198728355945,0.0115829173431364,0.0093554332386871,0.0110063974685285,0.0071541583545435,0.0057783586709775
17,17,2.25,0.02,185,1,100000.0,,100000.0,100.0,185.0,0.1847585131578739,0.0841699671015965,0.0763347926571899,2400000000000000.0,1560000000000000.0,1260000000000000.0,1.0013077027816846,100.13077027816846,2403138486676043.0,1562040016339427.8,1261647705504922.5,0.0183454581085027,0.0119245477705267,0.0096313655069639,0.0112109979890272,0.0072871486928676,0.0058857739442392
18,18,2.25,0.02,190,1,100000.0,,100000.0,100.0,190.0,0.1897749668087726,0.0828722206266795,0.0768950010230561,2400000000000000.0,1560000000000000.0,1260000000000000.0,1.0011867974565165,100.11867974565166,2402848313895639.5,1561851404032166.0,1261495364795210.5,0.018869774455486,0.0122653533960659,0.0099066315891301,0.0114233493260223,0.0074251770619145,0.0059972583961617
19,19,2.25,0.02,195,1,100000.0,,100000.0,100.0,195.0,0.1944045201015284,0.0784918131530101,0.0743309707225141,2400000000000000.0,1560000000000000.0,1260000000000000.0,1.003068278319675,100.30682783196748,2407363867967219.5,1564786514178692.5,1263866030682790.5,0.0194158355785477,0.012620293126056,0.0101933136787375,0.0116254005313776,0.0075565103453954,0.0061033352789732
20,20,2.25,0.02,200,1,100000.0,,100000.0,100.0,200.0,0.1997982004413074,0.0797106577529319,0.072185786846454,2392898491691216.5,1560000000000000.0,1260000000000000.0,1.0010103258184493,100.10103258184496,2395316098818301.0,1561576108276781.2,1261273010531246.5,0.0198884916047282,0.0129658851017319,0.0104724456590912,0.011799709515078,0.0076925732150518,0.0062132322121572
21,21,2.25,0.02,205,1,100000.0,,100000.0,100.0,205.0,0.1904911901030897,0.080398159909004,0.0734091219457856,2390000000000000.0,1560000000000000.0,1260000000000000.0,1.101393095769168,110.1393095769168,2632329498888311.0,1718173229399902.0,1387755300669151.5,0.0203861305217058,0.0133064282903184,0.0107474997729495,0.0119806404880481,0.0078199996491025,0.0063161535627366
22,22,2.25,0.02,210,1,100000.0,,100000.0,100.0,210.0,0.2096537196584563,0.0833007277354563,0.0741692492032278,2390000000000000.0,1560000000000000.0,1260000000000000.0,1.0016526133088113,100.16526133088114,2393949745808059.0,1562578076761746.0,1262082292769102.5,0.0209259723055558,0.0136587936387727,0.0110321025543934,0.0121824409737797,0.0079517187946009,0.0064225421033315
23,23,2.25,0.02,215,1,100000.0,,100000.0,100.0,215.0,0.2144882840725472,0.0823036469313366,0.0744186856396888,2386356645550526.0,1560000000000000.0,1260000000000000.0,1.0023905198390533,100.2390519839053,2392061278454770.5,1563729210948922.8,1263012054997207.0,0.0214244313218106,0.0140054978472481,0.0113121328766236,0.0123954022608126,0.0081030752728944,0.0065447915665685
24,24,2.25,0.02,220,1,100000.0,,100000.0,100.0,220.0,0.219807555905902,0.0801661215755535,0.0742711387638843,2380000000000000.0,1560000000000000.0,1260000000000000.0,1.000875788424017,100.0875788424017,2382084376449160.0,1561366229941466.5,1261103493414261.2,0.0219045447473237,0.01435760075875,0.0115965236897596,0.0126022609938841,0.008260305525403,0.0066717852320563
25,25,2.25,0.02,225,1,100000.0,,100000.0,100.0,225.0,0.224756231665782,0.0762789154921346,0.0686385440127791,2380000000000000.0,1560000000000000.0,1260000000000000.0,1.0010852919816282,100.1085291981628,2382582994916275.0,1561693055491339.5,1261367467896851.2,0.0224341200873072,0.0147047173681509,0.011876887105045,0.0128427545010347,0.0084179399250479,0.0067991053240771
26,26,2.25,0.02,230,1,100000.0,,100000.0,100.0,230.0,0.2297403774657823,0.07685792269506,0.0673152522097964,2380000000000000.0,1560000000000000.0,1260000000000000.0,1.0011304310001123,100.11304310001124,2382690425780267.0,1561763472360175.2,1261424343060141.5,0.0229580900431478,0.0150481598602144,0.0121542829640194,0.0130926054284802,0.0085817077598442,0.0069313793444894
27,27,2.25,0.02,235,1,100000.0,,100000.0,100.0,235.0,0.2345699787018645,0.0751358738742831,0.0668142905452592,2380000000000000.0,1560000000000000.0,1260000000000000.0,1.0018347303524249,100.18347303524244,2384366658238770.0,1562862179349782.5,1262311760244054.8,0.0235019838984082,0.015404661714923,0.0124422267697455,0.0133305701339218,0.0087376846255958,0.007057360659135
28,28,2.25,0.02,240,1,100000.0,,100000.0,100.0,240.0,0.2397222949042713,0.0769875385940793,0.0676501294261,2372120187336192.5,1560000000000000.0,1260000000000000.0,1.0011585985844094,100.11585985844091,2374868522427289.0,1561807413791678.5,1261459834216355.5,0.0239517474183495,0.0157516158633532,0.0127224589665545,0.0135323927351858,0.0088994363690299,0.0071880062980626
29,29,2.25,0.02,245,1,100000.0,,100000.0,100.0,245.0,0.2447846544896435,0.0796361355991973,0.0709775477252785,2370000000000000.0,1560000000000000.0,1260000000000000.0,1.0008798293278027,100.08798293278024,2372085195506892.0,1561372533751372.0,1261108584953031.5,0.0244512155524095,0.0160944709965227,0.0129993804202683,0.0137553976877002,0.009054185819752,0.0073129962390305
30,30,2.25,0.02,250,1,100000.0,,100000.0,100.0,250.0,0.2490540516896259,0.0727516674105074,0.065211044305936,2370000000000000.0,1560000000000000.0,1260000000000000.0,1.0038190989718352,100.38190989718352,2379051264563249.0,1565957794396063.0,1264812064704512.5,0.0249919887631365,0.0164504229833303,0.0132868801019206,0.0139988186650915,0.009214412285883,0.0074424099232132
31,31,2.25,0.02,255,1,100000.0,,100000.0,100.0,255.0,0.2544048568411711,0.0751164856663697,0.0632357885427668,2365578346463241.0,1560000000000000.0,1260000000000000.0,1.002342305768242,100.23423057682416,2371119254269390.0,1563653996998457.0,1262951305267984.5,0.0254790619687023,0.0168023759308591,0.0135711497903093,0.0142048197297435,0.0093674846202115,0.0075660452701708
32,32,2.25,0.02,260,1,100000.0,,100000.0,100.0,260.0,0.259633919129476,0.0720159684717695,0.0669248167159611,2360000000000000.0,1560000000000000.0,1260000000000000.0,1.0014102702361296,100.14102702361292,2363328237757265.0,1562200021568361.5,1261776940497523.0,0.0259331198792206,0.0171422317845695,0.0138456487490753,0.0144107176659522,0.0095257286266463,0.0076938577369066
33,33,2.25,0.02,265,1,100000.0,,100000.0,100.0,265.0,0.2631253723953364,0.0705337562692693,0.0669634985623122,2360000000000000.0,1560000000000000.0,1260000000000000.0,1.0072916806526455,100.72916806526456,2377208366340243.5,1571375021818127.2,1269187517622333.5,0.0264719138378749,0.0174983837233411,0.0141333099303909,0.0146397444248007,0.0096771191960547,0.0078161347352749
34,34,2.25,0.02,270,1,100000.0,,100000.0,100.0,270.0,0.2694461314349951,0.0768530095465959,0.0615528048698168,2359036487745907.5,1560000000000000.0,1260000000000000.0,1.0020625255027231,100.20625255027234,2363902060663738.5,1563217539784248.5,1262598782133431.2,0.0269930280968924,0.0178501367189059,0.0144174181191162,0.0148700950419867,0.0098333995196762,0.0079423611505077
35,35,2.25,0.02,275,1,100000.0,,100000.0,100.0,275.0,0.2745857801390912,0.071029883242664,0.0625573449317715,2350189214855845.0,1560000000000000.0,1260000000000000.0,1.0015095083157015,100.1509508315702,2353736845019143.0,1562354832972494.8,1261901980477784.5,0.0274270679902513,0.0182054388618307,0.0147043929268633,0.0150525304779968,0.0099915136182409,0.0080700686916561
36,36,2.25,0.02,280,1,100000.0,,100000.0,100.0,280.0,0.2791899285004888,0.0713878969207947,0.0651430770896827,2350000000000000.0,1560000000000000.0,1260000000000000.0,1.0029108675326204,100.29108675326202,2356840538701657.0,1564540953350887.5,1263667693091101.5,0.0279466867849656,0.0185518431423602,0.0149841809995986,0.0152972881488328,0.0101547955370975,0.0082019502415018
37,37,2.25,0.02,285,1,100000.0,,100000.0,100.0,285.0,0.2845247214976893,0.0695631529044862,0.0654116980861612,2350000000000000.0,1560000000000000.0,1260000000000000.0,1.0016715842040278,100.1671584204028,2353928222879465.0,1562607671358283.2,1262106196097075.0,0.028463976775075,0.0188952356464328,0.0152615364836572,0.0155616256932373,0.0103302706729575,0.0083436801589272
38,38,2.25,0.02,290,1,100000.0,,100000.0,100.0,290.0,0.2696394748844586,0.0689083051084097,0.0622270706537376,2343647320201809.0,1560000000000000.0,1260000000000000.0,1.100610925898356,110.06109258983558,2579443847066513.0,1716953044401435.2,1386769766631928.5,0.0289209839099161,0.0192506502623373,0.0155486021349647,0.0157924524450436,0.0105119168749957,0.008490394399035
39,39,2.25,0.02,295,1,100000.0,,100000.0,100.0,295.0,0.2936907505203975,0.0736586329418532,0.0598324483710287,2340000000000000.0,1560000000000000.0,1260000000000000.0,1.0044791464385516,100.44791464385516,2350481202666211.0,1566987468444140.5,1265643724512574.8,0.0293948507399319,0.0195965671599546,0.015827996552271,0.0160305814168567,0.0106870542779045,0.0086318515321536
40,40,2.25,0.02,300,1,100000.0,,100000.0,100.0,300.0,0.2995439763858257,0.0700586102137316,0.0580820780558734,2335952718498758.0,1560000000000000.0,1260000000000000.0,1.0015229107091834,100.15229107091834,2339510165909905.0,1562375740706326.2,1261918867493571.2,0.0298570842565311,0.0199392098441624,0.0161047464125927,0.0162739932596629,0.0108681264325374,0.0087781021185879
41,41,2.25,0.02,305,1,100000.0,,100000.0,100.0,305.0,0.3041957351468795,0.0697858712527491,0.0601140910199788,2330000000000000.0,1560000000000000.0,1260000000000000.0,1.0026528876563856,100.26528876563856,2336181228239378.5,1564138504743961.5,1263342638447045.8,0.0303115069665837,0.0202943995141075,0.0163916303767791,0.0164942323279874,0.011043348683116,0.0089196277825168
42,42,2.25,0.02,310,1,100000.0,,100000.0,100.0,310.0,0.2896228515386906,0.0691177578893758,0.0577772697747884,2330000000000000.0,1560000000000000.0,1260000000000000.0,1.0961743606804637,109.61743606804636,2554086260385480.0,1710032002661523.0,1381179694457384.0,0.0308361910136929,0.0206456901207558,0.0166753650975335,0.0167645196569389,0.0112243135900535,0.0090657917458124
43,43,2.25,0.02,315,1,100000.0,,100000.0,100.0,315.0,0.314265898348151,0.0692556633247349,0.0585552930112085,2329410865406614.5,1560000000000000.0,1260000000000000.0,1.002339695723271,100.23396957232714,2334860978046148.0,1563649925328303.2,1262948016611321.8,0.0313573681213985,0.0209999425158699,0.0169614920320487,0.0170233773671154,0.0114005086380776,0.009208103130755
44,44,2.25,0.02,320,1,100000.0,,100000.0,100.0,320.0,0.3188693066607356,0.0680498155184575,0.0581158594657667,2320563592516552.0,1560000000000000.0,1260000000000000.0,1.003569211509523,100.35692115095227,2328846174799541.0,1565567969954855.5,1264497206501998.8,0.0317531520559237,0.0213460718624489,0.0172410580427472,0.0172291784904115,0.0115823235923022,0.0093549536707056
45,45,2.25,0.02,325,1,100000.0,,100000.0,100.0,325.0,0.3243506164522614,0.0670210106821755,0.055348984551353,2320000000000000.0,1560000000000000.0,1260000000000000.0,1.0020024998392671,100.20024998392674,2324645799627100.5,1563123899749257.2,1262523149797476.8,0.0322547511831775,0.0216885395886883,0.0175176665908636,0.017487195528705,0.0117586314761981,0.0094973561923139
46,46,2.25,0.02,330,1,100000.0,,100000.0,100.0,330.0,0.3296249990029537,0.0695701395479189,0.0576437417232211,2312869007620729.0,1560000000000000.0,1260000000000000.0,1.001138031282725,100.1138031282725,2315501124904246.5,1561775328801050.5,1261433919416233.5,0.0326808827772587,0.0220428294747956,0.0178038238065657,0.0177029216268071,0.0119403898996548,0.0096441610727981
47,47,2.25,0.02,335,1,100000.0,,100000.0,100.0,335.0,0.3343383876028042,0.0643659478686784,0.0587729335955456,2310000000000000.0,1560000000000000.0,1260000000000000.0,1.0019805287743442,100.19805287743444,2314575021468735.0,1563089624887976.8,1262495466255673.5,0.0331510123095073,0.0223876966246023,0.0180823703506403,0.0179420959630284,0.0121167401308763,0.0097865977980154
48,48,2.25,0.02,340,1,100000.0,,100000.0,100.0,340.0,0.3390440508987353,0.0646756930016431,0.0553820710744894,2305174445249350.0,1560000000000000.0,1260000000000000.0,1.0028331673582105,100.28331673582105,2311705390242611.0,1564419741078808.2,1263569790871345.2,0.0335880751964845,0.0227303393088101,0.018359120210962,0.0181730164549875,0.0122983775601911,0.009933304952462
49,49,2.25,0.02,345,1,100000.0,,100000.0,100.0,345.0,0.3443237973267742,0.0657838242087409,0.0566692486895053,2300000000000000.0,1560000000000000.0,1260000000000000.0,1.0019646226796095,100.196462267961,2304518632163103.0,1563064811380191.2,1262475424576308.5,0.0340334825181703,0.0230835794471068,0.0186444295534324,0.0183924223220033,0.0124748603575326,0.0100758487503148
50,50,2.25,0.02,350,1,100000.0,,100000.0,100.0,350.0,0.3493278449526542,0.0651945286388038,0.0586904332415006,2300000000000000.0,1560000000000000.0,1260000000000000.0,1.001925799452026,100.19257994520258,2304429338739659.0,1563004247145160.2,1262426507309552.5,0.0345499369718277,0.0234338702939353,0.0189273567758708,0.0186601977980966,0.0126564819847959,0.0102225431415659
51,51,2.25,0.02,355,1,100000.0,,100000.0,100.0,355.0,0.3544061934577371,0.0654295615171593,0.0574812733277272,2298632570810475.5,1560000000000000.0,1260000000000000.0,1.0016764134643763,100.16764134643763,2302486029401836.0,1562615205004427.0,1262112280965114.2,0.0350252877313474,0.0237704144432429,0.0191991808964654,0.0189085152987716,0.0128325354128621,0.0103647401411578
52,52,2.25,0.02,360,1,100000.0,,100000.0,100.0,360.0,0.3593118456567481,0.0636984699493449,0.0581771986892182,2290000000000000.0,1560000000000000.0,1260000000000000.0,1.0019158890084343,100.19158890084346,2294387385829315.0,1562988786853157.8,1262414020150627.5,0.0354116273969432,0.0241232046896207,0.0194841268646936,0.0191032325338894,0.0130135557872784,0.0105109489051094
53,53,2.25,0.02,365,1,100000.0,,100000.0,100.0,365.0,0.3643573703849824,0.0640207217329447,0.0540158902587022,2290000000000000.0,1560000000000000.0,1260000000000000.0,1.0017652221485422,100.1765222148542,2294042358720161.0,1562753746551725.5,1262224179907163.2,0.0359248824589598,0.0244728456925665,0.0197665292132268,0.0193611660663859,0.013189265966621,0.0106528686653477
54,54,2.25,0.02,370,1,100000.0,,100000.0,100.0,370.0,0.3672664123972595,0.0659787035862321,0.0552959727297105,2282090740671929.0,1558556915646107.2,1260000000000000.0,1.0075606213567172,100.75606213567173,2299344764663820.0,1570340574348200.8,1269526382909464.0,0.0363182829314443,0.0248036197765423,0.0200522423048551,0.0195583748911299,0.0133574182227278,0.0107986733058509
55,55,2.25,0.02,375,1,100000.0,,100000.0,100.0,375.0,0.3741071166311826,0.0656975839983231,0.0523962633967961,2280000000000000.0,1555607819116574.5,1260000000000000.0,1.0023935573115432,100.2393557311543,2285457310670318.5,1559331255585914.8,1263015882212544.5,0.0367904163517539,0.0251015172567292,0.0203315458786008,0.0197973377790512,0.0135074094064842,0.0109406340357915
56,56,2.25,0.02,380,1,100000.0,,100000.0,100.0,380.0,0.3796229130891902,0.0628789481557191,0.0562913012743992,2274396151507071.0,1552658722587041.8,1260000000000000.0,1.0009945185200408,100.09945185200408,2276658080601654.0,1554202870441957.2,1261253093335251.2,0.0372017874966135,0.0253964903230126,0.0206095372675833,0.0200117564121234,0.0136613967302846,0.0110863769544138
57,57,2.25,0.02,385,1,100000.0,,100000.0,100.0,385.0,0.3844969220016196,0.0633600453102422,0.0565781307794251,2270000000000000.0,1550000000000000.0,1260000000000000.0,1.0013091037472024,100.13091037472024,2272971665506149.0,1552029110808163.5,1261649470721474.8,0.0376436357350126,0.0257038041362421,0.0208947052978484,0.0202275825811108,0.013811785462873,0.0112276449569161
58,58,2.25,0.02,390,1,100000.0,,100000.0,100.0,390.0,0.3892369053285733,0.0677307558556675,0.055675262099718,2266701550873854.0,1550000000000000.0,1260000000000000.0,1.0019614785388815,100.1961478538882,2271147637319943.0,1553040291735266.8,1262471462958991.0,0.0380912687231443,0.0260473049476284,0.0211739382154915,0.0204588877535029,0.013990053523237,0.0113725596382442
59,59,2.25,0.02,395,1,100000.0,,100000.0,100.0,395.0,0.3942678818083436,0.0615238853772955,0.0526527787591986,2260000000000000.0,1550000000000000.0,1260000000000000.0,1.001857797881374,100.1857797881374,2264198623211905.0,1552879586716130.0,1262340825330531.5,0.0384755687256612,0.0263881112941482,0.0214509807939527,0.020682239355739,0.0141847216820334,0.0115308060124917
60,60,2.25,0.02,400,1,100000.0,,100000.0,100.0,400.0,0.3990853078841269,0.0634582205969741,0.053356029933532,2259006997877350.5,1550000000000000.0,1260000000000000.0,1.0022936251588537,100.22936251588536,2264188313161708.0,1553555118996222.8,1262889967700155.2,0.0389700932675005,0.0267390249881401,0.0217362396677784,0.0209648730221002,0.0143848838072611,0.0116935184497735
61,61,2.25,0.02,405,1,100000.0,,100000.0,100.0,405.0,0.4027388413011067,0.0622943627755035,0.0500788806257827,2250159676456994.5,1550000000000000.0,1260000000000000.0,1.0056917346540266,100.56917346540266,2262966988264577.0,1558822188713741.2,1267171585664073.5,0.0393231278734793,0.0270873435523755,0.0220193889522537,0.0211976248706518,0.0146017719956854,0.0118698275577829
62,62,2.25,0.02,410,1,100000.0,,100000.0,100.0,410.0,0.4090326842156628,0.063070662595549,0.0526188589219868,2250000000000000.0,1550000000000000.0,1260000000000000.0,1.0023749721633994,100.23749721633996,2255343687367649.0,1553681206853269.2,1262992464925883.5,0.0398279438337739,0.0274370279743775,0.0223036485469133,0.0215205976030836,0.0148253005710131,0.0120515346577268
63,63,2.25,0.02,415,1,100000.0,,100000.0,100.0,415.0,0.4139026137612973,0.0621568544775284,0.0550395837021467,2242465129800994.8,1550000000000000.0,1260000000000000.0,1.0026662689248795,100.26662689248796,2248444144891708.8,1554132716833563.2,1263359498845348.2,0.0401905750543109,0.0277798706906583,0.0225823464969222,0.0217623152338671,0.015042190919369,0.0122278455215515
64,64,2.25,0.02,420,1,100000.0,,100000.0,100.0,420.0,0.4195971144979126,0.0616740387265756,0.0505093385241907,2233617856910932.0,1549065951585511.0,1260000000000000.0,1.0009604525142266,100.09604525142268,2235763140797424.0,1550553755873414.5,1261210170167925.5,0.0405233414152776,0.0281038800959875,0.0228595102001308,0.0219982849128479,0.0152563224037336,0.0124093917428301
65,65,2.25,0.02,425,1,100000.0,,100000.0,100.0,425.0,0.4244239165276554,0.0625664068719134,0.0482259040594578,2230000000000000.0,1546116855229921.5,1260000000000000.0,1.0013575579075689,100.13575579075686,2233027354133878.0,1548215798392764.0,1261710522963536.5,0.0409590839499123,0.0283979955469671,0.0231428007968114,0.0222743510847259,0.0154433854939029,0.0125855077877823
66,66,2.25,0.02,430,1,100000.0,,100000.0,100.0,430.0,0.4289263225694298,0.0599409362993495,0.0507361634614109,2225923256277715.2,1543167758874332.2,1260000000000000.0,1.0025143049811178,100.25143049811176,2231519906208560.0,1547047753257170.5,1263168024276208.5,0.041375930461997,0.0286847274281831,0.023421145466307,0.0225537164383121,0.0156358346821886,0.0127666947331304
67,67,2.25,0.02,435,1,100000.0,,100000.0,100.0,435.0,0.434550746640582,0.0623753381960924,0.051266722590812,2220000000000000.0,1540218662518743.0,1260000000000000.0,1.0010339131705392,100.10339131705392,2222295287238596.8,1541811114879431.5,1261302730594879.5,0.0417533990547295,0.0289681821836427,0.0236978751391708,0.0228034007882581,0.015820821379716,0.01294247071766
68,68,2.25,0.02,440,1,100000.0,,100000.0,100.0,440.0,0.4395091681920121,0.063335988296665,0.0499934355143673,2218228699325427.2,1540000000000000.0,1260000000000000.0,1.0011169812748453,100.11169812748452,2220706419245898.0,1541720151163261.8,1261407396406305.0,0.0422199548026162,0.0293111032310606,0.0239818117345042,0.023103300049737,0.0160394111244772,0.0131231545563904
69,69,2.25,0.02,445,1,100000.0,,100000.0,100.0,445.0,0.4431636374276877,0.0613705410446477,0.0500948254588489,2210000000000000.0,1540000000000000.0,1260000000000000.0,1.0041679001244597,100.416790012446,2219211059275056.0,1546418566191668.5,1265251554156819.2,0.0425586612091368,0.0296562616570455,0.0242642140830372,0.0233260153677277,0.0162543274508148,0.0132989951870302
70,70,2.25,0.02,450,1,100000.0,,100000.0,100.0,450.0,0.4493164439740894,0.0624307764000357,0.0512953897370135,2210000000000000.0,1540000000000000.0,1260000000000000.0,1.0015222377581838,100.1522237758184,2213364145445586.8,1542344246147603.2,1261918019575311.8,0.0430352550465212,0.029988367769974,0.0245359372663424,0.0236428116759116,0.016475081439323,0.0134796120867188
