,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.012,1200,1,100000.0,100,,95.9375,0.0959375,,0.0002746777537723233,0.004609656238617455,0.00029892994767634134
1,1,2.5,0.012,1200,1,100000.0,150,,142.3125,0.1423125,,0.00044502997424267216,0.0034486685526791024,0.0003026730177987458
2,2,2.5,0.012,1200,1,100000.0,200,,162.5625,0.1625625,,0.0006494476000451498,0.003188774268177599,0.0003206878776077207
3,3,2.5,0.012,1200,1,100000.0,250,,185.0,0.185,,0.0008388790878832707,0.002773161548691993,0.00035372276636753654
4,4,2.5,0.012,1200,1,100000.0,300,,211.375,0.211375,,0.000986296250491847,0.002649505291925393,0.0003407451467282145
5,5,2.5,0.012,1200,1,100000.0,350,,235.0,0.235,,0.0013455903561343519,0.0025629793919337866,0.0003494057320892475
6,6,2.5,0.012,1200,1,100000.0,400,,245.0,0.245,,0.0014869757571815967,0.0023565149368745186,0.0003664160478708712
7,7,2.5,0.012,1200,1,100000.0,450,,258.0,0.258,,0.0016414609861534757,0.0022430647497204033,0.00034865548872181574
8,8,2.5,0.012,1200,1,100000.0,500,,276.625,0.276625,,0.001979307567424371,0.0022239948263673647,0.0003644211280491203
9,9,2.5,0.012,1200,1,100000.0,550,,290.75,0.29074999999999995,,0.001859011009742062,0.0024690614325898006,0.0003609717301486352
10,10,2.5,0.012,1200,1,100000.0,600,,301.625,0.301625,,0.0024292774004663897,0.0023471320604696146,0.0003607868039236978
11,11,2.5,0.012,1200,1,100000.0,650,,318.375,0.318375,,0.0023772477306707174,0.001991471525936908,0.00036102839091430494
12,12,2.5,0.012,1200,1,100000.0,700,,326.75,0.32675000000000004,,0.0025574970941448782,0.002112077585343595,0.00035932555377448825
