,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
25,25,2.25,0.02,525,100000.0,17.15,2.43,0.81,,666.0,0.666,625.0,0.0280744451495138,0.0070173711763587,0.005292068982891,-0.0001798515837505,-6.67763562773477e-05,13192654848447.904,9844498970989.504,8325000000000.0,22.262238725342105,14.82665099107784,293698031657189.2,219160586223553.0,185333137388473.0,0.0003580078895292,0.0002671492842466,0.0002259147771671,0.0002034470291908,0.0001518143309688,0.0001283817804278
26,26,2.25,0.02,526,100000.0,17.15,2.43,0.81,,700.0,0.7000000000000001,630.0,0.0312941365982624,0.0068996706492759,0.0057037817417402,-4.89888052836942e-06,4.631909545901632e-05,13804221959041.062,10326427316040.385,8750000000000.001,20.131566756022288,14.092096729215603,277900615883384.0,207887160864079.03,176151209115195.06,0.0003776843643674,0.0002825316883934,0.0002394005397784,0.0002144291863664,0.000160406534611,0.0001359189519173
27,27,2.25,0.02,527,100000.0,17.15,2.43,0.81,,709.0,0.709,635.0,0.0346087017188665,0.0058389157155787,0.0061079616932702,-5.927221867956285e-05,-3.0046827993509388e-05,13918977678576.8,10438286574085.488,8862500000000.0,18.34798673345892,13.008722594022368,255385217789837.84,191521543581362.84,162609032425279.62,0.0003839597888676,0.0002879437270234,0.0002444751121396,0.0002178294901848,0.0001633573021915,0.0001386965265225
28,28,2.25,0.02,528,100000.0,17.15,2.43,0.81,,730.0,0.73,640.0,0.028808765618578,0.0065301564141556,0.0053630069158538,0.0001743046426339,6.739094166410362e-05,14266661219606.797,10731000000000.0,9125000000000.0,22.21546068559357,16.217286300483305,316940451438857.2,238394108617104.56,202716078756041.28,0.0003967373576125,0.0002984152016373,0.0002537544231609,0.0002249538195849,0.0001692042308153,0.0001438811486524
29,29,2.25,0.02,529,100000.0,17.15,2.43,0.81,,746.0,0.746,645.0,0.0285245873415078,0.0070429981140393,0.005878830586897,-8.101873923888539e-05,0.0001280916021004,14513354509510.68,10966200000000.0,9314033799580.234,22.61207120291697,16.86860511737606,328177005562231.6,247968495225428.1,210609595462483.6,0.000406705689803,0.0003073042784558,0.000261005857662,0.0002307984162636,0.0001743898414919,0.0001481162916926
30,30,2.25,0.02,530,100000.0,17.15,2.43,0.81,,751.0,0.751,650.0,0.0224160349828252,0.0043819597001488,0.0053126745034982,-8.85017711453326e-05,0.0002177825814583,14569400000000.0,11039700000000.0,9363171652431.418,28.99709964309105,21.776821831961385,422470343540050.8,320119280929832.4,271504821380919.4,0.0004115625593267,0.000311854104232,0.0002644948239934,0.0002336858279828,0.0001770712201725,0.0001501805510277
31,31,2.25,0.02,531,100000.0,17.15,2.43,0.81,,738.0,0.738,655.0,0.0349007045937241,0.0054697012491411,0.0051252092234561,0.0002122951511747,4.789302805919636e-05,14300929295086.252,10848600000000.0,9188034164980.871,18.767529413081867,13.850436706854415,268393111179935.3,203601419590759.9,172436701439679.56,0.0004071612528465,0.0003088701074236,0.0002615921961865,0.0002312737714595,0.0001754429090085,0.0001485883378476
32,32,2.25,0.02,532,100000.0,17.15,2.43,0.81,,1014.0,1.014,532.0,0.0241840867934115,0.0065436550221247,0.0048729450274495,0.0001430803552628,-0.0001337393579188,21395400000000.0,15341882787292.414,12776400000000.0,21.9979362687754,22.30590737653825,470654645644957.06,337489759797880.7,281054432944382.0,0.0004945757481128,0.0003546427342786,0.0002953390723327,0.0002790624511698,0.0002001057898512,0.0001666439281867
33,33,2.25,0.02,533,100000.0,17.15,2.43,0.81,,736.0,0.736,665.0,0.034331638725007,0.0063561203010284,0.0049122935878516,5.130913101679026e-06,-4.450630867289273e-05,14131941614395.78,10779163274263.914,9137087887205.256,19.36988808855248,14.256237633174624,273734127544804.0,208791186310726.9,176984369830434.22,0.0004085680431382,0.0003116359921234,0.0002641620111318,0.0002322915065707,0.0001771807544124,0.0001501894055963
34,34,2.25,0.02,534,100000.0,17.15,2.43,0.81,,792.0,0.792,670.0,0.0362238766069822,0.0049119657218382,0.0060955717940536,-2.8316935884544225e-06,-3.497156558241298e-05,15137127264542.695,11575960157139.66,9820800000000.0,18.496087739843286,14.648901489955882,279977634014155.7,214109974739385.25,181646378475452.9,0.0004410006169991,0.0003372506211013,0.0002861163009159,0.0002508252335079,0.0001918159805853,0.000162732624902
35,35,2.25,0.02,535,100000.0,17.15,2.43,0.81,,764.0,0.764,675.0,0.0306605634491461,0.0053236404051346,0.0055704752541309,0.0001110656388806,-8.06204623019019e-05,14534382764993.2,11144177943590.393,9473600000000.0,22.01525099561724,16.81965176065157,319978084637698.6,245341874567964.1,208563681832079.47,0.0004266161576587,0.0003271061765354,0.000278071033118,0.000242708139459,0.000186095463304,0.0001581986567408
36,36,2.25,0.02,536,100000.0,17.15,2.43,0.81,,817.0,0.8170000000000001,680.0,0.0311198957012948,0.006457044626243,0.0051867757051409,-0.0001591567389617,-9.051376596380527e-05,15470375970478.584,11893174704650.95,10130800000000.0,21.85097297648421,17.8522449217876,338042767266978.25,259877439075933.47,221367837030166.25,0.0004575206661013,0.0003517285697073,0.000299608126718,0.0002603603213525,0.0002001574359869,0.0001704973653252
37,37,2.25,0.02,537,100000.0,17.15,2.43,0.81,,810.0,0.8099999999999999,685.0,0.0338802536200546,0.0057825736894367,0.0059860236572786,8.786214067935199e-05,6.602312918398796e-05,15266163862301.703,11767387118500.47,10044000000000.0,20.218266595103938,16.37679594203419,308655370852557.44,237916169889634.44,203072269681223.9,0.0004548680337477,0.0003506190742625,0.000299269323464,0.0002588575673364,0.0001995312791658,0.0001703090199855
38,38,2.25,0.02,538,100000.0,17.15,2.43,0.81,,797.0,0.7969999999999999,690.0,0.0301614558072742,0.0064107043814554,0.0059883441906152,6.505965915392158e-05,9.598455033237012e-05,14950638204149.465,11556500000000.0,9882800000000.0,22.8768798299712,18.232873224487044,342023953577703.6,264376661755062.1,226087627983639.3,0.0004488339621938,0.0003469383455921,0.0002966921024373,0.0002554302355692,0.0001974417063036,0.0001688467005631
39,39,2.25,0.02,539,100000.0,17.15,2.43,0.81,,994.0,0.994,539.0,0.0234870460963065,0.0069616883876213,0.0056174834742042,0.000242993743554,5.826752955276948e-05,20904340764751.71,14998241923341.771,12524399999999.998,22.948820289698308,22.811127367960115,479729959484901.6,344191958560189.5,287420204836297.44,0.0004896368036944,0.0003512998242338,0.0002933556840276,0.0002769952804604,0.0001987358642265,0.0001659559480798
40,40,2.25,0.02,540,100000.0,17.15,2.43,0.81,,974.0,0.974,540.0,0.0255063050274202,0.0056295959503026,0.0053836565309683,4.379030947652743e-05,-5.892864968296377e-05,20466495707510.44,14690721591886.918,12272400000000.0,21.17123587361947,20.620783740905367,433301008130123.9,311020731975512.44,259821875135407.6,0.0004803946156618,0.0003448242265695,0.000288060788007,0.0002718113238363,0.0001951044546691,0.0001629872225476
41,41,2.25,0.02,541,100000.0,17.15,2.43,0.81,,822.0,0.822,705.0,0.0387216258639,0.0053500117285301,0.0049567969649761,-3.726400218905531e-05,-0.0001083945022283,15201430212783.35,11919000000000.0,10170577253423.305,18.20688011598365,14.96605545533856,276770617475638.3,217007804102409.2,185174480763428.4,0.0004664041322189,0.0003656939363009,0.0003120495368955,0.0002653686393941,0.0002080678441874,0.0001775459420472
42,42,2.25,0.02,542,100000.0,17.15,2.43,0.81,,808.0,0.808,710.0,0.0306494568662856,0.0055507889267081,0.0055117049291584,0.0001904002342187,-2.002321611756052e-05,14871038730912.13,11699988347954.465,9983058533843.14,23.165173957160704,18.71746055738585,344490199125253.9,271032265377118.44,231259287560994.1,0.0004595707980132,0.0003615734636369,0.0003085139014179,0.000261403088646,0.0002056623714469,0.0001754821826572
43,43,2.25,0.02,543,100000.0,17.15,2.43,0.81,,846.0,0.8460000000000001,715.0,0.0323926796077103,0.0053607002613791,0.0060595139592772,-0.0001041455925783,-2.2037093726336065e-05,15495571691283.484,12225285968074.852,10437589208742.545,22.07288833955593,18.67366353526432,342032023699284.2,269847372092456.1,230387741138728.1,0.0004822435381853,0.0003804677412378,0.0003248321553041,0.0002741385466024,0.0002162825737479,0.000184655693428
44,44,2.25,0.02,544,100000.0,17.15,2.43,0.81,,866.0,0.8659999999999999,720.0,0.0345003422478384,0.0063261624651293,0.0052583624892663,0.0001188582203934,-7.034551559159826e-05,15785279611843.236,12488760644802.26,10669017232681.027,20.869358188616506,18.072864191341885,329428654327021.75,260632419228275.6,222655542149342.4,0.0004947496581643,0.0003914286101892,0.0003343933562543,0.0002810774166592,0.000222378612583,0.0001899757163506
45,45,2.25,0.02,545,100000.0,17.15,2.43,0.81,,822.0,0.822,725.0,0.0244133923189338,0.0070919941125283,0.0054848719299156,0.0001894493464106,3.3055180986911826e-05,14910531723551.086,11829986198323.426,10112397521012.562,29.69681519588437,24.410782091016948,442795305066667.75,351312913901473.44,300306000368829.25,0.0004706302250865,0.0003733970840553,0.0003191837829607,0.0002671669083843,0.0002119696934646,0.0001811939394338
46,46,2.25,0.02,546,100000.0,17.15,2.43,0.81,,869.0,0.869,730.0,0.0338659716155689,0.006484434685642,0.0051012877074767,-0.000169963375518,4.317925199735404e-05,15686197527758.023,12480768954060.51,10675223721281.852,21.55556049850355,18.731782073199582,338124779801064.94,269029970257096.2,230110430759151.2,0.0004986376901759,0.0003967425369889,0.0003393473076615,0.0002828395668883,0.0002250421288622,0.0001924861425734
47,47,2.25,0.02,547,100000.0,17.15,2.43,0.81,,917.0,0.917,547.0,0.0228410692354827,0.0062602593009315,0.0057928497571327,0.0002381319671368,1.3486748556231326e-05,19155182638097.68,13793137137111.46,11554200000000.0,23.94809079910563,21.96039926277986,458730053090614.8,330319300564061.06,276701030711026.25,0.0004534122163402,0.0003264900678725,0.0002734933688191,0.000258305687783,0.0001859990500848,0.0001558072107256
48,48,2.25,0.02,548,100000.0,17.15,2.43,0.81,,880.0,0.88,740.0,0.0373440692942494,0.0058718322599905,0.0061487856064138,-0.0001260908344658,5.062135034521168e-05,15729044388832.75,12586849275342.146,10779210699634.994,19.815730154344763,17.43784253582339,311682499194820.4,249417608733589.88,213597930500792.84,0.0005068490306498,0.0004055956736108,0.0003473467528745,0.000287092891762,0.0002297402732995,0.0001967465215412
49,49,2.25,0.02,549,100000.0,17.15,2.43,0.81,,900.0,0.8999999999999999,549.0,0.029024606476014,0.0070405655131463,0.0053050858036855,0.0002623337252334,4.7958518471696407e-05,18768220187635.508,13526813376158.146,11340000000000.0,18.914985133517472,17.023486620165723,355000605831708.1,255859473913896.62,214495931414088.1,0.0004460090241858,0.0003214519423753,0.000269484388168,0.000254203735072,0.0001832121772584,0.0001535931658355
50,50,2.25,0.02,550,100000.0,17.15,2.43,0.81,,911.0,0.911,750.0,0.0343783947624842,0.0053621082883251,0.0052880151497319,0.0001018608636861,7.1419319670707296e-06,16121938256271.111,12976517111942.86,11126693395814.732,21.81602733872973,19.874400905582785,351716645752123.4,283096052075639.6,242740247312757.7,0.0005267043037277,0.0004239432816087,0.0003635094741511,0.0002977752336251,0.0002396787131439,0.0002055121209836
51,51,2.25,0.02,551,100000.0,17.15,2.43,0.81,,837.0,0.8370000000000001,551.0,0.0299480030090535,0.0066062082552226,0.0063045959470759,-5.2355243839685886e-05,9.561657420459242e-05,17424824262101.549,12570062864646.2,10546200000000.0,18.39855565105386,15.399591079932083,320591598896108.9,231271001152438.62,194034847607144.25,0.0004156391414521,0.0002998371781817,0.0002515614187924,0.000237024485823,0.000170986670651,0.0001434566911428
52,52,2.25,0.02,552,100000.0,17.15,2.43,0.81,,894.0,0.894,552.0,0.0259405774133938,0.0056346156442037,0.0055798386510865,7.733218994010834e-05,1.3145073609126002e-05,18595642199852.11,13420815666532.68,11264400000000.0,21.279402967914937,19.023786253315954,395704163817817.25,285586944726254.75,239699706791781.0,0.0004443062223952,0.0003206639408402,0.0002691406383151,0.0002534808237692,0.0001829417545383,0.0001535472322267
53,53,2.25,0.02,553,100000.0,17.15,2.43,0.81,,942.0,0.942,765.0,0.0341788043292581,0.0050654139509348,0.005332395916599,-8.430139233651911e-05,-5.426201376113058e-05,16420520007757.33,13376400000000.0,11455313604772.334,22.38229262294984,21.084119650818742,367528883834627.1,299394499041626.1,256396181189672.62,0.0005472887903678,0.0004458295944353,0.000381800620387,0.0003085325721304,0.0002513352254311,0.0002152390648634
54,54,2.25,0.02,554,100000.0,17.15,2.43,0.81,,995.0,0.995,770.0,0.040499369978761,0.0054443280272768,0.0054410968801957,3.945910577462151e-05,4.035994390059795e-05,17256361304434.914,14129000000000.0,12082220871921.432,19.01264144118313,18.91757823397722,328089010060728.3,268629610922476.5,229714933251021.25,0.0005789061481,0.0004739912906438,0.0004053271615065,0.0003260709855511,0.0002669773119358,0.0002283019923986
55,55,2.25,0.02,555,100000.0,17.15,2.43,0.81,,840.0,0.84,555.0,0.026482495655955,0.0052462674147551,0.0056804593741972,-6.457073051499612e-05,-6.112821069119536e-06,17471999999999.998,12600000000000.0,10584000000000.0,20.95723934821824,17.60408105250332,366164885892069.06,264061215787549.8,221811421261541.84,0.0004198520955734,0.0003027779535385,0.0002543334809723,0.0002396709462763,0.0001728396247185,0.0001451852847635
56,56,2.25,0.02,556,100000.0,17.15,2.43,0.81,,795.0,0.795,556.0,0.0289654809297417,0.0057343304540036,0.0055283138982241,7.02702143866666e-05,-0.0001632406218191,16536000000000.0,11925000000000.0,10017000000000.0,19.19526215872701,15.260233416187976,317412855056709.9,228903501242819.6,192278941043968.47,0.000398149635329,0.0002871271408622,0.0002411867983243,0.000227310779859,0.0001639260431676,0.0001376978762607
57,57,2.25,0.02,557,100000.0,17.15,2.43,0.81,,809.0,0.8089999999999999,557.0,0.0241787829144186,0.0057476659308168,0.0062122238733376,3.5211284857255045e-05,1.7308326748925352e-05,16827200000000.0,12135000000000.0,10193400000000.0,23.036726123540376,18.63671143394416,387643597826038.6,279550671509162.44,234822564067696.47,0.0004058146982896,0.0002926548304973,0.0002458300576177,0.000231803592906,0.0001671660525765,0.0001404194841642
58,58,2.25,0.02,558,100000.0,17.15,2.43,0.81,,752.0,0.752,558.0,0.027166635546564,0.0064187738634527,0.0062270544040307,5.323658711376042e-05,-1.929483834171672e-05,15637333738564.176,11280000000000.0,9475200000000.0,20.539900829588515,15.44600542385056,321189284229286.75,231690081357758.4,194619668340517.1,0.0003778102146545,0.000272533623222,0.0002289282435065,0.0002158697048177,0.0001557177400607,0.0001308029016509
59,59,2.25,0.02,559,100000.0,17.15,2.43,0.81,,734.0,0.734,559.0,0.0257073309944644,0.0074790061007143,0.0059930795278919,0.0001386774772046,8.525844931090462e-05,15250047990977.15,11010000000000.0,9248400000000.0,21.744770008227217,15.960661186038775,331608786178225.7,239409917790581.7,201104330944088.6,0.0003691407146915,0.0002665066543501,0.0002238655896541,0.0002109710404903,0.0001523136948272,0.0001279435036549
60,60,2.25,0.02,560,100000.0,17.15,2.43,0.81,,736.0,0.736,560.0,0.0228882873524298,0.0044503967335119,0.0054033575372437,-1.892422083416478e-05,6.335430846054394e-05,15278578000431.396,11040000000000.0,9273600000000.0,24.46666241895767,18.007463540352845,373815810178268.25,270111953105292.7,226894040608445.88,0.000370561444183,0.0002677604122363,0.0002249187462785,0.000211816201849,0.0001530542219535,0.000128565546441
61,61,2.25,0.02,561,100000.0,17.15,2.43,0.81,,681.0,0.681,561.0,0.0238154067732239,0.006053197376132,0.0055026898944183,0.000120164973496,6.577248674084375e-05,14124786388256.848,10215000000000.0,8580600000000.0,23.55617963371268,16.041758330558334,332726005449597.94,240626374958374.97,202126154965035.0,0.0003431387374208,0.0002481568291657,0.0002084517364992,0.0001962138065242,0.0001419011925951,0.0001191970017799
