sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
17	2	1	0.0117429344916169	0.00825103393889082	0	0.00145122199281356	0.000747848292476455	0.999998667337942	749.951628705661	-2.74498707898556	4.29112e+13	3.33023e+13	4.95447e+10	-2.70613e+13
48	2	1	-0.0493356950439727	-0.000825113503677255	0	0.000992404577398424	-0.000313139903321342	0.999999458538131	749.953872144765	-2.1283554303966	4.27533e+13	4.0322e+13	-2.65065e+10	1.41998e+13
66	2	1	-0.0137163754116549	-0.0154790550234439	0	-0.000600273042838816	-0.000358851301016289	0.999999755448979	749.912267151679	1.24054860044089	4.27582e+13	4.02764e+13	-2.76577e+10	1.43439e+13
72	2	1	0.0518490629846861	-0.0139858861499875	0	-0.00015955315193356	-0.000667446030177255	0.999999764529267	749.872169262204	0.745260035199863	4.30253e+13	3.50864e+13	-4.7734e+10	2.49019e+13
91	2	1	0.000993410242195958	-0.0212808470449851	0	0.000188431147288633	0.000552662514893779	0.99999982952891	749.906124036495	-0.503797742277129	4.30416e+13	3.63141e+13	4.3478e+10	-2.31041e+13
95	2	1	-0.00174600752300713	0.0224868069769446	0	0.00117540163951892	-1.58905933334703e-05	0.999999309088999	750.143635582031	-2.21475974595296	4.24245e+13	4.2363e+13	-4.2283e+09	2.28028e+12
106	2	1	-0.0269491593122039	-0.0140133287747032	0	0.000235521485566651	-0.000172093554858591	0.999999957456719	749.881527614849	-0.617623234586063	4.2474e+13	4.2058e+13	-1.12108e+10	5.92266e+12
113	2	1	0.0112581188233035	-0.0235186935038367	0	-7.79955158016381e-05	0.000650424888090771	0.999999785432059	749.971443607386	0.0847901999668466	4.28549e+13	3.277e+13	5.22007e+10	-2.76163e+13
118	2	1	-0.00714089160719589	-0.00396979287837987	0	-0.000396297873626704	0.000154184699393864	0.999999909587533	749.973150037148	0.756752213767186	4.25356e+13	4.17325e+13	1.57112e+10	-8.22199e+12
121	2	1	-0.0384491333901921	0.0168154093155618	0	0.000631040422098768	-0.000460367394449088	0.999999694924878	750.09010608586	-1.38148558835724	4.29814e+13	3.80752e+13	-3.75231e+10	1.99368e+13
130	2	1	-0.021330546674251	0.00848766670031767	0	0.000441001200601913	5.09339875837122e-05	0.99999990146183	750.058268110425	-1.02496334510124	4.24228e+13	4.23578e+13	4.41493e+09	-2.34797e+12
144	2	1	0.0653244264663926	0.0138826619546066	0	-0.000155394003657754	-0.000180743726480633	0.999999971592204	750.10705025575	0.759898100792043	4.25656e+13	4.15828e+13	-1.73278e+10	9.08508e+12
185	2	1	0.00503456561453297	0.0124028015169515	0	0.000603280469857151	0.000717924237222091	0.999999560318636	749.956205050324	-1.32046205452662	4.29728e+13	3.40381e+13	4.88558e+10	-2.62309e+13
186	2	1	-0.006826791894609	0.00188906945029299	0	0.000894808396364503	0.000395900747307245	0.999999521290152	749.943892190288	-1.82748899002763	4.28067e+13	3.9904e+13	2.87729e+10	-1.54901e+13
198	2	1	-0.0448689773481601	-0.00207832028476551	0	0.00109336377448223	-0.000381694689486029	0.999999329432186	750.028760545806	-2.27163006185765	4.27796e+13	4.01388e+13	-2.75678e+10	1.47896e+13
205	2	1	0.0435506996596634	-0.00872106321725025	0	0.000103990343738111	0.000307245718596815	0.999999947393037	749.962612386499	-0.0542439267890131	4.27599e+13	4.02776e+13	2.71265e+10	-1.43559e+13
217	2	1	0.0326971799576778	-0.00641224780566652	0	0.00022689106419066	-0.000807996327221165	0.999999647831128	749.994292553283	-0.1205036170536	4.27788e+13	3.21697e+13	-5.36921e+10	2.81981e+13
229	2	1	-0.0509199455490982	-0.00534427073087129	0	-0.000169071343448106	0.000733176870969427	0.999999716933238	750.014691659779	-0.152313263609813	4.27413e+13	3.19131e+13	5.37853e+10	-2.84302e+13
234	2	1	-0.0148957832261003	0.00293735629739031	0	0.000881249369502397	-0.000105041034344368	0.999999606182888	750.038939520957	-1.7597484575881	4.24398e+13	4.22665e+13	-7.14844e+09	3.82891e+12
266	2	1	0.0171503901905258	-0.000609945257192823	0	0.00047441132382989	-0.000707531810703901	0.999999637166251	750.003797319745	-0.718157756648907	4.29714e+13	3.40128e+13	-4.97095e+10	2.62599e+13
272	2	1	0.118534271073875	-0.0216976679874981	0	-0.000853651252504273	-5.62670165219179e-05	0.999999634056714	749.957540534912	2.55749975391313	4.24122e+13	4.23965e+13	1.98755e+09	-1.02795e+12
306	2	1	0.0844966888558512	-0.00379071606742754	0	-9.14973477046215e-05	0.000713698410761906	0.999999741131374	750.078570618919	0.535413615636571	4.28368e+13	3.26023e+13	5.24996e+10	-2.7786e+13
326	2	1	-0.00823744540958704	-0.0113722886846361	0	-0.000341460763971224	-2.8793002355313e-05	0.999999941287753	749.9231120571	0.687840543341736	4.24093e+13	4.24058e+13	-1.03368e+09	5.4059e+11
330	2	1	0.0780305991682327	0.00653454925926302	0	-0.000256668035354377	-3.43855037588517e-06	0.999999967054848	750.034707850831	1.02997701847244	4.24815e+13	4.2043e+13	-1.15802e+10	6.06842e+12
