sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
5	2	1	-0.0442522825261654	0.0122799190724147	0	0.000668766421176458	-0.000427313209510418	0.999999685077398	1550.46145999196	-1.51271395153071	5.35824e+13	4.79147e+13	-4.09405e+10	2.39748e+13
10	2	1	0.0583090349610538	-0.00953230432774682	0	-0.000286217681840636	0.000177806784341053	0.999999943232092	1550.07446412145	0.910605638391189	5.43108e+13	5.18907e+13	2.77673e+10	-1.60129e+13
40	2	1	-0.0131673691341734	-0.00627688922287117	0	0.000792812334128156	-0.000338396220909861	0.999999628468231	1550.04251488083	-1.55651160785692	5.41512e+13	5.08626e+13	-3.16305e+10	1.85836e+13
55	2	1	-0.0233344575870179	0.0076736484120189	0	-0.000127581336338781	-0.000241589771856419	0.999999962678692	1550.14170259746	0.129910537378009	5.43132e+13	5.19025e+13	-2.77437e+10	1.59925e+13
87	2	1	-0.0454978822593952	-0.00135819709286822	0	0.00122185981577509	0.000130774482879448	0.999999244978028	1549.90737941119	-2.59808866132357	5.4557e+13	5.3803e+13	1.50991e+10	-9.00004e+12
96	2	1	-0.0746763060061904	0.0219337415285117	0	0.000452226022319723	-0.000244678048923544	0.99999986781213	1550.28747408768	-1.34485833713916	5.42303e+13	5.13472e+13	-2.98699e+10	1.7446e+13
97	2	1	0.0220775436406386	0.00901738462911764	0	-0.000859265464233914	-0.000104505377912199	0.999999625370674	1549.97552727281	2.02898992735572	5.45657e+13	5.38772e+13	-1.51383e+10	8.59794e+12
100	2	1	0.0164327319911657	0.0196303433066228	0	-3.54768069192793e-05	0.000398344074550212	0.999999920031694	1550.17354174674	0.114085962498621	5.38156e+13	4.90201e+13	3.81844e+10	-2.22065e+13
104	2	1	-0.0399476801505583	2.91938516955303e-05	0	0.000901579976136745	0.000517245843190506	0.999999459804996	1549.67246872849	-2.0363316845137	5.27731e+13	4.47255e+13	4.71248e+10	-2.80111e+13
107	2	1	-0.00441053968470578	0.0104601492796953	0	0.000249013265222123	0.0004670665627345	0.9999998599206	1550.10957582388	-0.595266303922472	5.32191e+13	4.63806e+13	4.45573e+10	-2.60965e+13
128	2	1	0.0755449803589638	0.0149168919835996	0	-0.000279314419955248	0.000303753945949323	0.999999914858494	1550.37503881135	1.00604986410849	5.42289e+13	5.13356e+13	3.0244e+10	-1.74761e+13
158	2	1	0.0166360856777031	-0.000667635721114723	0	-2.05687326294127e-05	0.000402912981475698	0.999999918619025	1549.99757087727	0.0801618839645926	5.3563e+13	4.78294e+13	4.14533e+10	-2.41101e+13
192	2	1	0.000839519873710448	0.00111057185741958	0	0.000606023130608559	0.000411856959685354	0.999999731554869	1550.21391618142	-1.22232207965726	5.35144e+13	4.76098e+13	4.14284e+10	-2.44351e+13
206	2	1	-0.0299554856445414	-0.00489771655721527	0	-0.00034136990384169	-0.000276586165101789	0.999999903483337	1549.90803050675	0.526474720413262	5.43099e+13	5.18881e+13	-2.79575e+10	1.6031e+13
210	2	1	0.10532344365946	0.00125658567282583	0	-0.000834799490746781	-0.000186585232152481	0.999999634147814	1549.82358174434	2.47895627127264	5.44829e+13	5.3176e+13	-2.08673e+10	1.18456e+13
227	2	1	0.111641070769224	0.00421979990344412	0	-0.000317739117416162	-0.000343475296928217	0.999999890533281	1550.21577212031	1.37683045402378	5.3886e+13	4.93772e+13	-3.76356e+10	2.15775e+13
278	2	1	-0.0620732679033925	-0.0165421652022348	0	-0.000447273378485792	0.000290888705329222	0.999999857665133	1549.90329761942	0.516039227346937	5.39041e+13	4.94785e+13	3.71747e+10	-2.13898e+13
282	2	1	0.046493956508232	-0.0209580077548742	0	-0.000171412618176963	-0.000400795073686139	0.999999904990507	1549.66333071714	0.683802465913914	5.38905e+13	4.94142e+13	-3.74127e+10	2.1501e+13
285	2	1	0.0170731929269961	0.00327987861085666	0	0.00129384372017404	-0.000405387932151683	0.999999080814104	1550.2763343926	-2.2819853929816	5.37675e+13	4.87806e+13	-3.8106e+10	2.26138e+13
289	2	1	-0.024265235913959	-0.00301120473897423	0	0.0010834674196357	8.00913621647052e-05	0.999999409841688	1549.77573247769	-2.19562819454995	5.46196e+13	5.43953e+13	8.24449e+09	-4.89639e+12
301	2	1	0.0318921772203011	0.0143464646950667	0	-0.000640975006692207	0.000286350792269401	0.999999753577102	1550.23174973447	1.5186626226764	5.42467e+13	5.14551e+13	2.9972e+10	-1.7176e+13
302	2	1	0.00228897674481332	-0.00702028335999835	0	0.000411891681285901	-0.000113451157035174	0.999999908737035	1549.79388046504	-0.74759543787286	5.45904e+13	5.41127e+13	-1.23221e+10	7.19706e+12
