,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
144,144,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,824309000000.0,585.79,0.58579,48287196911.0,0.04734711778338806,0.010711848990844475,0.002870446413353713
145,145,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,824870000000.0,591.27,0.59127,48772088490.0,0.04778515368447416,0.01063670748180202,0.0028515017402114
146,146,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,825421000000.0,590.76,0.5907600000000001,48762570996.0,0.04707487223415911,0.010911386810756688,0.002844360785905601
147,147,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,825961000000.0,594.79,0.59479,49127334319.0,0.04750327862924451,0.01049048953893803,0.002884948883330409
148,148,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,826491000000.0,599.36,0.5993599999999999,49536564576.0,0.048410817473195485,0.010882713784163736,0.002853673874156893
149,149,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,827011000000.0,597.1800000000001,0.59718,49387442898.0,0.048125053814844714,0.01056295223822784,0.0028638777745154083
150,150,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,827521000000.0,597.95,0.59795,49481618195.0,0.050162139574229055,0.010821728617768452,0.0028587747401436136
151,151,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,828021000000.0,603.29,0.60329,49953678909.0,0.04992684944535312,0.011010217666918173,0.002845268612791997
152,152,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,828511000000.0,603.54,0.60354,50003952894.0,0.049964422690907215,0.0110308662582407,0.002851684226950548
153,153,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,828992000000.0,605.37,0.60537,50184688704.0,0.051159508710723,0.01058236982077303,0.0028627226597117174
154,154,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,829463000000.0,606.28,0.6062800000000002,50288682764.0,0.051937556221537305,0.010785041933572668,0.0028389379110044027
155,155,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,829925000000.0,607.22,0.6072200000000001,50394705850.0,0.05235802872407021,0.010522437417924824,0.0028469461921738306
156,156,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,830377000000.0,612.64,0.61264,50872216528.0,0.05196981846837616,0.010419317642447455,0.0028497110633449174
157,157,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,830820000000.0,611.0699999999999,0.61107,50768917740.0,0.05407146986709449,0.010875149765290111,0.002870096879247815
158,158,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,831255000000.0,614.76,0.61476,51102232380.0,0.05336040032618257,0.010373067981056685,0.0028298629576573005
159,159,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,831680000000.0,617.78,0.61778,51379527040.0,0.0548324577898461,0.010894265586434871,0.0028269428452038455
160,160,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,832096000000.0,617.3199999999999,0.61732,51366950272.0,0.0550634943789828,0.010660338192442472,0.0028378172031444577
161,161,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,832503000000.0,613.35,0.61335,51061571505.0,0.055402577730997105,0.010436672303928092,0.002894580566256155
162,162,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,832902000000.0,605.3100000000001,0.6053099999999999,50416390962.0,0.053878604771116445,0.010772635913886807,0.0028624885512804087
163,163,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,833292000000.0,595.38,0.5953799999999999,49612539096.0,0.05542890674260661,0.010872561377613398,0.0028184684840884466
164,164,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,833674000000.0,587.38,0.58738,48968343412.0,0.057545692881567446,0.010983294872216803,0.0028394350448793524
165,165,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,834047000000.0,578.72,0.57872,48267967984.0,0.05743058315005101,0.010916970907959933,0.0028302048905171533
166,166,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,834412000000.0,565.98,0.5659799999999999,47226050376.0,0.05779378232103681,0.011038529064627418,0.0028536875047175353
167,167,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,834769000000.0,561.67,0.56167,46886470423.0,0.05895651690806063,0.010967490060624838,0.002842617873722329
168,168,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,835118000000.0,551.27,0.55127,46037549986.0,0.058714216155897246,0.010829296882329632,0.002848102851285893
169,169,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,835458000000.0,546.46,0.54646,45654437868.0,0.05849006062344871,0.010783483798251964,0.002828736542791705
170,170,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,835791000000.0,538.87,0.53887,45038269617.0,0.05951699561178202,0.01084203277736356,0.002824778024720117
171,171,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,836116000000.0,525.3399999999999,0.5253400000000001,43924517944.0,0.061161738627793054,0.01062795669263845,0.002844081058526165
172,172,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,836433000000.0,515.2,0.5151999999999999,43093028160.0,0.060422241501785275,0.01084863112465452,0.0028261171782457705
173,173,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,836743000000.0,507.98,0.5079800000000001,42504870914.0,0.060637229689270954,0.010942040947417919,0.002834388614799706
174,174,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,837044000000.0,497.47,0.49747,41640427868.0,0.06068304372971624,0.010866816049186757,0.0028182692281014205
175,175,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,837339000000.0,489.7,0.4897,41004490830.0,0.061953310610419976,0.01030413671213756,0.0028315819838482326
176,176,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,837626000000.0,481.61,0.48161,40340905786.0,0.06273673440787889,0.01048715511255042,0.0028361205945214305
177,177,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,837905000000.0,474.88,0.4748799999999999,39790432640.0,0.06417394019414133,0.010771902086655948,0.0028134372793314063
178,178,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,838177000000.0,464.04,0.46404000000000006,38894765508.0,0.06519351492967644,0.010969140642138064,0.0028137943484970846
179,179,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,838442000000.0,455.01,0.45501,38149949442.0,0.06535287226271294,0.010557349415859871,0.002835310906958088
180,180,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,838700000000.0,449.17,0.44917,37671887900.0,0.06344820212057357,0.010614375574525823,0.0028397167598292325
181,181,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,838951000000.0,434.3,0.4342999999999999,36435641930.0,0.06369264638447021,0.010759496518654332,0.0028309630428108275
182,182,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,839195000000.0,430.25,0.43025,36106364875.0,0.06413560803658583,0.010339314992014783,0.002825862008234793
183,183,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,839432000000.0,416.13,0.41613,34931283816.0,0.06548037837698757,0.010834195936289603,0.002811263883200661
184,184,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,839662000000.0,408.08,0.40808,34264926896.0,0.06605789506964357,0.010704948179799244,0.002787936327628268
185,185,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,839885000000.0,401.78,0.4017799999999999,33744899530.0,0.06715011823841678,0.010960816976763347,0.0028114703809740084
186,186,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,840102000000.0,392.82,0.39282000000000006,33000886764.0,0.06834576301517017,0.010368694206623737,0.0028135130871172814
187,187,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,840312000000.0,378.96,0.37896,31844463552.0,0.06965231528637104,0.010779326478589368,0.0028326945974629547
188,188,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,840516000000.0,371.8,0.3718,31250384880.0,0.06835283481671241,0.010762017357052036,0.002787232611167508
189,189,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,840713000000.0,361.64,0.36164,30403544932.0,0.06806382246897101,0.010529570734501956,0.002819563356087148
190,190,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,840903000000.0,354.16999999999996,0.35417,29782261551.0,0.07048466788502537,0.010703923102814008,0.0028105058001852167
191,191,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,841087000000.0,343.23,0.34323000000000004,28868629101.0,0.07174622146162164,0.010487921720520672,0.0028209708437137338
192,192,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,841265000000.0,331.5,0.3315,27887934750.0,0.07136590738588892,0.010448484275695676,0.0027915801983061555
193,193,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,841437000000.0,325.53,0.3255300000000001,27391298661.0,0.07107430282706219,0.010868074701380612,0.002841899005483161
194,194,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,841602000000.0,311.54,0.31154000000000004,26219268708.0,0.07146031862445398,0.009929549424309495,0.002815361641171985
195,195,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,841762000000.0,309.69,0.30969,26068527378.0,0.07310639426966417,0.0107174101343299,0.002821256310218088
196,196,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,841915000000.0,295.16,0.29516,24849963140.0,0.0720200995054597,0.010619296332879107,0.002795630428471229
197,197,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,842063000000.0,288.82,0.28882,24320463566.0,0.07359979361071736,0.010780358458546472,0.002811769781862973
