,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.012,1200,1,100000.0,100,,284.5,0.2845,,0.0011483826290756836,0.014103653246622603,0.0010484805425774563
1,1,2.5,0.012,1200,1,100000.0,150,,325.75,0.32575,,0.0018943526402779296,0.015051160805021712,0.0012147561765463552
2,2,2.5,0.012,1200,1,100000.0,200,,159.5,0.1595,,0.0028226440095622247,0.00961644299454136,0.0011982010659801984
3,3,2.5,0.012,1200,1,100000.0,250,,201.5,0.2015,,0.003196179899170204,0.009893446518326783,0.0012066048132875447
4,4,2.5,0.012,1200,1,100000.0,300,,234.5,0.2345,,0.003632339375016613,0.010734314516211504,0.0012329976056110858
5,5,2.5,0.012,1200,1,100000.0,350,,282.5,0.2825,,0.005588353315303607,0.008535312285714365,0.0012074798582473252
6,6,2.5,0.012,1200,1,100000.0,400,,326.5,0.3265,,0.005088445800652153,0.008397543217427387,0.0014005275665374306
7,7,2.5,0.012,1200,1,100000.0,450,,371.5,0.37150000000000005,,0.006734771500987336,0.009281992209575513,0.0012960320872476472
8,8,2.5,0.012,1200,1,100000.0,500,,385.25,0.38525,,0.007690580874921693,0.008385436800382624,0.0013545705827702442
9,9,2.5,0.012,1200,1,100000.0,550,,426.0,0.426,,0.0077895719443290545,0.006931510691649503,0.0013817812070701467
10,10,2.5,0.012,1200,1,100000.0,600,,454.5,0.4545,,0.00856183714074632,0.006961911378834682,0.0013928489234403033
11,11,2.5,0.012,1200,1,100000.0,650,,508.25,0.50825,,0.009063194824449283,0.00812116460257145,0.0014278076834181859
12,12,2.5,0.012,1200,1,100000.0,700,,532.75,0.5327500000000001,,0.009939048994368704,0.007407159453424365,0.001395951658358604
13,13,2.5,0.012,1200,1,100000.0,750,,545.0,0.5449999999999999,,0.01163058761866864,0.00721167606758072,0.0014077994941749776
14,14,2.5,0.012,1200,1,100000.0,800,,592.5,0.5925,,0.011916559305745976,0.006662741721412963,0.0013923823281710831
15,15,2.5,0.012,1200,1,100000.0,850,,660.75,0.6607500000000001,,0.013790589751152991,0.007257761512228533,0.001414505489433278
16,16,2.5,0.012,1200,1,100000.0,900,,679.0,0.679,,0.015123546300031876,0.006834871935249637,0.001396966651029208
17,17,2.5,0.012,1200,1,100000.0,950,,704.0,0.704,,0.015290891125431472,0.007815182916561152,0.001420530566329438
18,18,2.5,0.012,1200,1,100000.0,1000,,744.75,0.7447499999999998,,0.01639721359242685,0.007740856123479783,0.0014886200367307074
19,19,2.5,0.012,1200,1,100000.0,1050,,748.5,0.7484999999999998,,0.01937425147059457,0.006510609313228841,0.0014748284772662303
20,20,2.5,0.012,1200,1,100000.0,1100,,767.75,0.76775,,0.020895737948649185,0.006925193565832078,0.0014316768505233692
