,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,2400,1,100000.0,100,,100000.0,100.0,,0.0998140876869101,0.11459326292473328,0.1030067554106364
1,1,2.5,0.01,2400,1,100000.0,150,,100000.0,100.0,,0.1497216515700444,0.09446361327383998,0.08299507584602536
2,2,2.5,0.01,2400,1,100000.0,200,,100000.0,100.0,,0.19316444346254288,0.08303256304897537,0.07393858142102187
3,3,2.5,0.01,2400,1,100000.0,250,,100000.0,100.0,,0.2493022368042716,0.07314999667354935,0.06705920419177655
4,4,2.5,0.01,2400,1,100000.0,300,,100000.0,100.0,,0.29892828491204,0.06968269267047889,0.0614821859044849
5,5,2.5,0.01,2400,1,100000.0,350,,100000.0,100.0,,0.3496085357102686,0.06654276731841598,0.056533009531665325
6,6,2.5,0.01,2400,1,100000.0,400,,100000.0,100.0,,0.3994590374531128,0.06318465577228345,0.0521088309262881
7,7,2.5,0.01,2400,1,100000.0,450,,100000.0,100.0,,0.44918741059270817,0.059974043318234485,0.04979417210586694
8,8,2.5,0.01,2400,1,100000.0,500,,100000.0,100.0,,0.4982929238555016,0.06142200231658039,0.04714355865748741
9,9,2.5,0.01,2400,1,100000.0,550,,100000.0,100.0,,0.548374642559736,0.057864151368126594,0.04425319164227617
10,10,2.5,0.01,2400,1,100000.0,600,,100000.0,100.0,,0.5988316895928392,0.057068612975153726,0.04165725697075692
11,11,2.5,0.01,2400,1,100000.0,650,,100000.0,100.0,,0.6489841985805128,0.05509875914527766,0.039595385094790034
12,12,2.5,0.01,2400,1,100000.0,700,,100000.0,100.0,,0.6983507936723641,0.055671107361602266,0.03932143877973969
13,13,2.5,0.01,2400,1,100000.0,750,,100000.0,100.0,,0.7488123279014529,0.05152915842783301,0.038583524540510165
14,14,2.5,0.01,2400,1,100000.0,800,,100000.0,100.0,,0.7989905319372269,0.05101024421905888,0.03713479428386578
15,15,2.5,0.01,2400,1,100000.0,850,,100000.0,100.0,,0.8486500210566531,0.05023503470044842,0.03602920365983114
16,16,2.5,0.01,2400,1,100000.0,900,,100000.0,100.0,,0.8702417363959045,0.049447725189852416,0.03532304497567791
17,17,2.5,0.01,2400,1,100000.0,950,,100000.0,100.0,,0.9468669940278003,0.049579521999533006,0.03468483367422261
18,18,2.5,0.01,2400,1,100000.0,1000,,100000.0,100.0,,0.9987100811491018,0.05000551356866918,0.031992240832489326
19,19,2.5,0.01,2400,1,100000.0,1050,,100000.0,100.0,,1.0472451108494625,0.04936147870744391,0.03339513122927222
20,20,2.5,0.01,2400,1,100000.0,1100,,100000.0,100.0,,1.098613737192909,0.047259725137865194,0.03185200900313166
21,21,2.5,0.01,2400,1,100000.0,1150,,100000.0,100.0,,1.1486221078077734,0.04876852333799251,0.03122890114115168
22,22,2.5,0.01,2400,1,100000.0,1200,,100000.0,100.0,,1.1966953933179867,0.04623244961011618,0.030205763890175766
23,23,2.5,0.01,2400,1,100000.0,1250,,100000.0,100.0,,1.2465433359120879,0.04626115090030332,0.029481098970316522
24,24,2.5,0.01,2400,1,100000.0,1300,,100000.0,100.0,,1.2543501672935555,0.045487122834702486,0.029333378109039472
25,25,2.5,0.01,2400,1,100000.0,1350,,100000.0,100.0,,1.3448322803897323,0.045122285776626234,0.02915800832268132
26,26,2.5,0.01,2400,1,100000.0,1400,,100000.0,100.0,,1.398032527983196,0.045789086834247775,0.028217068849990867
27,27,2.5,0.01,2400,1,100000.0,1450,,100000.0,100.0,,1.4448552651524325,0.043473596413494256,0.027019812821244008
28,28,2.5,0.01,2400,1,100000.0,1500,,100000.0,100.0,,1.489833417623163,0.04473529706442429,0.02722155180881066
29,29,2.5,0.01,2400,1,100000.0,1550,,100000.0,100.0,,1.5458418721741507,0.04536100133975369,0.026284741582141852
30,30,2.5,0.01,2400,1,100000.0,1600,,100000.0,100.0,,1.5972700425934587,0.043516150896325614,0.027240621952739703
31,31,2.5,0.01,2400,1,100000.0,1650,,100000.0,100.0,,1.64729869765938,0.04444017896525136,0.025873374534034013
32,32,2.5,0.01,2400,1,100000.0,1700,,100000.0,100.0,,1.6913242155709212,0.04213047100006144,0.02493530397496911
33,33,2.5,0.01,2400,1,100000.0,1750,,100000.0,100.0,,1.7463073405290743,0.04254015533188345,0.025426532931108383
34,34,2.5,0.01,2400,1,100000.0,1800,,100000.0,100.0,,1.7953820918339942,0.0434513944467216,0.02502762297450861
35,35,2.5,0.01,2400,1,100000.0,1850,,100000.0,100.0,,1.8458446773565356,0.04245713582313066,0.02504235792449223
36,36,2.5,0.01,2400,1,100000.0,1900,,100000.0,100.0,,1.8973846784930173,0.04309701982977396,0.023607407291387997
37,37,2.5,0.01,2400,1,100000.0,1950,,100000.0,100.0,,1.88420887249594,0.04323067167282083,0.02394575544800515
38,38,2.5,0.01,2400,1,100000.0,2000,,100000.0,100.0,,1.9966229733328416,0.04253994149035535,0.024383261793251863
