,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,2400,1,100000.0,100,,133.6,0.1336,,0.0008343849632836963,0.016827241511740886,0.0008887773581074678
1,1,2.5,0.01,2400,1,100000.0,150,,150.3,0.1503,,0.0014443134351040498,0.012009057006722251,0.0009094669224375352
2,2,2.5,0.01,2400,1,100000.0,200,,56.8,0.0568,,0.0022264282709853088,0.013350391207128415,0.0009317648248318211
3,3,2.5,0.01,2400,1,100000.0,250,,73.4,0.07339999999999998,,0.002852053152496911,0.012654273248083872,0.00089438560137962
4,4,2.5,0.01,2400,1,100000.0,300,,83.2,0.08319999999999998,,0.003596095661433965,0.011994704721301562,0.0009236564388772061
5,5,2.5,0.01,2400,1,100000.0,350,,99.8,0.09979999999999999,,0.003636265789691475,0.01096667296489328,0.0009335854077323518
6,6,2.5,0.01,2400,1,100000.0,400,,119.0,0.119,,0.0035431899355160114,0.007442349803336125,0.0010180730945747922
7,7,2.5,0.01,2400,1,100000.0,450,,130.0,0.13,,0.00493136325683281,0.007399358312038503,0.0009085227353058394
8,8,2.5,0.01,2400,1,100000.0,500,,148.6,0.1486,,0.0047761191277174925,0.007401052572977373,0.0010552893024899394
9,9,2.5,0.01,2400,1,100000.0,550,,153.1,0.1531,,0.004557697823327089,0.006707352347263727,0.0010775246528932
10,10,2.5,0.01,2400,1,100000.0,600,,165.4,0.1654,,0.005957930658973964,0.005788204763619597,0.001020005817308386
11,11,2.5,0.01,2400,1,100000.0,650,,193.6,0.1936,,0.006330111056865917,0.006657863124797281,0.0010675067367101384
12,12,2.5,0.01,2400,1,100000.0,700,,203.0,0.203,,0.0073154493867605185,0.007064663207674836,0.0010490944038392472
13,13,2.5,0.01,2400,1,100000.0,750,,208.7,0.2087,,0.00837188430845117,0.005915046260905553,0.0011142650503469203
14,14,2.5,0.01,2400,1,100000.0,800,,218.7,0.2187,,0.009534194279171968,0.006617493871961392,0.0011247489142498447
15,15,2.5,0.01,2400,1,100000.0,850,,226.9,0.2269,,0.008723829043299247,0.005989249447683876,0.0011276213660386769
16,16,2.5,0.01,2400,1,100000.0,900,,241.0,0.241,,0.009725055466992672,0.006393069243578593,0.0011638444602458868
17,17,2.5,0.01,2400,1,100000.0,950,,250.3,0.2503,,0.010973105123184723,0.005914135383611445,0.001152351127203554
18,18,2.5,0.01,2400,1,100000.0,1000,,253.5,0.25349999999999995,,0.012163595888114286,0.005393685694189118,0.00113257269100917
19,19,2.5,0.01,2400,1,100000.0,1050,,268.1,0.26809999999999995,,0.013034695812439165,0.004794401834232121,0.0011244255671501628
20,20,2.5,0.01,2400,1,100000.0,1100,,265.5,0.2655,,0.0130100794855025,0.005593793344192025,0.00116654477114469
21,21,2.5,0.01,2400,1,100000.0,1150,,264.5,0.26450000000000007,,0.014148104565788343,0.00594523921882509,0.0011398754462133643
22,22,2.5,0.01,2400,1,100000.0,1200,,259.6,0.25959999999999994,,0.014579690545201628,0.005732058818291134,0.001141392451393012
23,23,2.5,0.01,2400,1,100000.0,1250,,254.1,0.25410000000000005,,0.01637409064212534,0.0059294879469619696,0.001163384011750736
24,24,2.5,0.01,2400,1,100000.0,1300,,249.1,0.2491,,0.0133489782605011,0.005068935878596246,0.0011930520118751111
25,25,2.5,0.01,2400,1,100000.0,1350,,233.6,0.2336,,0.018001101807726627,0.006227710277027437,0.0011253474304380564
26,26,2.5,0.01,2400,1,100000.0,1400,,219.5,0.2195,,0.01729544523543609,0.0054241986436144975,0.0010813108629303327
27,27,2.5,0.01,2400,1,100000.0,1450,,209.7,0.2097,,0.019047745470447807,0.005184046704442669,0.0010911969274682632
28,28,2.5,0.01,2400,1,100000.0,1500,,198.0,0.198,,0.019868617682959663,0.005834295082073812,0.001029930266983408
29,29,2.5,0.01,2400,1,100000.0,1550,,170.8,0.1708,,0.019949619849080592,0.005567393125201114,0.001146197902430767
30,30,2.5,0.01,2400,1,100000.0,1600,,157.2,0.1572,,0.02097131173875368,0.0051268664400297165,0.0011547488457362164
31,31,2.5,0.01,2400,1,100000.0,1650,,138.7,0.1387,,0.019509216112169266,0.004306845250099157,0.00101655965963871
32,32,2.5,0.01,2400,1,100000.0,1700,,126.5,0.1265,,0.022036773131253535,0.005143607429689212,0.0010562908562640483
33,33,2.5,0.01,2400,1,100000.0,1750,,113.4,0.11339999999999999,,0.02406115748801235,0.0047219547156263095,0.0009750549751030856
34,34,2.5,0.01,2400,1,100000.0,1800,,96.4,0.09639999999999999,,0.025922747648181296,0.006201450753339785,0.0009858540500556558
35,35,2.5,0.01,2400,1,100000.0,1850,,88.2,0.08819999999999999,,0.03156223412830696,0.006203938310830635,0.0009025340563233308
36,36,2.5,0.01,2400,1,100000.0,1900,,74.4,0.07439999999999998,,0.03176922300615374,0.00608864920659803,0.0008871972455963192
37,37,2.5,0.01,2400,1,100000.0,1950,,61.9,0.0619,,0.03391324550402068,0.006268537266714548,0.0008993144845907193
38,38,2.5,0.01,2400,1,100000.0,2000,,47.6,0.0476,,0.03457207220235323,0.006157096888693677,0.0009313145072517402
