 0.00000000000000E+0000  0.00000000000000E+0000
 4.34000000000000E+0002  8.51399999999705E+0018
 4.37799999999814E+0002  8.53800000000360E+0018
 4.41600000000093E+0002  8.56000000000262E+0018
 4.45500000000000E+0002  8.58200000000164E+0018
 4.49299999999814E+0002  8.60299999999689E+0018
 4.53100000000093E+0002  8.62400000000052E+0018
 4.56899999999907E+0002  8.64299999999662E+0018
 4.60700000000186E+0002  8.66099999999735E+0018
 4.64500000000000E+0002  8.67899999999807E+0018
 4.68399999999907E+0002  8.69600000000341E+0018
 4.72200000000186E+0002  8.71199999999659E+0018
 4.76000000000000E+0002  8.72700000000279E+0018
 4.79799999999814E+0002  8.74099999999682E+0018
 4.83600000000093E+0002  8.75499999999925E+0018
 4.87399999999907E+0002  8.76700000000252E+0018
 4.91299999999814E+0002  8.77899999999741E+0018
 4.95100000000093E+0002  8.78999999999692E+0018
 4.98899999999907E+0002  8.80000000000105E+0018
 5.02700000000186E+0002  8.80999999999679E+0018
 5.06500000000000E+0002  8.81800000000177E+0018
 5.10299999999814E+0002  8.82599999999836E+0018
 5.14200000000186E+0002  8.83299999999957E+0018
 5.18000000000000E+0002  8.84000000000079E+0018
 5.21799999999814E+0002  8.84500000000285E+0018
 5.25599999999627E+0002  8.84999999999653E+0018
 5.29400000000373E+0002  8.85400000000321E+0018
 5.33200000000186E+0002  8.85699999999774E+0018
 5.37099999999627E+0002  8.85899999999689E+0018
 5.40900000000373E+0002  8.86099999999604E+0018
 5.44700000000186E+0002  8.86199999999980E+0018
 5.48500000000000E+0002  8.86199999999980E+0018
 5.52299999999814E+0002  8.86199999999980E+0018
 5.56099999999627E+0002  8.86000000000066E+0018
 5.60000000000000E+0002  8.85800000000151E+0018
 5.63799999999814E+0002  8.85499999999859E+0018
 5.67599999999627E+0002  8.85200000000406E+0018
 5.71400000000373E+0002  8.84799999999738E+0018
 5.75200000000186E+0002  8.84300000000370E+0018
 5.79000000000000E+0002  8.83699999999787E+0018
 5.82900000000373E+0002  8.83100000000043E+0018
 5.86700000000186E+0002  8.82399999999921E+0018
 5.90500000000000E+0002  8.81600000000262E+0018
 5.94299999999814E+0002  8.80799999999764E+0018
 5.98099999999627E+0002  8.79899999999728E+0018
 6.01900000000373E+0002  8.78900000000154E+0018
 6.05799999999814E+0002  8.77899999999741E+0018
 6.09599999999627E+0002  8.76799999999790E+0018
 6.13400000000373E+0002  8.75600000000301E+0018
 6.17200000000186E+0002  8.74399999999974E+0018
 6.21000000000000E+0002  8.73100000000108E+0018
 6.24799999999814E+0002  8.71699999999866E+0018
 6.28700000000186E+0002  8.70299999999623E+0018
 6.32500000000000E+0002  8.68799999999843E+0018
 6.36299999999814E+0002  8.67300000000062E+0018
 6.40099999999627E+0002  8.65600000000367E+0018
 6.43900000000373E+0002  8.64000000000210E+0018
 6.47700000000186E+0002  8.62200000000138E+0018
 6.51599999999627E+0002  8.60400000000066E+0018
 6.55400000000373E+0002  8.58599999999993E+0018
 6.59200000000186E+0002  8.56700000000383E+0018
 6.63000000000000E+0002  8.54700000000396E+0018
 6.66799999999814E+0002  8.52700000000410E+0018
 6.70599999999627E+0002  8.50600000000046E+0018
 6.74500000000000E+0002  8.48400000000144E+0018
 6.78299999999814E+0002  8.46200000000242E+0018
 6.82099999999627E+0002  8.44000000000341E+0018
 6.85900000000373E+0002  8.41599999999685E+0018
 6.89700000000186E+0002  8.39300000000246E+0018
 6.93500000000000E+0002  8.36899999999590E+0018
 6.97400000000373E+0002  8.34400000000236E+0018
 7.01200000000186E+0002  8.31900000000043E+0018
 7.05000000000000E+0002  8.29300000000311E+0018
 7.08799999999814E+0002  8.26600000000203E+0018
 7.12599999999627E+0002  8.23999999999633E+0018
 7.16400000000373E+0002  8.21199999999987E+0018
 7.20299999999814E+0002  8.18400000000341E+0018
 7.24099999999627E+0002  8.15599999999856E+0018
 7.27900000000373E+0002  8.12699999999833E+0018
 7.31700000000186E+0002  8.09799999999810E+0018
 7.35500000000000E+0002  8.06800000000249E+0018
 7.39299999999814E+0002  8.03799999999849E+0018
 7.43200000000186E+0002  8.00699999999912E+0018
 7.47000000000000E+0002  7.97599999999974E+0018
 7.50799999999814E+0002  7.94500000000036E+0018
 7.54599999999627E+0002  7.91299999999721E+0018
 7.58400000000373E+0002  7.87999999999869E+0018
 7.62200000000186E+0002  7.84700000000016E+0018
 7.66099999999627E+0002  7.81400000000164E+0018
 7.69900000000373E+0002  7.77999999999934E+0018
 7.73700000000186E+0002  7.74599999999705E+0018
 7.77500000000000E+0002  7.71200000000315E+0018
 7.81299999999814E+0002  7.67699999999708E+0018
 7.85099999999627E+0002  7.64100000000403E+0018
 7.89000000000000E+0002  7.60599999999797E+0018
 7.92799999999814E+0002  7.56900000000115E+0018
 7.96599999999627E+0002  7.53299999999971E+0018
 8.00400000000373E+0002  7.49600000000288E+0018
 8.04200000000186E+0002  7.45899999999767E+0018
 8.08000000000000E+0002  7.42099999999708E+0018
 8.11900000000373E+0002  7.38299999999649E+0018
 8.15700000000186E+0002  7.34499999999590E+0018
 8.19500000000000E+0002  7.30700000000370E+0018
 8.23299999999814E+0002  7.26799999999934E+0018
