sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
16	2	1	-0.0637874810120475	0.0163197701587362	0	0.000600239758215664	9.47726001135767e-05	0.999999815365177	3000.24911122826	-1.56421978168373	1.10498e+13	1.10365e+13	-5.54561e+08	-5.42895e+11
43	2	1	0.106533957644031	-0.0157746115621037	0	-0.000709870713909391	0.000163077059851295	0.999999734744686	2999.81318401155	2.10599831005038	1.17587e+13	1.1583e+13	-2.05932e+09	-2.02527e+12
92	2	1	-0.0566627983464834	-0.0157240424868215	0	0.000510661508791526	0.000584010663229609	0.999999699078139	2999.79583384314	-1.50275247508375	9.90879e+12	8.37699e+12	-5.40232e+09	-5.2911e+12
139	2	1	-0.0800601294936393	0.00452090090366275	0	3.98048706828865e-05	-0.000563010259215489	0.999999840717498	3000.28303082132	-0.458815641346519	1.04148e+13	9.26212e+12	4.84378e+09	4.76087e+12
292	2	1	-0.0417952164460451	0.0119981372275402	0	-0.000247631141669745	0.000617759904531372	0.999999778525735	3000.16014034622	0.115338797040522	1.04541e+13	8.95303e+12	-5.48398e+09	-5.39506e+12
310	2	1	0.0629839193088108	0.0171463244588481	0	-0.0004402673877857	0.000590436902726778	0.999999728774409	3000.39857893552	1.19933122659427	1.07588e+13	9.29464e+12	-5.48591e+09	-5.4184e+12
330	2	1	0.0259998865156503	0.0177761962292042	0	0.00141647076309824	0.000594690720296584	0.999998819976066	2999.7954945661	-2.57905948639836	9.97889e+12	8.88402e+12	-4.65342e+09	-4.54435e+12
371	2	1	-0.0369012885095735	0.00516742806722603	0	-0.000132541286196178	0.00062606631693413	0.999999795236866	3000.38891203499	-0.119157691628288	1.01309e+13	8.38952e+12	-5.76499e+09	-5.67815e+12
499	2	1	-0.0662481246913503	0.00375076161117849	0	-0.000261512726620352	-0.000711093550523768	0.999999712978487	2999.97181705124	0.239461508001568	9.81541e+12	8.00945e+12	5.75992e+09	5.67328e+12
543	2	1	0.00805170822693313	-0.00555506039516329	0	-0.000478115048022134	-0.000411764796845845	0.999999800927857	3000.02723568706	1.13746027546222	1.11698e+13	1.04968e+13	3.87736e+09	3.81521e+12
