,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,10.8,0.0107999999999999,15.0,0.0017437989171159,0.0184587477116172,0.0006115699463771,260280000000.0,168480000000.0,136080000000.0,0.9348473229353093,0.1012696929287102,2440599599581.9155,1579807209687.8794,1275998130901.7483,1.588390052585856e-06,1.0281694946198903e-06,8.304445918083732e-07,1.031089560752995e-06,6.674272675413577e-07,5.390758699372505e-07
11,11,2.25,0.02,155,1,100000.0,,10.64,0.0106399999999999,15.5,0.0016560882664956,0.0184503488970515,0.000748705775698,256424000000.0,165984000000.0,134064000000.0,1.0449914411485572,0.1128038681298948,2718573221930.465,1759740342826.3594,1421328738436.6746,1.6230061910253785e-06,1.0505766215765937e-06,8.485426558887871e-07,1.0440546570902751e-06,6.758196120584356e-07,5.458543020471979e-07
12,12,2.25,0.02,160,1,100000.0,,10.21,0.01021,16.0,0.0020250799820605,0.0216561773611081,0.0006301969180747,246061000000.0,159276000000.0,128646000000.0,0.8308805191679294,0.0865687389342687,2086306608315.8772,1350472327374.593,1090766110571.7867,1.6070862650195892e-06,1.040271607232597e-06,8.402193750724823e-07,1.0305097664756926e-06,6.670519650216102e-07,5.387727409789929e-07
13,13,2.25,0.02,165,1,100000.0,,9.59,0.00959,16.5,0.0021014970219815,0.0246259252858322,0.0006450018720662,231119000000.0,149604000000.0,120834000000.0,1.016318915638904,0.1006863949796103,2426542119008.6094,1570707761681.9214,1268648576743.0903,1.5530021541517826e-06,1.0052628051770877e-06,8.119430349507243e-07,9.91556800679575e-07,6.418375971203884e-07,5.184072899818523e-07
14,14,2.25,0.02,170,1,100000.0,,8.8,0.0087999999999999,17.0,0.0023388928860568,0.0248042471168858,0.0007151278540263,211726435654.9344,137280000000.0,110880000000.0,0.7328543974489757,0.0641781295033599,1544114387130.363,1001178820252.4158,808644431742.3357,1.46834331511371e-06,9.520500813952672e-07,7.689635272807927e-07,9.310831038748556e-07,6.036992409783727e-07,4.876032330979165e-07
15,15,2.25,0.02,175,1,100000.0,,8.36,0.0083599999999999,17.5,0.0025450304827915,0.025241578378274,0.0007139529551131,200640000000.0,130416000000.0,105336000000.0,0.6903973346459968,0.0578590765045792,1388617836109.9011,902601593471.4355,729024363957.6981,1.4410464212785834e-06,9.366801738310792e-07,7.565493711712562e-07,9.008357784098432e-07,5.855432559663984e-07,4.729387836651678e-07
16,16,2.25,0.02,180,1,100000.0,,7.790000000000001,0.00779,18.0,0.0025933862782417,0.0236049517635523,0.0006766911170107,186960000000.0,121524000000.0,98154000000.0,0.6965545786832308,0.0541773160858657,1300255586060.7783,845166130939.5057,682634182681.9086,1.3881680938928175e-06,9.023092610303314e-07,7.287882492937293e-07,8.573983627983764e-07,5.573089358189448e-07,4.501341404691476e-07
17,17,2.25,0.02,185,1,100000.0,,7.81,0.0078099999999999,18.5,0.0027459265861751,0.0234386026002174,0.0007081921435641,187440000000.0,121836000000.0,98406000000.0,0.677228704642858,0.0530994230238931,1274386152573.4353,828350999172.733,669052730101.0536,1.4327802782740638e-06,9.313071808781416e-07,7.522096460938835e-07,8.75578942943027e-07,5.691263129129676e-07,4.596789450450893e-07
18,18,2.25,0.02,190,1,100000.0,,7.27,0.00727,19.0,0.0025227889043802,0.0240629797154031,0.0006903979139152,174480000000.0,113412000000.0,91602000000.0,0.7593567738745347,0.0549111406089321,1317867374614.3716,856613793499.3416,691880371672.5452,1.3718326029138336e-06,8.916911918939916e-07,7.202121165297625e-07,8.304774960018278e-07,5.398103724011881e-07,4.360006854009597e-07
19,19,2.25,0.02,195,1,100000.0,,8.25,0.0082499999999999,19.5,0.0027753556700693,0.0235457585587547,0.0006955317673387,198000000000.0,128700000000.0,103950000000.0,0.7063536465897313,0.0581896220060301,1396550928144.7244,907758103294.0708,733189237275.9802,1.60180643523019e-06,1.0411741828996238e-06,8.4094837849585e-07,9.590955438386588e-07,6.23412103495128e-07,5.035251605152958e-07
20,20,2.25,0.02,200,1,100000.0,,7.32,0.0073199999999999,20.0,0.0028798371287007,0.0233955763186906,0.0007091584551758,175160169591.79706,114192000000.0,92232000000.0,0.697537749167846,0.0509648014791089,1219535965887.0208,795050903074.0994,642156498636.7727,1.455837585466108e-06,9.491027894467812e-07,7.66583022245477e-07,8.63738736503711e-07,5.630963593417918e-07,4.548085979299088e-07
21,21,2.25,0.02,205,1,100000.0,,7.359999999999999,0.0073599999999999,20.5,0.003123440932647,0.0226363465423811,0.0007190921552644,175904000000.0,114816000000.0,92736000000.0,0.6639409052215361,0.0489289824603206,1169402680801.664,763292126381.0023,616505179000.0403,1.5004192063975503e-06,9.793531221674388e-07,7.910159832890851e-07,8.817751399203465e-07,5.755519741739499e-07,4.64868902217421e-07
22,22,2.25,0.02,210,1,100000.0,,7.3,0.0072999999999999,21.0,0.0030209820031794,0.0210242670740558,0.0007271980426365,174470000000.0,113880000000.0,91980000000.0,0.6980624565550103,0.0510235325446534,1219462427817.2168,795967107696.5935,642896510062.633,1.5275959783055765e-06,9.970919356304176e-07,8.053434864707221e-07,8.893181910859193e-07,5.80475472005872e-07,4.688455735432043e-07
23,23,2.25,0.02,215,1,100000.0,,7.659999999999999,0.0076599999999999,21.5,0.0031512607201647,0.021023048902583,0.0006813223640281,182794919049.17023,119496000000.0,96516000000.0,0.6901608183754577,0.0532360584759857,1270402219270.8496,830482512225.3776,670774336797.4203,1.6411114392506916e-06,1.0728211350992187e-06,8.665093783493689e-07,9.49487813178251e-07,6.206955659037136e-07,5.013310339991534e-07
24,24,2.25,0.02,220,1,100000.0,,7.83,0.00783,22.0,0.0031852051825188,0.0208506598065605,0.0006741753888249,186354000000.0,122148000000.0,98658000000.0,0.7035414979921266,0.0546711850338817,1301174203806.3853,852870486528.5549,688856931426.9099,1.7151258537154489e-06,1.124200139410126e-06,9.080078049081788e-07,9.867570358211325e-07,6.467819226390618e-07,5.224007836700115e-07
25,25,2.25,0.02,225,1,100000.0,,7.65,0.0076499999999999,22.5,0.00319784657973,0.0214674689987774,0.0006878782355864,182070000000.0,119340000000.0,96390000000.0,0.7099098128440372,0.0545949649845818,1299360166633.048,851681453759.4766,687896558805.7311,1.7162101866790075e-06,1.1249108786635509e-06,9.085818635359452e-07,9.82470719329155e-07,6.439724042661688e-07,5.201315572919055e-07
26,26,2.25,0.02,230,1,100000.0,,7.6,0.0075999999999999,23.0,0.0032999277768486,0.0192125757581498,0.0006654157243447,180880000000.0,118560000000.0,95760000000.0,0.70130998672737,0.05307513923222,1263188313726.838,827972172022.633,668746754325.9729,1.744814843279235e-06,1.143660149376305e-06,9.237255052654774e-07,9.950380125645005e-07,6.522097897481597e-07,5.26784830181206e-07
27,27,2.25,0.02,235,1,100000.0,,8.42,0.00842,23.5,0.0031251192543189,0.0204298679787134,0.0006793936408793,200396000000.0,131352000000.0,106092000000.0,0.8100402223953083,0.0700419878088059,1666999309849.5818,1092655009817.3728,882529046390.9553,1.9788670442459755e-06,1.2970725163965218e-06,1.047635494012575e-06,1.1224340052762173e-06,7.357130454751676e-07,5.942297674991738e-07
28,28,2.25,0.02,240,1,100000.0,,8.25,0.0082499999999999,24.0,0.0035525085225717,0.0208180451747364,0.0006905313587522,195699915455.2359,128700000000.0,103950000000.0,0.6797243977413899,0.0560558043763919,1329711051786.077,874470548271.7136,706303135142.5378,1.976019162013837e-06,1.2995083087266444e-06,1.0496028647407512e-06,1.11642240065283e-06,7.342035004449717e-07,5.930105195901696e-07
29,29,2.25,0.02,245,1,100000.0,,8.49,0.0084899999999999,24.5,0.0036316476143084,0.0188320514281201,0.0006839627273967,201213000000.0,132444000000.0,106974000000.0,0.6825950805810839,0.0583182172956929,1382141749907.9229,909764189812.8098,734809537925.7311,2.0759082003995734e-06,1.3664205876047828e-06,1.103647397680786e-06,1.16783326368575e-06,7.687003760969495e-07,6.208733806936899e-07
30,30,2.25,0.02,250,1,100000.0,,8.690000000000001,0.0086899999999999,25.0,0.0036228979641727,0.0193913420717556,0.0006985282840253,205953000000.0,135564000000.0,109494000000.0,0.7022417958771114,0.0616042724894329,1460021257999.562,961026650835.1548,776213833366.856,2.1718038235165657e-06,1.4295417572514102e-06,1.1546298808569084e-06,1.216497341996456e-06,8.007324276432369e-07,6.467454223272298e-07
31,31,2.25,0.02,255,1,100000.0,,9.26,0.00926,25.5,0.0038349742138727,0.0196397286586284,0.0006663624298916,219052554882.49612,144456000000.0,116676000000.0,0.669235890922496,0.0623581055765126,1475129842782.671,972786446993.5977,785712130264.0597,2.3593611383018343e-06,1.5559000111975596e-06,1.2566884705826444e-06,1.3153663069742491e-06,8.674290758315894e-07,7.006157920178221e-07
32,32,2.25,0.02,260,1,100000.0,,9.78,0.0097799999999999,26.0,0.0035470980727542,0.0160246619335335,0.0006428251177957,230808000000.0,152568000000.0,123228000000.0,0.8385870917672312,0.0834337033377527,1969035398770.9644,1301565772068.9426,1051264662055.6842,2.53625912418778e-06,1.6765102685309054e-06,1.3541044476595772e-06,1.4093681877301288e-06,9.316162596860172e-07,7.524592866694755e-07
33,33,2.25,0.02,265,1,100000.0,,10.18,0.01018,26.5,0.0032364293878425,0.0132756391339361,0.000643431969248,240248000000.0,158808000000.0,128268000000.0,0.91151111977335,0.0945136620783429,2230522425048.893,1474413128422.1494,1190872142187.1206,2.6948408286956795e-06,1.7813354630361268e-06,1.4387709509137952e-06,1.4903259824447134e-06,9.8513073415837e-07,7.956825160509909e-07
34,34,2.25,0.02,270,1,100000.0,,9.35,0.0093499999999999,27.0,0.0036759711173754,0.0171302329020104,0.0006562257700631,220569911604.2424,145860000000.0,117810000000.0,0.7576907050967663,0.0713064642317989,1682145509349.6216,1112380842016.0637,898461449320.6666,2.523848127059446e-06,1.6689877832177108e-06,1.3480285941373818e-06,1.3903538864257633e-06,9.194228550897296e-07,7.426107675724743e-07
35,35,2.25,0.02,275,1,100000.0,,9.58,0.0095799999999999,27.5,0.0037344105215997,0.0156507322785184,0.0006212338729283,225148126783.18997,149448000000.0,120708000000.0,0.8746026471308153,0.0847313971432591,1991348157257.5493,1321809795434.8423,1067615604005.0648,2.6275131134660835e-06,1.7440810429633886e-06,1.4086808423935062e-06,1.4420324197920991e-06,9.5718700462748e-07,7.731125806606569e-07
36,36,2.25,0.02,280,1,100000.0,,10.01,0.01001,28.0,0.0030901293521194,0.0138461851994322,0.0005836464800212,235235000000.0,156156000000.0,126126000000.0,1.13118357790221,0.1167873371171586,2744502422253.2275,1821882459027.6743,1471520447676.1985,2.7974633471750703e-06,1.8570394985502592e-06,1.4999165180598245e-06,1.531258543698168e-06,1.016495033263465e-06,8.210152191743371e-07
37,37,2.25,0.02,285,1,100000.0,,10.42,0.01042,28.5,0.0036208348400512,0.0132615644377831,0.0006384948756713,244870000000.0,162552000000.0,131292000000.0,0.8252728479249012,0.0866189312116659,2035544883474.149,1351255326901.988,1091398533266.9902,2.9659463799628245e-06,1.9688835543583e-06,1.5902521015970888e-06,1.621521397235328e-06,1.0764142041221752e-06,8.694114725602184e-07
38,38,2.25,0.02,290,1,100000.0,,10.24,0.0102399999999999,29.0,0.0039859049122028,0.0150091902654131,0.0006247592244242,239989485588.6652,159744000000.0,129024000000.0,0.7458166773470886,0.0772808744293517,1811191142592.0288,1205581641097.888,973739017809.8326,2.9615087523754117e-06,1.971266586863344e-06,1.5921768586203922e-06,1.6171471303724673e-06,1.0764202879995687e-06,8.694163864611901e-07
39,39,2.25,0.02,295,1,100000.0,,10.34,0.0103399999999999,29.5,0.0039394271058294,0.0130599228568107,0.0006834919105176,241956000000.0,161304000000.0,130284000000.0,0.7773765520778719,0.0810825522745492,1897331723224.4536,1264887815482.9688,1021640158659.321,3.0394275665089697e-06,2.026285044339313e-06,1.6366148435048296e-06,1.6575621185029904e-06,1.1050414123353269e-06,8.925334484246871e-07
40,40,2.25,0.02,300,1,100000.0,,10.92,0.01092,30.0,0.0035834606890056,0.0102195756794452,0.0005230895811675,255086036860.0644,170352000000.0,137592000000.0,0.9018153967270448,0.0990847413718719,2314572709693.706,1545721965401.2026,1248467741285.5864,3.260393600813199e-06,2.1773617149825437e-06,1.7586383082551314e-06,1.7771200639551926e-06,1.186799406433095e-06,9.585687513498073e-07
41,41,2.25,0.02,305,1,100000.0,,11.13,0.0111299999999999,30.5,0.0034780022628842,0.0093765090385775,0.0006005363200573,259329000000.0,173628000000.0,140238000000.0,0.8995438516932774,0.1004539256616642,2340576467916.7764,1567081240321.9622,1265719463336.9692,3.373670725380771e-06,2.2587666659201725e-06,1.824388460935524e-06,1.8358080581050036e-06,1.2291247084308182e-06,9.927545721941224e-07
42,42,2.25,0.02,310,1,100000.0,,10.63,0.0106299999999999,31.0,0.0034392925792978,0.0104152168276824,0.0005968434850801,247679000000.0,165828000000.0,133938000000.0,0.9734276815318832,0.1041688228027775,2427133571304.7173,1625033635723.33,1312527167314.9973,3.2778871047555638e-06,2.1946368598363435e-06,1.7725913098678154e-06,1.7820684395326082e-06,1.1931445346226904e-06,9.636936625798653e-07
43,43,2.25,0.02,315,1,100000.0,,11.48,0.0114799999999999,31.5,0.0040751377458667,0.0095550671347341,0.000661790403223,267416367348.67932,179088000000.0,144648000000.0,0.8380465406715508,0.0966527464409068,2251439577308.388,1507782844478.146,1217824605155.4255,3.5998258603365546e-06,2.4107934008218693e-06,1.947179285279201e-06,1.9542837217448577e-06,1.30877839165132e-06,1.0570902394106812e-06
44,44,2.25,0.02,320,1,100000.0,,10.95,0.0109499999999999,32.0,0.0034528496627684,0.0106366013444974,0.0006034592780423,254101713380.5625,170820000000.0,137970000000.0,1.071903543281855,0.1171776416003253,2719181689546.6787,1827971208965.075,1476438284164.0994,3.47697015012365e-06,2.3373948689381613e-06,1.8878958556808225e-06,1.8865950447000656e-06,1.2682644333570918e-06,1.0243674269422664e-06
45,45,2.25,0.02,325,1,100000.0,,10.96,0.01096,32.5,0.0040689990522229,0.0107670141593033,0.0006237915238392,254272000000.0,170976000000.0,138096000000.0,0.9950490197409934,0.1090659365483481,2530329727921.677,1701428610154.2307,1374230800509.186,3.535120729676256e-06,2.377063938920241e-06,1.9199362583586563e-06,1.9165966299460684e-06,1.288746009791322e-06,1.0409102386776062e-06
46,46,2.25,0.02,330,1,100000.0,,12.12,0.0121199999999999,33.0,0.0038592272063448,0.0096781860271852,0.0005819814393322,280319723723.6323,189072000000.0,152712000000.0,0.9104771462967534,0.1106523797742912,2559244597994.372,1726177124478.944,1394219985156.0706,3.960922992603761e-06,2.6715909323452368e-06,2.157823445355768e-06,2.145594101169028e-06,1.4471752558381618e-06,1.168872322023131e-06
47,47,2.25,0.02,335,1,100000.0,,11.55,0.01155,33.5,0.0038842016769926,0.0107859296245362,0.0006309584176057,266805000000.0,180180000000.0,145530000000.0,0.9301356174317492,0.108961576573001,2517012418836.324,1699800594538.816,1372915864819.8127,3.828941921748094e-06,2.5857789601415703e-06,2.0885137754989605e-06,2.072312083729781e-06,1.399483485116216e-06,1.1303520456707895e-06
48,48,2.25,0.02,340,1,100000.0,,12.01,0.01201,34.0,0.0047153008724973,0.008022933812434,0.0006191707506576,276851450874.4469,187356000000.0,151326000000.0,0.7528771322057983,0.0896843685998469,2067381146346.904,1399076150157.6116,1130023044358.0708,4.033927831097794e-06,2.729913750988097e-06,2.2049303373365394e-06,2.182579276244004e-06,1.477035144978951e-06,1.192989924790691e-06
49,49,2.25,0.02,345,1,100000.0,,12.46,0.0124599999999999,34.5,0.0040702259114914,0.0086015130173787,0.000639077484219,286580000000.0,194376000000.0,156996000000.0,0.930468575116224,0.1169137162104598,2689015472840.576,1823853972883.173,1473112824251.7937,4.240571921764019e-06,2.876213999109509e-06,2.32309592235768e-06,2.2916958213216146e-06,1.5543676005485734e-06,1.2554507542892327e-06
50,50,2.25,0.02,350,1,100000.0,,12.31,0.0123099999999999,35.0,0.0040500318137635,0.01038960405713,0.0006433656285098,283130000000.0,192036000000.0,155106000000.0,0.8951980214382761,0.1113346817809163,2560697680961.076,1736821035782.295,1402816990439.5457,4.253097241231997e-06,2.884709433183441e-06,2.3299576191097024e-06,2.2970703489456983e-06,1.558012932328387e-06,1.258395060726774e-06
51,51,2.25,0.02,355,1,100000.0,,12.830000000000002,0.01283,35.5,0.0034884819228943,0.0090108770718352,0.0006383454699903,294914558834.984,200148000000.0,161658000000.0,1.332604566113896,0.1710875331917037,3932673762540.685,2668965517790.5776,2155702918215.4675,4.493744415931883e-06,3.049744173068076e-06,2.4632549090165227e-06,2.4259625128324035e-06,1.6464142934702135e-06,1.3297961601105573e-06
52,52,2.25,0.02,360,1,100000.0,,12.6,0.0125999999999999,36.0,0.0044507231884784,0.0091395114284711,0.0005757225579419,288540000000.0,196560000000.0,158760000000.0,0.8226618676037283,0.1030688967802166,2360277736266.9604,1607874789771.3794,1298668099430.7292,4.461865052014856e-06,3.0395237908922166e-06,2.454999984951405e-06,2.407007299270073e-06,1.6397080291970804e-06,1.324379562043796e-06
53,53,2.25,0.02,365,1,100000.0,,12.76,0.0127599999999999,36.5,0.0042079221138015,0.008254842565295,0.0006942126801518,292204000000.0,199056000000.0,160776000000.0,1.262022120292004,0.1553846107767678,3558307586787.9834,2423999928117.579,1957846095787.2756,4.584015001763274e-06,3.122735110371488e-06,2.52220912760774e-06,2.47048479007085e-06,1.682950337340841e-06,1.3593060416983715e-06
54,54,2.25,0.02,370,1,100000.0,,13.12,0.0131199999999999,37.0,0.0045891381593429,0.0080043237567005,0.0006284758129339,299410305176.1571,204482667332.7693,165312000000.0,0.8651508343361325,0.112927908252445,2577117337863.54,1760045723762.974,1422891643980.808,4.764958720605496e-06,3.2542349146823625e-06,2.6308541903969947e-06,2.5660587857162445e-06,1.752493270821893e-06,1.4167859377276507e-06
55,55,2.25,0.02,375,1,100000.0,,13.87,0.0138699999999999,37.5,0.0044431626492683,0.0091283303181207,0.0005850548163272,316236000000.0,215762804511.46893,174762000000.0,0.8691872500871252,0.1206585510077156,2751014962975.917,1876973853908.785,1520297742697.2173,5.102830747988279e-06,3.4815804435083525e-06,2.819985413361944e-06,2.745890749954414e-06,1.8734776846793688e-06,1.5174659407642816e-06
56,56,2.25,0.02,380,1,100000.0,,13.86,0.01386,38.0,0.0043202580053991,0.009579636947081,0.0006751639489418,315231306598.88007,215198498950.56403,174636000000.0,0.9867927028600724,0.1360340566967931,3093953350250.8115,2112144646991.7607,1714029114379.5942,5.156167747030637e-06,3.5199535587695557e-06,2.8564818652870483e-06,2.7736294387203154e-06,1.893469586817453e-06,1.5365718458817629e-06
57,57,2.25,0.02,385,1,100000.0,,14.12,0.01412,38.5,0.0040053738064011,0.0074931263323955,0.0005871143683276,320524000000.0,218860000000.0,177912000000.0,1.1883470034064048,0.1631768064495668,3704113506405.167,2529240499968.2856,2056027761264.5415,5.315281365783788e-06,3.629377144037387e-06,2.950332388056199e-06,2.856134660452848e-06,1.950224107357672e-06,1.5853434679165592e-06
58,58,2.25,0.02,390,1,100000.0,,14.45,0.01445,39.0,0.0049252764391832,0.0081293938448087,0.0006217308658235,327538374101.2719,223975000000.0,182070000000.0,0.8510545043874711,0.1221667263749528,2769155081392.873,1893584258811.769,1539300752324.4058,5.504188330494351e-06,3.7638355649323136e-06,3.0596340721385257e-06,2.956309280381178e-06,2.02156273410775e-06,1.6433348677263006e-06
59,59,2.25,0.02,395,1,100000.0,,14.669999999999998,0.0146699999999999,39.5,0.0046099320993994,0.0079718671300697,0.0006043516663965,331542000000.0,227385000000.0,184842000000.0,0.8980940639883631,0.1300747779741863,2939689982216.6123,2016159058599.889,1638942202474.7488,5.644365932054512e-06,3.871135926851545e-06,3.1468588824728697e-06,3.034084513486925e-06,2.080898670754307e-06,1.6915692420325331e-06
60,60,2.25,0.02,400,1,100000.0,,15.61,0.0156099999999999,40.0,0.0052557997932115,0.0089559479776404,0.0006409868913338,352630992368.6544,241955000000.0,196686000000.0,0.8323488576534961,0.1286962238858113,2907256703584.3813,1994791470230.077,1621572420961.2231,6.083231559056835e-06,4.173961800648671e-06,3.3930270121402103e-06,3.272616678749855e-06,2.2454803623134603e-06,1.825358230009652e-06
61,61,2.25,0.02,405,1,100000.0,,15.29,0.0152899999999999,40.5,0.005254243058676,0.0080068976410891,0.0005869877948411,344049414530.2744,236995000000.0,192654000000.0,0.8526158298645873,0.1296046124254103,2916310727624.956,2008871492593.8608,1633018116560.171,6.01250625185499e-06,4.141654829158232e-06,3.366764570799595e-06,3.2411168427226606e-06,2.2326109381403e-06,1.8148966335850176e-06
62,62,2.25,0.02,410,1,100000.0,,15.35,0.0153499999999999,41.0,0.0047473646067953,0.0075570827379453,0.0005561026161624,345375000000.0,237925000000.0,193410000000.0,0.9781953394826244,0.14861431899694,3343822177431.151,2303521944452.5703,1872540419361.4448,6.113589378484296e-06,4.21158379406696e-06,3.423610051951207e-06,3.303411732073342e-06,2.2756836376505246e-06,1.8499105699610715e-06
63,63,2.25,0.02,415,1,100000.0,,16.23,0.01623,41.5,0.004700715213849,0.0078080706807807,0.0006673702560695,363952090566.7015,251565000000.0,204498000000.0,0.9208620401057794,0.1492153207257868,3346101535596.4863,2312837471249.6963,1880113041144.9143,6.522930331314669e-06,4.5086730130938495e-06,3.665114836450484e-06,3.5320237624566467e-06,2.44134758621359e-06,1.984579328147821e-06
64,64,2.25,0.02,420,1,100000.0,,17.009999999999998,0.01701,42.0,0.0052406875278631,0.0073256139494158,0.0006251218543409,379938397460.5496,263496118364.6954,214326000000.0,0.8303719457968292,0.1412527459871826,3155046557746.751,2188098193767.015,1779784599438.5007,6.893020374738729e-06,4.780470004327492e-06,3.888402685042258e-06,3.7419082636754407e-06,2.5951004408751128e-06,2.110837535455405e-06
65,65,2.25,0.02,425,1,100000.0,,16.23,0.0162299999999999,42.5,0.0055722234397859,0.0079940288464566,0.0005513198128391,361929000000.0,250934765603.81625,204498000000.0,0.802256515949799,0.1296653587741017,2891537500662.4688,2004777967400.7368,1633783520553.682,6.647659325070772e-06,4.608994677272774e-06,3.756076569322499e-06,3.61512718105102e-06,2.506461465660455e-06,2.0426279139570783e-06
66,66,2.25,0.02,430,1,100000.0,,16.68,0.01668,43.0,0.0050856623664174,0.0073287308536082,0.0006635486369696,371283999147.1229,257400382180.23865,210168000000.0,1.0233040111569698,0.1747573580976857,3889964675952.9126,2696799206424.048,2201942712030.84,6.901505201061114e-06,4.784612535020958e-06,3.906647063780023e-06,3.7619599019104743e-06,2.608057224989069e-06,2.129484681486165e-06
