sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
40	2	1	0.00997442222493516	-0.00296642757717125	0	-0.000810852072048658	-0.000415413817902381	0.999999584975053	1349.7285389186	1.87499808276607	5.22778e+13	4.65782e+13	-4.27642e+10	2.37251e+13
53	2	1	0.00850532568684892	-0.0231819137052407	0	0.000174510924031279	1.40038444079449e-05	0.999999984674915	1349.62352155107	-0.31297670427648	5.29267e+13	5.28428e+13	5.17939e+09	-2.94726e+12
67	2	1	0.01554902452532	-0.0124981604546412	0	0.00129861412439555	0.000483292398067995	0.999999040014446	1349.70022874905	-2.40096674129109	5.18971e+13	4.45638e+13	4.53987e+10	-2.65955e+13
86	2	1	0.131006956557857	-0.000340054756900243	0	-0.00029468650981439	0.000392455801293913	0.999999879569146	1350.21300146876	1.39130834563639	5.233e+13	4.68679e+13	4.11394e+10	-2.32728e+13
107	2	1	0.00284638722858015	-0.00652924122899864	0	-6.2269948864443e-05	0.000115966927670307	0.999999991337063	1349.95466129984	0.133387332820121	5.29e+13	5.22143e+13	1.49753e+10	-8.48933e+12
111	2	1	0.0380354075355992	0.013045671881275	0	-0.000643914993364273	0.000264749680295016	0.999999757640515	1349.90401419132	1.5776905307016	5.28086e+13	5.08582e+13	2.5348e+10	-1.42153e+13
119	2	1	-0.0175238212061034	0.00389464061323318	0	0.000228070497150032	-5.29177998473199e-05	0.999999972591777	1350.07082928631	-0.567892372190727	5.2918e+13	5.25493e+13	-1.09448e+10	6.23375e+12
122	2	1	0.0827450359841556	-0.00765082177287024	0	-0.000654942179532807	-0.000409818537723313	0.99999970154971	1349.94573132089	1.97972987286994	5.24151e+13	4.74232e+13	-4.00985e+10	2.2323e+13
125	2	1	0.191595271937715	0.00843848219277482	0	-0.000205029213292586	-0.000239664798253519	0.999999950261902	1350.10904085773	1.64893791898226	5.27731e+13	5.04159e+13	-2.76949e+10	1.55961e+13
128	2	1	-0.0581167906383966	0.0103047151315122	0	0.0004398721439904	-0.000308226168253101	0.999999855754553	1349.98583904292	-1.18245466130338	5.26735e+13	4.94264e+13	-3.18723e+10	1.81926e+13
136	2	1	-0.014075931179182	0.00464466150271425	0	0.0012350362796892	-0.000264890456351901	0.999999202258899	1350.15797302997	-2.3517050007456	5.27906e+13	5.06111e+13	-2.58519e+10	1.50118e+13
154	2	1	0.0205570722275861	0.0160702651846889	0	0.000778400558319317	0.00040981626559488	0.999999613071525	1349.91443821652	-1.39118323985645	5.26436e+13	4.91572e+13	3.25144e+10	-1.88377e+13
168	2	1	0.0461367377034829	-0.0104269651231276	0	-0.000933630311106156	-0.000188787615285048	0.999999546346737	1349.81346902179	2.3397108020697	5.28693e+13	5.17163e+13	-1.97759e+10	1.0965e+13
178	2	1	-0.0774216442428144	-0.0119753173239224	0	0.000831175074603805	0.000285084377736649	0.999999613937372	1349.94580482751	-2.11266311614372	5.26531e+13	4.92382e+13	3.22193e+10	-1.86528e+13
179	2	1	-0.0233789000432478	-0.00253008362478646	0	0.000977612401249097	-0.000546556629703939	0.999999372774725	1350.03037030265	-1.95853050638357	5.1607e+13	4.32833e+13	-4.87976e+10	2.80959e+13
182	2	1	-0.0301585369651987	0.0197049172302332	0	0.000139434900797463	-0.000476384877077948	0.999999876807671	1350.20207213121	-0.439012983734074	5.18222e+13	4.42041e+13	-4.77743e+10	2.70453e+13
194	2	1	-0.0214852792774911	0.00941306212225602	0	0.001098959727319	-7.56104226613646e-05	0.999999393285107	1350.33525412603	-2.19120960580949	5.29326e+13	5.28161e+13	-5.91124e+09	3.42976e+12
204	2	1	0.0986105175850241	0.00481113385142129	0	-0.000592605707744495	-0.000451214183583456	0.99999972261208	1349.91757757392	1.90746667878193	5.19967e+13	4.50397e+13	-4.66204e+10	2.59813e+13
211	2	1	0.0252924850648326	0.018830120209345	0	0.000125289836479726	-0.000343051598329373	0.999999933309027	1350.25532205713	-0.0404113507365764	5.24573e+13	4.76943e+13	-3.85344e+10	2.18398e+13
214	2	1	-0.0425193883399853	0.0105562251335405	0	0.00116850380527568	0.000248842908275211	0.999999286337778	1350.12134836532	-2.52355111297857	5.28365e+13	5.1195e+13	2.24032e+10	-1.30613e+13
241	2	1	-0.00940329330418566	0.0215478495963091	0	0.000220475007575906	0.000104364825514163	0.999999970249377	1350.33891185858	-0.499462812542561	5.2936e+13	5.28949e+13	3.63995e+09	-2.07707e+12
255	2	1	0.0167924385211176	0.00744278919507638	0	-0.000359159315677181	-6.98266955718972e-05	0.999999933064407	1349.90949924738	0.877556174795018	5.29011e+13	5.22442e+13	-1.4764e+10	8.30254e+12
260	2	1	-0.00365646785554574	0.0126002993414537	0	0.000776200777584248	-3.50464341389926e-05	0.999999698142005	1350.05711354929	-1.50663219691978	5.29274e+13	5.27581e+13	-7.30382e+09	4.21137e+12
270	2	1	-0.0512268415138847	-0.0152576079794167	0	0.00021743438699094	0.000240453982530468	0.999999947452084	1349.87252465477	-0.79316321152055	5.27171e+13	4.9849e+13	3.00225e+10	-1.71425e+13
271	2	1	0.0761653515648317	-0.00541607464999178	0	-2.22368260646397e-05	-0.000338023513504284	0.999999942622813	1349.93219343692	0.546950249016845	5.25574e+13	4.84542e+13	-3.60222e+10	2.0343e+13
318	2	1	-0.0331279135661491	-0.0124157118285356	0	0.000849122511416855	-0.000171528914178289	0.999999624784326	1349.89032657	-1.82906155767682	5.28901e+13	5.20474e+13	-1.63066e+10	9.39781e+12
334	2	1	0.044789126853892	-0.00880138419080497	0	0.000985741147123115	-2.15726940811964e-05	0.999999513924387	1349.92758431629	-1.56855205897523	5.29334e+13	5.29328e+13	-2.54345e+08	1.47254e+11
342	2	1	0.0268151519793465	0.00582587833183373	0	0.000972255919861555	0.000296863351432787	0.999999483295155	1349.93639760948	-1.72556195050515	5.27414e+13	5.00877e+13	2.84363e+10	-1.65187e+13
349	2	1	0.221375613226487	-0.0122973497063566	0	-0.00031562584486305	0.000127448988242955	0.999999942068539	1349.88255056306	2.0128410631969	5.28865e+13	5.19872e+13	1.72248e+10	-9.70983e+12
377	2	1	0.126109806845235	-0.00760771049096698	0	-0.000108968854966321	-0.000333911381436243	0.999999938314487	1349.94997981721	1.04257095611001	5.26421e+13	4.91424e+13	-3.34779e+10	1.88696e+13
400	2	1	0.083342217586485	0.0138927403593246	0	-0.000373521027380776	-0.000484310434436794	0.999999812962706	1349.99466929801	1.34077171444574	5.1625e+13	4.33558e+13	-5.00521e+10	2.802e+13
478	2	1	-0.00656520617020007	0.0124922063075822	0	-0.000438243297362238	0.000400230976506474	0.999999823878974	1350.03269129369	0.842813029473973	5.24947e+13	4.79702e+13	3.77922e+10	-2.13199e+13
497	2	1	0.0156733616911258	0.0117504849984159	0	0.000942607552333828	-0.000112922615619435	0.999999549369641	1349.94791630114	-1.65383798779021	5.28913e+13	5.20636e+13	-1.60611e+10	9.28591e+12
510	2	1	0.00686771370015987	-0.0224184218487791	0	-3.69468416268244e-05	0.000315378368192353	0.999999949585707	1349.82506340119	0.0843778661237593	5.25076e+13	4.80796e+13	3.71292e+10	-2.10982e+13
517	2	1	0.12952885632945	-0.0132050257512311	0	-0.000513722328429454	-0.000482292270845751	0.999999751741737	1349.8835991131	1.92216107795275	5.21472e+13	4.58212e+13	-4.46331e+10	2.4894e+13
