,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,100000.0,17.15,2.43,0.81,,106.2,0.1061999999999999,150.0,0.0073886446099854,0.0042388677020388,0.0628366835867684,-9.70803756227364e-05,0.0005989298558226,2559420000000.0,1656720000000.0,1338120000000.0,21.72297128527822,2.315275970142173,55798150880426.37,36118305134217.9,29172477223791.37,1.5619168850427585e-05,1.0110333363762256e-05,8.166038486115668e-06,1.0139047347404449e-05,6.5630347974900175e-06,5.300912721049629e-06
11,11,2.25,0.02,155,100000.0,17.15,2.43,0.81,,104.0,0.1039999999999999,155.0,0.0072182956751094,0.0039867002428854,0.0564922962917281,7.40861646281569e-05,-0.0007669181310179,2506400000000.0,1622400000000.0,1310400000000.0,25.679943202147506,2.671864096314203,64391924721172.29,41681079902501.56,33665487613558.96,1.586397028821799e-05,1.02687940454855e-05,8.294025959815212e-06,1.0205045520431262e-05,6.605755606586212e-06,5.3354179899350165e-06
12,12,2.25,0.02,160,100000.0,17.15,2.43,0.81,,99.9,0.0998999999999999,160.0,0.0071642109180579,0.0042684368760376,0.0662465780384172,7.391880033930562e-05,0.0002751927584054,2407590000000.0,1558440000000.0,1258740000000.0,23.86035663136378,2.445875786520065,58945606455133.58,38155662269713.016,30818034910152.82,1.5724575697890005e-05,1.0178563522285648e-05,8.221147460307638e-06,1.0083048547592726e-05,6.526786611719769e-06,5.271635340235199e-06
13,13,2.25,0.02,165,100000.0,17.15,2.43,0.81,,87.1,0.0870999999999999,165.0,0.0091041039663872,0.0046168100263084,0.0629256661472767,9.876137788543931e-05,-0.0017673354298346,2099110000000.0,1358760000000.0,1097460000000.0,18.300600559813287,1.600983555288903,38583703682462.55,24975343462506.887,20172392796640.18,1.410495178588324e-05,9.130176259741847e-06,7.374373132868415e-06,9.005693153200306e-06,5.829411335681526e-06,4.708370694204311e-06
14,14,2.25,0.02,170,100000.0,17.15,2.43,0.81,,91.3,0.0912999999999999,170.0,0.0098028779544266,0.0047240046539109,0.0633941396725986,3.866058343398129e-06,0.0003036086579119,2196661769919.9448,1424280000000.0,1150380000000.0,17.430663671460554,1.5939831197149126,38350950503564.89,24866136667552.64,20084187308407.902,1.5234061894304743e-05,9.877519594475898e-06,7.977996595538226e-06,9.659987202701623e-06,6.263379625150617e-06,5.058883543390882e-06
15,15,2.25,0.02,175,100000.0,17.15,2.43,0.81,,85.6,0.0855999999999999,175.0,0.0100432162430314,0.004626652947212,0.0624609305924712,-5.9019957652234975e-06,-0.0020895094138028,2054400000000.0,1335360000000.0,1078560000000.0,17.511845290127084,1.5043320280632506,36103968673518.016,23467579637786.707,18954583553596.96,1.4755212160460134e-05,9.590887904299087e-06,7.746486384241571e-06,9.223868735871124e-06,5.995514678316231e-06,4.84253108633234e-06
16,16,2.25,0.02,180,100000.0,17.15,2.43,0.81,,81.5,0.0814999999999999,180.0,0.0103664491560261,0.0045373161415642,0.0658540373752707,-4.135318941005983e-05,-0.0009255416778752,1956000000000.0,1271400000000.0,1026900000000.0,17.45565660453238,1.4233952916411308,34161486999387.137,22204966549601.64,17934780674678.246,1.452319636100958e-05,9.440077634656227e-06,7.6246780895300305e-06,8.970213936850794e-06,5.830639058953016e-06,4.709362316846667e-06
17,17,2.25,0.02,185,100000.0,17.15,2.43,0.81,,78.3,0.0782999999999999,185.0,0.011078986556315,0.0044827081299037,0.062151854454051,-6.506898760045864e-05,-0.0007515562993795,1879200000000.0,1221480000000.0,986580000000.0,16.742372378553533,1.312940782972026,31510578791328.625,20481876214363.61,16543053865447.531,1.436449369895764e-05,9.336920904322468e-06,7.5413591919527615e-06,8.778211425408325e-06,5.705837426515412e-06,4.608560998339371e-06
18,18,2.25,0.02,190,100000.0,17.15,2.43,0.81,,77.3,0.0772999999999999,190.0,0.0114424744993854,0.0045173496701565,0.0610360035686336,6.874886432340244e-05,-0.0020266412805191,1855200000000.0,1205880000000.0,973980000000.0,16.7483723153222,1.2940502611299294,31057206267118.305,20187184073626.9,16305033290237.11,1.4586335654090692e-05,9.48111817515895e-06,7.657826218397614e-06,8.830249029015306e-06,5.73966186885995e-06,4.635880740233036e-06
19,19,2.25,0.02,195,100000.0,17.15,2.43,0.81,,80.9,0.0808999999999999,195.0,0.0116131885908108,0.0047304505256502,0.0616707274989062,6.106913467223015e-05,-0.0007069507760638,1941600000000.0,1262040000000.0,1019340000000.0,16.87011974770216,1.366562603246379,32797502477913.09,21318376610643.508,17218688800904.371,1.570741098304514e-05,1.020981713897934e-05,8.246390766098697e-06,9.404949029884543e-06,6.113216869424954e-06,4.937598240689385e-06
20,20,2.25,0.02,200,100000.0,17.15,2.43,0.81,,81.2,0.0811999999999999,200.0,0.0122178179716649,0.0045886543680724,0.0588750775932665,0.0001119017317042,0.0008319323728309,1943033575253.268,1266720000000.0,1023120000000.0,16.435523068172323,1.335441613757256,31955762233014.22,20832889174613.188,16826564333341.426,1.6149455183039343e-05,1.0528298702606367e-05,8.503625875182067e-06,9.58136412624335e-06,6.246369450622063e-06,5.045144556271665e-06
21,21,2.25,0.02,205,100000.0,17.15,2.43,0.81,,87.7,0.0876999999999999,205.0,0.011663010743337,0.0043829573589614,0.0515102331993163,8.13599064885506e-05,-0.0004732500293283,2096030000000.0,1368120000000.0,1105020000000.0,17.801632564679128,1.5727768060265546,37589365664034.66,24535318174014.25,19816987755934.586,1.7878636467536024e-05,1.1669737610609291e-05,9.425557300876734e-06,1.0507021708018258e-05,6.858139692262962e-06,5.539266674520085e-06
22,22,2.25,0.02,210,100000.0,17.15,2.43,0.81,,78.4,0.0783999999999999,210.0,0.0122739133304564,0.0045474900570168,0.0529286056314703,-2.829547676441973e-05,-2.4629708616200197e-06,1873760000000.0,1223040000000.0,987840000000.0,20.34284339073609,1.6996403151211474,40621403531395.42,26514388915889.9,21415467970526.457,1.6405962287555774e-05,1.0708494212797912e-05,8.649168402644468e-06,9.5510337234433e-06,6.2341475349671736e-06,5.035273009011947e-06
23,23,2.25,0.02,215,100000.0,17.15,2.43,0.81,,81.0,0.0809999999999999,215.0,0.0136151047746853,0.004777919412757,0.0570143436017394,-2.0517004290270044e-05,-0.0002995426865827,1932948882895.9265,1263600000000.0,1020600000000.0,15.970855115971602,1.290805542355949,30803223841145.7,20136566460752.805,16264149833684.96,1.7353789370666588e-05,1.1344453256271112e-05,9.16282763006513e-06,1.0040275831258267e-05,6.563490971044492e-06,5.301281168920551e-06
24,24,2.25,0.02,220,100000.0,17.15,2.43,0.81,,72.8,0.0727999999999999,220.0,0.0142139876526453,0.0048077827332474,0.0518641757348998,-2.700800491877245e-05,-0.0006286327107179,1732640000000.0,1135680000000.0,917280000000.0,15.531400052402477,1.1295801910231735,26884008546351.523,17621450979961.504,14232710406891.984,1.5946508576051684e-05,1.045233335237001e-05,8.442269246145007e-06,9.174446003547696e-06,6.013502422493447e-06,4.857059648937016e-06
25,25,2.25,0.02,225,100000.0,17.15,2.43,0.81,,78.2,0.0781999999999999,225.0,0.0139329076624487,0.0044637614905558,0.0534205226139247,-5.065325959080896e-05,-0.0009287662467669,1861160000000.0,1219920000000.0,985320000000.0,16.17861298511238,1.2642215741419842,30088473464579.23,19721856556614.96,15929191834189.004,1.7543481908274297e-05,1.1499088981894076e-05,9.287725716145216e-06,1.004303401980914e-05,6.582829021387503e-06,5.316900363428368e-06
26,26,2.25,0.02,230,100000.0,17.15,2.43,0.81,,79.3,0.0792999999999999,230.0,0.0149764265377184,0.0045357850622459,0.0510086417896628,5.250830615441086e-05,0.0009048703045423,1887340000000.0,1237080000000.0,999180000000.0,15.416136872423303,1.2245220062238988,29143623748128.8,19102543297092.832,15428977278421.13,1.820576540421623e-05,1.193319076915013e-05,9.638346390467413e-06,1.0382436104784853e-05,6.8052942535564575e-06,5.496583820180215e-06
27,27,2.25,0.02,235,100000.0,17.15,2.43,0.81,,80.8,0.0807999999999999,235.0,0.0162426726765049,0.0047255530803402,0.050222903961688,1.9141446726081025e-05,0.0001379488102077,1923040000000.0,1260480000000.0,1018080000000.0,14.601099789057349,1.1839905275132192,28178974554814.625,18470252229206.223,14918280646666.562,1.898960298991387e-05,1.2446966665657831e-05,1.0053319229954405e-05,1.077110066820883e-05,7.060049177481417e-06,5.702347412581146e-06
28,28,2.25,0.02,240,100000.0,17.15,2.43,0.81,,81.1,0.0810999999999999,240.0,0.0152296748801892,0.0047506637062404,0.0503035504892956,2.363371364554243e-05,-0.0001228175819361,1923789471929.652,1265160000000.0,1021860000000.0,15.82648522561234,1.2818118620187258,30406117942616.137,19996265047492.12,16150829461435.947,1.942486715628149e-05,1.27745604651795e-05,1.0317914221875749e-05,1.0974770508235696e-05,7.217442895283299e-06,5.829473107728818e-06
29,29,2.25,0.02,245,100000.0,17.15,2.43,0.81,,82.4,0.0823999999999999,245.0,0.0159228617769086,0.0045587725119492,0.0501090316187302,2.9485821326189524e-05,0.001610889791563,1952880000000.0,1285440000000.0,1038240000000.0,15.5717579730481,1.2837703695020797,30425357757199.28,20026817764232.445,16175506655726.203,2.014780161518549e-05,1.3261844101134756e-05,1.0711489466301149e-05,1.1334447694664994e-05,7.460649115475693e-06,6.025908900961137e-06
30,30,2.25,0.02,250,100000.0,17.15,2.43,0.81,,86.8,0.0867999999999999,250.0,0.0164120236738811,0.0044396985686898,0.0452345481115533,1.5106947814804246e-05,-0.0008501578204411,2057160000000.0,1354080000000.0,1093680000000.0,15.64741800625581,1.3747468794818825,32581501043720.613,21446051319917.367,17321810681471.72,2.1693046246402524e-05,1.4278967149530776e-05,1.1533011928467164e-05,1.2150974601299468e-05,7.998109864146486e-06,6.460011813349085e-06
31,31,2.25,0.02,255,100000.0,17.15,2.43,0.81,,90.2,0.0901999999999999,255.0,0.0159827763244926,0.0041519227518196,0.0442828370413407,-1.2750832808483335e-05,-0.0001316617066023,2133751668509.844,1407120000000.0,1136520000000.0,16.64797236107099,1.5240895354508643,36053532031337.86,23775796753033.48,19203528146680.887,2.298211389576949e-05,1.5155743089634972e-05,1.2241177110859018e-05,1.281274739622865e-05,8.449471127430816e-06,6.8245728336941205e-06
32,32,2.25,0.02,260,100000.0,17.15,2.43,0.81,,85.5,0.0854999999999999,260.0,0.0171724910790832,0.0043496960534047,0.0478195855484737,7.811685038628351e-05,-0.0012775827724809,2017800000000.0,1333800000000.0,1077300000000.0,15.389473978087173,1.3195155656503388,31140567349348.0,20584442824145.29,16625896127194.271,2.2172817496733648e-05,1.4656608175806992e-05,1.1838029680459492e-05,1.2321163604389162e-05,8.144497975782667e-06,6.578248365055229e-06
33,33,2.25,0.02,265,100000.0,17.15,2.43,0.81,,99.8,0.0997999999999999,265.0,0.0166630295013451,0.0038631555286339,0.0412189700360383,4.374815123305613e-05,0.0003641408952661,2355280000000.0,1556880000000.0,1257480000000.0,16.76198084992543,1.7045422606396414,40227197351095.55,26590859265978.41,21477232484059.49,2.641897001019929e-05,1.7463386955894443e-05,1.4105043310530133e-05,1.461046493595112e-05,9.657764957662603e-06,7.800502465804412e-06
34,34,2.25,0.02,270,100000.0,17.15,2.43,0.81,,97.8,0.0977999999999999,270.0,0.0167162699079913,0.0042235823945918,0.0396650320056533,-9.845888875956006e-05,-0.0003199406076267,2307137685015.497,1525680000000.0,1232280000000.0,17.160529310764478,1.7147857796398736,40452422228382.75,26750658162382.023,21606300823462.41,2.6399181478760838e-05,1.7457433711090065e-05,1.410023492049582e-05,1.4542952951063064e-05,9.617064730243378e-06,7.767629205196573e-06
35,35,2.25,0.02,275,100000.0,17.15,2.43,0.81,,93.8,0.0937999999999999,275.0,0.0181530886085416,0.0041384371025762,0.0422430805344085,-5.697192428375845e-05,0.0002082170449062,2204477483534.782,1463280000000.0,1181880000000.0,15.79102073524684,1.4983017726849892,35212926667636.555,23373507653885.832,18878602335830.867,2.57265897748558e-05,1.7076701652397273e-05,1.3792720565397798e-05,1.4119273588361055e-05,9.37203977390998e-06,7.569724432773445e-06
36,36,2.25,0.02,280,100000.0,17.15,2.43,0.81,,102.4,0.1023999999999999,280.0,0.0165748327235504,0.004006005274464,0.0423989207281571,2.016692472839628e-05,0.0010983118319939,2406400000000.0,1597440000000.0,1290240000000.0,17.883212720605343,1.863375368057738,43789321149356.85,29068655741700.71,23478529637527.504,2.8617407267804907e-05,1.899708737777688e-05,1.5343801343589018e-05,1.566442306440484e-05,1.0398510629987893e-05,8.398797047297913e-06
37,37,2.25,0.02,285,100000.0,17.15,2.43,0.81,,99.6,0.0995999999999999,285.0,0.0185228424348026,0.0041466221050149,0.0431623358568883,5.860065219823899e-05,5.783371923992289e-05,2340600000000.0,1553760000000.0,1254960000000.0,16.07860568805464,1.614638098219854,37943995308166.56,25188354332229.723,20344440037570.16,2.8350120867974796e-05,1.881965470384709e-05,1.5200490337722652e-05,1.5499379190464362e-05,1.0288949590265709e-05,8.310305438291531e-06
38,38,2.25,0.02,290,100000.0,17.15,2.43,0.81,,100.3,0.1002999999999999,290.0,0.0162787749251072,0.0038780729260694,0.0407751126243775,0.0001465002484444,-0.0004416146676663,2350678262162.415,1564680000000.0,1263780000000.0,19.65199335929527,1.9962336403241483,46784676216423.92,31141244789056.727,25152543868084.277,2.9007746861645878e-05,1.9308402213124347e-05,1.5595247941369664e-05,1.5839829802378752e-05,1.0543452625620776e-05,8.515865582232166e-06
39,39,2.25,0.02,295,100000.0,17.15,2.43,0.81,,101.1,0.1011,295.0,0.0174748835445227,0.0041775098222573,0.0413792715308165,-1.0245052632915232e-05,0.0006166862277743,2365740000000.0,1577160000000.0,1273860000000.0,23.649196222627143,2.4402469458640264,57101778533218.21,38067852355478.805,30747111517886.73,2.9718194098071257e-05,1.9812129398714176e-05,1.6002104514346068e-05,1.6206917812442197e-05,1.0804611874961468e-05,8.726801899007336e-06
40,40,2.25,0.02,300,100000.0,17.15,2.43,0.81,,100.4,0.1003999999999999,300.0,0.0184042708037685,0.0041114310668269,0.0385876638883326,6.1942024842381145e-06,-0.0002588996748092,2345296529372.753,1566240000000.0,1265040000000.0,17.552613464953545,1.7764975170114212,41498142042691.23,27713361265378.168,22383868714343.902,2.9976512593557253e-05,2.001896668353913e-05,1.616916539824315e-05,1.6339089232701585e-05,1.0911598938267647e-05,8.81321452706233e-06
41,41,2.25,0.02,305,100000.0,17.15,2.43,0.81,,106.9,0.1068999999999999,305.0,0.0199681223435529,0.0040773940642635,0.0348398150006984,5.792127327919433e-05,0.0005889940591677,2490770000000.0,1667640000000.0,1346940000000.0,15.702874604347684,1.6986717634633408,39579052088695.84,26499279510028.12,21403264219638.094,3.240300094727802e-05,2.1694713080580992e-05,1.752265287277695e-05,1.763233435861859e-05,1.1805339742251076e-05,9.535082099510485e-06
42,42,2.25,0.02,310,100000.0,17.15,2.43,0.81,,116.2,0.1161999999999999,310.0,0.0163818587395439,0.0037710870145431,0.0317756632270537,-1.962167801652825e-05,0.0007448208096002,2707460000000.0,1812720000000.0,1464120000000.0,25.818128028794536,3.0710062887474354,71554446527815.25,47907698104460.0,38694679238217.69,3.583165395791124e-05,2.3990291920318253e-05,1.937677424333397e-05,1.9480371841363035e-05,1.3042652391642204e-05,1.0534450008634088e-05
43,43,2.25,0.02,315,100000.0,17.15,2.43,0.81,,108.6,0.1085999999999999,315.0,0.0209742168216213,0.0043467869066508,0.0344059258919775,4.91297526958774e-05,-0.0002270946442892,2529740199831.583,1694160000000.0,1368360000000.0,15.416299075208531,1.6743353609251976,39002149820736.6,26119631630433.074,21096625547657.49,3.405410177983883e-05,2.2805937572234757e-05,1.8420180346804995e-05,1.8487387820687413e-05,1.2380952380952385e-05,1e-05
44,44,2.25,0.02,320,100000.0,17.15,2.43,0.81,,114.8,0.1147999999999999,320.0,0.0182409335520659,0.0042386789404755,0.0342520536805022,-1.2714915735669426e-05,-4.102395923143002e-05,2664007004209.001,1790880000000.0,1446480000000.0,19.724594171185217,2.299734696389943,53366806088896.08,35875861263683.11,28976657174513.29,3.645261856020046e-05,2.450529049809141e-05,1.9792734633073825e-05,1.977909690699247e-05,1.3296507483962937e-05,1.0739486813970064e-05
45,45,2.25,0.02,325,100000.0,17.15,2.43,0.81,,118.6,0.1185999999999999,325.0,0.0178900630235261,0.0037780994222955,0.0298947066426996,-1.4203560445858289e-05,-0.0010554149568689,2751520000000.0,1850160000000.0,1494360000000.0,20.33023707271581,2.441962683499422,56653534257186.586,38094617862590.98,30768729812092.72,3.825413490324854e-05,2.5722607952184365e-05,2.077595257676429e-05,2.0739813897044137e-05,1.3945736930771056e-05,1.1263864444084316e-05
46,46,2.25,0.02,330,100000.0,17.15,2.43,0.81,,115.5,0.1154999999999999,330.0,0.0192340369589073,0.0037772901455463,0.0308769841867279,2.5062238080254748e-05,-0.000222558617963,2671363703801.9424,1801800000000.0,1455300000000.0,19.971764970182832,2.343631906098322,54205136008859.04,36560657735133.82,29529762016838.85,3.774641960773386e-05,2.5459468043389014e-05,2.0563416496583437e-05,2.044687447896227e-05,1.3791150334101296e-05,1.1139006039081812e-05
47,47,2.25,0.02,335,100000.0,17.15,2.43,0.81,,119.8,0.1197999999999999,335.0,0.0189430342546244,0.0042546916547174,0.0298357995842322,-3.003508021377098e-05,-0.0012504374018527,2767380000000.0,1868880000000.0,1509480000000.0,19.532786327402444,2.31440199518671,53462686088812.99,36104671124912.67,29161465139352.543,3.971491274678976e-05,2.68204605562736e-05,2.1662679680067145e-05,2.149463096370803e-05,1.451585467678984e-05,1.1724344162022564e-05
48,48,2.25,0.02,340,100000.0,17.15,2.43,0.81,,121.3,0.1212999999999999,340.0,0.018541025316665,0.0040420636757642,0.0291413704477368,2.700136359608677e-05,0.0001931769099289,2796176602087.462,1892280000000.0,1528380000000.0,20.16200864542247,2.4589807328385387,56683795466999.19,38360099432281.2,30983157233765.586,4.0742335213335744e-05,2.7571901581586685e-05,2.2269612815896935e-05,2.2043868959899888e-05,1.4917931980511804e-05,1.2049098907336454e-05
49,49,2.25,0.02,345,100000.0,17.15,2.43,0.81,,126.7,0.1266999999999999,345.0,0.0167250552136919,0.0034801630444757,0.0307267681951591,-5.117640621435932e-05,-0.0003007743232187,2914100000000.0,1976520000000.0,1596420000000.0,22.432912323910564,2.873796457508292,66097318522690.73,44831224737129.375,36209835364604.48,4.312042235052177e-05,2.924689515948434e-05,2.3622492244198888e-05,2.3303199081978225e-05,1.5805648072993923e-05,1.276610036664894e-05
50,50,2.25,0.02,350,100000.0,17.15,2.43,0.81,,120.7,0.1207,350.0,0.0206438783573744,0.0043546877465639,0.0253467393278171,-1.3688885773492608e-06,0.0004632531669234,2776100000000.0,1882920000000.0,1520820000000.0,20.290547706615435,2.4499053490625213,56347823028437.984,38218523445375.33,30868807398187.76,4.1701773924996096e-05,2.8284681444779964e-05,2.284531962847612e-05,2.2522858742302672e-05,1.5276373755648766e-05,1.2338609571870156e-05
51,51,2.25,0.02,355,100000.0,17.15,2.43,0.81,,132.4,0.1323999999999999,355.0,0.0245476648145938,0.0041232467630887,0.0281795766727382,-2.100848497906197e-05,9.595661047682611e-05,3043389523753.0693,2065440000000.0,1668240000000.0,15.611538223342787,2.061364985768797,47383206966164.28,32157293777993.21,25973198820686.84,4.637348095630407e-05,3.147202872285371e-05,2.541971550692031e-05,2.5034874255573674e-05,1.6990276886629488e-05,1.3722915946893044e-05
52,52,2.25,0.02,360,100000.0,17.15,2.43,0.81,,129.0,0.1289999999999999,360.0,0.0197158773986131,0.0038561178130143,0.0253330669390226,6.418823582659643e-05,0.0004094015179351,2954100000000.0,2012400000000.0,1625400000000.0,19.663580152437262,2.545907895572237,58301290808604.24,39716163170926.9,32078439484210.188,4.568099934205685e-05,3.111893404961078e-05,2.5134523655454868e-05,2.4643169968717416e-05,1.6787486965589157e-05,1.355912408759124e-05
53,53,2.25,0.02,365,100000.0,17.15,2.43,0.81,,129.8,0.1298,365.0,0.0186604481346022,0.0039499735736302,0.0262897514872195,4.421818532671239e-05,0.0005162725324963,2972420000000.0,2024880000000.0,1635480000000.0,23.575652443414427,3.015125120471464,69046365258796.52,47035951879354.83,37990576517940.445,4.663049743172986e-05,3.176575370895134e-05,2.56569549187684e-05,2.513079355416899e-05,1.7119667224674074e-05,1.3827423527621368e-05
54,54,2.25,0.02,370,100000.0,17.15,2.43,0.81,,133.2,0.1331999999999999,370.0,0.0249106677554777,0.0038341507727338,0.0275318801943487,5.500229322031704e-05,-0.000830826245268,3039744866575.0093,2075997811640.6152,1678320000000.0,15.244973901489312,2.030620959272733,46340612889706.54,31648383391304.508,25585824086836.438,4.8375952864683855e-05,3.303842154235447e-05,2.670958675006705e-05,2.605175535498504e-05,1.7792081072673485e-05,1.4383832843393526e-05
55,55,2.25,0.02,375,100000.0,17.15,2.43,0.81,,135.5,0.1355,375.0,0.0256484879279923,0.0031579774001647,0.0284740691004955,3.807422654431634e-05,0.0005218420480222,3089400000000.0,2107848594902.9585,1707300000000.0,15.36522905009686,2.094433466295743,47753083031542.93,32581170767890.883,26389861675326.355,4.985101415662666e-05,3.40125558828682e-05,2.7549244665504213e-05,2.6825392690614504e-05,1.8302539745786198e-05,1.4824559118497488e-05
56,56,2.25,0.02,380,100000.0,17.15,2.43,0.81,,135.5,0.1355,380.0,0.0252943621031988,0.0037351350918941,0.0278800812445361,1.033348224296204e-05,0.0003692751721082,3081806785292.081,2103852569105.442,1707300000000.0,15.761024945369623,2.108424042580944,47953915281910.8,32736629806255.35,26566142936519.89,5.040842205791136e-05,3.441224438768216e-05,2.7925922997575405e-05,2.7115929938427333e-05,1.8511192569535706e-05,1.50220407732308e-05
