# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
3.540540000000000000e+12	8.000000000000000000e+00	8.000000000000000167e-03	2.832432000000000000e+08	5.000000000000000000e+01	1.366393081125935648e-03	1.338314940387989038e-01	1.848434294875843029e-02	3.659269114477584139e+01	2.927415291582067258e-01	1.036463093645797157e+10
3.748020000000000000e+12	4.000000000000000000e+00	4.000000000000000083e-03	1.499208000000000000e+08	6.000000000000000000e+01	2.475221067659992731e-03	8.019837872548503388e-02	1.327662012791538775e-02	2.424025909601778750e+01	9.696103638407115033e-02	3.634119035882263660e+09
3.931350000000000000e+12	2.000000000000000000e+01	2.000000000000000042e-02	7.862700000000000000e+08	7.000000000000000000e+01	3.912914530918172248e-03	1.383666367111558437e-01	1.948754209000968379e-02	1.788947840462397920e+01	3.577895680924795818e-01	1.406596018520369530e+10
4.096050000000000000e+12	3.000000000000000000e+01	2.999999999999999889e-02	1.228815000000000000e+09	8.000000000000000000e+01	3.809887345053876613e-03	1.175018332598726511e-01	2.437418506112338373e-02	2.099799620160913349e+01	6.299398860482740004e-01	2.580265270248032761e+10
4.245860000000000000e+12	4.300000000000000000e+01	4.299999999999999656e-02	1.825719799999999762e+09	9.000000000000000000e+01	5.198974318070035891e-03	1.669844686907403231e-01	1.970693061312369515e-02	1.731110686336489124e+01	7.443775951246902611e-01	3.160523056036117172e+10
4.383450000000000000e+12	4.000000000000000000e+01	4.000000000000000083e-02	1.753380000000000000e+09	1.000000000000000000e+02	5.633682565141550844e-03	1.120568648276903390e-01	1.937180082982994586e-02	1.775037887628789690e+01	7.100151550515159116e-01	3.112315931410567856e+10
4.510800000000000000e+12	4.600000000000000000e+01	4.599999999999999922e-02	2.074968000000000000e+09	1.100000000000000000e+02	6.598934003694937461e-03	1.083695400495290340e-01	2.142531608568808491e-02	1.666935901138089449e+01	7.667905145235210940e-01	3.458838652912699127e+10
4.629430000000000000e+12	6.300000000000000000e+01	6.300000000000000044e-02	2.916540900000000000e+09	1.200000000000000000e+02	8.262121164967412001e-03	1.331661405214982774e-01	2.163716881526145386e-02	1.452411524885610916e+01	9.150192606779348203e-01	4.236017615960252380e+10
4.740500000000000000e+12	6.500000000000000000e+01	6.500000000000000222e-02	3.081325000000000000e+09	1.300000000000000000e+02	8.787668575917425076e-03	1.238448423632997619e-01	1.851763255671869460e-02	1.479345731770819761e+01	9.615747256510328578e-01	4.558344986948720551e+10
4.844980000000000000e+12	7.400000000000000000e+01	7.399999999999999634e-02	3.585285200000000000e+09	1.400000000000000000e+02	1.159373641941425712e-02	1.245837913580239431e-01	2.232719787988860297e-02	1.207548584299048144e+01	8.935859523812955674e-01	4.329406067568330383e+10
