,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
134,134,0.1,1390,2.25,1,100000.0,0.01715,0.00243,5.72,81942500000.0,3.1779,0.0021208500000000005,173787751.125,0.002207531762765939,0.0009420353962431661,0.00026351007647621805
135,135,0.1,1400,2.25,1,100000.0,0.01715,0.00243,5.72,82007500000.0,3.1784,0.0021147999999999996,173429461.0,0.002171050733797483,0.0009597870976296136,0.0002582333043953429
136,136,0.1,1410,2.25,1,100000.0,0.01715,0.00243,5.72,82071400000.0,3.1349,0.0020893,171471776.02,0.0022560033491949073,0.0009622872128791363,0.00026102964838368466
137,137,0.1,1420,2.25,1,100000.0,0.01715,0.00243,5.72,82134100000.0,3.0762,0.0020471000000000005,168136716.11,0.00224245638098505,0.0009330174273722103,0.0002615944730069388
138,138,0.1,1430,2.25,1,100000.0,0.01715,0.00243,5.72,82195700000.0,3.0689,0.00204245,167880607.465,0.0023052534229300817,0.0009390631932934435,0.0002600868915052166
139,139,0.1,1440,2.25,1,100000.0,0.01715,0.00243,5.72,82256100000.0,3.0458,0.002031199999999999,167078590.32,0.0023435790990356965,0.0009473164832311553,0.0002621597819720759
140,140,0.1,1450,2.25,1,100000.0,0.01715,0.00243,5.72,82315500000.0,3.015,0.00201295,165696985.725,0.0022937620470472207,0.0009718393759059136,0.0002655683802954147
141,141,0.1,1460,2.25,1,100000.0,0.01715,0.00243,5.72,82373700000.0,3.0445,0.0020188499999999996,166300144.245,0.0023603828383673767,0.0009423739979866064,0.00026259951127666355
142,142,0.1,1470,2.25,1,100000.0,0.01715,0.00243,5.72,82430900000.0,2.9469,0.0019600000000000017,161564564.0,0.00231435399473562,0.0009652204377489069,0.0002558564067427952
143,143,0.1,1480,2.25,1,100000.0,0.01715,0.00243,5.72,82487000000.0,2.9269,0.0019545,161220841.5,0.0024093545607436224,0.0009630011360947869,0.00025873846141858265
144,144,0.1,1490,2.25,1,100000.0,0.01715,0.00243,5.72,82542100000.0,2.9101,0.0019368,159867539.28,0.002473900511793749,0.0009322285100214646,0.0002504198893741638
145,145,0.1,1500,2.25,1,100000.0,0.01715,0.00243,5.72,82596100000.0,2.8822,0.0019221,158757963.81,0.002418335862101935,0.0009444718490334603,0.000255805174512094
146,146,0.1,1510,2.25,1,100000.0,0.01715,0.00243,5.72,82649100000.0,2.8729,0.0019227499999999995,158913557.025,0.0024628742943265704,0.0009706609903864813,0.00025655380229438205
147,147,0.1,1520,2.25,1,100000.0,0.01715,0.00243,5.72,82701100000.0,2.854,0.0018985,157008038.35,0.0024902122017933606,0.000974078159237586,0.000258447139100732
148,148,0.1,1530,2.25,1,100000.0,0.01715,0.00243,5.72,82752100000.0,2.8476,0.0018969,156972458.49,0.0025013804254869,0.0009603687715882269,0.0002559099426444927
149,149,0.1,1540,2.25,1,100000.0,0.01715,0.00243,5.72,82802100000.0,2.8206,0.0018812500000000008,155771450.625,0.0025606190275907687,0.0009295198134657283,0.00025827697029102916
150,150,0.1,1550,2.25,1,100000.0,0.01715,0.00243,5.72,82851100000.0,2.8041,0.0018677999999999995,154749284.58,0.002594804570021711,0.0009458299918010353,0.0002587485018140378
151,151,0.1,1560,2.25,1,100000.0,0.01715,0.00243,5.72,82899200000.0,2.7585,0.0018326,151921073.92,0.0025423306673580098,0.000922827267556796,0.0002562538392765316
152,152,0.1,1570,2.25,1,100000.0,0.01715,0.00243,5.72,82946300000.0,2.7136,0.00181485,150535092.555,0.002538099886777195,0.0009604788143648522,0.00025698799707469367
153,153,0.1,1580,2.25,1,100000.0,0.01715,0.00243,5.72,82992500000.0,2.6897,0.0017950499999999996,148975687.125,0.002650441136422842,0.0009628972397125689,0.0002539656125297365
154,154,0.1,1590,2.25,1,100000.0,0.01715,0.00243,5.72,83037700000.0,2.6267,0.0017552999999999996,145756074.81,0.002611007058668633,0.0009882577231182306,0.00025711649469060504
155,155,0.1,1600,2.25,1,100000.0,0.01715,0.00243,5.72,83082000000.0,2.6418,0.0017596,146191087.2,0.0026932646177018115,0.0009460456396810995,0.0002546266193635467
156,156,0.1,1610,2.25,1,100000.0,0.01715,0.00243,5.72,83125500000.0,2.5879000000000003,0.0017234500000000005,143262642.975,0.0026842943003935714,0.0009576461525746576,0.00026195417892870405
157,157,0.1,1620,2.25,1,100000.0,0.01715,0.00243,5.72,83168000000.0,2.5753,0.0017141499999999996,142562427.2,0.0026760525787735564,0.0009120127919801166,0.00024767958681854205
158,158,0.1,1630,2.25,1,100000.0,0.01715,0.00243,5.72,83209600000.0,2.5287,0.00168445,140162410.72,0.0027965496546105213,0.0009514405558884487,0.0002561587593465099
159,159,0.1,1640,2.25,1,100000.0,0.01715,0.00243,5.72,83250300000.0,2.4958,0.0016568499999999996,137933259.555,0.002731242419389582,0.0009575233975383897,0.0002557850563759896
160,160,0.1,1650,2.25,1,100000.0,0.01715,0.00243,5.72,83290200000.0,2.4795,0.001651149999999999,137524613.73,0.002732012734685236,0.0009591703722559077,0.00025450018645434486
161,161,0.1,1660,2.25,1,100000.0,0.01715,0.00243,5.72,83329200000.0,2.4351,0.0016220999999999996,135168295.32,0.002844003125418999,0.0009704100331274256,0.0002518116703394262
162,162,0.1,1670,2.25,1,100000.0,0.01715,0.00243,5.72,83367400000.0,2.436,0.0016208499999999999,135126050.29,0.002818940419029468,0.0009644070719332477,0.0002502949014065274
163,163,0.1,1680,2.25,1,100000.0,0.01715,0.00243,5.72,83404700000.0,2.3829,0.0015862000000000007,132296535.14,0.0028199421700415765,0.00096780471135478,0.00024931306167139404
164,164,0.1,1690,2.25,1,100000.0,0.01715,0.00243,5.72,83441200000.0,2.3641,0.00157815,131682729.78,0.0028965725018977534,0.0009643203927643504,0.00024710598678686203
165,165,0.1,1700,2.25,1,100000.0,0.01715,0.00243,5.72,83476900000.0,2.3451,0.0015600999999999998,130232311.69,0.002928336814495651,0.000947272516963806,0.00025621525313526835
166,166,0.1,1710,2.25,1,100000.0,0.01715,0.00243,5.72,83511800000.0,2.2885,0.0015224499999999996,127142539.91,0.002954034587851379,0.0009735373404665981,0.0002539263408439748
167,167,0.1,1720,2.25,1,100000.0,0.01715,0.00243,5.72,83545800000.0,2.2391,0.0014914499999999992,124604383.41,0.002946173746211389,0.0009263044008097264,0.0002543447897553706
168,168,0.1,1730,2.25,1,100000.0,0.01715,0.00243,5.72,83579100000.0,2.219,0.0014822499999999988,123885120.975,0.0030009478795709806,0.0009590485704527936,0.0002517972492475509
169,169,0.1,1740,2.25,1,100000.0,0.01715,0.00243,5.72,83611600000.0,2.1936,0.0014650999999999996,122499355.16,0.0030505026132797413,0.0009340770121913558,0.0002525929170279844
170,170,0.1,1750,2.25,1,100000.0,0.01715,0.00243,5.72,83643300000.0,2.1668,0.0014483500000000004,121144773.555,0.0029963213797045913,0.0009657309347634659,0.00024304884791201097
171,171,0.1,1760,2.25,1,100000.0,0.01715,0.00243,5.72,83674300000.0,2.1187,0.0014072500000000007,117750658.675,0.003085329467612496,0.0009510547611682222,0.00024800378071013093
172,172,0.1,1770,2.25,1,100000.0,0.01715,0.00243,5.72,83704400000.0,2.0761,0.0013905999999999999,116399338.64,0.0029095734629618845,0.0009710262776132136,0.00024982505926487254
173,173,0.1,1780,2.25,1,100000.0,0.01715,0.00243,5.72,83733900000.0,2.0341,0.0013486999999999991,112931910.93,0.0030816244978038865,0.0009497210957375085,0.00025406463790532017
174,174,0.1,1790,2.25,1,100000.0,0.01715,0.00243,5.72,83762600000.0,2.0054,0.0013379499999999992,112070170.67,0.0031474992551922924,0.0009246214163803561,0.0002491061034663532
175,175,0.1,1800,2.25,1,100000.0,0.01715,0.00243,5.72,83790500000.0,1.9409,0.0012927,108315979.35,0.003079623417112111,0.0009020427501514312,0.00024854562784964584
176,176,0.1,1810,2.25,1,100000.0,0.01715,0.00243,5.72,83817700000.0,1.9083,0.0012708000000000003,106515533.16,0.003116516244874015,0.0009140121677212489,0.00024806612488442487
177,177,0.1,1820,2.25,1,100000.0,0.01715,0.00243,5.72,83844200000.0,1.8723,0.0012507999999999996,104872325.36,0.003130933181372779,0.000877346435264464,0.00024708898984255706
178,178,0.1,1830,2.25,1,100000.0,0.01715,0.00243,5.72,83870000000.0,1.8163,0.0012134500000000005,101772051.5,0.0032619505910617087,0.0009531416905297864,0.000246718702700497
179,179,0.1,1840,2.25,1,100000.0,0.01715,0.00243,5.72,83895100000.0,1.7383,0.0011602500000000011,97339289.775,0.003107659607425933,0.0009474569097024275,0.0002375392523391598
180,180,0.1,1850,2.25,1,100000.0,0.01715,0.00243,5.72,83919500000.0,1.7213,0.00114745,96293430.275,0.0031826154801388594,0.000937029907421992,0.00024075282958962123
181,181,0.1,1860,2.25,1,100000.0,0.01715,0.00243,5.72,83943200000.0,1.6681,0.0011138500000000002,93500133.32,0.003122869026243682,0.0009536849217217206,0.0002419124949676804
182,182,0.1,1870,2.25,1,100000.0,0.01715,0.00243,5.72,83966200000.0,1.6071,0.0010745,90221681.9,0.003322299037706422,0.0009485251542484147,0.00023999779342552007
183,183,0.1,1880,2.25,1,100000.0,0.01715,0.00243,5.72,83988500000.0,1.517,0.0010114000000000004,84945968.9,0.003372846894351312,0.0010339949547461692,0.00023939193561888297
184,184,0.1,1890,2.25,1,100000.0,0.01715,0.00243,5.72,84010200000.0,1.4757,0.0009842999999999996,82691239.86,0.003308970368647124,0.001039994306467382,0.0002406850318850425
185,185,0.1,1900,2.25,1,100000.0,0.01715,0.00243,5.72,84031200000.0,1.4058,0.00094025,79010335.79999998,0.003489211434023249,0.0010606625861342143,0.00023495912077259017
186,186,0.1,1910,2.25,1,100000.0,0.01715,0.00243,5.72,84051600000.0,1.3531,0.0008993000000000001,75587603.87999998,0.003519246911808125,0.0010850466703927757,0.00022311894848330152
187,187,0.1,1920,2.25,1,100000.0,0.01715,0.00243,5.72,84071300000.0,1.2825,0.0008544,71830518.72,0.003556729591294453,0.0010715482975196975,0.00022571164150003928
188,188,0.1,1930,2.25,1,100000.0,0.01715,0.00243,5.72,84090300000.0,1.2039,0.00080375,67587578.625,0.003496731281481572,0.0010804261711860712,0.00022726729762705597
189,189,0.1,1940,2.25,1,100000.0,0.01715,0.00243,5.72,84108700000.0,1.1098,0.0007448,62644159.76,0.0035643950207880364,0.0011119069383783145,0.00022168873758313
190,190,0.1,1950,2.25,1,100000.0,0.01715,0.00243,5.72,84126500000.0,1.0306,0.0006846999999999999,57601414.55,0.00346575697703961,0.0011002119356519837,0.0002178645305714376
191,191,0.1,1960,2.25,1,100000.0,0.01715,0.00243,5.72,84143700000.0,0.9609,0.0006383499999999993,53713130.895,0.0034462151617876964,0.001074374664215467,0.00022366146307833132
192,192,0.1,1970,2.25,1,100000.0,0.01715,0.00243,5.72,84160200000.0,0.8745,0.0005842000000000001,49166388.84,0.0035991473810089033,0.0011019326412054584,0.0002106196157107896
193,193,0.1,1980,2.25,1,100000.0,0.01715,0.00243,5.72,84176200000.0,0.7704999999999999,0.00051125,43035082.25,0.0035498641715479497,0.001144846371649597,0.0002139463470000499
194,194,0.1,1990,2.25,1,100000.0,0.01715,0.00243,5.72,84191500000.0,0.6967,0.00046495000000000016,39144837.925,0.0037200629954495254,0.0012192173407875174,0.0002079751259440531
195,195,0.1,2000,2.25,1,100000.0,0.01715,0.00243,5.72,84206300000.0,0.6347999999999999,0.00042295,35615054.585,0.0038024975188089218,0.00126706027999716,0.00020479628416003256
196,196,0.1,2010,2.25,1,100000.0,0.01715,0.00243,5.72,84220400000.0,0.5423,0.00036124999999999986,30424619.5,0.0038510686690129753,0.001247050366909898,0.00020450462040098944
197,197,0.1,2020,2.25,1,100000.0,0.01715,0.00243,5.72,84233900000.0,0.5072,0.0003398,28622679.22,0.003865405081785606,0.0012581031720884429,0.00020149017613877576
198,198,0.1,2030,2.25,1,100000.0,0.01715,0.00243,5.72,84246900000.0,0.4066,0.00027429999999999995,23108924.67,0.003905944788819024,0.0012543654943497923,0.0002031705425503078
199,199,0.1,2040,2.25,1,100000.0,0.01715,0.00243,5.72,84259300000.0,0.1722,0.00011524999999999998,9710884.325,0.003850777181999948,0.0012476281600519743,0.00020061966429509132
200,200,0.1,2050,2.25,1,100000.0,0.01715,0.00243,5.72,84271100000.0,0.485,0.00032299999999999983,27219565.3,0.003922176738877809,0.001255293090609841,0.00020252642774802747
201,201,0.1,2060,2.25,1,100000.0,0.01715,0.00243,5.72,84282400000.0,0.6486,0.00043050000000000006,36283573.2,0.003970869414384459,0.0012524368378375788,0.0002054573614914108
202,202,0.1,2070,2.25,1,100000.0,0.01715,0.00243,5.72,84293100000.0,0.6331,0.0004218500000000001,35559044.235,0.003977426490990026,0.0012520654865017908,0.00020356059496348268
203,203,0.1,2080,2.25,1,100000.0,0.01715,0.00243,5.72,84303200000.0,0.6355,0.0004245,35786708.4,0.0040807968714266125,0.0012437880853277848,0.0002046381547965183
204,204,0.1,2090,2.25,1,100000.0,0.01715,0.00243,5.72,84312800000.0,0.6423000000000001,0.00042479999999999975,35816077.44,0.0040193903038890835,0.0012446264662890252,0.00020329695092181533
205,205,0.1,2100,2.25,1,100000.0,0.01715,0.00243,5.72,84321900000.0,0.5256000000000001,0.0003463999999999997,29209106.16,0.00410295844719559,0.0012460033344617843,0.00020474732422197045
206,206,0.1,2110,2.25,1,100000.0,0.01715,0.00243,5.72,84330400000.0,0.3995,0.00026604999999999993,22436102.92,0.004045408905172528,0.0012449493165181845,0.00020402959381553583
207,207,0.1,2120,2.25,1,100000.0,0.01715,0.00243,5.72,84338400000.0,0.5492,0.0003663,30893155.92,0.004092355704452724,0.0012846004006451543,0.00020179317783247547
208,208,0.1,2130,2.25,1,100000.0,0.01715,0.00243,5.72,84345800000.0,0.6731,0.000446,37618226.8,0.004069132228670633,0.001224642521584348,0.0002072390825143284
209,209,0.1,2140,2.25,1,100000.0,0.01715,0.00243,5.72,84352800000.0,0.6998000000000001,0.0004661999999999999,39325275.36,0.004079446470515156,0.0012374764985689877,0.00020184771672708288
210,210,0.1,2150,2.25,1,100000.0,0.01715,0.00243,5.72,84359200000.0,0.7066,0.00047090000000000006,39724747.28,0.004171794834714695,0.0012133421000664,0.00020386455647442367
211,211,0.1,2160,2.25,1,100000.0,0.01715,0.00243,5.72,84365100000.0,0.7461,0.0004972999999999999,41954764.23,0.004168807367559121,0.0011518667464209976,0.00020723710595371185
212,212,0.1,2170,2.25,1,100000.0,0.01715,0.00243,5.72,84370500000.0,0.7387999999999998,0.0004940999999999999,41687464.05,0.004271370319989056,0.001160311742373831,0.00020907159400175717
213,213,0.1,2180,2.25,1,100000.0,0.01715,0.00243,5.72,84375400000.0,0.7187,0.0004795499999999997,40462223.07,0.004294636840569265,0.001185092654290226,0.0002118195953180456
214,214,0.1,2190,2.25,1,100000.0,0.01715,0.00243,5.72,84379800000.0,0.7219,0.00047990000000000017,40493866.02,0.004266467801940428,0.0012230739211049916,0.00020290478223432433
215,215,0.1,2200,2.25,1,100000.0,0.01715,0.00243,5.72,84383600000.0,0.6873999999999999,0.00045990000000000007,38808017.64,0.004368461545361982,0.0012155105010762507,0.00020582465752951777
216,216,0.1,2210,2.25,1,100000.0,0.01715,0.00243,5.72,84387000000.0,0.6408,0.00042575,35927765.25,0.004416095681232256,0.0012278504555940744,0.0002047208418829898
217,217,0.1,2220,2.25,1,100000.0,0.01715,0.00243,5.72,84390000000.0,0.5935,0.0003959999999999999,33418440.0,0.004430863625375548,0.0012514000790821184,0.00020441145331241063
218,218,0.1,2230,2.25,1,100000.0,0.01715,0.00243,5.72,84392400000.0,0.5372,0.0003592999999999999,30322189.32,0.004508100830004923,0.0012453964731746776,0.00020307513305053656
219,219,0.1,2240,2.25,1,100000.0,0.01715,0.00243,5.72,84394300000.0,0.4938,0.00032835,27710868.405,0.004494032872432579,0.0012458629283279197,0.0002026476908589613
220,220,0.1,2250,2.25,1,100000.0,0.01715,0.00243,5.72,84395800000.0,0.4508,0.0003002,25335619.16,0.004566311042799128,0.0012525889662586935,0.00020393574339337928
221,221,0.1,2260,2.25,1,100000.0,0.01715,0.00243,5.72,84396900000.0,0.4334,0.00028684999999999974,24209250.765,0.0046616151922334245,0.0012297721080686463,0.00020439307554825768
222,222,0.1,2270,2.25,1,100000.0,0.01715,0.00243,5.72,84397400000.0,0.4132,0.00027519999999999986,23226164.48,0.004596334297803224,0.0012353223032020551,0.00020501779302367043
223,223,0.1,2280,2.25,1,100000.0,0.01715,0.00243,5.72,84397500000.0,0.4111,0.00027539999999999986,23243071.5,0.004590825099150192,0.0012397258236572287,0.00020393544669198576
224,224,0.1,2290,2.25,1,100000.0,0.01715,0.00243,5.72,84397100000.0,0.3979,0.00026575000000000004,22428529.325,0.004490503156867096,0.0012341642737606672,0.0001987514739237868
225,225,0.1,2300,2.25,1,100000.0,0.01715,0.00243,5.72,84396300000.0,0.3871,0.00025859999999999983,21824883.18,0.004601583109275133,0.0012775514330726706,0.0002039680743675032
226,226,0.1,2310,2.25,1,100000.0,0.01715,0.00243,5.72,84395100000.0,0.3758,0.0002487999999999999,20997500.88,0.004671168500638446,0.0012322469442824077,0.0002033680297403628
227,227,0.1,2320,2.25,1,100000.0,0.01715,0.00243,5.72,84393400000.0,0.3855,0.0002531499999999998,21364189.21,0.004639125491827716,0.0012406307870260617,0.000201288979304914
228,228,0.1,2330,2.25,1,100000.0,0.01715,0.00243,5.72,84391200000.0,0.3769,0.00024979999999999984,21080921.76,0.004707399199902064,0.001261327780069346,0.0002019299483472729
229,229,0.1,2340,2.25,1,100000.0,0.01715,0.00243,5.72,84388600000.0,0.3682,0.00024454999999999985,20637232.13,0.004787433226945608,0.001232872833833668,0.00020200784614490767
230,230,0.1,2350,2.25,1,100000.0,0.01715,0.00243,5.72,84385600000.0,0.3857,0.0002559999999999999,21602713.6,0.0048274591004860805,0.0012411904440474148,0.00020334436541204028
231,231,0.1,2360,2.25,1,100000.0,0.01715,0.00243,5.72,84382200000.0,0.3921,0.0002639499999999998,22272681.69,0.0047467432490291995,0.0012561062674555014,0.00019985932183927464
232,232,0.1,2370,2.25,1,100000.0,0.01715,0.00243,5.72,84378300000.0,0.4008,0.0002681499999999998,22626041.145,0.0048364020065620045,0.0012659681486210076,0.00019960539760923368
233,233,0.1,2380,2.25,1,100000.0,0.01715,0.00243,5.72,84374100000.0,0.3958,0.0002639999999999998,22274762.4,0.004790767502332541,0.001230046460290823,0.00020210287728266487
234,234,0.1,2390,2.25,1,100000.0,0.01715,0.00243,5.72,84369400000.0,0.4077,0.0002688499999999999,22682713.19,0.004898355594369061,0.0012397184755148568,0.00020295312509964743
235,235,0.1,2400,2.25,1,100000.0,0.01715,0.00243,5.72,84364200000.0,0.4034,0.0002692499999999999,22715060.85,0.0049495843575319215,0.001249798556528004,0.00020076993916941308
236,236,0.1,2410,2.25,1,100000.0,0.01715,0.00243,5.72,84358700000.0,0.4289,0.0002862999999999998,24151895.81,0.005008795251802027,0.0012378579508207387,0.00020154514487718156
237,237,0.1,2420,2.25,1,100000.0,0.01715,0.00243,5.72,84352800000.0,0.4242,0.0002811499999999999,23715789.72,0.005122920709753299,0.0012465086568170488,0.0002065187869702016
238,238,0.1,2430,2.25,1,100000.0,0.01715,0.00243,5.72,84346500000.0,0.418,0.00027789999999999987,23439892.35,0.005014373236723249,0.0012441223729438183,0.0002030386936492837
239,239,0.1,2440,2.25,1,100000.0,0.01715,0.00243,5.72,84339700000.0,0.419,0.00027769999999999987,23421134.69,0.005039899211000045,0.0012184057391601444,0.00020299747740128285
240,240,0.1,2450,2.25,1,100000.0,0.01715,0.00243,5.72,84332600000.0,0.4098,0.00027244999999999976,22976416.87,0.005033686935564896,0.0012503378506258803,0.00019898967525375412
241,241,0.1,2460,2.25,1,100000.0,0.01715,0.00243,5.72,84325100000.0,0.4137,0.00027474999999999977,23168321.225,0.005074908340332463,0.0012503773781637048,0.00019854298819408327
242,242,0.1,2470,2.25,1,100000.0,0.01715,0.00243,5.72,84317200000.0,0.4007,0.0002685499999999998,22643384.06,0.005235238995302369,0.00125835561747234,0.00020520395729958435
243,243,0.1,2480,2.25,1,100000.0,0.01715,0.00243,5.72,84308900000.0,0.391,0.0002579499999999999,21747480.755,0.005205707051881614,0.001220365348842467,0.00020416849459886565
244,244,0.1,2490,2.25,1,100000.0,0.01715,0.00243,5.72,84300200000.0,0.3966,0.0002643999999999999,22288972.88,0.005159470936138284,0.0012238903723360256,0.00019979146133963517
245,245,0.1,2500,2.25,1,100000.0,0.01715,0.00243,5.72,84291200000.0,0.3962,0.0002632499999999999,22189658.4,0.005209562686018895,0.00126151358749262,0.0002018866954557701
246,246,0.1,2510,2.25,1,100000.0,0.01715,0.00243,5.72,84281800000.0,0.3796,0.0002566499999999998,21630923.97,0.005209786853507667,0.0012463837037682843,0.00020081515692059945
247,247,0.1,2520,2.25,1,100000.0,0.01715,0.00243,5.72,84272000000.0,0.3642,0.00024279999999999983,20461241.6,0.005374306991573909,0.001223161116182295,0.00020220024631110447
248,248,0.1,2530,2.25,1,100000.0,0.01715,0.00243,5.72,84261800000.0,0.3567,0.00023689999999999971,19961620.42,0.005367048740260577,0.0012501761758153176,0.00020225951152899412
249,249,0.1,2540,2.25,1,100000.0,0.01715,0.00243,5.72,84251300000.0,0.309,0.00020524999999999984,17292579.325,0.005251966722953096,0.0012607747828405852,0.0001989055067512905
250,250,0.1,2550,2.25,1,100000.0,0.01715,0.00243,5.72,84240400000.0,0.2388,0.00015854999999999987,13356315.42,0.005277968778723206,0.0012507869948420514,0.00020264581864460596
251,0,0.1,50,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
252,1,0.1,60,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
253,2,0.1,70,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
254,3,0.1,80,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
255,4,0.1,90,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
256,5,0.1,100,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
257,6,0.1,110,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
258,7,0.1,120,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
259,8,0.1,130,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
260,9,0.1,140,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
261,10,0.1,150,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
262,11,0.1,160,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
263,12,0.1,170,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
264,13,0.1,180,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
265,14,0.1,190,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
266,15,0.1,200,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
267,16,0.1,210,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
268,17,0.1,220,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
269,18,0.1,230,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
270,19,0.1,240,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
271,20,0.1,250,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
272,21,0.1,260,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
273,22,0.1,270,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
274,23,0.1,280,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
275,24,0.1,290,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
276,25,0.1,300,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
277,26,0.1,310,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
278,27,0.1,320,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
279,28,0.1,330,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
280,29,0.1,340,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
281,30,0.1,350,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
282,31,0.1,360,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
283,32,0.1,370,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
284,33,0.1,380,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
285,34,0.1,390,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
286,35,0.1,400,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
287,36,0.1,410,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
288,37,0.1,420,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
289,38,0.1,430,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
290,39,0.1,440,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
291,40,0.1,450,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
292,41,0.1,460,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
293,42,0.1,470,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
294,43,0.1,480,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
295,44,0.1,490,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
296,45,0.1,500,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
297,46,0.1,510,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
298,47,0.1,520,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
299,48,0.1,530,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
300,49,0.1,540,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
301,50,0.1,550,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
302,51,0.1,560,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
303,52,0.1,570,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
304,53,0.1,580,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
305,54,0.1,590,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
306,55,0.1,600,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
307,56,0.1,610,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
308,57,0.1,620,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
309,58,0.1,630,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
310,59,0.1,640,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
311,60,0.1,650,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
312,61,0.1,660,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
313,62,0.1,670,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
314,63,0.1,680,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
315,64,0.1,690,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
316,65,0.1,700,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
317,66,0.1,710,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
318,67,0.1,720,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
319,68,0.1,730,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
320,69,0.1,740,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
321,70,0.1,750,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
322,71,0.1,760,2.25,1,100000.0,0.01715,0.00243,5.72,,,,,,,
