,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
686,686,2.25,0.02,1186,100000.0,17.15,2.43,0.81,,1.1860000000000002,100000.0,100.0,1186.0,1.1852246398202624,0.0494956098880786,0.030255730663156,-9.71601387246474e-05,-9.76295545374664e-05,2893055005716189.0,1750000000000000.0,1160000000000000.0,1.000654188373822,100.0654188373822,2894947608665756.5,1751144829654188.5,1160758858513633.5,0.1500113692697977,0.0907414120033842,0.0601485930993861,0.0955761917631007,0.0578137419630639,0.0383222518155166
687,687,2.25,0.02,1187,100000.0,17.15,2.43,0.81,,1.187,100000.0,100.0,1187.0,1.1820432805254768,0.0436915335150734,0.0287311413837218,1.5513250150296065e-05,4.769963061269628e-05,2891921965236052.0,1750000000000000.0,1160000000000000.0,1.004193348548388,100.4193348548388,2904048802011025.0,1757338359959679.0,1164864284316130.0,0.1500900538230394,0.0908245787222961,0.0602037207530648,0.0956170363353237,0.0578611095314109,0.0383536497465352
688,688,2.25,0.02,1188,100000.0,17.15,2.43,0.81,,1.1880000000000002,100000.0,100.0,1188.0,1.1857851896270404,0.0447242301533891,0.029605813150646,-0.0001042882499128,-5.625486729621517e-05,2890788924755915.0,1750000000000000.0,1160000000000000.0,1.0018678006710948,100.18678006710948,2896188342249568.0,1753268651174416.0,1162166648778470.0,0.1501631469141462,0.0909044257259095,0.0602566479097457,0.0956579478914308,0.0579085547811619,0.0383850991692273
689,689,2.25,0.02,1189,100000.0,17.15,2.43,0.81,,1.189,100000.0,100.0,1189.0,1.1869846803353994,0.0513872994343536,0.0285918760507874,4.706792882417794e-05,-7.6543983783229e-06,2889655883885880.0,1750000000000000.0,1160000000000000.0,1.0016978480834573,100.16978480834574,2894562080590187.0,1752971234146050.2,1161969503776810.5,0.1502141267757385,0.0909709433996826,0.0603007396249325,0.0956989265834223,0.0579560779035663,0.038416600210364
690,690,2.25,0.02,1190,100000.0,17.15,2.43,0.81,,1.19,100000.0,100.0,1190.0,1.1894745382328438,0.046396223558562,0.0285583026807653,7.267293623202355e-05,-4.117087561131028e-05,2888522842121960.5,1750000000000000.0,1160000000000000.0,1.000441759575566,100.0441759575566,2889798874746709.0,1750773079257240.5,1160512441107656.5,0.1502760071655344,0.0910441173269356,0.060349243485283,0.0957399725600159,0.0580036790905023,0.0384481529971329
691,691,2.25,0.02,1191,100000.0,17.15,2.43,0.81,,1.191,100000.0,100.0,1191.0,1.18935016371438,0.0436242072144445,0.0299275223762669,0.000105349970591,3.837781691290487e-05,2887389800358041.0,1750000000000000.0,1160000000000000.0,1.0013871745562868,100.13871745562868,2891395114023180.0,1752427555473502.0,1161609122485292.5,0.1503543126618451,0.0911273036725424,0.0604043841486566,0.0957789890646254,0.058050087605875,0.0384789152130371
692,692,2.25,0.02,1192,100000.0,17.15,2.43,0.81,,1.192,100000.0,100.0,1192.0,1.1790411255619802,0.0517744468243407,0.033684319317358,2.8385129587241173e-05,-2.910330263760003e-05,2886256758594122.0,1750000000000000.0,1160000000000000.0,1.010991028350977,101.09910283509772,2917979688456029.0,1769234299614210.2,1172749592887133.5,0.1504270167707111,0.0912071590875964,0.060457316880921,0.0958180680531315,0.0580965704432535,0.0385097266938138
693,693,2.25,0.02,1193,100000.0,17.15,2.43,0.81,,1.193,100000.0,100.0,1193.0,1.1913826999618775,0.0511696088588412,0.034009479346077,-1.5793086323797848e-05,1.3949675216275709e-05,2885123716830202.5,1750000000000000.0,1160000000000000.0,1.0013574983405198,100.135749834052,2889040267487994.0,1752375622095909.8,1161574698075003.0,0.1504885974696863,0.0912803302110355,0.0605058188827435,0.0958572096757541,0.058143127781318,0.0385405875579022
694,694,2.25,0.02,1194,100000.0,17.15,2.43,0.81,,1.194,100000.0,100.0,1194.0,1.1923139212085516,0.044805750592605,0.0297416620664485,0.0001391031163565,2.7712010479060374e-05,2883990675066283.0,1750000000000000.0,1160000000000000.0,1.001414123211561,100.1414123211561,2888068993221819.5,1752474715620231.5,1161640382925410.8,0.1505666254171421,0.0913635389871511,0.0605609744143402,0.0958964140831948,0.0581897597993218,0.0385714979241218
695,695,2.25,0.02,1195,100000.0,17.15,2.43,0.81,,1.195,100000.0,100.0,1195.0,1.191483855023762,0.0501859729802312,0.0281897796375098,-8.379416114017102e-05,-1.7990464853324676e-05,2882857633302363.5,1750000000000000.0,1160000000000000.0,1.002951063886777,100.29510638867768,2891365130354721.0,1755164361801859.5,1163423234108661.0,0.1506224859679062,0.0914333567495283,0.0606072536168302,0.0959356814266391,0.0582364666770937,0.0386024579116735
696,696,2.25,0.02,1196,100000.0,17.15,2.43,0.81,,1.1960000000000002,100000.0,100.0,1196.0,1.194523798954151,0.0447970685540825,0.0287333202406746,1.950157435866093e-05,-1.4612817420122692e-05,2881724591538444.0,1750000000000000.0,1160000000000000.0,1.0012358071451917,100.12358071451918,2885285847379142.0,1752162662504085.5,1161433536288422.5,0.1506892816009082,0.0915098700187746,0.0606579709838734,0.0959750118577583,0.0582832485950406,0.0386334676401412
697,697,2.25,0.02,1197,100000.0,17.15,2.43,0.81,,1.197,100000.0,100.0,1197.0,1.1962149702744682,0.0493578525510814,0.0299083418767124,2.871855498955736e-06,-5.31193304637281e-05,2880591549774524.5,1750000000000000.0,1160000000000000.0,1.0006562614120702,100.06562614120702,2882481970852577.0,1751148457471122.8,1160761263238001.5,0.1507504537335454,0.0915830271231456,0.0607064636930565,0.0960144055287115,0.0583301057341493,0.0386645272294933
698,698,2.25,0.02,1198,100000.0,17.15,2.43,0.81,,1.1980000000000002,100000.0,100.0,1198.0,1.1962293534795665,0.0436897478075197,0.029367880970759,4.226238912476407e-05,-3.08169433794532e-05,2879458508624137.0,1750000000000000.0,1160000000000000.0,1.0014801898275472,100.14801898275472,2883720653817447.5,1752590332198207.8,1161717020199954.8,0.1508336293936584,0.0916696144946457,0.0607638587507366,0.0960538626126138,0.0583770382759892,0.0386956368000843
699,699,2.25,0.02,1199,100000.0,17.15,2.43,0.81,,1.199,100000.0,100.0,1199.0,1.197985950036582,0.0433650500063798,0.033247542366999,1.3028807360413756e-05,5.801681918081398e-05,2878325468144000.5,1750000000000000.0,1160000000000000.0,1.000846462317348,100.0846462317348,2880761862189847.0,1751481309055358.8,1160981896288123.5,0.1509001327354182,0.0917461333715198,0.060814579834836,0.0960933832645487,0.0584240464027146,0.0387267964726565
700,700,2.25,0.02,1200,100000.0,17.15,2.43,0.81,,1.2,100000.0,100.0,1200.0,1.1539870722763226,0.0499823878162793,0.0329608051703582,5.61817779122036e-05,2.272086841052664e-05,2877192427663863.0,1750000000000000.0,1160000000000000.0,1.0398730010319035,103.98730010319038,2991914724301090.0,1819777751805831.5,1206252681197008.2,0.1509554735257661,0.0918159230957608,0.0608608404520472,0.09613296761581,0.0584711302970667,0.0387580063683414
701,701,2.25,0.02,1201,100000.0,17.15,2.43,0.81,,1.201,100000.0,100.0,1201.0,1.19943267484814,0.0460773625517468,0.0328197558557665,4.249048478459218e-05,5.297824164831349e-05,2876059387183726.0,1750000000000000.0,1160000000000000.0,1.0013067220734655,100.13067220734658,2879817597469557.0,1752286763628565.2,1161515797605220.5,0.1510162396763026,0.0918890689848773,0.0609093257271187,0.0961708792559994,0.0585172334924556,0.0387885662007134
702,702,2.25,0.02,1202,100000.0,17.15,2.43,0.81,,1.202,100000.0,100.0,1202.0,1.2007400967336253,0.0519718924848498,0.0328945751268436,3.204706155462012e-05,-2.0062503753654325e-05,2874926346703588.5,1750000000000000.0,1160000000000000.0,1.0010492722528397,100.10492722528396,2877942927148142.5,1751836226442469.8,1161217155813294.0,0.1510935116644475,0.091972319818197,0.0609645091366334,0.0962088507283477,0.0585634094479177,0.0388191742626197
703,703,2.25,0.02,1203,100000.0,17.15,2.43,0.81,,1.203,100000.0,100.0,1203.0,1.201225021887467,0.0465061490182283,0.0291615074868015,-0.0001118586148974,-1.1788085640487152e-05,2873793306223451.5,1750000000000000.0,1160000000000000.0,1.0014776399760172,100.14776399760171,2878039738095538.5,1752585869958030.0,1161714062372180.0,0.1511651552569112,0.0920522088790144,0.0610174641712324,0.0962468821746076,0.058609658335834,0.0388498306683242
704,704,2.25,0.02,1204,100000.0,17.15,2.43,0.81,,1.204,100000.0,100.0,1204.0,1.203099199249209,0.0492643117014916,0.0297819697265555,-9.69946593544378e-05,1.7788203197340132e-05,2872660265743314.0,1750000000000000.0,1160000000000000.0,1.0007487335635774,100.07487335635771,2874811122901031.5,1751310283736260.2,1160868530933749.8,0.1512256217460071,0.0921253519643174,0.0610659475877761,0.0962849737369796,0.0586559803291304,0.0388805355324521
705,705,2.25,0.02,1205,100000.0,17.15,2.43,0.81,,1.205,100000.0,100.0,1205.0,1.1749999426860995,0.0456897305870908,0.0286964238562993,-1.315489978085427e-05,-4.96680092136222e-05,2871527225263177.0,1750000000000000.0,1160000000000000.0,1.0255319649167975,102.55319649167976,2944842957636225.0,1794680938604395.8,1189617079303485.0,0.151302615855263,0.092208625228146,0.0611211458655139,0.0963231255581145,0.05870237560128,0.0389112889699913
706,706,2.25,0.02,1206,100000.0,17.15,2.43,0.81,,1.2060000000000002,100000.0,100.0,1206.0,1.198781270146128,0.0499906352057059,0.0281713685112245,-7.910815109171722e-05,2.1999372509509608e-05,2870394184783039.5,1750000000000000.0,1160000000000000.0,1.006021723923825,100.60217239238249,2887678906116355.5,1760538016866693.5,1166985199751637.0,0.1513517892475321,0.0922750027112395,0.0611651446543073,0.0963613377811145,0.0587488443263051,0.0389420910962937
707,707,2.25,0.02,1207,100000.0,17.15,2.43,0.81,,1.207,100000.0,100.0,1207.0,1.2060459875917786,0.0455478142424529,0.0326010928154057,2.534404413752416e-06,1.2404597860967247e-05,2869261144302902.5,1750000000000000.0,1160000000000000.0,1.0007910249012364,100.07910249012365,2871530801316196.5,1751384293577163.8,1160917588885434.5,0.1514230437614182,0.0923549001834973,0.0612181052644896,0.0963996105495353,0.0587953866787796,0.0389729420270767
708,708,2.25,0.02,1208,100000.0,17.15,2.43,0.81,,1.2080000000000002,100000.0,100.0,1208.0,1.2054872957057796,0.0495462839357904,0.0276056116745549,0.0001287828105569,-1.2138230314196167e-05,2868128103822765.0,1750000000000000.0,1160000000000000.0,1.0020843888634674,100.20843888634674,2874106398101371.5,1753647680511068.0,1162417891081622.2,0.1514831018697769,0.0924280292497322,0.0612665793883939,0.096437944007388,0.0588420028338308,0.039003841878425
709,709,2.25,0.02,1209,100000.0,17.15,2.43,0.81,,1.209,100000.0,100.0,1209.0,1.2072138830126278,0.0470581596337526,0.0279663811329628,5.765680732941175e-05,7.465480868151722e-05,2866995063342628.0,1750000000000000.0,1160000000000000.0,1.0014795364868692,100.14795364868692,2871236887146517.0,1752589188852021.0,1161716262324768.2,0.1515597165025226,0.0925113221402564,0.0613217906758271,0.0964763382991407,0.0588886929671421,0.0390347907667913
710,710,2.25,0.02,1210,100000.0,17.15,2.43,0.81,,1.21,100000.0,100.0,1210.0,1.2017994762256876,0.0442126422658189,0.0290685883825033,-2.79738114556286e-05,1.7058931790752295e-05,2865862022862491.0,1750000000000000.0,1160000000000000.0,1.0068235374840289,100.6823537484029,2885417339799548.0,1761941190597050.8,1167915303481473.5,0.1516306857798513,0.0925912336315822,0.0613747605786487,0.0965147935697203,0.0589354572549547,0.0390657888089986
711,711,2.25,0.02,1211,100000.0,17.15,2.43,0.81,,1.211,100000.0,100.0,1211.0,1.2101582133209376,0.048935792649481,0.0287404321207325,-9.06214789972644e-05,3.938131042782401e-06,2864728982382353.0,1750000000000000.0,1160000000000000.0,1.0006956005171856,100.06956005171855,2866721689344095.0,1751217300905074.8,1160806896599935.2,0.1516793277234482,0.0926575690574719,0.0614187314895242,0.0965512923722437,0.0589810633712767,0.0390960191489605
712,712,2.25,0.02,1212,100000.0,17.15,2.43,0.81,,1.212,100000.0,100.0,1212.0,1.2115579441392583,0.0463041732676856,0.0323942963352331,8.905207670713853e-05,1.8493062877213057e-05,2863595941902216.5,1750000000000000.0,1160000000000000.0,1.0003648656367448,100.03648656367449,2864640769658938.5,1750638514864303.5,1160423244138624.0,0.1517389775382056,0.0927306841046387,0.0614671963207891,0.0965878477063631,0.0590267401251636,0.039126296311537
713,713,2.25,0.02,1213,100000.0,17.15,2.43,0.81,,1.213,100000.0,100.0,1213.0,1.2109324144512357,0.045363777159489,0.0295887593872401,-3.488044542943436e-05,-3.601754545599911e-05,2862462901422079.0,1750000000000000.0,1160000000000000.0,1.0017074326561002,100.17074326561004,2867350364056843.0,1752988007148175.5,1161980621881076.2,0.1518152126073045,0.092813996621858,0.0615224206179173,0.0966244597035195,0.0590724876808546,0.039156620405595
714,714,2.25,0.02,1214,100000.0,17.15,2.43,0.81,,1.214,100000.0,100.0,1214.0,1.2118902399320175,0.0490713084591381,0.0304551123412556,6.999712080750875e-05,-1.8594472287968017e-05,2861329860941942.0,1750000000000000.0,1160000000000000.0,1.00174088378507,100.174088378507,2866311103700592.5,1753046546623872.5,1162019425190681.2,0.1518857927152893,0.0928939165246245,0.0615753960963225,0.0966611284955621,0.059118306203098,0.0391869915403392
715,715,2.25,0.02,1215,100000.0,17.15,2.43,0.81,,1.215,100000.0,100.0,1215.0,1.2147862131696456,0.04570189526932,0.0281616343728353,-0.0001305606711632,6.1174715044461e-06,2860196820461804.5,1750000000000000.0,1160000000000000.0,1.0001759872050215,100.01759872050216,2860700178506049.0,1750307977608787.8,1160204145157825.0,0.1519451429085442,0.0929670287679782,0.0616238590690598,0.0966978542147492,0.0591641958571539,0.0392174098253134
716,716,2.25,0.02,1216,100000.0,17.15,2.43,0.81,,1.2160000000000002,100000.0,100.0,1216.0,1.2002419612044832,0.0515872911439841,0.0320526021025961,5.083767502560579e-05,5.8916381485077214e-05,2859063778920891.0,1750000000000000.0,1160000000000000.0,1.0131290517286224,101.31290517286226,2896600575169774.5,1772975840525089.2,1175229700005202.0,0.1520210997228505,0.0930503637157055,0.0616790982344105,0.0967346369578596,0.0592101568087958,0.0392478753704018
717,717,2.25,0.02,1217,100000.0,17.15,2.43,0.81,,1.217,100000.0,100.0,1217.0,1.2155029442897105,0.0516966532756767,0.0283505872124419,7.726923039007997e-05,7.954429568403325e-06,2857930737156971.5,1750000000000000.0,1160000000000000.0,1.0012316347873305,100.12316347873303,2861450664072634.5,1752155360877828.5,1161428696353303.2,0.1520746767613317,0.0931200609140981,0.0617252975202022,0.0967714768862589,0.0592561892243127,0.0392783882858301
718,718,2.25,0.02,1218,100000.0,17.15,2.43,0.81,,1.2180000000000002,100000.0,100.0,1218.0,1.216919652921206,0.0506543315043125,0.0320288338548124,-0.0001700657940298,-5.366645283318747e-05,2856797695393052.0,1750000000000000.0,1160000000000000.0,1.0008877719052371,100.08877719052371,2859333880125968.0,1751553600834164.8,1161029815410075.0,0.1521392950602484,0.0931965769871581,0.0617760167457734,0.0968083741409826,0.0593022932705113,0.0393089486821674
719,719,2.25,0.02,1219,100000.0,17.15,2.43,0.81,,1.219,100000.0,100.0,1219.0,1.2175132019522152,0.0497618404522115,0.0301898128807998,-1.6424405206432072e-05,-4.913664518769965e-05,2855664653629133.0,1750000000000000.0,1160000000000000.0,1.001221176119816,100.1221176119816,2859151923110347.5,1752137058209678.2,1161416564298986.8,0.1521982370038797,0.0932696752114438,0.0618244704258713,0.0968453288559423,0.0593484691147175,0.039339556670327
720,720,2.25,0.02,1220,100000.0,17.15,2.43,0.81,,1.22,100000.0,100.0,1220.0,1.18317105987353,0.0488089381474316,0.0290790422619914,1.255402911666513e-05,-5.538161914906962e-05,2854531611865213.0,1750000000000000.0,1160000000000000.0,1.0311273165609771,103.11273165609772,2943385520981058.0,1804472803981709.2,1196107687210733.5,0.1522793936846272,0.0933564504384549,0.0618819900049187,0.0968823411654673,0.0593947169247791,0.0393702123615678
721,721,2.25,0.02,1221,100000.0,17.15,2.43,0.81,,1.221,100000.0,100.0,1221.0,1.218698047370708,0.0459170681346487,0.033574007311035,-9.73056007451282e-05,7.248965855204572e-06,2853398570101294.0,1750000000000000.0,1160000000000000.0,1.0018888621625828,100.18888621625828,2858788246695126.0,1753305508784519.8,1162191080108596.0,0.1523437194543284,0.0934329721191422,0.0619327129475457,0.0969177323162172,0.0594400072007323,0.0394002333444854
722,722,2.25,0.02,1222,100000.0,17.15,2.43,0.81,,1.222,100000.0,100.0,1222.0,1.218442741822173,0.0503048056782174,0.0287432659713121,2.8008427627937645e-05,-4.541274844118905e-05,2852265528337374.5,1750000000000000.0,1160000000000000.0,1.0029195119768264,100.29195119768264,2860592751708444.5,1755109145959446.2,1163386633893118.5,0.1523967774455562,0.0935026412793984,0.0619788936480584,0.0969531774818102,0.0594853665998164,0.039430300146164
723,723,2.25,0.02,1223,100000.0,17.15,2.43,0.81,,1.223,100000.0,100.0,1223.0,1.2216142542156376,0.0440183672587921,0.0328420171716617,-3.959268451589776e-05,-9.171871316976198e-05,2851132486573455.0,1750000000000000.0,1160000000000000.0,1.001134356266375,100.1134356266375,2854366686575865.0,1751985123466156.2,1161315853268995.0,0.1524776604236105,0.0935894445445455,0.0620364318123844,0.0969886767859988,0.0595307952803985,0.0394604128715784
724,724,2.25,0.02,1224,100000.0,17.15,2.43,0.81,,1.224,100000.0,100.0,1224.0,1.223136114283534,0.0474403167436671,0.0333914212262399,4.967446469272967e-05,-1.868261651579956e-05,2849999444817713.0,1750000000000000.0,1160000000000000.0,1.0007062874739596,100.07062874739596,2852012363726380.0,1751236003079429.2,1160819293469793.0,0.1525305131932589,0.0936591052933611,0.0620826069373137,0.0970242303531925,0.0595762934013297,0.0394905716260242
725,725,2.25,0.02,1225,100000.0,17.15,2.43,0.81,,1.225,100000.0,100.0,1225.0,1.2206847263391865,0.0428381320943108,0.0287199677564129,1.7469167794159445e-05,2.6322820118734435e-05,2848866419742735.5,1750000000000000.0,1160000000000000.0,1.0035351254649962,100.35351254649964,2858937519969540.5,1756186469563743.5,1164100745539395.8,0.1526000325445439,0.0937390588418911,0.0621356047180535,0.0970598388759315,0.0596218611219471,0.0395207765151192
726,726,2.25,0.02,1226,100000.0,17.15,2.43,0.81,,1.226,100000.0,100.0,1226.0,1.2237054161162175,0.0451622761910058,0.0296269401197818,-9.980261161136258e-05,3.779878810158998e-05,2847733394667757.0,1750000000000000.0,1160000000000000.0,1.0018751113246396,100.18751113246395,2853073211805653.0,1753281444818119.2,1162175129136581.8,0.152652676323949,0.0938087055716386,0.0621817705503433,0.0970955019116702,0.0596674986020757,0.0395510276448044
727,727,2.25,0.02,1227,100000.0,17.15,2.43,0.81,,1.227,100000.0,100.0,1227.0,1.2245304283355836,0.0504126525047324,0.0296965023963445,1.7615550648172347e-05,3.915552100647736e-05,2846600369592779.5,1750000000000000.0,1160000000000000.0,1.0020167499371766,100.20167499371765,2852341250709322.5,1753529312390059.0,1162339429927124.8,0.1527331919622503,0.0938955424825488,0.0622393310170038,0.0971312195856852,0.0597132060020302,0.0395813251213457
728,728,2.25,0.02,1228,100000.0,17.15,2.43,0.81,,1.2280000000000002,100000.0,100.0,1228.0,1.2262663600142787,0.0422860223538236,0.0287103601747914,-4.177365132829864e-05,5.589619008496151e-05,2845467344517801.0,1750000000000000.0,1160000000000000.0,1.001413754827052,100.1413754827052,2849490137711332.0,1752474070947340.8,1161639955599380.2,0.1527800321771592,0.0939617377177585,0.0622832090014857,0.0971669920236373,0.0597589834826169,0.0396116690513346
729,729,2.25,0.02,1229,100000.0,17.15,2.43,0.81,,1.229,100000.0,100.0,1229.0,1.2266924797922911,0.0480638302957327,0.0295045254313143,-6.233232419877077e-06,-1.552428788121753e-05,2844334319442823.5,1750000000000000.0,1160000000000000.0,1.001881091019731,100.1881091019731,2849684771188240.5,1753291909284529.5,1162182065582888.0,0.152849162201201,0.0940416996777297,0.0623362123578094,0.0972028193515729,0.0598048312051357,0.0396420595416899
730,730,2.25,0.02,1230,100000.0,17.15,2.43,0.81,,1.23,100000.0,100.0,1230.0,1.2285437895443465,0.0461695295552714,0.0325228986308291,-5.624721675698804e-05,-3.406629070509141e-05,2843201294367845.0,1750000000000000.0,1160000000000000.0,1.0011853142460585,100.11853142460583,2846571381366471.5,1752074299930602.0,1161374964525427.8,0.152906991712064,0.0941147698638788,0.0623846474526282,0.0972387016959255,0.0598507493313816,0.0396724966996586
731,731,2.25,0.02,1231,100000.0,17.15,2.43,0.81,,1.231,100000.0,100.0,1231.0,1.2295817383185297,0.0500192876295753,0.0287234186488136,4.254135968113659e-05,3.502990415963573e-05,2842068269292868.0,1750000000000000.0,1160000000000000.0,1.001153450508634,100.1153450508634,2845346454383657.0,1752018538390109.8,1161338002590015.5,0.1529815335837032,0.0941981889260145,0.0624399423738153,0.09727267488272,0.0598955285078757,0.039702178896649
732,732,2.25,0.02,1232,100000.0,17.15,2.43,0.81,,1.232,100000.0,100.0,1232.0,1.229282948086393,0.0460150462155623,0.0287475925049308,-0.0001782872903241,-1.954688058042019e-05,2840935244217890.0,1750000000000000.0,1160000000000000.0,1.0022102738168106,100.22102738168104,2847214489003439.0,1753867979179418.5,1162563917627500.2,0.1530503779651152,0.0942781649050531,0.062492955022778,0.097306698943744,0.0599403747403725,0.0397319055421898
733,733,2.25,0.02,1233,100000.0,17.15,2.43,0.81,,1.233,100000.0,100.0,1233.0,1.2282528823684515,0.044867148403877,0.0328863071464883,0.0001089305764523,6.555560078246313e-05,2839802213540486.5,1750000000000000.0,1160000000000000.0,1.0038649350632052,100.3864935063205,2850777864688166.5,1756763636360608.8,1164483324673317.8,0.1530966876155654,0.0943443180830592,0.0625368051293421,0.0973407738013221,0.0599852881796076,0.039761676736197
734,734,2.25,0.02,1234,100000.0,17.15,2.43,0.81,,1.234,100000.0,100.0,1234.0,1.229757925886588,0.0465191918576069,0.0331808925739734,-1.886172486171745e-05,-3.067765114753218e-05,2838669156370954.0,1750000000000000.0,1160000000000000.0,1.0034495196364388,100.34495196364388,2848461201367208.5,1756036659363767.8,1164001442778268.8,0.1531821690007625,0.0944346737800336,0.0625966980484794,0.0973748988531458,0.0600302689767686,0.0397914925788866
735,735,2.25,0.02,1235,100000.0,17.15,2.43,0.81,,1.235,100000.0,100.0,1235.0,1.233734440250828,0.0453032933666805,0.0319205060564123,4.8449155694870784e-05,3.702032729771265e-05,2837536099201421.0,1750000000000000.0,1160000000000000.0,1.0010257959151363,100.10257959151362,2840446832141034.0,1751795142851488.2,1161189923261558.0,0.1532282674961211,0.0945008129389713,0.0626405388624038,0.0974090751216584,0.0600753172834971,0.0398213531707752
736,736,2.25,0.02,1236,100000.0,17.15,2.43,0.81,,1.236,100000.0,100.0,1236.0,1.235777246282851,0.0490855518485118,0.0297727227586886,8.644260042729599e-05,-2.2305097187615788e-05,2836403042031889.0,1750000000000000.0,1160000000000000.0,1.0001802539396314,100.01802539396314,2836914314854598.0,1750315444394355.0,1160209094569972.2,0.1532967207217461,0.0945807973294507,0.0626935570869502,0.0974433027222494,0.0601204332518901,0.0398512586126814
737,737,2.25,0.02,1237,100000.0,17.15,2.43,0.81,,1.237,100000.0,100.0,1237.0,1.230336916365104,0.0424137626021983,0.0301221053205244,-2.2021909751495032e-05,4.244604434458364e-05,2835269984862356.5,1750000000000000.0,1160000000000000.0,1.0054156577326652,100.54156577326653,2850624836680069.0,1759477401032163.8,1166282162969891.5,0.1533538410404051,0.0946538506927189,0.0627419810306022,0.0974775817706554,0.060165617034502,0.039881209005727
738,738,2.25,0.02,1238,100000.0,17.15,2.43,0.81,,1.2380000000000002,100000.0,100.0,1238.0,1.2302098718218986,0.0449450762060791,0.0332234387370594,-4.265037062275768e-05,3.6202457627571285e-05,2834136927692823.5,1750000000000000.0,1160000000000000.0,1.0063323570689322,100.63323570689325,2852083694701221.0,1761081624870631.5,1167345534199961.5,0.1534277221925166,0.0947373118120583,0.0627973038297072,0.0975119123829612,0.060210868784346,0.0399112044513379
739,739,2.25,0.02,1239,100000.0,17.15,2.43,0.81,,1.239,100000.0,100.0,1239.0,1.2381490514635516,0.0505372617784046,0.0293553154553915,0.0001413801647321,1.264329136779786e-06,2833003870523291.0,1750000000000000.0,1160000000000000.0,1.0006872747149809,100.0687274714981,2834950922450945.0,1751202730751216.8,1160797238669378.0,0.1534733944445745,0.0948034145214194,0.0628411204827694,0.097546294675601,0.0602561886548959,0.0399412450512453
740,740,2.25,0.02,1240,100000.0,17.15,2.43,0.81,,1.24,100000.0,100.0,1240.0,1.239190670723474,0.0453233786108455,0.0286073700442765,9.261783720606765e-06,4.371345827411176e-05,2831870813353758.5,1750000000000000.0,1160000000000000.0,1.0006531111762274,100.06531111762273,2833720339831592.0,1751142944558397.8,1160757608964423.8,0.1535414582117271,0.0948834073233399,0.0628941442828995,0.0975807287653599,0.0603015768000882,0.039971330907487
741,741,2.25,0.02,1241,100000.0,17.15,2.43,0.81,,1.241,100000.0,100.0,1241.0,1.237972432571496,0.0518386800798727,0.0315351995371624,-4.629850258180221e-05,-1.931539675739998e-05,2830737756184226.0,1750000000000000.0,1160000000000000.0,1.0024455854983905,100.24455854983906,2837660567390496.5,1754279774622183.2,1162836879178133.0,0.1535981707285135,0.0949564466675397,0.0629425589339121,0.0976134980554536,0.0603459720787808,0.0400007586350775
742,742,2.25,0.02,1242,100000.0,17.15,2.43,0.81,,1.242,100000.0,100.0,1242.0,1.2405422243800786,0.0427678503702145,0.0320948311564971,-7.266202461376609e-05,-4.034388917848228e-05,2829604710211841.0,1750000000000000.0,1160000000000000.0,1.001175111649787,100.11751116497868,2832929811671103.5,1752056445387127.0,1161363129513752.8,0.1536716721529379,0.0950399274135743,0.0629978947427121,0.097646316018367,0.0603904327750956,0.0400302297252062
743,743,2.25,0.02,1243,100000.0,17.15,2.43,0.81,,1.243,100000.0,100.0,1243.0,1.2422695527807264,0.0449514012857376,0.0292553775206276,9.345470251721368e-05,-1.280824124044216e-05,2828471685136863.5,1750000000000000.0,1160000000000000.0,1.0005879941415603,100.05879941415604,2830134809917293.0,1751028989747730.5,1160682073204209.8,0.1537394518140232,0.0951199342345625,0.0630509278354814,0.0976791830967516,0.0604349590337313,0.0400597442737876
744,744,2.25,0.02,1244,100000.0,17.15,2.43,0.81,,1.244,100000.0,100.0,1244.0,1.2433993359752549,0.0442575251977398,0.0287629190398381,-9.919630115359764e-06,-1.655229451362625e-05,2827338660061886.0,1750000000000000.0,1160000000000000.0,1.0004830821501718,100.0483082150172,2828704496901053.0,1750845393762800.8,1160560375294199.2,0.1537845961369578,0.0951859948867199,0.0630947166106257,0.0977120986771181,0.0604795509998133,0.0400893023770191
745,745,2.25,0.02,1245,100000.0,17.15,2.43,0.81,,1.245,100000.0,100.0,1245.0,1.2400785840950448,0.043327486243336,0.0284989426226128,9.54634761320008e-05,3.3032853946493465e-05,2826205634986908.0,1750000000000000.0,1160000000000000.0,1.003968632285144,100.3968632285144,2837421805914373.0,1756945106499002.2,1164603613450767.0,0.1538690900362241,0.0952764739514928,0.0631546913049895,0.0977450628669075,0.060524208818896,0.0401189041313825
