,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,1200,1,100000.0,100,,10000.0,10.0,,0.009984519183063296,0.010753322356947244,0.010665275061345647
1,1,2.5,0.01,1200,1,100000.0,150,,10000.0,10.0,,0.014978972176025136,0.008983002505418867,0.009094784788610628
2,2,2.5,0.01,1200,1,100000.0,200,,10000.0,10.0,,0.01997244787585288,0.007782961985535558,0.0077439112420249695
3,3,2.5,0.01,1200,1,100000.0,250,,10000.0,10.0,,0.024923071130050687,0.007260114597181511,0.0071356347869949
4,4,2.5,0.01,1200,1,100000.0,300,,10000.0,10.0,,0.02995060365401116,0.006591727994307427,0.006706726081907211
5,5,2.5,0.01,1200,1,100000.0,350,,10000.0,10.0,,0.03495008564781187,0.0060101933467532976,0.0061549513667715034
6,6,2.5,0.01,1200,1,100000.0,400,,10000.0,10.0,,0.03988902369844538,0.00579854564360673,0.005796682015268147
7,7,2.5,0.01,1200,1,100000.0,450,,10000.0,10.0,,0.04491772479408269,0.005530401253740358,0.005533583747950328
8,8,2.5,0.01,1200,1,100000.0,500,,10000.0,10.0,,0.04991748434323881,0.005319892848635122,0.005351445972066402
9,9,2.5,0.01,1200,1,100000.0,550,,10000.0,10.0,,0.05492796908792343,0.004939607749982251,0.005260866216032487
10,10,2.5,0.01,1200,1,100000.0,600,,10000.0,10.0,,0.0598965780626952,0.004974922249362496,0.005002599469881129
11,11,2.5,0.01,1200,1,100000.0,650,,10000.0,10.0,,0.06487380390720432,0.0049551260574957744,0.004783440166044316
12,12,2.5,0.01,1200,1,100000.0,700,,10000.0,10.0,,0.06991830174009579,0.00474179522501853,0.0046579885163916925
13,13,2.5,0.01,1200,1,100000.0,750,,10000.0,10.0,,0.07492089413353027,0.004693410160389994,0.00459603457667102
14,14,2.5,0.01,1200,1,100000.0,800,,10000.0,10.0,,0.07993341974228542,0.004473266264954821,0.004524441718019068
15,15,2.5,0.01,1200,1,100000.0,850,,10000.0,10.0,,0.08491734179440867,0.004374792904783191,0.004395363345413944
16,16,2.5,0.01,1200,1,100000.0,900,,10000.0,10.0,,0.08986581573928673,0.00438265860685366,0.004314999501033807
17,17,2.5,0.01,1200,1,100000.0,950,,10000.0,10.0,,0.09455699653410649,0.004231219192143068,0.004205875354059878
18,18,2.5,0.01,1200,1,100000.0,1000,,10000.0,10.0,,0.09981496127496484,0.004179679792831201,0.004113272333663433
19,19,2.5,0.01,1200,1,100000.0,1050,,10000.0,10.0,,0.1048084853457476,0.004148216338591278,0.004141221867582472
20,20,2.5,0.01,1200,1,100000.0,1100,,10000.0,10.0,,0.10987238529945896,0.004124606938125499,0.004034131323665931
21,21,2.5,0.01,1200,1,100000.0,1150,,10000.0,10.0,,0.11475780633074464,0.004044874754256102,0.003985795066439225
22,22,2.5,0.01,1200,1,100000.0,1200,,10000.0,10.0,,0.11985005703464365,0.003918931073886262,0.00404413875664333
23,23,2.5,0.01,1200,1,100000.0,1250,,10000.0,10.0,,0.1246766015202138,0.003903329306375912,0.0038318972744454094
24,24,2.5,0.01,1200,1,100000.0,1300,,10000.0,10.0,,0.1298605740375183,0.003904357373131912,0.003789425019173663
25,25,2.5,0.01,1200,1,100000.0,1350,,10000.0,10.0,,0.1346775876559286,0.0038503291443667026,0.003816451186794886
26,26,2.5,0.01,1200,1,100000.0,1400,,10000.0,10.0,,0.13970586903843696,0.003913580045269084,0.00379054697949548
27,27,2.5,0.01,1200,1,100000.0,1450,,10000.0,10.0,,0.14471837476691915,0.003923265682579532,0.0038395486693657455
28,28,2.5,0.01,1200,1,100000.0,1500,,10000.0,10.0,,0.14966957106810697,0.0037648811258592257,0.003638193869740737
29,29,2.5,0.01,1200,1,100000.0,1550,,10000.0,10.0,,0.1548292332462097,0.003702352854373598,0.003610225350427762
30,30,2.5,0.01,1200,1,100000.0,1600,,10000.0,10.0,,0.15949495927523002,0.0035667780539088826,0.0037378205708295783
31,31,2.5,0.01,1200,1,100000.0,1650,,10000.0,10.0,,0.16476431038457348,0.0035181086142340146,0.0035270572772308885
32,32,2.5,0.01,1200,1,100000.0,1700,,10000.0,10.0,,0.16427557827873449,0.00362528977194706,0.0034941105792586735
33,33,2.5,0.01,1200,1,100000.0,1750,,10000.0,10.0,,0.17481527056085497,0.0035799474589775127,0.0035228020886572406
34,34,2.5,0.01,1200,1,100000.0,1800,,10000.0,10.0,,0.1797686978742445,0.003628725129563916,0.003421786892764872
35,35,2.5,0.01,1200,1,100000.0,1850,,10000.0,10.0,,0.1847159097016288,0.003469686095308379,0.0035176079916356268
36,36,2.5,0.01,1200,1,100000.0,1900,,10000.0,10.0,,0.18963716811267656,0.003630381444386096,0.0034839582459606374
37,37,2.5,0.01,1200,1,100000.0,1950,,10000.0,10.0,,0.19404249996822956,0.003505000287316718,0.003441843795515908
38,38,2.5,0.01,1200,1,100000.0,2000,,10000.0,10.0,,0.19327915226915052,0.003460543196720088,0.0034222576362316756
