,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,1200,1,100000.0,100,,100000.0,100.0,,0.09984519183063296,0.10753322356947244,0.10665275061345648
1,1,2.5,0.01,1200,1,100000.0,150,,100000.0,100.0,,0.14978972176025135,0.08983002505418866,0.09094784788610627
2,2,2.5,0.01,1200,1,100000.0,200,,100000.0,100.0,,0.1997244787585288,0.07782961985535558,0.0774391124202497
3,3,2.5,0.01,1200,1,100000.0,250,,100000.0,100.0,,0.2492307113005069,0.0726011459718151,0.071356347869949
4,4,2.5,0.01,1200,1,100000.0,300,,100000.0,100.0,,0.2995060365401116,0.06591727994307427,0.0670672608190721
5,5,2.5,0.01,1200,1,100000.0,350,,100000.0,100.0,,0.34950085647811874,0.06010193346753298,0.06154951366771503
6,6,2.5,0.01,1200,1,100000.0,400,,100000.0,100.0,,0.39889023698445386,0.0579854564360673,0.057966820152681474
7,7,2.5,0.01,1200,1,100000.0,450,,100000.0,100.0,,0.44917724794082686,0.05530401253740357,0.05533583747950328
8,8,2.5,0.01,1200,1,100000.0,500,,100000.0,100.0,,0.4991748434323881,0.053198928486351216,0.05351445972066402
9,9,2.5,0.01,1200,1,100000.0,550,,100000.0,100.0,,0.5492796908792343,0.04939607749982251,0.05260866216032487
10,10,2.5,0.01,1200,1,100000.0,600,,100000.0,100.0,,0.5989657806269519,0.04974922249362496,0.05002599469881128
11,11,2.5,0.01,1200,1,100000.0,650,,100000.0,100.0,,0.6487380390720432,0.049551260574957755,0.04783440166044317
12,12,2.5,0.01,1200,1,100000.0,700,,100000.0,100.0,,0.6991830174009578,0.047417952250185295,0.04657988516391694
13,13,2.5,0.01,1200,1,100000.0,750,,100000.0,100.0,,0.7492089413353027,0.04693410160389994,0.0459603457667102
14,14,2.5,0.01,1200,1,100000.0,800,,100000.0,100.0,,0.7993341974228543,0.044732662649548206,0.04524441718019068
15,15,2.5,0.01,1200,1,100000.0,850,,100000.0,100.0,,0.8491734179440867,0.04374792904783191,0.04395363345413944
16,16,2.5,0.01,1200,1,100000.0,900,,100000.0,100.0,,0.8986581573928674,0.04382658606853661,0.04314999501033808
17,17,2.5,0.01,1200,1,100000.0,950,,100000.0,100.0,,0.9455699653410649,0.04231219192143069,0.04205875354059878
18,18,2.5,0.01,1200,1,100000.0,1000,,100000.0,100.0,,0.9981496127496483,0.041796797928312014,0.041132723336634334
19,19,2.5,0.01,1200,1,100000.0,1050,,100000.0,100.0,,1.048084853457476,0.041482163385912776,0.04141221867582472
20,20,2.5,0.01,1200,1,100000.0,1100,,100000.0,100.0,,1.0987238529945895,0.04124606938125498,0.04034131323665931
21,21,2.5,0.01,1200,1,100000.0,1150,,100000.0,100.0,,1.1475780633074464,0.040448747542561024,0.039857950664392246
22,22,2.5,0.01,1200,1,100000.0,1200,,100000.0,100.0,,1.1985005703464366,0.03918931073886262,0.0404413875664333
23,23,2.5,0.01,1200,1,100000.0,1250,,100000.0,100.0,,1.246766015202138,0.03903329306375912,0.038318972744454095
24,24,2.5,0.01,1200,1,100000.0,1300,,100000.0,100.0,,1.2986057403751827,0.03904357373131912,0.03789425019173663
25,25,2.5,0.01,1200,1,100000.0,1350,,100000.0,100.0,,1.346775876559286,0.03850329144366702,0.038164511867948864
26,26,2.5,0.01,1200,1,100000.0,1400,,100000.0,100.0,,1.3970586903843696,0.03913580045269084,0.0379054697949548
27,27,2.5,0.01,1200,1,100000.0,1450,,100000.0,100.0,,1.4471837476691916,0.039232656825795326,0.03839548669365746
28,28,2.5,0.01,1200,1,100000.0,1500,,100000.0,100.0,,1.4966957106810697,0.037648811258592256,0.03638193869740737
29,29,2.5,0.01,1200,1,100000.0,1550,,100000.0,100.0,,1.5482923324620967,0.03702352854373597,0.036102253504277614
30,30,2.5,0.01,1200,1,100000.0,1600,,100000.0,100.0,,1.5949495927523003,0.035667780539088825,0.03737820570829578
31,31,2.5,0.01,1200,1,100000.0,1650,,100000.0,100.0,,1.6476431038457349,0.03518108614234015,0.035270572772308884
32,32,2.5,0.01,1200,1,100000.0,1700,,100000.0,100.0,,1.642755782787345,0.03625289771947059,0.03494110579258674
33,33,2.5,0.01,1200,1,100000.0,1750,,100000.0,100.0,,1.7481527056085495,0.03579947458977513,0.035228020886572405
34,34,2.5,0.01,1200,1,100000.0,1800,,100000.0,100.0,,1.7976869787424448,0.03628725129563916,0.03421786892764872
35,35,2.5,0.01,1200,1,100000.0,1850,,100000.0,100.0,,1.847159097016288,0.03469686095308379,0.03517607991635627
36,36,2.5,0.01,1200,1,100000.0,1900,,100000.0,100.0,,1.8963716811267657,0.03630381444386096,0.034839582459606375
37,37,2.5,0.01,1200,1,100000.0,1950,,100000.0,100.0,,1.9404249996822955,0.03505000287316718,0.03441843795515908
38,38,2.5,0.01,1200,1,100000.0,2000,,100000.0,100.0,,1.9327915226915051,0.03460543196720088,0.03422257636231676
