sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
2103	2	1	0.158247473650599	0.00188456491352612	0	-0.000566598963364965	0.000152353712238075	0.999999827876966	2250.1568075314	2.13728617817037	3.85991e+11	3.7063e+11	-1.8948e+08	1.06759e+11
2265	2	1	-0.0313530667327422	0.0190164702576135	0	0.000784497473889685	0.000312054268475963	0.999999643592861	2250.35107527813	-1.73323071161872	3.76141e+11	3.48617e+11	-2.50103e+08	1.41118e+11
5031	2	1	-0.0366727489814287	-0.00463326491232491	0	0.00110893457693112	0.000248546039877548	0.999999354244277	2249.67105996086	-2.34708062634218	3.73178e+11	3.3951e+11	-2.72279e+08	1.5375e+11
7688	2	1	-0.0547213465762054	0.00483423129889871	0	0.000245241621140779	-0.000418795757499719	0.999999882233323	2250.18513178797	-0.792948867639552	3.79731e+11	3.17506e+11	3.68694e+08	-2.08265e+11
14144	2	1	-0.0195389100259661	-0.00965131420085907	0	0.000477543928719566	0.000433633248056786	0.99999979195698	2249.65436455347	-1.12077726226789	3.78866e+11	2.95923e+11	-4.18172e+08	2.36327e+11
15004	2	1	-0.00306952430633944	-0.00840429119231045	0	0.00049609582511398	-3.66050731099022e-05	0.999999876274493	2249.9518380642	-1.00646601461267	3.7125e+11	3.70843e+11	2.5486e+07	-1.44079e+10
16363	2	1	-0.0386832521935895	0.0138994519104644	0	0.000259542574067882	-0.000254347420705618	0.999999933972519	2250.47473857401	-0.737225697996109	3.77408e+11	3.51523e+11	2.41158e+08	-1.36193e+11
16619	2	1	0.151937053578338	-0.00375452940061582	0	-0.000665467976431721	-0.000410030168295695	0.99999969451377	2249.68384947988	2.38395148875929	3.8908e+11	3.23155e+11	3.84063e+08	-2.16579e+11
17262	2	1	-0.0299072025451221	0.0136029611632982	0	0.00130161572700811	0.000136729633609799	0.999999143550387	2250.2771192657	-2.61971250784859	3.65154e+11	3.60475e+11	-1.01079e+08	5.71772e+10
19497	2	1	0.041593989304071	-0.0152717250006559	0	-0.000212950718941546	-0.000251173266412354	0.99999994578199	2249.64218831479	0.710553426495153	3.80563e+11	3.66104e+11	1.83239e+08	-1.03418e+11
20487	2	1	-0.0341461226190818	0.00401708980000798	0	0.0008674607865268	0.000132953624887348	0.999999614917485	2249.97288358125	-1.88801772829243	3.69415e+11	3.61193e+11	-1.34928e+08	7.63156e+10
22799	2	1	0.0317901786927506	0.0101848307708849	0	-0.000500190892309489	0.000289716929410006	0.999999832936572	2250.340396286	1.24384563743752	3.87442e+11	3.56543e+11	-2.67297e+08	1.50619e+11
22892	2	1	0.112877536078383	-0.000637342334402602	0	-0.000727195141431369	-0.000246109635962492	0.999999705308594	2249.80543210764	2.2606017947146	3.86879e+11	3.56665e+11	2.6421e+08	-1.49048e+11
23510	2	1	0.00109321285619379	-0.0193284010990896	0	0.000779847426270859	0.000351965447882005	0.999999633979091	2249.44508749077	-1.57354701325494	3.74814e+11	3.30926e+11	-3.10025e+08	1.75378e+11
24246	2	1	0.0629455295168138	0.0162170619918154	0	-0.000479144956281535	-0.00028454628090702	0.999999844726751	2250.09553460184	1.4317995799222	3.87005e+11	3.48846e+11	2.96601e+08	-1.67157e+11
29540	2	1	0.0906086304932944	0.00563096783271394	0	-0.000356927690970843	0.000144739713102346	0.999999925826517	2250.12440710133	1.29565118982532	3.81034e+11	3.72729e+11	-1.38731e+08	7.83204e+10
30066	2	1	0.00619597670673583	0.0187528411509201	0	-0.000155341579442607	-0.000407353712065479	0.999999904965969	2250.24035460651	0.395561185846645	3.83906e+11	3.08907e+11	4.03311e+08	-2.27633e+11
30150	2	1	0.043362559680138	-0.0102705250067521	0	-0.000378223734891721	0.000169158759290376	0.999999914166057	2249.86868986406	1.03279823807134	3.86299e+11	3.64451e+11	-2.26204e+08	1.27378e+11
31141	2	1	0.0478369028013224	-0.017075539108872	0	-0.000613089302642817	-0.000101831337829841	0.999999806875924	2249.54982233785	1.61839730094039	3.8263e+11	3.81066e+11	5.99198e+07	-3.37876e+10
36321	2	1	0.0200514570094198	0.0229275694151478	0	0.000487660093603245	0.000329195497429557	0.999999826908964	2250.42307653079	-0.881035090330442	3.77159e+11	3.4407e+11	-2.72559e+08	1.54035e+11
41056	2	1	-0.0610158374536911	0.00411294218398997	0	0.000405394960992194	0.000143788551531101	0.999999907489885	2250.01195810862	-1.18543643643079	3.75565e+11	3.71794e+11	-9.15089e+07	5.16151e+10
41148	2	1	-0.0382139268655353	0.0203473985643595	0	0.000244754432343991	0.000103821910825197	0.999999964658139	2250.20472307734	-0.71494247970486	3.75659e+11	3.7196e+11	-8.78457e+07	4.95932e+10
