sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
100	2	1	0.0556803125689814	0.00750528053634381	0	-0.00029014991407747	0.000222755892701484	0.999999933096418	1650.12164697849	0.905909287135501	2.04778e+12	1.92241e+12	-1.47541e+09	7.01553e+11
720	2	1	0.00874233464588214	0.0202301837927399	0	0.000450638068087176	-5.7765189328124e-05	0.999999896794252	1650.29342830527	-0.835210527457093	2.01069e+12	1.99217e+12	5.55849e+08	-2.65431e+11
843	2	1	0.0237485482732605	0.0229551147598483	0	-0.000580929931021779	0.000104549441860495	0.9999998257949	1650.31426405281	1.39217611525055	2.02575e+12	2.01357e+12	-4.31538e+08	2.04729e+11
1577	2	1	-0.0226278146432335	-0.000342382210731934	0	0.000282187463978782	-0.000144831392363477	0.99999994969705	1649.95266389454	-0.683616317552378	2.01887e+12	1.98276e+12	7.93283e+08	-3.77852e+11
1793	2	1	-0.0210987117053151	-0.0124586261443972	0	0.000223920924006633	0.000313242219142976	0.999999925869363	1649.70448100245	-0.617623367469832	2.05955e+12	1.84855e+12	-1.90439e+09	9.0778e+11
1872	2	1	0.143475692178959	-0.0210145469473005	0	-0.0003375925455522	0.000262505421488542	0.999999908561084	1649.85754629563	1.53440766305448	2.06359e+12	1.86668e+12	-1.8465e+09	8.77383e+11
2009	2	1	-0.0559610211418748	0.00612599543317241	0	0.00120750483183876	-0.000159742150057981	0.999999258206989	1650.1118320207	-2.56834134642531	2.00753e+12	1.95081e+12	9.8262e+08	-4.71149e+11
2188	2	1	-0.0328783980631836	-0.0213826852370038	0	0.000614808970187517	8.56497837424176e-06	0.999999810968268	1649.71778132169	-1.4065915191502	2.00821e+12	2.00104e+12	-3.53512e+08	1.68776e+11
2213	2	1	0.00808943675208387	-0.020874557615023	0	-0.000147263518141434	-0.000115109996448183	0.999999982531572	1649.7990750216	0.374509642489102	2.01679e+12	2.01453e+12	1.14314e+08	-5.43115e+10
2269	2	1	-0.0703573222588617	0.0216961750637907	0	-0.000183364261155085	0.000156367276648365	0.999999970963411	1650.34995397069	-0.0473154663282003	2.02456e+12	1.99079e+12	-7.58611e+08	3.60997e+11
2764	2	1	0.0828959594400486	0.0120159747830201	0	-0.000434600507527802	3.09568472014778e-05	0.999999905082032	1650.23389212793	1.41507645243519	2.0226e+12	2.02071e+12	1.26254e+08	-5.9874e+10
2982	2	1	0.0048717994133689	-0.0164804005718547	0	-0.000290244745828365	-0.000521362680300223	0.999999821969456	1649.68088122792	0.682107854585865	2.08736e+12	1.6453e+12	2.70184e+09	-1.28203e+12
3901	2	1	0.00192409221957733	0.0119851308251261	0	5.91811214327815e-05	-0.000139844483046079	0.999999988470558	1650.21454144242	-0.103553307924813	2.02359e+12	1.97008e+12	9.59642e+08	-4.57122e+11
4989	2	1	0.0437582596953839	-0.00567273148822262	0	-0.000121588126080055	-0.000229469630815549	0.999999966280008	1649.83223965247	0.530804358292244	2.03929e+12	1.93842e+12	1.32127e+09	-6.27492e+11
5298	2	1	0.0469531452178762	-0.0156265366561993	0	0.000173546191320419	-0.000453638456658311	0.999999882046928	1649.79920785995	-0.0240094421246795	2.07482e+12	1.72209e+12	2.43012e+09	-1.156e+12
5465	2	1	0.0526039117377958	-0.00162364091351608	0	-0.000525936545855334	-0.000457691814421884	0.999999756954447	1649.9153726791	1.50069576697615	2.08909e+12	1.69279e+12	2.57919e+09	-1.22132e+12
5675	2	1	-0.0217946168320684	0.00910600773673259	0	0.000724890189359008	-0.000248442356458014	0.999999706405262	1650.20767427715	-1.51724716166859	2.02806e+12	1.91845e+12	1.3762e+09	-6.57006e+11
5946	2	1	0.00869344405171368	-0.00707563029228442	0	-0.000449111379961468	-0.000364668504626388	0.999999832657911	1649.8408397074	1.05423904053487	2.05464e+12	1.8952e+12	1.66122e+09	-7.87017e+11
7061	2	1	0.0646295096524362	0.00196912180451497	0	-0.000407537259154749	-0.000173458445694524	0.99999990191277	1650.00912367388	1.27550940710489	2.03578e+12	1.97313e+12	1.05724e+09	-5.01075e+11
7559	2	1	-0.0390252848436712	-0.00622657889272205	0	0.00114505794437894	-0.000551199848237451	0.99999919251019	1650.01921579615	-2.3387791371722	2.06296e+12	1.68217e+12	2.49686e+09	-1.19359e+12
7630	2	1	0.00969791752870486	-0.0207742297923356	0	0.000851624594078141	8.28477786945155e-05	0.999999633935831	1649.68847076901	-1.60422774360768	2.01415e+12	1.96821e+12	-8.86244e+08	4.23956e+11
8055	2	1	0.0377498658236777	-0.0039382384481168	0	-0.000596556274095389	0.00032960106281971	0.999999767741849	1649.99170077497	1.45614919291938	2.06732e+12	1.87019e+12	-1.84786e+09	8.76782e+11
8108	2	1	0.0583367499097003	0.0157316493988527	0	-4.28046040189853e-05	0.000494495210948874	0.999999876821119	1650.16730829354	0.372490100245614	2.08248e+12	1.75338e+12	-2.35459e+09	1.12059e+12
8176	2	1	-0.0189105832951687	-0.0201422050742005	0	0.000124102326904056	-0.000432187658552925	0.999999898906215	1649.80347461031	-0.311733400467119	2.06454e+12	1.78771e+12	2.16773e+09	-1.03154e+12
8845	2	1	-0.0239689272638651	-0.0186543734913026	0	0.000561657523889667	-0.000566709722243368	0.999999681690408	1649.88629019583	-1.20744545911953	2.07361e+12	1.6457e+12	2.64444e+09	-1.26105e+12
9176	2	1	0.111776614231887	-0.00221594088863453	0	-0.000762285590544671	-0.000216656778522822	0.99999968599021	1649.89168828637	2.35654196438963	2.04848e+12	1.94047e+12	1.38144e+09	-6.54108e+11
9434	2	1	0.0208669300278371	0.0174361936733226	0	7.57212377728879e-05	0.000317717711704489	0.999999946660874	1650.33812280637	-0.055816906998416	2.0389e+12	1.93021e+12	-1.36868e+09	6.52702e+11
9599	2	1	0.0445127823407903	-0.0189931020212768	0	-0.00071038491066917	0.000206498716807332	0.999999726355742	1649.84204417088	1.77122841213873	2.06108e+12	1.89771e+12	-1.68727e+09	8.00065e+11
9818	2	1	-0.042325598994217	-0.0155212424053335	0	0.000439474891085742	-0.000568136770524096	0.999999742041182	1649.85964397213	-1.07188976213411	2.07723e+12	1.65539e+12	2.63574e+09	-1.25441e+12
10355	2	1	-0.0728491646348615	-0.0102670833839601	0	0.00107734511545758	9.42148964421725e-05	0.999999415225357	1649.85396668407	-2.49395722594159	2.00392e+12	1.99092e+12	-4.21156e+08	2.01596e+11
10380	2	1	0.100544601800505	0.0151069268253224	0	-0.00038087524233684	-0.000218451134058609	0.999999903606571	1650.19121454358	1.440217000948	2.05399e+12	1.88916e+12	1.69506e+09	-8.04878e+11
10505	2	1	-0.0233601496879414	0.0132732782428883	0	0.000383211662092229	0.000517630187403542	0.999999792603884	1650.06909802924	-0.973980626597722	2.08584e+12	1.66752e+12	-2.62451e+09	1.25228e+12
10654	2	1	0.000908644923395055	0.00167501076490428	0	7.03536512896851e-05	0.000407883644528484	0.999999914340645	1650.04397203388	-0.200063694370328	2.08239e+12	1.71404e+12	-2.47747e+09	1.1814e+12
10676	2	1	0.0737134689607672	-0.00989656264973675	0	-0.000277364076112432	-8.66439670599676e-05	0.999999957780995	1649.81204540536	1.02628838488272	2.01993e+12	2.01247e+12	3.58796e+08	-1.70408e+11
10782	2	1	-0.0173212956413028	0.0097217253712058	0	0.0004918862093411	-0.000242025747592269	0.999999849735736	1650.13798594941	-1.04795285236446	2.037e+12	1.89143e+12	1.57561e+09	-7.52061e+11
11729	2	1	0.0104584869619767	0.00702358326112229	0	3.16967635582673e-05	0.00047345760172237	0.999999887416601	1650.17821369955	-0.0713257281520328	2.08552e+12	1.72042e+12	-2.47268e+09	1.17704e+12
12321	2	1	-0.00314733427764746	-0.0157128774444792	0	0.000359702793171581	0.000422233799639075	0.999999846166247	1649.7809497253	-0.811686865511092	2.08213e+12	1.70861e+12	-2.4938e+09	1.18911e+12
12719	2	1	0.13084730348139	0.0171831264866534	0	-0.00026410726834569	-0.00021329800397811	0.999999942375655	1650.19608882887	1.3565095907652	2.04017e+12	1.94072e+12	1.32068e+09	-6.27124e+11
