sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
22	2	1	-0.036910419240034	-6.16666692055123e-05	0	0.000568112313735813	0.000112670978155704	0.999999832276811	1000.05439334046	-1.35371727902111	4.80394e+13	4.70109e+13	2.08822e+10	-9.86774e+12
65	2	1	0.164645109640034	0.000251420088290821	0	-0.000274386078332981	-0.000169576344623328	0.99999994797807	999.931934026638	1.64310483867348	4.80561e+13	4.66726e+13	-2.46441e+10	1.14431e+13
69	2	1	0.0457818967125269	0.0204482702660644	0	-0.00052785838640197	-0.000236057907390615	0.99999983282108	999.98965246726	1.48240533905141	4.80426e+13	4.21898e+13	-4.97197e+10	2.29798e+13
71	2	1	-0.0182440481263209	-0.00751725584770502	0	-9.45054896105614e-05	0.00056672115115762	0.999999834947911	999.977042412471	-0.12248331294586	4.41167e+13	2.78664e+13	7.29741e+10	-3.42016e+13
80	2	1	0.106996058535141	0.0122196179101677	0	-0.000249822902385044	-4.43182162802591e-05	0.999999967812206	1000.07503840455	1.20368755510253	4.79939e+13	4.7691e+13	-1.15253e+10	5.3609e+12
81	2	1	-0.0784279133757031	0.00329259171738039	0	0.000843295759390292	0.000345132232280724	0.999999584867916	999.945856218375	-2.21249686305146	4.79579e+13	4.10704e+13	5.20456e+10	-2.47623e+13
83	2	1	-0.0124921295534248	-0.0130269679552014	0	0.000449517818883649	-0.000520739936187672	0.999999763381797	1000.06362536942	-0.871501663391427	4.70833e+13	3.5765e+13	-6.53112e+10	3.06207e+13
95	2	1	0.0532085899272954	-0.0187457096327035	0	-0.000391466475692816	0.000808563412709372	0.999999596489522	999.939198214632	0.864317814555079	3.28279e+13	1.44257e+13	6.31442e+10	-2.94884e+13
107	2	1	0.027207043932089	-0.00246979089547961	0	-0.000107454408208678	0.0012230420142653	0.999999246310607	1000.12798656775	-0.0645076125624655	1.06248e+13	2.67319e+12	2.18281e+10	-1.0283e+13
133	2	1	-0.00273015673003574	-0.0173311502623963	0	0.000686539349262538	0.000660814325873608	0.999999545993972	999.819396438033	-1.56919901379888	4.05462e+13	2.22667e+13	7.12526e+10	-3.38849e+13
146	2	1	-0.0473015402359507	-0.0225479065732836	0	0.000723243228714403	-1.47324946259375e-05	0.999999738351059	999.975471210665	-1.73702254960199	4.79748e+13	4.79091e+13	5.17252e+09	-2.44721e+12
149	2	1	-0.0151388148555307	0.0155810096715801	0	-0.000248517714634876	-0.000282504953608809	0.999999929214946	1000.04073136367	0.465257697710058	4.79367e+13	4.08284e+13	-5.41086e+10	2.51192e+13
161	2	1	0.132857597492621	-0.0149860768107491	0	-0.000670608105085375	-0.000470370908920041	0.999999664517932	999.863001528007	2.33833004836106	4.70881e+13	3.57902e+13	-6.65566e+10	3.05997e+13
165	2	1	-0.00894261516543853	0.0154075106254223	0	-3.3443440377463e-05	0.00102475006621016	0.999999474384281	1000.08293693783	-0.338774685370481	2.37103e+13	8.35719e+12	4.70967e+10	-2.21885e+13
167	2	1	-0.095002313086698	0.0105808837723691	0	0.000106554871176348	-0.000800135882766683	0.999999674214262	1000.09580621174	-0.659794481753352	3.81061e+13	1.93611e+13	-7.05607e+10	3.28208e+13
173	2	1	0.00785703403992788	-0.0165818907938728	0	0.000427456190683387	0.000852090494030577	0.999999545611394	999.848956538359	-1.08978286585238	3.16767e+13	1.35203e+13	6.04211e+10	-2.86463e+13
174	2	1	0.0816468665723296	0.0209316736923474	0	-0.000268041802450476	-0.000655162459586623	0.999999749457841	1000.01143290907	1.2086555932492	4.11997e+13	2.31502e+13	-7.3655e+10	3.40792e+13
175	2	1	-0.0440746063452356	-0.0156163749164121	0	0.000649572470369461	0.00015492967764047	0.999999777026176	999.829378512082	-1.61797607978974	4.80925e+13	4.57291e+13	3.14577e+10	-1.48864e+13
185	2	1	0.0276582525925169	0.00485921619467677	0	-0.000715339544379239	0.000708456963629003	0.999999493188905	1000.16960660419	1.49946773910779	3.9332e+13	2.07586e+13	7.19835e+10	-3.34069e+13
