sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
24	2	1	-0.0028260182585913	-0.0174133069769107	0	0.00101758897339478	-0.000411315681515419	0.999999397665865	849.965425923629	-1.90462989527305	5.30676e+13	4.92912e+13	-3.61112e+10	1.95969e+13
26	2	1	0.0158777786989183	-0.0225782461542627	0	0.000224880450502493	-0.000338198643427826	0.999999917525227	849.905889599111	-0.31249092012672	5.24746e+13	5.05299e+13	-2.64196e+10	1.41203e+13
47	2	1	-0.0122972148489597	-0.00247812937575808	0	-0.000374027664465416	9.60065123247274e-06	0.999999930005565	850.009756555388	0.725514038831989	5.18459e+13	5.17681e+13	5.03461e+09	-2.66834e+12
62	2	1	-0.00313931629718998	0.00356021667462758	0	-3.29506699994038e-05	0.000483598060108351	0.999999882523578	850.061801084038	-0.0670938807668335	5.41439e+13	4.67471e+13	5.0877e+10	-2.72773e+13
71	2	1	-0.0352335720202981	0.0187097358493399	0	0.000710332369650555	0.000470161272653053	0.999999637188085	850.013134220496	-1.67406331914731	5.40132e+13	4.70789e+13	4.85765e+10	-2.64424e+13
89	2	1	0.104343675564536	-0.0111489995733155	0	-0.000875434515533525	0.000476503886370938	0.999999503279105	850.008973973664	2.42178779711389	5.53562e+13	4.29946e+13	6.61905e+10	-3.48605e+13
113	2	1	0.0536077153661445	-0.00567137160104969	0	-0.00034057575785212	0.000472427291969575	0.99999983041029	849.977315646877	0.924145592407967	5.40743e+13	4.69191e+13	5.04222e+10	-2.68519e+13
122	2	1	0.00295746919417261	0.00451794786411375	0	-9.63551268528107e-05	-0.000560476112936057	0.999999838291095	849.996127599592	0.294046863868971	5.45901e+13	4.55115e+13	-5.68176e+10	3.01197e+13
134	2	1	0.0186699337084982	-0.0230186407926024	0	0.000340812922774137	0.000632510058463806	0.999999741888756	849.887289949216	-0.702605388575648	5.56329e+13	4.18172e+13	6.78419e+10	-3.66838e+13
145	2	1	0.066121300244471	0.0192355656997081	0	-0.000123085033620482	-9.66656843614973e-05	0.99999998775291	850.108763856183	0.661568555755821	5.21316e+13	5.12316e+13	-1.80104e+10	9.58643e+12
154	2	1	0.0848718309274019	-0.0178772736020292	0	-0.000748279948043496	0.000292212873986446	0.999999677344326	849.924554791689	2.07121946697271	5.33584e+13	4.86388e+13	4.15131e+10	-2.18811e+13
158	2	1	-0.00066962316136876	-0.00734157317959372	0	-0.000578321417514582	-0.00016384291854871	0.999999819349902	849.91757204979	1.25965824106379	5.20659e+13	5.13373e+13	-1.61605e+10	8.51367e+12
189	2	1	-0.0367506956203815	0.00183797502022154	0	0.000215237104519276	0.000683935055364678	0.999999742952882	849.989430360798	-0.8172836038068	5.58998e+13	4.04237e+13	7.14664e+10	-3.85818e+13
204	2	1	-0.0515212548276496	-0.0121379049802716	0	0.000662024522200491	-0.000467235879743611	0.999999671707029	849.963444181073	-1.55570865265236	5.39405e+13	4.72616e+13	-4.82351e+10	2.59805e+13
206	2	1	0.0609807056150569	0.0151176656307699	0	-0.000729125082028393	0.000723991477503794	0.999999472106339	850.111179068488	1.80339180390774	5.61654e+13	3.84421e+13	7.72541e+10	-4.0925e+13
209	2	1	0.0160345288298413	-0.0159007819388903	0	-6.70812562569124e-05	-0.000740883192542084	0.999999723296062	849.865694257031	0.323169411447452	5.57106e+13	4.14521e+13	-7.0308e+10	3.72136e+13
215	2	1	-0.00688526743650997	-0.0125483919233279	0	2.50203565637714e-05	-0.000526730503500217	0.99999986096447	849.966165442343	-0.0270799762197385	5.42611e+13	4.6423e+13	-5.27815e+10	2.80508e+13
226	2	1	-0.00661415117633296	0.00636102785330464	0	0.000191936613087817	5.67545301531635e-05	0.99999997996963	850.014562092882	-0.428240468938156	5.18323e+13	5.17942e+13	3.84071e+08	-2.06024e+11
230	2	1	-0.0332582588501997	0.0128305823367703	0	0.00103142502540321	-0.000745980282310235	0.999999189837589	850.141533231312	-2.05919372931248	5.5832e+13	4.089e+13	-7.02072e+10	3.80067e+13
235	2	1	0.0342717501852579	0.0111003076804161	0	0.00127630090696036	-0.000687576290230699	0.999998949146868	850.211775360915	-2.07800001271926	5.56279e+13	4.18876e+13	-6.72303e+10	3.65857e+13
238	2	1	0.0811206366706648	0.00465271530621306	0	-0.000514907268798406	-4.93640491532436e-05	0.999999866216839	850.05712541324	1.58561630555096	5.18496e+13	5.17662e+13	-4.39995e+09	2.32357e+12
245	2	1	-4.42213965290428e-05	-0.000218062477911229	0	0.000803932195495936	0.000344178540787183	0.999999617617006	849.975436921229	-1.61872571100776	5.31392e+13	4.91375e+13	3.70826e+10	-2.01908e+13
251	2	1	0.0617348869307426	-0.0229633756557552	0	-0.000280784862769579	0.000616262622166217	0.999999770690095	849.947461506022	0.829186806016878	5.55774e+13	4.2051e+13	6.8031e+10	-3.63152e+13
253	2	1	-0.0232435372774298	-0.0200147426803768	0	0.00117438723380603	-0.000656705834541031	0.999999094775627	849.989312931916	-2.2729594873033	5.50766e+13	4.39585e+13	-6.10159e+10	3.31318e+13
260	2	1	-0.0542532463965641	-0.0207584763320894	0	0.000566983187728168	-0.000155030394537747	0.999999827247806	849.917811660244	-1.42985658932048	5.19302e+13	5.15984e+13	-1.08305e+10	5.83953e+12
265	2	1	-0.00919054919947193	-0.000573077540326206	0	0.000394676046161591	0.000534054847506519	0.999999779508095	850.000869751562	-0.952030655653971	5.46905e+13	4.52102e+13	5.68108e+10	-3.07361e+13
282	2	1	0.114621833989213	0.0067469043332431	0	-0.000485031275952675	0.000533102974881808	0.999999740272906	850.098034640194	1.61070459296252	5.45514e+13	4.56382e+13	5.61919e+10	-2.98564e+13
284	2	1	0.0210919603354341	0.0214528434390279	0	-0.000272349065212303	-0.000337201576320389	0.999999906060538	850.101592898061	0.74447778252943	5.33184e+13	4.87478e+13	-4.06231e+10	2.15109e+13
300	2	1	-0.0304541337443993	0.00558729999019181	0	0.00115939584462504	-0.00024368626401115	0.999999298208894	850.045024413224	-2.34221987175442	5.26174e+13	5.02502e+13	-2.83646e+10	1.54702e+13
313	2	1	0.049402471326391	0.00571255392183501	0	-0.000784258798873948	-0.000696480931486797	0.999999449926073	849.948183794243	2.09795778888247	5.58948e+13	4.0435e+13	-7.38653e+10	3.85632e+13
330	2	1	0.0438639557196545	0.00959878604996317	0	-0.000185160795793308	0.000217756261110629	0.999999959148845	850.071229427843	0.62786925755745	5.22363e+13	5.10223e+13	2.08289e+10	-1.11046e+13
356	2	1	-0.0175527057245216	-0.0205033559889756	0	8.60948547980028e-05	0.000642435720802789	0.999999789931989	849.854612018476	-0.42680493886246	5.58378e+13	4.07753e+13	7.0871e+10	-3.81319e+13
365	2	1	-0.0150026370749629	0.0148105241794488	0	0.000366517352349227	0.000436287659132457	0.999999837659042	850.059913556023	-0.902430456786988	5.33597e+13	4.86556e+13	4.04781e+10	-2.18726e+13
380	2	1	0.090282952482537	-0.0171483187663993	0	-0.000749207617459477	2.7103143126199e-05	0.999999718976644	849.916283545463	2.15945031347815	5.18605e+13	5.17304e+13	6.31977e+09	-3.32318e+12
387	2	1	-0.0470534781315568	0.00825721625243192	0	0.00119268998725707	-0.000576818293686155	0.99999912238524	850.119555604833	-2.44669062351841	5.42973e+13	4.63473e+13	-5.19359e+10	2.82517e+13
389	2	1	0.0132199656714785	0.0036574679018162	0	-0.000584234675460786	-0.000254018790827051	0.999999797072128	849.995333598026	1.37754902406323	5.26796e+13	5.01212e+13	-3.07575e+10	1.61922e+13
412	2	1	-0.0428220503056836	-0.0192736119085098	0	-8.09699674584686e-05	-0.000338566765344835	0.999999939408203	849.866741220845	-0.0394791843109488	5.27667e+13	4.99261e+13	-3.21272e+10	1.70688e+13
417	2	1	-0.0402464731842198	-0.00663861200639393	0	0.00105300374439329	-0.000745565347796177	0.999999167657367	850.113765581509	-2.14594115579212	5.55553e+13	4.21777e+13	-6.67359e+10	3.61332e+13
445	2	1	0.0305205219206648	0.0184087516149315	0	0.000269169818437761	0.00028251520575253	0.999999923866381	850.041504777106	-0.411869662988011	5.28148e+13	4.98423e+13	3.23211e+10	-1.74034e+13
453	2	1	0.00347902949227974	0.020777314101255	0	0.000425992031677494	0.000306933112527524	0.999999862161417	850.073402828032	-0.879327730340719	5.28414e+13	4.97907e+13	3.26506e+10	-1.76434e+13
481	2	1	0.0630426857331459	0.018148445859535	0	-4.00424163473275e-06	-0.000227977657182268	0.999999974005077	850.076531194694	0.422661193893646	5.26237e+13	5.02431e+13	-2.9202e+10	1.55618e+13
484	2	1	-0.0922393825406631	0.00819022855540386	0	0.00063919606749526	0.000347231208662459	0.999999735429403	850.022855509621	-1.86403005583725	5.32975e+13	4.87917e+13	3.94445e+10	-2.1415e+13
508	2	1	0.0148467761662521	0.00922802395110556	0	0.000350914774375926	-0.0004246271622604	0.999999848275286	850.045274206254	-0.558951919849505	5.33872e+13	4.8594e+13	-4.12539e+10	2.20992e+13
513	2	1	0.0351819863578263	-0.00369772723484285	0	-7.19264433415682e-05	0.000681954372308825	0.999999764882383	849.998871463261	0.213881808840597	5.59892e+13	3.98378e+13	7.32656e+10	-3.9311e+13
518	2	1	-0.0435505546190548	0.0200005240785602	0	0.0006080388256607	0.000385047880483595	0.999999741013425	850.054387709994	-1.51006166721436	5.35116e+13	4.83015e+13	4.23205e+10	-2.29728e+13
537	2	1	0.112368295728895	0.00277224892226491	0	-0.00060020325670574	0.000388750718971535	0.999999744314433	850.098812780611	1.88742163490269	5.39354e+13	4.7292e+13	4.89629e+10	-2.59165e+13
543	2	1	-0.0278049517634715	0.0120833849376482	0	0.000828378485610666	0.000261147713708155	0.999999622795407	850.027399672469	-1.8260905936022	5.33767e+13	4.86148e+13	4.04405e+10	-2.20194e+13
546	2	1	-0.0338033552198918	-0.00839226077512589	0	0.000584511002739476	0.000678489532616403	0.999999598999341	849.948024993651	-1.49310360853224	5.57391e+13	4.13047e+13	6.87885e+10	-3.74084e+13
555	2	1	0.0760626032757225	-0.00259166562862612	0	-0.000466523186817728	0.000203123344978708	0.999999870548503	849.999544557836	1.41266497420634	5.25894e+13	5.03019e+13	2.86136e+10	-1.51607e+13
596	2	1	0.0492803197271363	0.0218166995743363	0	-0.000545413529358407	-0.000397877375072079	0.999999772108813	850.068699117338	1.53279496766345	5.38999e+13	4.73732e+13	-4.87964e+10	2.56779e+13
609	2	1	-0.0411546620315409	0.00769013218270959	0	0.000349908535098868	-0.000191432149103745	0.999999920458872	850.016644086366	-0.927578242226446	5.25999e+13	5.02841e+13	-2.85089e+10	1.5307e+13
616	2	1	-0.00388253418480877	-0.0082623394275072	0	0.00138182394544668	0.000681663323261815	0.999998812948144	849.891705234942	-2.73891809767724	5.60006e+13	3.9758e+13	7.1322e+10	-3.94144e+13
623	2	1	0.0295772105281395	0.00898777593186395	0	4.39349765228424e-05	0.000686568587054036	0.999999763346619	850.021134114117	-0.0714497569895229	5.58719e+13	4.06117e+13	7.12889e+10	-3.83513e+13
630	2	1	-0.0713751018671815	-0.0051659351609275	0	0.000534406361478245	0.000232898411273955	0.999999830084071	849.927157341602	-1.52527171058955	5.24425e+13	5.05953e+13	2.53083e+10	-1.36925e+13
665	2	1	0.00451106105825583	0.0230602586258524	0	-0.000338107726946066	0.000603218124765065	0.999999760905501	850.101829885439	0.62348560199257	5.50942e+13	4.3929e+13	6.2252e+10	-3.32156e+13
697	2	1	-0.0115987586304397	-0.0186070769869666	0	0.00016448209348939	2.69341813613523e-05	0.999999986110096	849.886679797717	-0.415931053221811	5.18771e+13	5.16958e+13	7.83284e+09	-4.19606e+12
719	2	1	-0.0424471379177112	-0.0136268278231139	0	0.000957625984892411	-0.00016243561984396	0.99999952828346	849.984070862193	-2.05763218473612	5.19696e+13	5.15298e+13	-1.18607e+10	6.4452e+12
721	2	1	0.140767126297912	0.011763327466053	0	-0.000771394150569216	0.000446293442404391	0.999999602886535	850.091373231073	2.44581030353288	5.39169e+13	4.7324e+13	4.88081e+10	-2.57622e+13
740	2	1	-0.0035349173413417	0.0107155423879499	0	0.000861908924122926	0.000732528948036288	0.999999360256969	849.994195190534	-1.82558179382227	5.56841e+13	4.15548e+13	6.76625e+10	-3.70324e+13
747	2	1	-0.0249066092130501	0.00575283472246896	0	0.000859417058364618	-0.000283318532183441	0.999999590566381	850.070616521719	-1.74894817368295	5.30386e+13	4.93639e+13	-3.56061e+10	1.92945e+13
756	2	1	-0.0032607668706206	0.00948087281228838	0	0.000276546797751153	-0.000184389041220378	0.999999944761273	850.050356665128	-0.548327853566889	5.23512e+13	5.07937e+13	-2.36001e+10	1.26527e+13
774	2	1	0.0594331791794271	0.0145078230545267	0	-0.000825485001837081	0.0004944815903111	0.999999537031127	850.111354527846	2.06227666530458	5.40276e+13	4.70529e+13	5.02445e+10	-2.65053e+13
784	2	1	0.0353830276380948	-0.000821473682716567	0	-0.000212855847333597	-0.000734088779905682	0.999999707902983	849.992018329903	0.769378550810188	5.59442e+13	4.01871e+13	-7.36951e+10	3.89033e+13
787	2	1	-0.00705905392099071	0.0151501481509556	0	0.00138491259553476	0.000513160432670131	0.999998909341142	849.967394952619	-2.71262029727018	5.39018e+13	4.73469e+13	4.65567e+10	-2.5696e+13
788	2	1	0.0663881524660994	-0.0123426026531027	0	-0.000605172105675539	-0.000523500540860477	0.999999679856902	849.876712074514	1.78230293423917	5.39821e+13	4.7136e+13	-5.00504e+10	2.62605e+13
802	2	1	0.124474722586963	0.0134350686609889	0	-0.000822025914453279	-0.000466128771239846	0.999999553498583	850.035014826398	2.62193867719452	5.4636e+13	4.53747e+13	-5.81384e+10	3.0393e+13
851	2	1	-0.000947125571422625	0.00732893973833931	0	0.000333613405202673	0.000147283013019986	0.999999933504903	850.00937648747	-0.691038209559338	5.19813e+13	5.15104e+13	1.26733e+10	-6.82321e+12
856	2	1	-0.0316380240854727	-0.0146457060013169	0	-5.05872696823636e-05	0.000338730127694909	0.999999941351413	849.938439739687	-0.157352699891817	5.37232e+13	4.77865e+13	4.57858e+10	-2.44975e+13
869	2	1	0.0458693003793532	-0.011557311470752	0	-0.000275114472253341	0.000469492791478413	0.999999851944262	849.993331943698	0.752342225686562	5.43895e+13	4.60752e+13	5.4128e+10	-2.88615e+13
887	2	1	-0.0613588099969042	0.0150055566713556	0	0.000319130605152024	-0.000177921095674622	0.999999933249868	850.096285677823	-0.973927025399234	5.24086e+13	5.06835e+13	-2.47478e+10	1.32814e+13
918	2	1	0.17532047002932	0.013058695336677	0	-0.000694280690459798	-0.000419936342193811	0.999999670813842	850.050749426055	2.62651763539156	5.43251e+13	4.62607e+13	-5.42384e+10	2.84406e+13
924	2	1	-0.073071916358176	0.0086565934105089	0	5.53502373869348e-05	-5.90888696556589e-06	0.999999998450719	850.039536474257	-0.507217819166954	5.2363e+13	5.07675e+13	-2.38106e+10	1.2731e+13
960	2	1	-0.0302428776710792	-0.021426835078011	0	-0.00047553599719281	0.000164812945866299	0.999999873351096	849.920021661992	0.798695644759391	5.22895e+13	5.09006e+13	2.24383e+10	-1.18804e+13
961	2	1	0.055649602757274	-0.00259862099003416	0	-0.000666413515083665	-0.000525160941966408	0.999999640049441	849.933473991361	1.86588915138736	5.49199e+13	4.44647e+13	-6.13834e+10	3.21704e+13
963	2	1	-0.0220240191640537	-0.00331332898429415	0	0.00112810749459665	-0.00035239784971049	0.999999301594375	850.035373490585	-2.21593659943983	5.31639e+13	4.90924e+13	-3.74517e+10	2.0387e+13
1027	2	1	0.0369407616182806	-0.00463125539220521	0	1.98699919580444e-05	0.000253191529357204	0.999999967749616	849.972102620348	0.112240364640229	5.31215e+13	4.9169e+13	3.73214e+10	-1.99825e+13
1034	2	1	-0.00534637908127644	-0.0195090966295184	0	0.000930422984256245	0.000462993562112116	0.99999945997487	849.865102664041	-1.92753500350454	5.43952e+13	4.60534e+13	5.29603e+10	-2.89345e+13
1048	2	1	-0.00650558382777672	-0.00855726659425105	0	-0.000318876591057731	-0.000737731432529802	0.999999677034974	849.946189297802	0.734991504934214	5.58463e+13	4.07339e+13	-7.24971e+10	3.81826e+13
1049	2	1	-0.0433074033829326	0.00288129410490146	0	0.00029352133102626	0.000623114309011689	0.999999762786865	849.993768344466	-0.988068888347925	5.53566e+13	4.29651e+13	6.45347e+10	-3.48777e+13
1052	2	1	-0.0153636967565489	-0.0103134125748843	0	0.000998216001836848	6.38955378035078e-05	0.999999499740962	849.953114012525	-2.01461710026388	5.18915e+13	5.16756e+13	8.35732e+09	-4.55537e+12
1066	2	1	-0.0277315555345139	-0.0193146156892317	0	0.000201614690309166	-0.000302394341884595	0.999999933954587	849.893841734793	-0.526866807561646	5.27933e+13	4.98703e+13	-3.22969e+10	1.72612e+13
1072	2	1	-0.0162037870687612	-0.00540065683290669	0	0.00101440469964074	0.000444496212319685	0.999999386702924	849.901157762992	-2.13063088486456	5.42025e+13	4.65724e+13	5.0605e+10	-2.7696e+13
1073	2	1	0.00423098218909235	0.01621445046397	0	0.000377500764917486	0.000311921518123752	0.999999880099063	850.061652067538	-0.787045705198125	5.2682e+13	5.0118e+13	2.97516e+10	-1.60601e+13
1088	2	1	0.134680630769139	-0.016661921916838	0	-0.000788953270226128	0.000380041031104176	0.999999616560703	849.945069480033	2.44645098898286	5.44419e+13	4.5936e+13	5.54216e+10	-2.92105e+13
1099	2	1	0.0385875850719966	-0.00811395832912476	0	-0.00082261021619503	0.000307365166993527	0.999999614419469	850.033721291597	1.97580711732235	5.34238e+13	4.84995e+13	4.2404e+10	-2.23251e+13
1103	2	1	-0.0273824026064882	0.017302996424735	0	-0.00072715195279728	-0.000232663939066954	0.999999708558722	850.068374212186	1.45955512193245	5.29723e+13	4.95094e+13	-3.57323e+10	1.87642e+13
