sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
37	2	1	-0.0121968703926519	0.0164321370310803	0	-0.000336285621872851	0.000367655741448359	0.999999875870611	950.121679200411	0.576492351055094	5.70715e+13	5.18417e+13	4.41497e+10	-2.38077e+13
50	2	1	-0.0260858436494744	0.00910707969842844	0	0.00064654781001628	0.000147768537623934	0.99999978007017	950.051755818291	-1.4371163738947	5.58035e+13	5.46948e+13	2.00382e+10	-1.10017e+13
58	2	1	0.0318426806048397	0.0237110334646333	0	-0.000548905461047374	0.0005343959419244	0.999999706561843	950.151401629027	1.28174786266936	5.79247e+13	4.95619e+13	5.56998e+10	-2.99498e+13
84	2	1	-0.0206196153380429	-0.020566050038767	0	0.000781530544512963	-0.000796552839774624	0.999999377356597	949.951621866831	-1.55962985505403	5.90719e+13	4.54063e+13	-6.92602e+10	3.77549e+13
103	2	1	-0.0453685043150476	0.0188102665918795	0	0.000789911714711385	2.0881885680328e-05	0.999999687801667	950.149596833409	-1.80506162621259	5.55243e+13	5.52763e+13	-9.05056e+09	4.97839e+12
104	2	1	0.0597900093825426	-0.00163601975827943	0	0.000261791766971355	8.37866535513369e-05	0.999999962222433	949.960733792771	-0.175451117139346	5.55449e+13	5.52147e+13	1.09811e+10	-5.9757e+12
132	2	1	0.0107478033679034	0.00145724327166541	0	-0.000176400464713059	-0.000643375787152015	0.999999777475212	950.025052296558	0.521065908053288	5.92489e+13	4.45672e+13	-7.28616e+10	3.90256e+13
151	2	1	0.0639103129514119	-0.00534188145880776	0	-8.88617880147169e-05	0.000188043776909123	0.99999997837156	949.968045395998	0.53248459222209	5.60537e+13	5.41593e+13	2.66999e+10	-1.44381e+13
166	2	1	0.0350680691856738	0.0115597401135302	0	-0.000409083633676843	-0.000557403386394578	0.999999760975995	950.076469832643	1.17180686118354	5.90248e+13	4.56748e+13	-7.00452e+10	3.73742e+13
181	2	1	0.041946413624151	-0.0160815840670796	0	-0.000457377761949907	0.000587435141019534	0.999999722862731	949.985112217454	1.11607161294478	5.93654e+13	4.38776e+13	7.41966e+10	-3.99652e+13
190	2	1	0.0724450349583785	-0.0032341133446514	0	-0.00042381110043119	-0.0002914205322254	0.999999867729104	949.984277972979	1.36585790204253	5.65033e+13	5.3172e+13	-3.57055e+10	1.9086e+13
199	2	1	-0.0773537630151856	-0.013493183654194	0	0.000516662817817959	-0.000156590607463213	0.999999854269447	949.942465373995	-1.46769870150683	5.55792e+13	5.51433e+13	-1.24792e+10	6.81068e+12
200	2	1	-0.0032998473678213	-0.0024440470742273	0	0.000376704850642223	-0.000687143944121761	0.999999692963281	949.994241479002	-0.688766067983579	5.94664e+13	4.31778e+13	-7.54586e+10	4.08571e+13
205	2	1	0.0120909638688357	0.0142940872689077	0	0.000256114377210619	-5.61067529416086e-05	0.999999965628729	950.070229493605	-0.425438502059478	5.5514e+13	5.52887e+13	-9.1148e+09	4.95434e+12
238	2	1	0.023845102789357	-0.0198986163891661	0	0.000562644597589116	-0.000684202694187282	0.999999607648788	949.928083756445	-0.886296046180632	5.86178e+13	4.72823e+13	-6.37424e+10	3.46305e+13
244	2	1	0.0573252644307123	0.011768646697076	0	-0.000747765717807848	0.00055691959371074	0.999999565343405	950.04134323701	1.87222037147671	5.84648e+13	4.78484e+13	6.2718e+10	-3.35855e+13
245	2	1	-0.0135068067435828	0.00308533703952119	0	0.0011752723826434	-0.000734817665356026	0.999999039388451	950.121696634979	-2.20500330584264	5.94803e+13	4.31635e+13	-7.43836e+10	4.09052e+13
257	2	1	0.000509534209122586	-0.0074862546168859	0	0.000824594135050969	-0.000161187744135954	0.99999964703145	949.943551549003	-1.57551818570028	5.55484e+13	5.52055e+13	-1.06288e+10	5.83667e+12
263	2	1	0.115923250247765	-0.00644787184339513	0	-0.000585106452478287	-0.000218318801778604	0.999999804993651	949.977760405625	1.98538127581196	5.62225e+13	5.37935e+13	-3.04976e+10	1.62601e+13
273	2	1	-0.0197482121553055	0.00688950119977849	0	-0.00032571007209517	-0.000521045424218065	0.99999981121229	950.013412330787	0.647101936170657	5.82621e+13	4.84973e+13	-6.02915e+10	3.22404e+13
287	2	1	-0.0716891613702391	0.0132813346021381	0	0.000488698984789668	-0.000698700995240498	0.999999636495045	950.153650775332	-1.2854776848967	5.96687e+13	4.1424e+13	-7.90738e+10	4.29208e+13
296	2	1	0.0805424666119396	-0.00749407515857969	0	-0.000571087647451456	-0.000507973413566565	0.999999707910912	949.907412074025	1.78920918172184	5.81129e+13	4.89662e+13	-5.87987e+10	3.1272e+13
306	2	1	0.122512095664583	0.0127788661917722	0	-0.00083367040803349	0.000526512050901755	0.999999513889238	950.099652364722	2.46943524845301	5.81707e+13	4.87873e+13	5.91608e+10	-3.16097e+13
308	2	1	0.0385361087294767	-0.00635309256060612	0	0.000717045234986335	0.000607746564287595	0.999999558245025	949.918649934888	-1.29307794581928	5.91794e+13	4.48644e+13	6.98382e+10	-3.85569e+13
326	2	1	0.151801122651607	0.00197345799213644	0	-0.000662040125271352	0.000656165797263408	0.999999565574565	950.092079930435	2.21584810229115	5.95101e+13	4.29896e+13	7.66521e+10	-4.11431e+13
343	2	1	0.0857086858292602	0.0209017078927448	0	-0.000511764103400635	-0.000233356132806457	0.999999841821196	950.107684517828	1.66277500720139	5.6636e+13	5.28781e+13	-3.78099e+10	2.01958e+13
345	2	1	-0.017360081724302	-0.00891730805226676	0	0.000999494017884902	0.000467708494966069	0.999999391130051	949.915462050538	-2.08495350441035	5.73083e+13	5.12214e+13	4.62642e+10	-2.56575e+13
354	2	1	-0.0851598655638166	0.0127490540581745	0	0.000437975887734131	0.000628646108328884	0.999999706490553	949.99710932332	-1.4933523608438	5.86647e+13	4.71098e+13	6.35883e+10	-3.49328e+13
373	2	1	-0.00969734745453044	-0.0134309795244905	0	0.000384323547560945	0.000294425202378951	0.999999882804599	949.88700564306	-0.882694686709328	5.70947e+13	5.17578e+13	4.40066e+10	-2.40557e+13
383	2	1	0.0709345275843127	-0.011777757660835	0	-0.000314401663112401	-0.000306383700803527	0.999999903640307	949.921057407844	1.12106217251289	5.63801e+13	5.34396e+13	-3.34112e+10	1.78966e+13
386	2	1	-0.0180097825769021	0.00773039724434973	0	0.00114077238262585	0.000142459724853959	0.99999933917158	950.02789189321	-2.28715238980749	5.55728e+13	5.51652e+13	1.17452e+10	-6.51274e+12
395	2	1	0.0488464257816335	0.0228411582255684	0	-0.00100084601772128	0.000259654940843734	0.999999465443138	950.186294673535	2.4907370818446	5.61025e+13	5.40759e+13	2.79202e+10	-1.4833e+13
396	2	1	-0.000534085167883003	0.00761787408027692	0	0.000965250072934412	0.00051665936351488	0.99999940067752	949.978640943836	-1.95014988676758	5.82752e+13	4.84433e+13	5.8317e+10	-3.23404e+13
397	2	1	-0.0624691657410266	-0.016865988479026	0	-0.00015860468600497	-0.000177455798044814	0.999999971676997	949.890169887685	-0.0145659041454564	5.57348e+13	5.48199e+13	-1.8602e+10	1.00109e+13
407	2	1	0.0293286743898075	0.0140733303651145	0	-0.000525678817084743	-0.000236956036394568	0.999999833756795	950.090346774366	1.35544440963554	5.65229e+13	5.31368e+13	-3.59641e+10	1.92024e+13
464	2	1	-0.044636080305829	0.0149385745536055	0	0.00108635046584002	0.000598876092566158	0.99999923059475	950.012769500814	-2.44546015598439	5.89447e+13	4.59616e+13	6.62284e+10	-3.6856e+13
481	2	1	0.00494943200168832	0.0198247699540357	0	-0.000144079838202019	0.00067935700129371	0.999999758857503	950.140561490323	0.199628213975984	5.9334e+13	4.41197e+13	7.30325e+10	-3.96585e+13
525	2	1	0.034634408230882	-0.0101223445641334	0	-0.000247696423372999	-0.000428981017862495	0.999999877310877	949.897041488852	0.777575029209856	5.72276e+13	5.14229e+13	-4.67555e+10	2.50526e+13
526	2	1	0.0890184638953279	-0.019892738350116	0	-0.000131905437160267	0.000327280910439438	0.999999937744079	949.923457804466	0.740883395971196	5.72489e+13	5.13777e+13	4.66389e+10	-2.52252e+13
529	2	1	-0.0293110581816642	0.0130575418426181	0	0.00120643237298579	-0.000282400931142863	0.999999232385027	950.154689151727	-2.42316092776491	5.6588e+13	5.29961e+13	-3.57637e+10	1.9775e+13
547	2	1	-0.0794403694745645	0.000743922907470156	0	0.000855628230584456	-3.60468534467661e-05	0.99999963330041	950.00275081925	-2.11333423685255	5.54658e+13	5.53783e+13	-4.55847e+09	2.50873e+12
551	2	1	0.0432973597005502	-0.00521332422000989	0	-0.000746575339031754	-9.81003188636509e-05	0.999999716500755	949.927432877334	1.8904040312525	5.55212e+13	5.52589e+13	-9.74441e+09	5.1848e+12
561	2	1	0.101971229582312	0.0127433635214497	0	-0.000523432491147937	-1.15532325418651e-05	0.999999862942466	949.99426730703	1.74145685250164	5.54467e+13	5.54155e+13	-2.92746e+09	1.56641e+12
568	2	1	-0.0205493462026183	-0.0199127714858401	0	0.000540415749966189	0.000386200434024434	0.999999779399997	949.807017764545	-1.25978862097918	5.74448e+13	5.08584e+13	4.86403e+10	-2.6695e+13
569	2	1	-0.0164401119885833	0.00677907924876514	0	0.000975944634600956	0.000287065230677997	0.999999482562678	950.018721072739	-2.01315567849269	5.64169e+13	5.33695e+13	3.29672e+10	-1.82446e+13
