sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
6	2	1	0.000298862984182136	-0.0173620822983564	0	-0.000129458696887579	0.000250915908570862	0.999999960140826	2249.64859620439	0.233214395353116	9.03002e+13	8.28306e+13	5.76972e+10	-3.58218e+13
13	2	1	0.0119422532630139	0.00608865581244672	0	-0.000458569747333096	0.000272327886489569	0.999999857775645	2250.20394323372	1.01620789248886	9.03248e+13	8.2736e+13	5.86156e+10	-3.6137e+13
17	2	1	0.134696346791423	-0.00025777213707151	0	-0.000664464111801086	-0.000292929863585495	0.999999736339735	2249.91415029612	2.27428447367288	9.05247e+13	8.09118e+13	-6.65395e+10	4.05538e+13
22	2	1	-0.0431193048290976	-0.0127272365479702	0	-0.000255580173876611	-0.000172665850497605	0.999999952432639	2249.73765479383	0.278766565018259	8.94596e+13	8.80054e+13	-2.51619e+10	1.55066e+13
31	2	1	0.0362597356501698	-0.0166783796236147	0	-3.94844322020693e-05	0.000185058415979756	0.999999982097182	2249.61518477116	0.266964207827186	9.00282e+13	8.47769e+13	4.84469e+10	-3.01189e+13
41	2	1	0.0789979384829061	0.00052014627323654	0	-0.000537243605517939	-1.59981054034703e-05	0.999999855556674	2250.03045110423	1.64134684347528	8.92327e+13	8.91411e+13	2.05293e+09	-1.25903e+12
44	2	1	0.100977763298908	0.00649907507994732	0	-0.00078107212974068	-0.000124362396944747	0.999999687230112	2250.00696851832	2.34171238778254	8.9636e+13	8.71368e+13	-3.43003e+10	2.08902e+13
47	2	1	-0.0182805321933597	0.012880060787504	0	0.000990677454257818	-0.000297351217124656	0.999999465070075	2250.38071918737	-1.97319659706523	9.07122e+13	7.84507e+13	-7.16435e+10	4.54158e+13
49	2	1	-0.0244283612885435	0.00731981062598286	0	8.55900018540361e-05	0.000360842681884049	0.999999931233454	2250.2250656441	-0.371164762078479	9.07909e+13	7.66513e+13	7.76671e+10	-4.85579e+13
51	2	1	-0.0296621904657011	0.0142697363285771	0	-1.7640721256435e-05	0.000103657813605114	0.999999994471932	2250.29722126049	-0.138484013541529	8.93192e+13	8.87639e+13	1.56487e+10	-9.73296e+12
63	2	1	0.0879849148276824	-0.000397636815412938	0	-0.000573708688970576	0.000328527364237476	0.999999781464032	2250.0593371219	1.71232130719159	9.0421e+13	8.18466e+13	6.22598e+10	-3.82922e+13
84	2	1	0.0324827221198375	-0.0196687260041764	0	0.000246839454286744	-0.000211988640248725	0.999999947065549	2249.5463458925	-0.27745189004213	8.97498e+13	8.64402e+13	-3.83521e+10	2.38986e+13
86	2	1	-0.0244004047442002	-0.0196445982776222	0	0.000462449963094671	-0.00047522882658654	0.999999780148773	2249.58098743619	-1.02841197831276	9.08183e+13	7.48609e+13	-8.22661e+10	5.13767e+13
104	2	1	-0.0538628968876691	0.0020274365955425	0	0.00101967535694579	-0.000393254149624052	0.999999402806492	2250.09065786175	-2.23608332740218	9.07938e+13	7.67933e+13	-7.63752e+10	4.83908e+13
107	2	1	0.0321542499109606	0.0129706545156738	0	-0.000691691091838383	-0.000172046907164811	0.999999745981615	2250.24718585342	1.72496852836957	8.99667e+13	8.52551e+13	-4.6804e+10	2.8556e+13
114	2	1	-0.0392563348441215	0.0075455492714136	0	0.00108819510349425	-0.000142786160552511	0.999999397721583	2250.29193627599	-2.28126651411276	8.96646e+13	8.702e+13	-3.38129e+10	2.15206e+13
129	2	1	-0.049794074177501	0.0020137482015572	0	0.00015411767171074	0.000201915992394313	0.999999967738837	2250.13721044618	-0.638270242351609	8.96917e+13	8.68335e+13	3.53891e+10	-2.21201e+13
133	2	1	-0.0639838221381825	-0.00973519828193636	0	0.00108706915593844	0.000179212480556481	0.999999393081585	2249.60766272304	-2.47131940030204	8.98839e+13	8.56671e+13	4.21628e+10	-2.69228e+13
150	2	1	-0.0213787131509302	0.00826276561557365	0	0.00135118818467492	0.000180923072753563	0.999999070778234	2250.05474987617	-2.65763259834739	8.95303e+13	8.76814e+13	2.71067e+10	-1.74193e+13
153	2	1	-0.0417490309455673	-0.0043518561126745	0	0.000598811777500804	0.000150107229527137	0.99999980944612	2249.81858918035	-1.43965021981057	8.97039e+13	8.67383e+13	3.59055e+10	-2.26618e+13
160	2	1	0.130233810548157	-0.0158909719382384	0	-0.000347434199718821	-0.000439965813879468	0.999999842859768	2249.60885059093	1.55352088427981	9.08146e+13	7.52004e+13	-8.29839e+10	5.08595e+13
180	2	1	-0.0150058610584336	-0.0103456666998187	0	0.000919915849391945	-0.000184729695737022	0.999999559814788	2249.88610714756	-1.84328107402939	8.96409e+13	8.70974e+13	-3.32858e+10	2.10805e+13
198	2	1	-0.0225117139592359	-0.00752340437550086	0	0.000685797709203949	0.000269393425218405	0.999999728554306	2249.67419397492	-1.50936763586856	9.02371e+13	8.33535e+13	5.44822e+10	-3.44981e+13
200	2	1	-0.0535714865507597	-0.0182431973420703	0	0.000730109808235401	-0.000245750035737149	0.99999970327325	2249.63841811901	-1.72297625465444	8.99449e+13	8.52793e+13	-4.48936e+10	2.82869e+13
204	2	1	0.039324945485874	0.0179168454649309	0	9.96605038892343e-05	-0.000276391485662726	0.999999956837765	2250.28081623712	0.0587332961856646	9.04232e+13	8.18795e+13	-6.15605e+10	3.82261e+13
210	2	1	0.0132085907341232	-0.0101719021764076	0	-0.00041266533643044	9.90965474533326e-05	0.999999909943593	2249.82266728312	0.948850840196428	8.96709e+13	8.6927e+13	3.55006e+10	-2.1861e+13
228	2	1	-0.00482814894644079	-0.00457084416086737	0	0.00108349364239301	-0.000101601740372118	0.999999407859132	2250.04311871795	-2.06759556671727	8.92737e+13	8.89501e+13	-9.89377e+09	6.29765e+12
229	2	1	0.0916098302300258	0.00231767189256704	0	-0.000420088461915951	-0.000345405843882731	0.999999852110233	2249.76543739494	1.47555041437818	9.05721e+13	8.03575e+13	-6.81084e+10	4.17347e+13
230	2	1	0.0515924606872806	0.011130843390924	0	0.000876842629890192	-0.000243132522082398	0.999999586016704	2250.31077940799	-1.36093307189958	9.00557e+13	8.46795e+13	-4.80936e+10	3.04199e+13
231	2	1	0.0513349890956712	0.000819055323092732	0	-0.000104428664444541	-0.000153694100787954	0.999999982736389	2250.03733173269	0.528915120275315	8.97966e+13	8.62363e+13	-4.00094e+10	2.47508e+13
235	2	1	0.0651114220426752	0.00500174546443355	0	-0.000421484038593638	-0.000444421692927997	0.999999812420265	2250.00427864	1.331090834723	9.0813e+13	7.55533e+13	-8.22001e+10	5.03131e+13
