,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,1200,1,100000.0,100,,100000.0,100.0,,0.09983359877127357,0.1082267089785462,0.1053775660667364
1,1,2.5,0.01,1200,1,100000.0,150,,100000.0,100.0,,0.14981795536889136,0.09075134321986747,0.08736313541306849
2,2,2.5,0.01,1200,1,100000.0,200,,100000.0,100.0,,0.19963442425622588,0.08113366157282753,0.07507288161305814
3,3,2.5,0.01,1200,1,100000.0,250,,100000.0,100.0,,0.2490484439783927,0.07437535116949925,0.06796197906204701
4,4,2.5,0.01,1200,1,100000.0,300,,100000.0,100.0,,0.2995334806818789,0.06835783715698823,0.06141897629733252
5,5,2.5,0.01,1200,1,100000.0,350,,100000.0,100.0,,0.3486505916703038,0.0664529445772287,0.05786254814107984
6,6,2.5,0.01,1200,1,100000.0,400,,100000.0,100.0,,0.39930725380164633,0.06273660041568593,0.055369258605461394
7,7,2.5,0.01,1200,1,100000.0,450,,100000.0,100.0,,0.44872141783201297,0.058288068829641354,0.0500208754318872
8,8,2.5,0.01,1200,1,100000.0,500,,100000.0,100.0,,0.4994399800517272,0.05771510799564268,0.04676574385330416
9,9,2.5,0.01,1200,1,100000.0,550,,100000.0,100.0,,0.5492725904544159,0.05429836167795941,0.04576471239201341
10,10,2.5,0.01,1200,1,100000.0,600,,100000.0,100.0,,0.5992950319203828,0.05479546425730651,0.043361433947195674
11,11,2.5,0.01,1200,1,100000.0,650,,100000.0,100.0,,0.6491706916819681,0.05358361201271654,0.04308459769539042
12,12,2.5,0.01,1200,1,100000.0,700,,100000.0,100.0,,0.6986612627606632,0.05271183891598129,0.04112395580449747
13,13,2.5,0.01,1200,1,100000.0,750,,100000.0,100.0,,0.749072274905211,0.05218585671332378,0.03895155290771992
14,14,2.5,0.01,1200,1,100000.0,800,,100000.0,100.0,,0.772415343199371,0.05029602783960381,0.03762963656944921
15,15,2.5,0.01,1200,1,100000.0,850,,100000.0,100.0,,0.8473580926190151,0.05031781875856525,0.03692263559246543
16,16,2.5,0.01,1200,1,100000.0,900,,100000.0,100.0,,0.8990427344136492,0.04875552452855214,0.037579590567942335
17,17,2.5,0.01,1200,1,100000.0,950,,100000.0,100.0,,0.9464687801105358,0.04844039000564184,0.035452960238869693
18,18,2.5,0.01,1200,1,100000.0,1000,,100000.0,100.0,,0.9993230506074157,0.04905072211542077,0.03505378958007089
19,19,2.5,0.01,1200,1,100000.0,1050,,100000.0,100.0,,1.0482648655420916,0.04744114013196626,0.034745080822229005
20,20,2.5,0.01,1200,1,100000.0,1100,,100000.0,100.0,,1.0965470593997224,0.0455354994020685,0.0335986119808748
21,21,2.5,0.01,1200,1,100000.0,1150,,100000.0,100.0,,1.1456077010945365,0.045724318655659325,0.03267017585236475
22,22,2.5,0.01,1200,1,100000.0,1200,,100000.0,100.0,,1.1984185984065334,0.0467596025484483,0.03274838811792621
23,23,2.5,0.01,1200,1,100000.0,1250,,100000.0,100.0,,1.2062962846434353,0.04719043815482986,0.030908855989481128
24,24,2.5,0.01,1200,1,100000.0,1300,,100000.0,100.0,,1.2927759574185755,0.0448857248492062,0.03075148959512588
25,25,2.5,0.01,1200,1,100000.0,1350,,100000.0,100.0,,1.3490309913883949,0.043922544680292754,0.03087980545739379
26,26,2.5,0.01,1200,1,100000.0,1400,,100000.0,100.0,,1.3963839640508695,0.04402430717287602,0.03041030076242373
27,27,2.5,0.01,1200,1,100000.0,1450,,100000.0,100.0,,1.4474766350534083,0.043907921009996784,0.02928112081579104
28,28,2.5,0.01,1200,1,100000.0,1500,,100000.0,100.0,,1.496112847543145,0.043095130347898455,0.028623802086947432
29,29,2.5,0.01,1200,1,100000.0,1550,,100000.0,100.0,,1.495997537079893,0.04352159276670264,0.02867450083607857
30,30,2.5,0.01,1200,1,100000.0,1600,,100000.0,100.0,,1.5474065897420353,0.0421315051025848,0.028550794297500508
31,31,2.5,0.01,1200,1,100000.0,1650,,100000.0,100.0,,1.6475205155466028,0.044083972763009474,0.0278325314697098
32,32,2.5,0.01,1200,1,100000.0,1700,,100000.0,100.0,,1.6927458041003771,0.0432941191145137,0.027125358579702732
33,33,2.5,0.01,1200,1,100000.0,1750,,100000.0,100.0,,1.7428201602256195,0.041314799267482445,0.026636963097910926
34,34,2.5,0.01,1200,1,100000.0,1800,,100000.0,100.0,,1.7977978756790207,0.04220340743941679,0.027326751770899806
35,35,2.5,0.01,1200,1,100000.0,1850,,100000.0,100.0,,1.8478763533974187,0.043098909126236574,0.026755074810147397
36,36,2.5,0.01,1200,1,100000.0,1900,,100000.0,100.0,,1.8944535024004157,0.04086314832660922,0.026161891695583375
37,37,2.5,0.01,1200,1,100000.0,1950,,100000.0,100.0,,1.9407582788385755,0.04195269762532637,0.025895803734936215
38,38,2.5,0.01,1200,1,100000.0,2000,,100000.0,100.0,,1.9974859833766687,0.04252352000526249,0.02586451521611428
