sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
47	2	1	0.0612896480801515	-0.00907090667109411	0	-0.000348100704720889	0.000840940894168769	0.99999958582207	999.984170364556	0.736513185535614	2.84356e+13	2.4693e+13	-4.20902e+10	-1.40844e+13
59	2	1	0.056832904978674	-0.0205756846296409	0	-0.000753689740830753	-0.000362812129974847	0.999999650159506	999.93137536033	2.08073157188869	2.84054e+13	2.79734e+13	1.43839e+10	4.87271e+12
85	2	1	0.0979009166233753	-0.00985583544856716	0	-0.00046796529117995	0.000358536382809107	0.999999826230059	999.983928065755	1.4345750521361	2.84624e+13	2.75833e+13	-2.07838e+10	-6.99128e+12
124	2	1	0.0761005583668709	-0.0173633132441791	0	-0.000237559810455962	-0.00132058556509351	0.999999099809146	999.943242013949	1.29635152237915	2.76796e+13	2.09469e+13	5.33962e+10	1.80766e+13
132	2	1	0.0579320269293102	0.0096232250893971	0	-0.000263715870977594	6.09612047128977e-05	0.999999963368835	1000.00912592035	0.882218907592232	2.83537e+13	2.83337e+13	-3.05631e+09	-1.02623e+12
148	2	1	-0.0140472374001109	0.018702254321335	0	0.000169499756560196	-0.000426985513698668	0.999999894476596	1000.05447601547	-0.28055003476311	2.83148e+13	2.72747e+13	2.25867e+10	7.56123e+12
226	2	1	-0.0308383946065244	0.00792663105191183	0	0.000228740204296227	-0.000455834185918987	0.999999869946549	1000.0385876617	-0.49745963405303	2.83085e+13	2.71532e+13	2.38725e+10	7.98866e+12
277	2	1	0.00158664668974551	-0.0064296543043727	0	-0.00019331560085478	0.00075914245755326	0.999999693165857	999.975754897094	0.0912644183988505	2.8378e+13	2.42723e+13	-4.39601e+10	-1.46905e+13
286	2	1	0.0029313891143361	-0.0095802738233981	0	0.000682869110443771	-0.000303783352514884	0.999999720702688	999.995426763577	-1.22764258029724	2.82246e+13	2.78281e+13	1.41e+10	4.68907e+12
304	2	1	0.0775601852552573	0.00380653530303499	0	-0.000260936085539167	0.0006950032762915	0.999999724441365	1000.0114714919	0.728114094401462	2.84342e+13	2.48787e+13	-4.10922e+10	-1.37494e+13
