sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
80	2	1	-0.00559847490392884	-0.0173185313307939	0	0.000684564222928405	0.000133871572956409	0.999999756725084	1999.84394691503	-1.42981596167238	2.79118e+13	2.77593e+13	-3.48114e+09	-2.63143e+12
119	2	1	0.00278550342942108	0.0206326057690717	0	0.000784205657315701	0.000616889178405546	0.999999502234491	2000.10579519402	-1.66059035748549	2.73141e+13	2.55832e+13	-1.26308e+10	-9.54642e+12
125	2	1	0.0622573895619777	0.0163306855659346	0	-0.000661041549967426	-0.000148074671476959	0.999999770548954	2000.16372021986	1.8438965030341	2.84025e+13	2.82528e+13	3.75596e+09	2.83787e+12
151	2	1	0.115355969570014	0.00806665473762114	0	-0.000665328751237243	-0.000122409302816071	0.999999771176782	2000.09649610774	2.16777722469783	2.84238e+13	2.8261e+13	3.89964e+09	2.94669e+12
201	2	1	0.107746168343327	-0.0110661003771349	0	-0.000740709198133224	0.000176312114210434	0.999999710131919	1999.90810778225	2.21332064970943	2.84795e+13	2.82894e+13	-4.19537e+09	-3.16798e+12
393	2	1	0.00150954515997437	0.0176614894537737	0	-0.000394710837054651	-0.000269382994328386	0.999999885818073	2000.1153267397	0.910501811178392	2.826e+13	2.77848e+13	6.79581e+09	5.1382e+12
459	2	1	-0.0394568229800891	0.020941375827233	0	0.0010188885699612	0.000823295197633477	0.999999142025182	2000.07149794644	-2.40054105654258	2.69096e+13	2.42165e+13	-1.54837e+10	-1.17156e+13
462	2	1	0.0137685069077919	-0.0199645420571621	0	-0.000225497893601258	-0.000754967076332672	0.999999689587659	1999.8231488482	0.713191680149293	2.74815e+13	2.53911e+13	1.38825e+10	1.04761e+13
482	2	1	0.0743114027457111	-0.0202966869256508	0	-0.000650394278094907	-0.000272159427317627	0.999999751458234	1999.8621957173	1.9064514243064	2.83954e+13	2.82186e+13	4.13631e+09	3.12302e+12
668	2	1	-0.0167985961521661	-0.0153859875886067	0	0.000334650476372658	-0.000952079897884383	0.999999490776334	1999.88527960218	-0.585571166149975	2.68896e+13	2.40153e+13	1.59776e+10	1.20685e+13
695	2	1	0.054237166101317	0.0191800668507761	0	-0.000345638040075509	0.000477940255996092	0.999999826053714	2000.16237355569	0.938947554604738	2.80289e+13	2.68541e+13	-1.05621e+10	-7.97877e+12
708	2	1	-0.0019748638707075	0.0122683960663379	0	-6.25913151613212e-05	-0.000871672212798488	0.999999618134868	2000.07170779397	0.295740421533083	2.69249e+13	2.37455e+13	1.67792e+10	1.26778e+13
730	2	1	-0.00859240642817349	0.0144923043299297	0	0.00133630090487696	-0.00058921091910184	0.999998933564624	2000.25502012801	-2.40268550865744	2.70765e+13	2.58128e+13	1.07328e+10	8.12443e+12
780	2	1	-0.0126593333633882	0.0161947028014209	0	0.00137332053999504	-0.000482431137049676	0.999998940624886	2000.21700681301	-2.51886207797588	2.72201e+13	2.63394e+13	8.98845e+09	6.80512e+12
834	2	1	-0.0607169525641138	-0.00713376350274442	0	0.000689771403438703	-0.000586605331659027	0.999999590054714	1999.96482538664	-1.57886243800704	2.75489e+13	2.66721e+13	9.02518e+09	6.82092e+12
846	2	1	0.156593935625735	-0.00916363298784939	0	-0.000546217513378214	-0.000493843933741571	0.999999728882262	1999.88751178317	2.21743839257329	2.81341e+13	2.71417e+13	9.70568e+09	7.33384e+12
859	2	1	-0.0588206755442915	-0.000792622869585813	0	0.00043340260431111	0.000682631128532857	0.999999673088409	1999.94319784616	-1.40705067173417	2.75648e+13	2.56433e+13	-1.33131e+10	-1.00683e+13
916	2	1	-0.0350496459691795	-0.0236220933539897	0	4.02084861947167e-06	0.000746838507789893	0.999999721107999	1999.8090961395	-0.452790158817606	2.70535e+13	2.36038e+13	-1.74624e+10	-1.31967e+13
924	2	1	-0.00340916337092823	0.00532522423574799	0	0.000511422002012433	0.000547187881041862	0.99999971951644	2000.00920164874	-1.16795075488972	2.77223e+13	2.66912e+13	-9.85261e+09	-7.44506e+12
1028	2	1	-0.0192013072778787	0.0149689118591176	0	0.000575512276006979	0.000212812722133682	0.999999811748165	2000.124266161	-1.29474283072454	2.78964e+13	2.77003e+13	-4.25247e+09	-3.21492e+12
1086	2	1	0.0944016828221863	0.0208797674113558	0	-0.000901975371498127	-0.000132341722440216	0.999999584462963	2000.15974328503	2.58857809946403	2.85167e+13	2.81515e+13	5.89337e+09	4.45731e+12
1242	2	1	0.0019501385620464	-0.00973366083751726	0	-0.000703567610729412	0.000456371493706059	0.999999648358777	1999.94577672127	1.40815363889237	2.80064e+13	2.63008e+13	-1.26854e+10	-9.57706e+12
1326	2	1	-0.0203436424950488	0.00199890425835036	0	0.000288781710303741	0.000726436131528587	0.999999694447789	1999.99869388752	-0.908832572167285	2.73924e+13	2.49879e+13	-1.48249e+10	-1.12067e+13
1352	2	1	0.0267291634387241	-0.0123605985893007	0	0.000621800091412909	-0.000705292336019375	0.999999557963586	1999.94881054444	-0.922985711650881	2.72854e+13	2.55827e+13	1.25408e+10	9.47632e+12
1453	2	1	-0.0572885141436151	0.00248475699252781	0	-0.000235218235652112	-0.00037193210536423	0.999999903169441	2000.0589671633	0.238331642013691	2.80353e+13	2.74529e+13	7.41713e+09	5.59984e+12
