,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
114,114,2.5,0.01,1200,1,100000.0,1900,,25000.0,25.0,,0.4743099490923868,0.01061310655199664,0.00602426485069278
115,115,2.5,0.01,1200,1,100000.0,1950,,25000.0,25.0,,0.48680729587253774,0.011095027967080952,0.00612526531870356
116,116,2.5,0.01,1200,1,100000.0,2000,,25000.0,25.0,,0.49965950157375966,0.010358293363111296,0.0058337439214296285
117,117,2.5,0.01,2400,1,100000.0,100,,25000.0,25.0,,0.024979925217142096,0.02730360302809683,0.025913547565668136
118,118,2.5,0.01,2400,1,100000.0,150,,25000.0,25.0,,0.03740635796927627,0.022809428779759132,0.021796592813108823
119,119,2.5,0.01,2400,1,100000.0,200,,25000.0,25.0,,0.04994715447505271,0.020209086168583055,0.01846156506375368
120,120,2.5,0.01,2400,1,100000.0,250,,25000.0,25.0,,0.06241872644664959,0.01885102851535285,0.01661396064732282
121,121,2.5,0.01,2400,1,100000.0,300,,25000.0,25.0,,0.07492497290685307,0.017058902219889385,0.01492876963187549
122,122,2.5,0.01,2400,1,100000.0,350,,25000.0,25.0,,0.08736718078412052,0.01614329350082312,0.014095227271748398
123,123,2.5,0.01,2400,1,100000.0,400,,25000.0,25.0,,0.09990010820219197,0.015768543738665118,0.012664574892156468
124,124,2.5,0.01,2400,1,100000.0,450,,25000.0,25.0,,0.112294810496941,0.015456091584086224,0.012605852657682767
125,125,2.5,0.01,2400,1,100000.0,500,,25000.0,25.0,,0.12492484042678242,0.014586641224802539,0.011916246882231838
126,126,2.5,0.01,2400,1,100000.0,550,,25000.0,25.0,,0.13732791556032709,0.014315716752541228,0.01138264539192987
127,127,2.5,0.01,2400,1,100000.0,600,,25000.0,25.0,,0.14958825237985707,0.013978535593082375,0.010511247889085272
128,128,2.5,0.01,2400,1,100000.0,650,,25000.0,25.0,,0.16201620594681287,0.013653380203265954,0.010257822111860425
129,129,2.5,0.01,2400,1,100000.0,700,,25000.0,25.0,,0.1747702167326679,0.01367039124837158,0.01025062639342964
130,130,2.5,0.01,2400,1,100000.0,750,,25000.0,25.0,,0.18733954555821697,0.01350162711105498,0.00972561647029926
131,131,2.5,0.01,2400,1,100000.0,800,,25000.0,25.0,,0.19940910301468048,0.012171586664748903,0.009268579569863615
132,132,2.5,0.01,2400,1,100000.0,850,,25000.0,25.0,,0.21199757996545543,0.012590355783105488,0.009184783231963038
133,133,2.5,0.01,2400,1,100000.0,900,,25000.0,25.0,,0.22390225502768857,0.01286291384160994,0.008996313821992737
134,134,2.5,0.01,2400,1,100000.0,950,,25000.0,25.0,,0.23679683322664857,0.012347562604370517,0.008783305352861762
135,135,2.5,0.01,2400,1,100000.0,1000,,25000.0,25.0,,0.24961036702991635,0.01199830387097586,0.008195596368812091
136,136,2.5,0.01,2400,1,100000.0,1050,,25000.0,25.0,,0.2622605144420476,0.011906710139575175,0.00863270223406306
137,137,2.5,0.01,2400,1,100000.0,1100,,25000.0,25.0,,0.27482687672733164,0.01187671060100034,0.007925805995661556
138,138,2.5,0.01,2400,1,100000.0,1150,,25000.0,25.0,,0.2867446328289702,0.011334985466851848,0.008364828579016529
139,139,2.5,0.01,2400,1,100000.0,1200,,25000.0,25.0,,0.29975349578351995,0.011807618345184663,0.007558588172345046
140,140,2.5,0.01,2400,1,100000.0,1250,,25000.0,25.0,,0.31202882910694996,0.011601143893683188,0.007680266935158688
141,141,2.5,0.01,2400,1,100000.0,1300,,25000.0,25.0,,0.2982586586544522,0.011463342781147452,0.007575385833845751
142,142,2.5,0.01,2400,1,100000.0,1350,,25000.0,25.0,,0.31010837995812246,0.01173830103458984,0.007063587435172779
143,143,2.5,0.01,2400,1,100000.0,1400,,25000.0,25.0,,0.3497605346677375,0.011057591093634621,0.006954927012191222
144,144,2.5,0.01,2400,1,100000.0,1450,,25000.0,25.0,,0.362173755899974,0.010726666005072168,0.006927325444831076
145,145,2.5,0.01,2400,1,100000.0,1500,,25000.0,25.0,,0.3746953840976346,0.010764459142570225,0.00704651220024492
146,146,2.5,0.01,2400,1,100000.0,1550,,25000.0,25.0,,0.3858665197995208,0.011536220138483686,0.006833603541440628
147,147,2.5,0.01,2400,1,100000.0,1600,,25000.0,25.0,,0.3991702761019269,0.011592421922351851,0.006442490216234104
148,148,2.5,0.01,2400,1,100000.0,1650,,25000.0,25.0,,0.4118206032377003,0.01103470747895013,0.006710287713644712
149,149,2.5,0.01,2400,1,100000.0,1700,,25000.0,25.0,,0.4244121771062908,0.010762140692795947,0.006361270989672611
150,150,2.5,0.01,2400,1,100000.0,1750,,25000.0,25.0,,0.436944175978752,0.010607859842499625,0.006429570530091711
151,151,2.5,0.01,2400,1,100000.0,1800,,25000.0,25.0,,0.4495199335711959,0.010856153770545128,0.006223473890700764
152,152,2.5,0.01,2400,1,100000.0,1850,,25000.0,25.0,,0.4615393624918624,0.010942610245913736,0.0059785456673310915
153,153,2.5,0.01,2400,1,100000.0,1900,,25000.0,25.0,,0.474332728038604,0.010433037144328776,0.005896489789047477
154,154,2.5,0.01,2400,1,100000.0,1950,,25000.0,25.0,,0.48696046711495455,0.010828760326596992,0.005899116373155232
155,155,2.5,0.01,2400,1,100000.0,2000,,25000.0,25.0,,0.4994829013343178,0.010938918848893416,0.006184978517093186
