,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
17,17,2.25,0.02,517,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,517.0,0.5168429166314013,0.0579826023429834,0.0460075222834398,-9.633868550980694e-06,-1.4611452472577031e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003039900501085,100.03039900501084,3230981887861850.0,1750531982587689.5,1160352628458125.8,0.0725112672499242,0.0392862903056864,0.0260411981454836,0.0407354681577277,0.0220703000854561,0.0146294560566451
18,18,2.25,0.02,518,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,518.0,0.4847387400235233,0.0579940723880183,0.0461190415152902,-6.375337169154386e-06,1.5192772461597763e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0943547936738574,109.43547936738574,3534765983566559.0,1915120888929250.0,1269451560661674.5,0.0726702858424879,0.0393724458898928,0.0260983069898718,0.0408266860410147,0.0221197215392494,0.0146622154203024
19,19,2.25,0.02,519,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,519.0,0.518921137493453,0.0578096185286773,0.0458520184501193,-1.717251544054193e-05,-6.967992750862673e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000151984943561,100.0151984943561,3230490911367702.0,1750265973651231.8,1160176302534530.8,0.072797146743884,0.0394411785764077,0.0261438669420759,0.0409183133648585,0.0221693648261616,0.0146951218276271
20,20,2.25,0.02,520,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,520.0,0.5032145128021781,0.057652607800742,0.045996997329334,-5.378325595366011e-06,-8.055806411572632e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473898971608149,104.73898971608148,3383069367829431.0,1832932320031426.0,1214972280706545.2,0.072950866096706,0.0395244630554907,0.0261990726539253,0.041010352892182,0.0222192314431327,0.0147281762708765
21,21,2.25,0.02,521,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,521.0,0.5209360110825287,0.0578092446474609,0.0459190619652457,-7.538240466618265e-06,3.466968805325276e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001228400647475,100.01228400647472,3230396773409133.0,1750214970113307.5,1160142494475106.8,0.073091156223815,0.0396004716382899,0.026249455485952,0.041101609668829,0.0222686739691798,0.0147609496024278
22,22,2.25,0.02,522,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,522.0,0.5218539724668971,0.0576844274921021,0.0458248350767949,-4.346922258651113e-06,-6.800142994173534e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002798704433975,100.02798704433977,3230903981532175.0,1750489773275946.2,1160324649714341.5,0.073236849091442,0.039679407402484,0.0263017786210751,0.0411932734827803,0.0223183370262741,0.0147938691145587
23,23,2.25,0.02,523,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,523.0,0.4893929057682415,0.0578266522206004,0.0457387767664555,3.0431451609947944e-07,-1.3439186823331249e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0945083221752463,109.45083221752463,3535261880626045.0,1915389563806680.8,1269629653723285.8,0.0733636168421396,0.0397480896203543,0.0263473051197776,0.0412853470634166,0.0223682220931824,0.0148269357874809
24,24,2.25,0.02,524,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,524.0,0.4903295164705542,0.0577263580280706,0.0456931904578512,4.80704275003654e-06,-9.307757354291732e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0943020648801276,109.43020648801271,3534595669562812.0,1915028613540223.2,1269390395260948.0,0.0735174500458154,0.0398314357833364,0.0264025517192402,0.0413778331645766,0.0224183306619223,0.0148601506101885
25,25,2.25,0.02,525,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,525.0,0.5080713644636596,0.0577380727155114,0.0455954928691671,-1.269402431028015e-05,1.115075805956642e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0472879374013462,104.72879374013462,3382740037806348.0,1832753890452355.5,1214854007385561.5,0.073657750523002,0.0399074499737627,0.0264529382683227,0.04147073456483,0.022468664237911,0.0148935145805581
26,26,2.25,0.02,526,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,526.0,0.5259145976192372,0.0576434044023393,0.0456659176765348,-2.6181665091223354e-06,-1.174196344772252e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000162411736628,100.0162411736628,3230524589909308.0,1750284220539098.8,1160188397614488.5,0.0738034951410171,0.0399864137760929,0.0265052799887244,0.0415640540677568,0.0225192243401159,0.0149270287054482
27,27,2.25,0.02,527,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,527.0,0.5099982244656075,0.0579245974117526,0.045554709932997,-5.046951651450223e-06,-4.036245507287402e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473374323953994,104.73374323953996,3382899906637140.0,1832840506691948.8,1214911421578663.2,0.0739574421955464,0.0400698216229741,0.0265605674757999,0.0416577945022286,0.0225700125012074,0.0149606940008002
28,28,2.25,0.02,528,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,528.0,0.5278328737237871,0.0575533421230576,0.0456700614351546,-9.584344222443878e-07,-6.39534075700881e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003166991753454,100.03166991753451,3231022938336365.0,1750554223556854.2,1160367371043400.5,0.0740841167955457,0.0401384533721996,0.0266060605210009,0.0417519587226951,0.022621030267714,0.0149945114917419
29,29,2.25,0.02,529,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,529.0,0.5118473705377458,0.0573785024440489,0.0455078446040502,-1.4966851467230389e-05,7.633289730254485e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047514446012444,104.7514446012444,3383471660620194.5,1833150280521776.8,1215116757374435.0,0.0742435907915246,0.0402248556920025,0.0266633329158417,0.0418465496094732,0.0226722792001788,0.0150284822126899
30,30,2.25,0.02,530,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,530.0,0.5299199241965653,0.0573931268617985,0.0454503259744966,-1.201193122201459e-06,-9.429806904932009e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001511259969291,100.01511259969294,3230488136970081.0,1750264470494626.5,1160175306156438.0,0.0743702239912133,0.0402934650107192,0.0267088110928196,0.0419415700690412,0.0227237608733195,0.0150626072074574
31,31,2.25,0.02,531,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,531.0,0.5307773039123618,0.0573587842043189,0.0455029763718373,-9.988505714641968e-06,-2.355781528879408e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0004197996522552,100.04197996522552,3231355952876784.0,1750734649391446.5,1160486967596615.8,0.0745242848965967,0.0403769345414997,0.0267641394675083,0.0420351903517395,0.0227744839367009,0.0150962293523275
32,32,2.25,0.02,532,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,532.0,0.5148148911430104,0.0573996128917159,0.0454028053199261,-6.014962952773208e-06,1.0630614400519391e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473639448109104,104.73639448109104,3382985541739241.0,1832886903419092.8,1214942175980656.2,0.0746646319491326,0.0404529739662483,0.0268145427433416,0.0421292295203031,0.0228254339506286,0.0151300019329881
33,33,2.25,0.02,533,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,533.0,0.4986999048507406,0.0576748767730676,0.0451697567743121,-2.7215606296577157e-06,9.837537844394734e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0945348814450062,109.45348814450062,3535347667067370.5,1915436042528760.8,1269660462476207.2,0.0748077372973543,0.0405305078236439,0.0268659366145297,0.0422236903923717,0.0228766124416875,0.0151639259613471
34,34,2.25,0.02,534,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,534.0,0.5337881264936299,0.0574122008782847,0.0453915499351738,1.4696241890975376e-05,7.109770423546942e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003969961172066,100.03969961172066,3231282297458577.0,1750694743205111.5,1160460515495959.5,0.0749370356420302,0.0406005611063631,0.0269123719333607,0.0423185758109115,0.0229280209501843,0.0151980024584079
35,35,2.25,0.02,535,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,535.0,0.5176178648520795,0.0572800210138074,0.0453217473869037,-1.3219583626931686e-05,-1.8045433821740088e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0475923879924658,104.75923879924656,3383723413215664.0,1833286678986814.8,1215207170071260.0,0.0750912103982675,0.0406840923210428,0.0269677411956625,0.042413888644502,0.0229796610303029,0.0152322324543722
36,36,2.25,0.02,536,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,536.0,0.5359085452900217,0.0573810252838183,0.0452609137704975,1.4499677828829526e-05,-2.8609317057237733e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001706629634062,100.01706629634064,3230551241371802.5,1750298660185960.8,1160197969037551.2,0.0752315678008812,0.0407601373534186,0.0270181481885517,0.0425096317876234,0.0230315342502603,0.0152666169887439
37,37,2.25,0.02,537,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,537.0,0.5368993321614084,0.0573216737225936,0.0453401002318212,8.557121465857881e-06,5.851873011866604e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001875160041576,100.01875160041575,3230605676693429.0,1750328153007275.8,1160217518564822.8,0.0753747041993358,0.0408376880336958,0.0270695532109069,0.0426058081609512,0.0230836421924658,0.0153011571104345
38,38,2.25,0.02,538,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,538.0,0.5034081507962206,0.0574017040255977,0.0449355708297221,5.929541646037348e-06,-2.200523082512337e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.094372679901823,109.43726799018228,3534823756082887.5,1915152189828190.0,1269472308686114.5,0.075528987631388,0.040921278128461,0.0271249615022941,0.0427024207116523,0.0231359864536815,0.0153358538778689
39,39,2.25,0.02,539,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,539.0,0.521585048390158,0.0574799842823087,0.0456480539272015,7.524422800673136e-06,3.1163884169206145e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0473773965712598,104.737739657126,3383028990925169.0,1832910443999704.8,1214957780022661.5,0.0756554293546407,0.0409897837060747,0.0271703709137409,0.0427994724136861,0.023188568645186,0.0153707083590947
40,40,2.25,0.02,540,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,540.0,0.5399129762652592,0.0570700545269988,0.0451589664384174,-2.7544843665305576e-06,2.123964763731466e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001611955202787,100.01611955202787,3230520661530500.0,1750282092160487.5,1160186986803523.2,0.0758153535789959,0.0410764299576603,0.0272278050005062,0.04289696626811,0.0232413903929387,0.0154057216318909
41,41,2.25,0.02,541,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,541.0,0.5234680386304491,0.0573288788602984,0.0449889928589154,-3.077333716123053e-06,-5.782637058142135e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0475218493149308,104.75218493149308,3383495573287226.5,1833163236301128.8,1215125345205319.5,0.0759417539019382,0.0411449131047653,0.02727319954373,0.0429899210595909,0.0232917528960631,0.015439104776819
42,42,2.25,0.02,542,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,542.0,0.5419179758401242,0.057053966128933,0.0448255982374196,8.814288411568554e-06,-7.143419172707235e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001513719031951,100.01513719031954,3230488931247321.0,1750264900830591.5,1160175591407706.5,0.0760961511848441,0.0412285648834294,0.0273286487227303,0.0430832795792723,0.0233423341373766,0.0154726329139182
43,43,2.25,0.02,543,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,543.0,0.5255402462243166,0.0571723307965189,0.0451205918471713,1.3427953039354734e-05,-8.07237205658096e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0472771789579192,104.7277178957919,3382705288034078.0,1832735063176358.5,1214841527591186.0,0.076236549987768,0.0413046323463139,0.0273790705838424,0.0431770444631322,0.0233931355450406,0.0155063069898555
44,44,2.25,0.02,544,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,544.0,0.5437055882945969,0.057279998103708,0.0447523640084861,-1.0222752592948823e-05,6.011149403141324e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0005420323376175,100.05420323376175,3231750764450505.0,1750948556590830.8,1160628757511636.5,0.076027861372703,0.0411915657592044,0.0273041235889582,0.043271218370146,0.0234441585596766,0.015540127959557
45,45,2.25,0.02,545,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,545.0,0.5448440430838672,0.0570547326572217,0.0449554640019728,-1.3071359197415846e-05,7.860385800934659e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002862619442328,100.02862619442328,3230924626079872.0,1750500958402407.5,1160332063855310.2,0.0761563368862082,0.0412611732355617,0.027350263401858,0.0433658039825382,0.0234954046345021,0.0155740967862985
46,46,2.25,0.02,546,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,546.0,0.5457066491116507,0.056931512435461,0.0447919662755883,-1.01753738103198e-05,-2.375626582884388e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0005382536187288,100.0538253618729,3231738559188495.0,1750941943832775.8,1160624374197725.5,0.0763130267113071,0.0413460671036493,0.0274065359087046,0.0434608040060365,0.0235468752354687,0.0156082144417963
47,47,2.25,0.02,547,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,547.0,0.5292537927049238,0.0571309138343752,0.0447813837945328,-1.26001066440249e-05,-5.479735620380751e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047504488449715,104.75044884497152,3383439497692580.0,1833132854787001.2,1215105206601669.5,0.0764556249057256,0.0414233261873126,0.0274577476441615,0.0435562211701304,0.0235985718414019,0.0156424819063006
48,48,2.25,0.02,548,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,548.0,0.5478716107420724,0.0570171980222029,0.044726585271532,1.3162439652262378e-06,-6.998881554946865e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002343946621743,100.02343946621744,3230757094758823.0,1750410190658804.8,1160271897808122.0,0.0766039052927578,0.0415036638583052,0.0275110000432194,0.0436520582283318,0.0236504959441425,0.0156769001686888
49,49,2.25,0.02,549,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,549.0,0.5488261893963454,0.0569486351501284,0.0447996208750566,9.538895244183062e-06,-2.91701838735582e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.000316727197751,100.03167271977512,3231023028848737.0,1750554272596064.8,1160367403549391.5,0.0767578989226367,0.041587096939509,0.027566304257046,0.0437483179584407,0.0237026490486907,0.0157114702265606
50,50,2.25,0.02,550,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,550.0,0.5322852537247496,0.0567226665295546,0.0445962491812857,-4.474348829563494e-06,-2.2524348358443725e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.047239523158262,104.72395231582618,3382583659801185.0,1832669165526958.5,1214797846863583.5,0.0768863278607924,0.0416566791815439,0.0276124273431948,0.0438450031628129,0.0237550326733506,0.0157461930863352
51,51,2.25,0.02,551,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,551.0,0.5508955070309071,0.0575016069935157,0.0447493435175894,-2.689950231898277e-06,-7.688918759258388e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0001896965725827,100.01896965725828,3230612719929442.0,1750331969002019.5,1160220048024195.5,0.077046081308867,0.0417432329072807,0.0276698000985404,0.0439366892711636,0.023804707809454,0.0157791206051237
52,52,2.25,0.02,552,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,552.0,0.551857577541034,0.0566910799283677,0.0444159663207424,-5.141595232731823e-06,-5.8016780662085936e-08,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0002581291212356,100.02581291212356,3230833757061591.0,1750451725962162.5,1160299429780633.5,0.0771744843718289,0.0418128011302478,0.02771591389205,0.0440287596403218,0.0238545911363972,0.0158121861246975
53,53,2.25,0.02,553,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,553.0,0.5351277909445183,0.0565257567191125,0.0444946345997948,-5.559955829046366e-06,1.0727358095325996e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0474300002333934,104.74300002333932,3383198900753859.0,1833002500408437.2,1215018800270736.2,0.077328602202639,0.0418963015029778,0.0277712627105452,0.0441212166910426,0.023904683965735,0.0158453905144301
54,54,2.25,0.02,554,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,554.0,0.5537796321696419,0.0567801901199674,0.0445426692460635,-2.525434384691044e-05,1.0769874076756909e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003980342741816,100.03980342741816,3231285650705606.0,1750696559979817.8,1160461719758050.5,0.0774684369263328,0.0419720633501802,0.0278214819921195,0.044214062864458,0.0239549876200624,0.0158787346510126
55,55,2.25,0.02,555,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,555.0,0.554792290918192,0.0569753840257332,0.0444661156013935,3.500455121925849e-06,3.8604961205826217e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003748279197513,100.03748279197512,3231210694180796.5,1750655948859564.8,1160434800386911.5,0.0776168880896457,0.0420524935470216,0.0278747957225972,0.0443073006222912,0.0240055034331299,0.0159122194185318
56,56,2.25,0.02,556,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,556.0,0.5557673213190355,0.0568012721869483,0.0444118299118407,-2.3308205918504139e-07,-6.6613885009513015e-06,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0004190086236429,100.04190086236432,3231353397854367.0,1750733265091375.5,1160486050003426.0,0.0777711249463486,0.0421360584074643,0.0279301872872335,0.0444009324470742,0.0240562327499628,0.0159458457085467
57,57,2.25,0.02,557,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,557.0,0.5568162360314546,0.0567475831776899,0.0444192768423251,-1.6172556265795542e-05,-1.1986294542268336e-05,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0003302148698412,100.03302148698413,3231066594029587.0,1750577876022222.0,1160383049249016.0,0.077896588587266,0.0422040340643081,0.0279752454369128,0.0444949608423681,0.0241071769269796,0.0159796144201692
58,58,2.25,0.02,558,1000000.0,17.15,2.43,0.81,,1000000.0,100.0,558.0,0.5577115970051523,0.0566171510126408,0.0445459517049659,-8.285274286707211e-06,-4.058314660243168e-07,3230000000000000.0,1750000000000000.0,1160000000000000.0,1.0005172533378135,100.05172533378138,3231670728281139.0,1750905193341173.8,1160600013871864.0,0.0780393265077323,0.0422813688509385,0.028026507352622,0.0445893883329863,0.0241583373321133,0.0160135264601437
