sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
258	2	1	-0.0608878747155716	-0.00324452715862289	0	0.000270913779121411	0.000555171073032913	0.999999809195384	4499.63481292647	-1.03975394184909	2.52949e+11	2.41118e+11	-1.09591e+08	-7.6422e+10
2609	2	1	0.0317613543428976	0.00458041489155533	0	-0.000404977326069316	-5.32549207300776e-06	0.999999917982499	4500.09990833654	1.03806062395506	2.85963e+11	2.85867e+11	9.91634e+06	6.91705e+09
10202	2	1	0.0321477467666521	-0.018614449682122	0	-0.000428740635008069	-0.000641792641334668	0.999999702141793	4499.34828870533	1.19236224575343	2.57895e+11	2.46033e+11	1.10891e+08	7.73087e+10
10824	2	1	-0.0492941572695754	0.0203341753977443	0	-0.000325111502738722	-0.000120383572501968	0.999999939905151	4500.56951856709	0.43625108735705	2.77923e+11	2.76432e+11	4.12121e+07	2.87473e+10
19155	2	1	0.139679196713845	-0.0229949964608919	0	-0.000196351345511895	0.000318582894135673	0.999999929975542	4499.12412151557	1.20760763218686	2.78345e+11	2.73319e+11	-7.54381e+07	-5.25652e+10
24495	2	1	-0.0142297825822811	-0.000763482336442189	0	-0.000494249435509575	-0.000338092960524217	0.999999820705307	4499.94529338086	0.984625150236525	2.74484e+11	2.69901e+11	7.15415e+07	4.99466e+10
27630	2	1	0.0284874277907316	0.0115020054573458	0	0.000128357699588369	0.000207139333820737	0.999999970308798	4500.43466084536	-0.0957253132751248	2.63295e+11	2.61519e+11	-4.3778e+07	-3.05352e+10
28272	2	1	-0.027430988653391	0.0129451047859068	0	-0.000458219527479681	0.000428153662220831	0.999999803359634	4500.40845151305	0.70644787484207	2.87509e+11	2.79884e+11	-9.41877e+07	-6.57756e+10
34995	2	1	-0.00253746684311074	-0.00644461810985802	0	0.000482262471131324	0.000155381937389044	0.999999871639673	4499.92059008077	-1.00420985659912	2.47636e+11	2.46543e+11	-3.28585e+07	-2.29433e+10
37824	2	1	0.0639111152588642	0.00916043583130652	0	-0.000246467900233696	-1.58835611805789e-05	0.999999969500643	4500.01374104162	0.914605552991361	2.76607e+11	2.76548e+11	8.01596e+06	5.5913e+09
39076	2	1	-0.0727434161818139	-0.0109225466366874	0	0.000499026119924027	-0.000327285460289126	0.999999821928564	4499.79469461772	-1.37516336665317	2.3373e+11	2.308e+11	5.26031e+07	3.67422e+10
39419	2	1	-0.0271550405548374	-0.0193252329440513	0	-0.000283020188197443	2.15390709296174e-05	0.99999995971782	4499.43886864931	0.398126247848495	2.75464e+11	2.75155e+11	-1.8588e+07	-1.29779e+10
42515	2	1	-0.0171476982289309	0.00759934605972523	0	0.000763909788839219	-0.000405656949264977	0.999999625942067	4500.37539744565	-1.53856899377729	2.24727e+11	2.18683e+11	7.42206e+07	5.17325e+10
