,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
68,68,2.5,0.012,2400,1,100000.0,1550,,351.0,0.351,,0.005451075510137571,0.0013910185292367726,0.00037011667271160737
69,69,2.5,0.012,2400,1,100000.0,1600,,355.3125,0.3553125,,0.0060918446431514894,0.001305058789035685,0.0003699526053422605
70,70,2.5,0.012,2400,1,100000.0,1650,,364.6875,0.3646875,,0.006271126004151029,0.0013466007368109173,0.00037138561159642586
71,71,2.5,0.012,2400,1,100000.0,1700,,362.0625,0.3620625,,0.006796209495178118,0.001385629960475578,0.00037774055932671325
72,72,2.5,0.012,2400,1,100000.0,1750,,373.75,0.37375,,0.007091794652410499,0.0013285087933060783,0.0003748939586367508
73,73,2.5,0.012,2400,1,100000.0,1800,,374.25,0.37425,,0.007674516918697805,0.0013797352140005126,0.00037781037552077167
74,74,2.5,0.012,2400,1,100000.0,1850,,385.9375,0.3859375,,0.007398593840065359,0.0012336915407582002,0.0003744703346079482
75,75,2.5,0.012,2400,1,100000.0,1900,,377.9375,0.3779374999999999,,0.007663523701793905,0.0012503707018908712,0.00036883166183754816
76,76,2.5,0.012,2400,1,100000.0,1950,,395.9375,0.3959375,,0.008540244672161634,0.001347755129322728,0.00037543725418888126
77,77,2.5,0.012,2400,1,100000.0,2000,,393.75,0.39375,,0.009019107789328018,0.0013210461782673885,0.00037643044528798864
78,78,2.5,0.01,1200,1,100000.0,100,,72.3125,0.0723125,,0.00028613126768739505,0.003970738702559893,0.0002466775360004947
79,79,2.5,0.01,1200,1,100000.0,150,,112.3125,0.1123125,,0.0004567633279553007,0.0034263393448864072,0.00025679855006742014
80,80,2.5,0.01,1200,1,100000.0,200,,134.0,0.134,,0.0006658414642402022,0.002857488111455021,0.0002762403021794202
81,81,2.5,0.01,1200,1,100000.0,250,,155.5625,0.1555625,,0.0008454742632864054,0.0024218109225851367,0.0002711614049616498
82,82,2.5,0.01,1200,1,100000.0,300,,170.0,0.17,,0.0011236302038142298,0.002542921936849816,0.00030167586611579605
83,83,2.5,0.01,1200,1,100000.0,350,,187.875,0.187875,,0.0012119001840993349,0.0026495999316004,0.0003020707075617958
84,84,2.5,0.01,1200,1,100000.0,400,,199.6875,0.1996875,,0.0014629905706620148,0.0022227543142555564,0.00029300350056699434
85,85,2.5,0.01,1200,1,100000.0,450,,219.8125,0.2198125,,0.0018440940906927492,0.0022039649638172726,0.0002868956128173232
86,86,2.5,0.01,1200,1,100000.0,500,,234.0,0.234,,0.001939593082923352,0.002075276321148076,0.0002978801139714484
87,87,2.5,0.01,1200,1,100000.0,550,,241.25,0.24125,,0.0020680379894244534,0.0018542923139979008,0.0003023349060626143
88,88,2.5,0.01,1200,1,100000.0,600,,255.375,0.255375,,0.0023150540048959556,0.0018945993602564116,0.0003003044439356011
89,89,2.5,0.01,1200,1,100000.0,650,,260.125,0.260125,,0.002763618287509928,0.0017951615729554643,0.00030762928385837107
90,90,2.5,0.01,1200,1,100000.0,700,,279.5625,0.2795625,,0.0031818499064186767,0.0019319300406121984,0.00029796826459338086
91,91,2.5,0.01,1200,1,100000.0,750,,290.125,0.290125,,0.003004695942770752,0.0018846283953935024,0.00030466438894293977
92,92,2.5,0.01,1200,1,100000.0,800,,293.875,0.293875,,0.0035036740709344367,0.0016477702862462303,0.00030954338662633334
93,93,2.5,0.01,1200,1,100000.0,850,,296.0625,0.2960625,,0.0035576468235589687,0.0018110481697068764,0.00030385101030916406
94,94,2.5,0.01,1200,1,100000.0,900,,312.875,0.312875,,0.004037247458548165,0.00149184123962701,0.0003056954224203198
95,95,2.5,0.01,1200,1,100000.0,950,,319.375,0.319375,,0.004138959620938465,0.0015044509301607206,0.00030818594634949014
96,96,2.5,0.01,1200,1,100000.0,1000,,334.125,0.334125,,0.00409383977674338,0.001598588895104988,0.0003120846018800754
97,97,2.5,0.01,1200,1,100000.0,1050,,341.375,0.341375,,0.004159927563577526,0.0016246197278438803,0.000306342658341204
98,98,2.5,0.01,1200,1,100000.0,1100,,347.125,0.347125,,0.0048318652891765615,0.001541614150655124,0.00030890225412897324
99,99,2.5,0.01,1200,1,100000.0,1150,,362.3125,0.3623125,,0.00547458384158972,0.0014424028292496444,0.000306407322890794
100,100,2.5,0.01,1200,1,100000.0,1200,,364.1875,0.3641875,,0.005482769799897369,0.0014903189550920467,0.00031184680303806146
101,101,2.5,0.01,1200,1,100000.0,1250,,366.75,0.36675,,0.006455469337481645,0.0015631681244277827,0.00031381957332897263
102,102,2.5,0.01,1200,1,100000.0,1300,,388.0,0.388,,0.005970127465559472,0.0013588791599817292,0.0003110819266172395
103,103,2.5,0.01,1200,1,100000.0,1350,,386.5625,0.3865625,,0.006319203157985953,0.0014479205522666063,0.0003091175749866938
104,104,2.5,0.01,1200,1,100000.0,1400,,399.3125,0.3993125,,0.007129978797067338,0.001401687961148413,0.00031062423753267047
105,105,2.5,0.01,1200,1,100000.0,1450,,386.5625,0.3865625,,0.007206464709923922,0.001334077209850536,0.0003116189186696996
106,106,2.5,0.01,1200,1,100000.0,1500,,410.0625,0.4100625,,0.007499585439660451,0.0014733138657869683,0.00030598720609533174
107,107,2.5,0.01,1200,1,100000.0,1550,,418.9375,0.4189375,,0.007207841615510802,0.0014320067220460508,0.00031102712820269
108,108,2.5,0.01,1200,1,100000.0,1600,,417.6875,0.4176875,,0.008501611090451888,0.001462771592903562,0.0003086937653257622
109,109,2.5,0.01,1200,1,100000.0,1650,,421.5,0.4215,,0.0076024838982959855,0.0014400789508502332,0.0003057586090807714
110,110,2.5,0.01,1200,1,100000.0,1700,,426.875,0.426875,,0.009127214847126195,0.0013935195748207307,0.000306659275905798
111,111,2.5,0.01,1200,1,100000.0,1750,,427.625,0.427625,,0.009310179211993841,0.0013356264591162027,0.0003115523396181647
112,112,2.5,0.01,1200,1,100000.0,1800,,447.0625,0.4470625,,0.009531829167414685,0.0013311505660813464,0.00031245781919916817
113,113,2.5,0.01,1200,1,100000.0,1850,,445.5625,0.4455625,,0.009352657734652324,0.0013394930109244712,0.0003091051015818117
114,114,2.5,0.01,1200,1,100000.0,1900,,456.8125,0.4568125,,0.009955808177480208,0.0014173294634045237,0.0003127044500518326
115,115,2.5,0.01,1200,1,100000.0,1950,,471.3125,0.4713125,,0.010400394007106684,0.0013246428207090084,0.0003108803898906021
116,116,2.5,0.01,1200,1,100000.0,2000,,472.125,0.472125,,0.010630671748657504,0.00129209924748588,0.0003154887177577008
117,117,2.5,0.01,2400,1,100000.0,100,,53.875,0.053875,,0.00019624316996225128,0.004961391643447055,0.00023364261094541147
118,118,2.5,0.01,2400,1,100000.0,150,,80.0625,0.0800625,,0.00030764518511894323,0.0033668388525459917,0.00024959076496546174
119,119,2.5,0.01,2400,1,100000.0,200,,92.8125,0.0928125,,0.00040386314181439786,0.002990150007766483,0.0002683607299119576
120,120,2.5,0.01,2400,1,100000.0,250,,110.75,0.11075,,0.0005808997568728104,0.0027438472030113623,0.0002766696469105295
121,121,2.5,0.01,2400,1,100000.0,300,,121.875,0.121875,,0.0006687725228609054,0.0024290677128124567,0.00026758633151470945
122,122,2.5,0.01,2400,1,100000.0,350,,127.8125,0.1278125,,0.0009596766277155666,0.0024426418320907207,0.0002812711755492571
123,123,2.5,0.01,2400,1,100000.0,400,,143.0625,0.1430625,,0.00104350952416965,0.002197922985154091,0.0002944596638129219
124,124,2.5,0.01,2400,1,100000.0,450,,157.9375,0.1579375,,0.001016856660911003,0.0021033760198413314,0.0002875087579661965
125,125,2.5,0.01,2400,1,100000.0,500,,160.4375,0.1604375,,0.0012568154362249115,0.00215703101980405,0.00028983266109580696
126,126,2.5,0.01,2400,1,100000.0,550,,166.8125,0.1668125,,0.0014724148514133617,0.0018523429048194835,0.0002980587827032366
127,127,2.5,0.01,2400,1,100000.0,600,,180.3125,0.1803125,,0.0016472822938951026,0.0019494864591915635,0.00028905256721434476
128,128,2.5,0.01,2400,1,100000.0,650,,183.1875,0.1831875,,0.0020351297508227617,0.00175827359470347,0.00029890233296418534
129,129,2.5,0.01,2400,1,100000.0,700,,192.375,0.192375,,0.0019600558212431447,0.0017812169785465244,0.00029551148290626704
130,130,2.5,0.01,2400,1,100000.0,750,,203.3125,0.2033125,,0.0020634617605068684,0.0018578093492987993,0.0002959888835111335
131,131,2.5,0.01,2400,1,100000.0,800,,205.625,0.205625,,0.00220355972456332,0.0017454441203804934,0.0002964475889363526
132,132,2.5,0.01,2400,1,100000.0,850,,214.75,0.21475,,0.0025882278049493834,0.0016635369315581175,0.0003026586160590214
133,133,2.5,0.01,2400,1,100000.0,900,,214.8125,0.2148125,,0.002457225054428136,0.001658359743753763,0.00029878508941119533
134,134,2.5,0.01,2400,1,100000.0,950,,228.875,0.228875,,0.0030021718813983966,0.001682389123186858,0.00030251403272865365
135,135,2.5,0.01,2400,1,100000.0,1000,,232.375,0.232375,,0.0031072060084085247,0.0015919076367226846,0.00029848751762862606
136,136,2.5,0.01,2400,1,100000.0,1050,,231.5625,0.2315625,,0.0033178525572310487,0.001527636350009585,0.0003081607306143161
137,137,2.5,0.01,2400,1,100000.0,1100,,245.0625,0.2450625,,0.0036993022876998793,0.0014578973941236579,0.00030534343032619646
138,138,2.5,0.01,2400,1,100000.0,1150,,258.25,0.25825,,0.003974939967434921,0.0014730774013092243,0.00030334076684884515
139,139,2.5,0.01,2400,1,100000.0,1200,,260.75,0.26075,,0.0034633435210906782,0.0016176675187973193,0.0003065410015560747
140,140,2.5,0.01,2400,1,100000.0,1250,,259.375,0.259375,,0.0040201127147696525,0.0013705411013330035,0.0003130137138097297
141,141,2.5,0.01,2400,1,100000.0,1300,,256.4375,0.2564375,,0.00468646174631715,0.0015057376592941011,0.00030893630449895513
142,142,2.5,0.01,2400,1,100000.0,1350,,277.6875,0.2776875,,0.00448661657003413,0.0014106269124825749,0.00030389759046184806
143,143,2.5,0.01,2400,1,100000.0,1400,,280.6875,0.28068750000000003,,0.005110427875109735,0.0015910848835776028,0.0003017886176977504
144,144,2.5,0.01,2400,1,100000.0,1450,,280.0625,0.2800625,,0.004535539527751098,0.0014989947675534032,0.00030841864703358337
145,145,2.5,0.01,2400,1,100000.0,1500,,293.875,0.293875,,0.004871200325169411,0.0013057062560457092,0.0003000527858613715
146,146,2.5,0.01,2400,1,100000.0,1550,,293.3125,0.29331250000000003,,0.0051837834438259725,0.0014837898393615173,0.0003067352954829073
147,147,2.5,0.01,2400,1,100000.0,1600,,300.625,0.300625,,0.005710090464717155,0.001311630679945992,0.00030658366341655425
148,148,2.5,0.01,2400,1,100000.0,1650,,297.3125,0.2973125,,0.005744605494939492,0.0010837840816605563,0.00030438834919570425
149,149,2.5,0.01,2400,1,100000.0,1700,,305.0625,0.3050625,,0.0058973822117707195,0.0012817007696206363,0.00031422338554593646
150,150,2.5,0.01,2400,1,100000.0,1750,,305.25,0.30525,,0.0062987288742561995,0.001404830855587969,0.00031005532899256913
151,151,2.5,0.01,2400,1,100000.0,1800,,305.3125,0.3053125,,0.006532981753721856,0.0014205027811097434,0.00030855911581749825
152,152,2.5,0.01,2400,1,100000.0,1850,,322.4375,0.32243750000000004,,0.007318334011102935,0.0013298151974540215,0.00030855463698795934
153,153,2.5,0.01,2400,1,100000.0,1900,,313.125,0.313125,,0.007287322857365552,0.0013279825354820616,0.00030841543104491323
154,154,2.5,0.01,2400,1,100000.0,1950,,327.375,0.327375,,0.007682927641312176,0.0012266218773874273,0.00030509521216095256
155,155,2.5,0.01,2400,1,100000.0,2000,,334.0,0.334,,0.007328176488954341,0.0012733932466736223,0.0003086108492088584
