sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
2279	2	1	0.197804323039624	0.00405530326408265	0	-0.000604897920704075	-0.00111144645279731	0.999999199392324	349.967145265262	2.72201347683244	8.30296e+11	5.57679e+11	1.45729e+10	-6.14955e+11
3961	2	1	0.0703618723721893	-0.0166361042508819	0	-0.000576506366128076	-0.000598264558205632	0.999999654859905	349.965601722104	1.78410848852877	8.10986e+11	7.1011e+11	9.26869e+09	-3.91597e+11
4986	2	1	0.0118296766649742	-0.00569543095718439	0	-0.000332246066855728	-0.000387851013754648	0.999999869592063	349.971144037292	0.830922212919404	7.96863e+11	7.4983e+11	6.36999e+09	-2.69587e+11
5160	2	1	-0.0631316281389557	0.0195109103232467	0	0.000476407964743413	-0.00104399378064913	0.999999341556002	350.051043896439	-1.1145868952492	8.26279e+11	5.99876e+11	1.33868e+10	-5.68072e+11
5542	2	1	0.0791702770198233	0.0201189673389386	0	-0.000616371766409222	0.000514696353908769	0.999999677586703	350.026044455861	1.67439575216167	8.02063e+11	7.44793e+11	-7.02346e+09	2.97495e+11
5608	2	1	0.107088211995581	0.00218153279570821	0	-0.000415514499340532	-0.00110834762657773	0.999999299456375	349.998848785592	1.75792641470161	8.29912e+11	5.64695e+11	1.43943e+10	-6.07996e+11
8957	2	1	-0.0526708414307998	0.00434474863218748	0	0.000172955672604901	-0.00107982119355331	0.999999402036084	350.008802095706	-0.462902708770798	8.2794e+11	5.81842e+11	1.38993e+10	-5.88834e+11
9239	2	1	-0.0464016468346389	-0.0134161183852055	0	0.000943586824923043	0.00073345650283492	0.999999285842477	349.972768826077	-2.34753405270658	8.18831e+11	6.62019e+11	-1.12837e+10	4.8174e+11
10606	2	1	0.0278207307054946	0.00860601669429939	0	0.00038933816715308	-0.00107237249801254	0.999999349216297	350.019159015485	-0.390060600353763	8.27126e+11	5.86054e+11	1.37592e+10	-5.83513e+11
11616	2	1	-0.0489952832924185	0.00765610041758169	0	0.000384408570666871	-0.000748117737461654	0.999999646274889	350.038656610902	-0.899220796201007	8.13089e+11	6.86517e+11	1.02605e+10	-4.35465e+11
11829	2	1	0.168811743008019	-0.0154493041171262	0	-0.000561325002681134	0.000821689354302536	0.999999504870301	349.987225262813	1.9314577981886	8.30917e+11	6.26894e+11	-1.2863e+10	5.45216e+11
11980	2	1	-0.0497770681651005	0.0102075534098679	0	-5.0217250266474e-05	-0.000206293816568819	0.999999977460544	350.026726488198	-0.178515904094638	7.86036e+11	7.74476e+11	3.16115e+09	-1.3404e+11
15152	2	1	-0.0387933561444485	0.0204908358043718	0	0.000723182223154608	0.000686823687017453	0.999999502640224	350.00439091543	-1.86569573735801	8.10425e+11	7.01005e+11	-9.53193e+09	4.06542e+11
16874	2	1	0.230616274886457	-0.0164048286175711	0	-0.000530658608440454	-0.00113332684694951	0.999999216985543	349.962353459855	2.77377442221018	8.30358e+11	5.80408e+11	1.40648e+10	-5.93652e+11
17310	2	1	-0.000249009238013631	-0.0023615869997804	0	4.82833756553732e-05	0.00108881585307881	0.999999406074201	349.973539209386	-0.479123383710203	8.31504e+11	5.61463e+11	-1.44139e+10	6.1314e+11
17600	2	1	-0.0271176613079783	0.0191007393368959	0	0.000441714147951653	-0.000527601020345915	0.99999976326286	350.044183116096	-0.888644443497469	8.03036e+11	7.21588e+11	8.29204e+09	-3.52231e+11
19490	2	1	0.101731528919281	-0.0183148813794906	0	-0.000390506296336098	0.00016882597045154	0.999999909501309	349.985711470712	1.38843206898127	7.87287e+11	7.76656e+11	-3.04115e+09	1.28829e+11
20077	2	1	0.067776671018359	-0.0157772616250653	0	-0.000114384903897258	-0.000102803351759231	0.999999988173783	349.996061496005	0.683126021642238	7.82973e+11	7.82209e+11	8.13525e+08	-3.44876e+10
22953	2	1	0.0311999779172609	0.0111413176180557	0	4.89272295257141e-05	0.00110901976646818	0.999999383840452	350.031908294546	-0.246017563498754	8.31456e+11	5.60489e+11	-1.44297e+10	6.13955e+11
23009	2	1	0.041364823725333	0.00149497063989001	0	-0.00084708179615918	-0.000371083886344735	0.999999572374499	349.990441446891	2.16357797444721	7.98543e+11	7.522e+11	6.34546e+09	-2.67894e+11
24488	2	1	-0.0558922447050725	0.00360417538317215	0	0.000891212599006168	-0.000802419413805367	0.999999280931335	350.046306231091	-1.87368437132295	8.15045e+11	6.68337e+11	1.09615e+10	-4.66348e+11
24810	2	1	0.00237718371768902	0.00293659238853222	0	-0.000198359855962648	-8.54904364392117e-05	0.999999976672376	349.978471658403	0.460148009681234	7.84153e+11	7.80825e+11	1.70063e+09	-7.2075e+10
27451	2	1	0.0741594681525144	-0.0181884593620201	0	-0.000762049986228968	-0.000830836308770323	0.999999364495222	349.953060373145	2.31579368111557	8.22797e+11	6.64187e+11	1.15072e+10	-4.85495e+11
29029	2	1	-0.0560376427959783	0.020268067643423	0	0.00117035391425026	-0.000792696822806964	0.999999000951232	350.049562770506	-2.36002957507822	8.14461e+11	6.66193e+11	1.0994e+10	-4.68413e+11
29313	2	1	-0.0351337356521773	0.014307339941148	0	0.000393904430556834	-0.000982247628678899	0.999999440014291	350.029765742676	-0.768976667412062	8.26792e+11	5.97692e+11	1.34622e+10	-5.71106e+11
30023	2	1	-0.000750091702769844	0.00484870336101229	0	-2.46600567234885e-05	-0.000956869769911474	0.999999541895958	350.004348357134	0.25584189809183	8.27193e+11	6.1419e+11	1.30849e+10	-5.53937e+11
30894	2	1	-0.0262011199039824	-0.0189284239824643	0	0.000567179745069137	-0.000794915559513373	0.999999523208082	349.957256230448	-1.11819459112075	8.11409e+11	6.8869e+11	1.01001e+10	-4.28933e+11
32409	2	1	-0.0279180037199529	0.00237648738377993	0	0.000511275536978607	-0.00106385791732654	0.999999303401586	350.017520310795	-0.920978125944657	8.26178e+11	5.95212e+11	1.34965e+10	-5.72767e+11
32984	2	1	0.00849494589161648	0.00917201312059268	0	0.000596343422814149	0.000108607144832247	0.999999816289489	350.019139543554	-1.16355908642549	7.81879e+11	7.77882e+11	-1.85277e+09	7.88692e+10
34726	2	1	0.00659971345708857	0.00520905375857939	0	-6.10502820390752e-05	-0.000884456794189952	0.999999607004444	349.983750477093	0.400762001847625	8.26407e+11	6.24053e+11	1.27934e+10	-5.41612e+11
35227	2	1	-0.015557017608739	-0.00605927947837226	0	-0.000583589692824677	-0.000384397492014465	0.99999975583079	349.973162060006	1.22736759413351	7.95881e+11	7.55378e+11	5.92632e+09	-2.50519e+11
35409	2	1	-0.0818329321721307	-0.00650400951499619	0	0.000968280229084925	0.000650688540866841	0.999999319518679	349.963846235006	-2.55001058347466	8.06252e+11	7.10244e+11	-8.93325e+09	3.81395e+11
36693	2	1	-0.050923673758927	0.0150750282743817	0	0.000538896560514939	-0.000325290516606947	0.999999801888269	350.011422906999	-1.28320039192681	7.89325e+11	7.58696e+11	5.1195e+09	-2.17669e+11
36831	2	1	0.03451925186903	0.0196844739803474	0	-0.00053985108180064	-0.000503656498888082	0.999999727445433	350.015098695921	1.42076850294734	7.91543e+11	7.6565e+11	4.7471e+09	-2.00679e+11
37146	2	1	0.0556692989328342	-0.0180411571559052	0	-0.000776032979732987	0.000751673706925391	0.999999416379556	350.017269103282	1.77202940700749	8.27762e+11	6.54119e+11	-1.19784e+10	5.07112e+11
37762	2	1	0.105975222709234	-0.000398730553728771	0	-0.000664114058854389	-0.000102451285042108	0.9999997742281	349.999883145844	2.10209127205258	7.85811e+11	7.82189e+11	1.78038e+09	-7.52827e+10
39671	2	1	-0.0173263606611569	-0.0129937723460882	0	0.00107073685947709	-0.000425899376144876	0.99999933606593	349.991583221625	-2.02156563883955	7.90463e+11	7.48134e+11	5.98539e+09	-2.55054e+11
40538	2	1	0.0587368302495765	-0.0222733825984183	0	0.000847524333832525	0.00102197980035232	0.999999118629508	349.913450106655	-1.62010554869335	8.28568e+11	5.79515e+11	-1.38653e+10	5.91992e+11
40763	2	1	-0.0228845219202767	0.0185737569118971	0	0.000283240115902911	0.000571985895696264	0.999999796303566	350.000710466871	-0.872168558003295	8.02737e+11	7.31062e+11	-7.78906e+09	3.31403e+11
41367	2	1	-0.0584238268666566	0.00390066384344778	0	0.000576137414218555	0.00066125902183389	0.999999615401019	349.961095676332	-1.72094842533488	8.10946e+11	7.00833e+11	-9.57143e+09	4.07874e+11
41412	2	1	0.00266147051825771	-0.00960971123038468	0	-0.000522803008465248	-0.000507875427851707	0.999999734369747	349.97239936566	1.29052554485725	8.02126e+11	7.36975e+11	7.48812e+09	-3.16546e+11
41612	2	1	0.187675145020494	0.00608871265413058	0	-0.000432777983917247	-0.000647641594249602	0.999999696631745	349.993721965086	2.20576247743338	8.12772e+11	7.01584e+11	9.702e+09	-4.10215e+11
42682	2	1	0.0643276909014266	-0.008472712000547	0	-0.000679888460265367	-0.000685564122412784	0.99999953387665	349.974265362534	1.9999175476969	8.15701e+11	6.94611e+11	1.01255e+10	-4.27515e+11
42810	2	1	0.164767493105637	-0.0173922873455268	0	-0.000470694871897165	-0.00110692825476229	0.999999276577827	349.957264844042	2.237530091905	8.30145e+11	5.80416e+11	1.40525e+10	-5.93338e+11
