sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
8972	2	1	-0.0364263223724021	0.0098681437012158	0	0.000474906192962217	-0.000199073624918389	0.999999867416891	2549.98330012309	-1.14608655673237	1.10252e+11	1.06103e+11	2.02638e+08	-2.99425e+10
11562	2	1	0.115671655195794	0.00761066368311519	0	-0.000862362014889004	-0.000260460757031514	0.999999594245893	2549.97991377126	2.57634124029505	1.15973e+11	1.08563e+11	2.75852e+08	-4.07663e+10
13138	2	1	0.051871506188645	0.0140907417819646	0	-0.000865500188602608	0.000274435688167454	0.999999587797154	2550.49881069661	2.16444331398588	1.15589e+11	1.09722e+11	-2.45828e+08	3.63127e+10
14233	2	1	-0.0454207045583974	-0.0202262792655145	0	7.78309021616155e-05	-1.44006952980357e-05	0.999999996867486	2549.83864604883	-0.465303273703967	1.1588e+11	1.15579e+11	-5.64917e+07	8.34438e+09
20845	2	1	-0.0388727170218555	0.0101532080227151	0	0.000701632044695794	0.000175198608289215	0.999999738508927	2550.38823764558	-1.62243940543885	1.10226e+11	1.07911e+11	-1.52122e+08	2.24608e+10
20945	2	1	-0.0744947983589628	0.0103604825730023	0	0.000198896374517416	0.000282361472637972	0.999999940356114	2550.20657326437	-0.895058237551439	1.10618e+11	1.0436e+11	-2.48303e+08	3.66752e+10
22405	2	1	-0.00371981035114266	-0.0159678539494402	0	0.00124669643219954	-0.000450642677414095	0.999999121334206	2550.32481749559	-2.33207760222786	1.00706e+11	8.96243e+10	3.10775e+08	-4.59126e+10
29383	2	1	0.0243002689307093	-0.00782885361282401	0	-0.000185410301774286	0.000124543292508997	0.999999975055994	2549.99286177501	0.530450096632876	1.1538e+11	1.13669e+11	-1.33516e+08	1.97269e+10
36524	2	1	-0.0377356445428215	-0.017845401278076	0	0.000235492653407618	-8.34470726686909e-05	0.999999968789898	2549.26253558749	-0.708566579605986	1.164e+11	1.1632e+11	2.68053e+07	-3.9611e+09
38130	2	1	-0.0443057666533611	-0.0113214717901017	0	0.000256684642152939	-0.000191896535551687	0.999999948644356	2549.54103656936	-0.7874815930968	1.14242e+11	1.11666e+11	1.63108e+08	-2.41015e+10
47743	2	1	0.132570442956938	0.0138489619201453	0	-0.000756599365010066	-0.000369235398114315	0.999999645611248	2549.98966040517	2.48145878991886	1.10224e+11	9.71085e+10	3.52455e+08	-5.21081e+10
55895	2	1	0.0890624705428975	0.0064301233215055	0	-0.00077809546560822	0.000339847286922788	0.999999639535569	2550.21700585416	2.19091987888305	1.12496e+11	1.02392e+11	-3.15241e+08	4.65854e+10
58199	2	1	0.123831981327476	0.00937293841484053	0	-0.000408150080617253	-4.46979713925113e-05	0.999999915707798	2550.14896143111	1.61630277477389	1.1568e+11	1.15026e+11	8.29327e+07	-1.22577e+10
59373	2	1	-0.0778506584387962	0.0149114859229888	0	-0.000223397551658972	-4.29934412885489e-05	0.999999974122549	2550.12933047262	-0.0116067629912777	1.15038e+11	1.14297e+11	8.82268e+07	-1.30368e+10
64716	2	1	0.0116760934380718	-0.019411226251117	0	-9.15102068144222e-05	0.000129793401636422	0.999999987389778	2549.30767891176	0.262833760395552	1.17488e+11	1.14829e+11	-1.68204e+08	2.48521e+10
65178	2	1	-0.00417027581738613	0.0161843319725462	0	0.000158240676758167	0.000116116501483257	0.999999980738423	2550.49789252172	-0.33409922953274	1.12465e+11	1.1194e+11	-7.31024e+07	1.07982e+10
82641	2	1	-0.0987464573229261	0.00361865019924214	0	0.000130030028397626	4.76734677798372e-05	0.999999990409716	2549.85424641755	-0.869580580426373	1.162e+11	1.16096e+11	-3.32204e+07	4.90598e+09
87737	2	1	-0.0684142044858875	-0.0116766857406061	0	0.000668180601544475	0.000198188158438167	0.999999757128039	2549.24108235083	-1.74960460612829	1.13307e+11	1.09168e+11	-2.05231e+08	3.03146e+10
92984	2	1	-0.00480086761958787	0.0171765438828292	0	0.000371046445785664	-0.00034720167465957	0.999999870887758	2550.09705189971	-0.724773189781217	1.07026e+11	9.55412e+10	3.265e+08	-4.82305e+10
95802	2	1	0.155822244879241	-0.000457149876919583	0	-0.00058906887484913	-0.000301777909144173	0.999999780963953	2549.70900028971	2.23556251098171	1.1453e+11	1.06025e+11	2.92991e+08	-4.33064e+10
97606	2	1	0.0122499826433243	-0.00867718618999946	0	0.000405589372362963	0.000147999729805601	0.999999906796667	2549.75936529433	-0.731724613960978	1.1391e+11	1.10985e+11	-1.73568e+08	2.5633e+10
