sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
672	2	1	0.0134177157865195	0.0131771248407552	0	-0.00017972403165515	-0.000273634572941123	0.999999946411695	950.109908342553	0.503791820105789	1.76251e+12	1.64644e+12	4.15926e+09	-6.28873e+11
1311	2	1	-0.0493270169553232	-0.0199710287059081	0	7.81157068674643e-05	0.000478363536774447	0.999999882533125	949.854349644806	-0.603869329142981	1.75978e+12	1.49441e+12	-6.12667e+09	9.29245e+11
1395	2	1	0.0601536988698917	0.0130077195611545	0	0.000193804212241162	-0.000549263838887697	0.999999830374567	950.014994963067	0.0669716125307787	1.74993e+12	1.44663e+12	6.50146e+09	-9.8447e+11
1396	2	1	-0.0322263221894044	-0.0183429111314324	0	0.000937619998080385	-0.00049691873172324	0.999999436970099	949.946364418317	-1.9207023552849	1.75174e+12	1.57966e+12	4.97475e+09	-7.56932e+11
1620	2	1	0.0307613862334524	-0.0164658570654479	0	-0.000767344570674819	-0.000710647824688451	0.99999945308084	949.82705701138	1.91263889211541	1.74449e+12	1.36925e+12	7.1883e+09	-1.08086e+12
1843	2	1	-0.0155357523320181	0.00110558970492469	0	8.74069734589152e-05	0.000431181521215771	0.999999903221254	950.006655931846	-0.361115428730955	1.76339e+12	1.58467e+12	-5.09582e+09	7.7337e+11
2419	2	1	0.000575449252071092	-0.00289595018785704	0	0.00094335265900461	0.000340701897311078	0.999999497003863	949.866023700063	-1.84792834633959	1.75493e+12	1.66914e+12	-3.55378e+09	5.41999e+11
2744	2	1	-0.0204883500413152	0.0113105944479317	0	0.000295891740095738	-5.18865305645759e-05	0.999999954877932	950.089474211392	-0.721409127075276	1.75319e+12	1.74781e+12	9.04407e+08	-1.3723e+11
3448	2	1	0.0638187844003449	0.0190577905360086	0	0.000516672057635475	-0.000421122540970584	0.999999777852871	950.101686227984	-0.553324956372762	1.75605e+12	1.55876e+12	5.32674e+09	-8.08675e+11
3611	2	1	0.0480363047294345	0.0172744438402088	0	-0.000679829740352291	-7.72219221085202e-05	0.999999765934122	950.104700335193	1.78808298556078	1.76185e+12	1.74793e+12	1.46092e+09	-2.20343e+11
3658	2	1	0.0252351940894712	0.00683798994784551	0	0.000567020958180752	4.72877826767393e-05	0.999999838125536	950.005187209944	-0.949748822863512	1.75108e+12	1.75096e+12	-1.30075e+08	1.97767e+10
3789	2	1	0.026621310551839	-0.00609925538292588	0	-0.0005734197121216	0.000352690806079411	0.999999773399489	950.040455297747	1.30608384383231	1.76747e+12	1.54872e+12	-5.6377e+09	8.51674e+11
