sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
453	2	1	0.0314997666694944	0.0125650795571651	0	0.000484157418038775	-0.000543553800539363	0.999999735070395	750.085414435798	-0.695339183020678	1.01364e+12	8.79167e+11	4.66081e+09	-5.04469e+11
1194	2	1	-0.00848896749969752	0.0208833768513105	0	0.000370302861022262	-0.000170480906777418	0.999999916906023	750.083599875057	-0.740161437251572	1.00547e+12	9.81364e+11	2.02132e+09	-2.18833e+11
1294	2	1	0.0933145336183259	-0.00577941107638646	0	-0.000683094754907402	0.000667563517597322	0.999999543870149	749.991492486623	1.86695960600446	1.02117e+12	8.06608e+11	-5.80749e+09	6.26132e+11
4288	2	1	-0.0185196665519681	0.0195424197220726	0	-0.000564468954470998	-0.0006124694016829	0.999999653127956	750.043814420451	1.18555982752582	1.01826e+12	8.27422e+11	5.51813e+09	-5.93453e+11
5001	2	1	0.0546913727488014	0.00677034585005098	0	8.62853684090009e-05	-0.000779526259693551	0.999999692446776	750.052890403047	0.280308260185393	1.0085e+12	7.62198e+11	6.1196e+09	-6.60371e+11
5109	2	1	0.0566787430695853	-0.0222329269880997	0	-8.54711664128361e-05	0.000269947695575829	0.99999995991146	749.944867226865	0.496307394322457	1.01207e+12	9.61842e+11	-2.91349e+09	3.14856e+11
5159	2	1	-0.0150601258136214	0.0163509497948988	0	0.00127519612801645	0.000695744534598391	0.999998944906633	749.974756163342	-2.63853620375653	1.01333e+12	8.34512e+11	-5.26769e+09	5.74703e+11
6655	2	1	-0.0694824336240697	0.00164859117821403	0	0.000473144051340652	0.000134351492278868	0.999999879042184	750.034108891101	-1.37705128407788	1.00308e+12	9.95892e+11	-1.09846e+09	1.1907e+11
6916	2	1	0.123621958456664	-0.012181245095531	0	-0.000517233481113352	-0.000721949741694709	0.999999605628971	749.871657672045	1.96511358503085	1.01558e+12	7.96981e+11	5.85447e+09	-6.29423e+11
8430	2	1	0.061095580804243	0.0147695201212983	0	9.81214905694365e-05	-0.000534221697916022	0.999999852489665	750.031348535477	0.240101038403509	1.01596e+12	8.69064e+11	4.87249e+09	-5.26179e+11
8765	2	1	-0.0766527065485683	0.0172649616623833	0	0.00104514564263662	-0.000426596521197566	0.999999362842794	750.121413268213	-2.37955922621381	1.00949e+12	9.05813e+11	4.10171e+09	-4.45578e+11
11786	2	1	-0.00102526113689072	-0.0162514301159027	0	-0.000297320104546205	-0.000409535974769493	0.999999871940512	749.90075723672	0.677727251606939	1.01231e+12	9.49118e+11	3.26618e+09	-3.51972e+11
