sep=	
DetectorAtFocus_RN	DetectorAtFocus_RS	DetectorAtFocus_RO	DetectorAtFocus_OX	DetectorAtFocus_OY	DetectorAtFocus_OZ	DetectorAtFocus_DX	DetectorAtFocus_DY	DetectorAtFocus_DZ	DetectorAtFocus_EN	DetectorAtFocus_PL	DetectorAtFocus_S0	DetectorAtFocus_S1	DetectorAtFocus_S2	DetectorAtFocus_S3
185	2	1	0.0478124813522983	-0.0087787409284994	0	-0.000204190975076028	-0.00108744148949277	0.999999387888339	449.959874552829	0.9155337182317	1.2629e+12	8.95258e+11	1.5131e+10	-8.90612e+11
396	2	1	-0.0555577820325015	-0.0157809447704988	0	0.00083137338731279	0.000139918455079435	0.999999644620495	449.964505127753	-1.99080762938752	1.21124e+12	1.19596e+12	-3.23061e+09	1.91779e+11
746	2	1	0.0301657668891151	-0.0149217486191889	0	-0.000301929991244197	-0.000345459938816097	0.99999989474785	449.967038574452	0.873787896812701	1.22064e+12	1.18641e+12	4.86878e+09	-2.86948e+11
1257	2	1	0.0781109879924315	0.0130080672373767	0	-0.000449113204150113	0.000417241508865116	0.999999812103409	450.007448611823	1.29972280354536	1.23701e+12	1.14511e+12	-7.92905e+09	4.67822e+11
1268	2	1	0.090563933300932	0.0183544510414768	0	-0.000816587326107591	0.000484996458171492	0.999999548981686	450.053247305184	2.1856973170834	1.24251e+12	1.13414e+12	-8.6147e+09	5.07388e+11
1974	2	1	0.0549963151063722	0.0209556252241495	0	-0.000772846943844683	2.86584759796837e-05	0.999999700943102	450.047943083734	1.99599397719862	1.21521e+12	1.21506e+12	3.12806e+08	-1.84084e+10
1996	2	1	0.116017227855961	-0.0170971283861783	0	-0.000408945975464944	-0.00101028652732905	0.999999406041985	449.964206267537	1.73656431435256	1.26483e+12	9.23135e+11	1.47003e+10	-8.64485e+11
3333	2	1	-0.0327835282699013	0.00463071495447984	0	-0.000559977418229102	0.000142137427587358	0.999999833111108	450.029064093659	0.95215712253912	1.21672e+12	1.20718e+12	-2.5714e+09	1.5153e+11
3467	2	1	-0.00500392876353456	-0.00137372440825301	0	0.000265387280346371	-0.000658570369086484	0.999999747927299	450.001320599301	-0.442399666925667	1.24561e+12	1.07969e+12	1.05102e+10	-6.20902e+11
3647	2	1	-0.0268700455956412	0.00535533452594517	0	-0.000164889503493743	0.00064957808614037	0.999999775429856	449.998533755724	-0.0116326728496006	1.25478e+12	1.06449e+12	-1.12337e+10	6.64182e+11
3851	2	1	-0.0406402166809358	0.016293285065053	0	0.000548243388123368	2.81477575115249e-05	0.999999849318434	450.032201801294	-1.38181132207001	1.20846e+12	1.20839e+12	-2.1112e+08	1.2513e+10
4468	2	1	0.0569623824071167	0.010349295304604	0	-0.00052466811621295	-0.00089442000870121	0.999999462367964	450.009117044396	1.64783017937862	1.2659e+12	9.37387e+11	1.44679e+10	-8.50625e+11
4500	2	1	-0.0050851460847956	0.0159025831126043	0	-0.000358749888757772	0.000953458751644428	0.999999481107329	450.042633269432	0.452290733184327	1.26852e+12	9.65342e+11	-1.39221e+10	8.22835e+11
