,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,600,1,100000.0,,100000.0,100.0,600.0,0.599296325354544,0.0598957468675952,0.0445348211996764,2015115450105272.8,1490000000000000.0,1254455112301570.0,1.0011741681296638,100.11741681296638,2017481534444380.0,1491749510513199.2,1255928053514528.2,0.0524579037613919,0.0387879893434347,0.0326562359246782,0.0299393884707312,0.0221375350077629,0.0186379489692907
11,11,2.25,0.02,650,1,100000.0,,100000.0,100.0,650.0,0.6498126826488715,0.0518254847422286,0.0456731242633043,1940000000000000.0,1470000000000000.0,1246760539604716.0,1.0002882636121613,100.02882636121612,1940559231407592.8,1470423747509877.0,1247119935301362.5,0.0548019386586839,0.0415251803238481,0.0352190178420027,0.0311166215689513,0.023578058611525,0.0199974102566915
12,12,2.25,0.02,700,1,100000.0,,100000.0,100.0,700.0,0.6989226636292187,0.0501211846940609,0.0392170255318835,1858169731614735.2,1450000000000000.0,1239065959431385.8,1.001541424290331,100.15414242903314,1861033959574604.8,1452235065220980.5,1240975885798576.0,0.0566010223758306,0.0441679148296291,0.03774273087204,0.0322156505842625,0.0251390885086625,0.021482061256701
13,13,2.25,0.02,750,1,100000.0,,100000.0,100.0,750.0,0.7496637065898994,0.0505599978178729,0.0382210118475437,1769696844815709.5,1424425588577701.5,1221371393613033.2,1.0004485923583393,100.04485923583393,1770490717296871.0,1425064575011760.5,1221919291486902.5,0.0578160596847168,0.0465360353028275,0.0399022474370126,0.0326866337678576,0.0263094086875952,0.022558959493271
14,14,2.25,0.02,800,1,100000.0,,100000.0,100.0,800.0,0.7968793146851567,0.0553821950717978,0.0354704157596081,1671223944698468.0,1404934624431989.2,1210000000000000.0,1.003916132916659,100.39161329166592,1677768679799410.8,1410436535160481.5,1214738520829157.8,0.0582817178595956,0.048995231101177,0.0421971446937558,0.0326816255453241,0.0274742038354597,0.0236621591231312
15,15,2.25,0.02,850,1,100000.0,,100000.0,100.0,850.0,0.8478897820823477,0.0551740642877471,0.038834988279533,1572751072339403.0,1380000000000000.0,1195982240742849.0,1.0024887880031643,100.24887880031643,1576665316340205.2,1383434527444367.0,1198958786995607.8,0.0583119940522727,0.051165472532433,0.0443427510782652,0.0323797881977147,0.0284114304537593,0.024622874099128
16,16,2.25,0.02,900,1,100000.0,,100000.0,100.0,900.0,0.8999258038804783,0.0488007549016236,0.0383276786563678,1458556370433035.5,1355952732470644.0,1178287657033624.2,1.0000824469297378,100.00824469297378,1458676623927627.2,1356064526610305.8,1178384803233294.8,0.0572927756468371,0.0532624568127537,0.0462836896470599,0.0313685576060819,0.029161904374667,0.0253409364186733
17,17,2.25,0.02,950,1,100000.0,,100000.0,100.0,950.0,0.9476048536680536,0.0460119088187801,0.0335587902836677,1345805299120859.5,1326461732375978.0,1160593088799096.2,1.0025275792147696,100.25275792147696,1349206928622044.2,1329814469479919.0,1163526579767150.0,0.055825322972908,0.0550229328636653,0.0481425389427865,0.0300313812890561,0.0295997333911133,0.0258984071425022
18,18,2.25,0.02,1000,1,100000.0,,100000.0,100.0,1000.0,0.9975621472317472,0.0528696489161561,0.0312846794690105,1217332440589098.0,1306970803881931.5,1152898500615682.5,1.002443810418246,100.2443810418246,1220307370289878.8,1310164792748801.8,1155715965982667.5,0.0531713880637327,0.0570866671125147,0.0503570031738141,0.028017050534045,0.0300800880991567,0.0265340957616665
19,19,2.25,0.02,1050,1,100000.0,,100000.0,100.0,1050.0,1.0480209440743238,0.0514444421301131,0.0311525338638108,1088859539696610.8,1277479873896669.5,1135203923247880.2,1.001888374404029,100.1888374404029,1090915714180956.8,1279892234192198.0,1137347613279895.0,0.0499580134712821,0.058612111500813,0.0520843422155917,0.0257491519820799,0.0302096112747278,0.0268450955193978
20,20,2.25,0.02,1100,1,100000.0,,100000.0,100.0,1100.0,1.098152110607316,0.0448332799024719,0.0343320553383209,951618639374169.2,1247988911400319.0,1117509363985108.2,1.0016827262588075,100.16827262588076,953219953047015.0,1250088935112233.2,1119389826336349.6,0.0457521049686618,0.060001052219473,0.0537278313065974,0.0230305165156297,0.030203096120763,0.0270453065952509
21,21,2.25,0.02,1150,1,100000.0,,100000.0,100.0,1150.0,1.1484833630047433,0.0515603363178572,0.0307233137903299,808061960651084.6,1218497887871392.0,1099814759568579.2,1.0013205563477112,100.13205563477112,809129052002566.2,1220106982991893.2,1101267126930634.0,0.0406279864081222,0.061264009491149,0.0552968228664068,0.0259010821415181,0.0390569231319761,0.035252732853663
22,22,2.25,0.02,1200,1,100000.0,,100000.0,100.0,1200.0,1.1991736370971466,0.0436425250263203,0.0288464605671252,657193620307996.4,1189006985821919.2,1082120232916638.8,1.0006891102983666,100.06891102983666,657646499199771.4,1189826342780679.0,1082865933113212.6,0.0344804793721278,0.0623827279831701,0.0567747817633376,0.0219582021733885,0.039727189938352,0.0361558817919777
23,23,2.25,0.02,1250,1,100000.0,,100000.0,100.0,1250.0,1.2472375194176948,0.0457750763604152,0.0287605771488563,545000000000000.0,1159516018013076.2,1064425619830323.6,1.0022148793147234,100.22148793147235,546207109226524.3,1162084206056464.0,1066783194117747.6,0.0297909800938402,0.0633818690112229,0.0581840044986032,0.0189188157168495,0.0402507703954579,0.0369498571483729
24,24,2.25,0.02,1300,1,100000.0,,100000.0,100.0,1300.0,1.2989562870525333,0.0459321035012317,0.0279442275826642,545000000000000.0,1130025055516725.8,1046731063506915.8,1.000803501209294,100.0803501209294,545437908159065.2,1130933032015366.0,1047572113182249.2,0.0309803490096698,0.0642359093753757,0.0595010892967104,0.019593110415266,0.0406251480454245,0.0376306739493209
25,25,2.25,0.02,1350,1,100000.0,,100000.0,100.0,1350.0,1.3479071175302124,0.0503819033014012,0.0314206887100857,545000000000000.0,1090534093020375.4,1029036476553163.4,1.0015526904210006,100.15526904210006,545846216279445.3,1092227354860382.8,1030634251633167.6,0.0321612916645512,0.0643541009830553,0.0607250316621806,0.0209290179874349,0.0418785461444668,0.0395169228027666
26,26,2.25,0.02,1400,1,100000.0,,100000.0,100.0,1400.0,1.3980831783221674,0.0486169184932052,0.0279586929558961,545000000000000.0,1061043117858074.0,1011341912857608.0,1.001371035506008,100.1371035506008,545747214350774.5,1062497845646063.0,1012728498528850.0,0.033337781062351,0.0649042626804896,0.0618640280183968,0.0217850989922892,0.0424127144176612,0.0404260251131269
27,27,2.25,0.02,1450,1,100000.0,,100000.0,100.0,1450.0,1.447067171568051,0.0426909558851087,0.0269628024912174,545000000000000.0,1031552163044978.4,987012070496398.6,1.002026739663212,100.2026739663212,546104573116450.5,1033642850728493.8,989012487007742.8,0.034494230803284,0.0652891713719272,0.0624701324134495,0.022477007464841,0.0425434966406144,0.0407065645439187
28,28,2.25,0.02,1500,1,100000.0,,100000.0,100.0,1500.0,1.4995415775074434,0.0422037446503673,0.0260667545545496,545000000000000.0,994442839743192.8,967548023158699.4,1.0003057084241165,100.0305708424116,545166611091143.4,994746849296604.4,967843810740116.0,0.0356260566521192,0.0650056457724501,0.0632475608930234,0.0231447075061046,0.0422313553346721,0.0410892036589319
29,29,2.25,0.02,1550,1,100000.0,,100000.0,100.0,1550.0,1.5449692974325444,0.0474191621306375,0.0266265489428084,545000000000000.0,961827240839731.4,947084004754892.6,1.0032561828741942,100.3256182874194,546774619666435.8,964959126229287.2,950167883471598.8,0.0367283250985606,0.0648189056701159,0.0638253380225402,0.023971638692424,0.0423056423888829,0.0416571661896483
30,30,2.25,0.02,1600,1,100000.0,,100000.0,100.0,1600.0,1.5943057660647355,0.0429101047906449,0.0280029076407139,545000000000000.0,928387197614298.2,926676300553487.2,1.0035716071888263,100.35716071888264,546946525917910.5,931703032003312.0,929986024290259.6,0.0377859736554203,0.0643669985157493,0.064248378495076,0.0246066325033297,0.0419164818210848,0.0418392351876419
31,31,2.25,0.02,1650,1,100000.0,,100000.0,100.0,1650.0,1.6488518472731355,0.045714858255001,0.024250577207963,545000000000000.0,894947136870478.8,906442828219771.2,1.0006963346820776,100.06963346820775,545379502401732.4,895570319600507.8,907074015798381.2,0.0387881311362937,0.0636941778073078,0.0645123363092504,0.0252051094687965,0.0413894322084522,0.041921083876119
32,32,2.25,0.02,1700,1,100000.0,,100000.0,100.0,1700.0,1.6988346492157689,0.0412980523300657,0.0245434115737059,545000000000000.0,861507032168373.4,885691907903118.5,1.00068597069454,100.068597069454,545373854028524.25,862098000745581.0,886299466596331.2,0.0397319596812759,0.0628061700316505,0.0645693122474112,0.0257652759721073,0.0407283787811546,0.0418717365750203
33,33,2.25,0.02,1750,1,100000.0,,100000.0,100.0,1750.0,1.7473765281852138,0.0430730925059789,0.0245657177873251,545000000000000.0,827527607875797.2,864975882960802.9,1.0015013775064905,100.150137750649,545818250741037.1,828770039212261.5,866274538295136.8,0.0406010433623019,0.0616485950291141,0.0644383914338292,0.0262991540840897,0.0399326166391996,0.0417396954587297
34,34,2.25,0.02,1800,1,100000.0,,100000.0,100.0,1800.0,1.7974061311469995,0.0462920991147517,0.0247296149735056,545000000000000.0,794138499050980.4,843742357732438.9,1.0014431178396757,100.14431178396757,545786499222623.1,795284534486134.0,844959977380972.5,0.0413791408888388,0.0602949886926266,0.0640611631091589,0.0268464971478675,0.0391189668803375,0.0415624344961448
35,35,2.25,0.02,1850,1,100000.0,,100000.0,100.0,1850.0,1.8477588769681008,0.0476242956770631,0.023177641194032,545000000000000.0,760186895398526.0,822508884635107.4,1.0012128871682526,100.12128871682526,545661023506697.7,761108916329428.6,823506495107055.1,0.0427757172371082,0.0596652104310505,0.0645567109617626,0.0273643831214476,0.038168890733191,0.0412980701650452
36,36,2.25,0.02,1900,1,100000.0,,100000.0,100.0,1900.0,1.898180036768508,0.0416846447372282,0.0270693002616448,545000000000000.0,727360185439135.1,801275359200487.0,1.0009587937899662,100.09587937899664,545522542615531.6,728057573868002.9,802043617038941.5,0.0440048161916063,0.0587290848905355,0.0646972016522583,0.0278523061198415,0.0371718505398817,0.0409492964967669
37,37,2.25,0.02,1950,1,100000.0,,100000.0,100.0,1950.0,1.9473537227754605,0.0440131363674233,0.0265765575292342,545000000000000.0,694306724012442.8,780041939045623.8,1.0013589093720312,100.13589093720311,545740605607757.0,695250223926767.5,781101945347170.2,0.0452241354442785,0.0576136171130496,0.0647279308323247,0.028310805896959,0.0360667576082014,0.0405203961978132
38,38,2.25,0.02,2000,1,100000.0,,100000.0,100.0,2000.0,1.9973116410551484,0.0423378061680719,0.0235353331068311,545000000000000.0,661866734849275.8,758907711662868.2,1.001345988722837,100.13459887228372,545733563853946.3,662757600010404.0,759929192884440.6,0.0464500909231898,0.0564105871794195,0.0646813435028443,0.0287397235713193,0.0349025082580181,0.0400198125675841
39,39,2.25,0.02,2050,1,100000.0,,100000.0,100.0,2050.0,2.0479966923412576,0.0396847507315715,0.0256228072988471,545000000000000.0,629426615980795.2,738574890089998.4,1.000978179147571,100.09781791475709,545533107635426.06,630042307971473.8,739297348646403.9,0.0476757844458019,0.0550612984733044,0.0646094261596561,0.0291350368865604,0.0336483810531805,0.0394833149839622
40,40,2.25,0.02,2100,1,100000.0,,100000.0,100.0,2100.0,2.098884471845849,0.0392007975745352,0.0260050577724133,545000000000000.0,597169630902765.9,717341447808921.8,1.0005314862104675,100.05314862104676,545289659984704.8,597487018326900.8,717722704896629.0,0.048899120361724,0.0535799443263865,0.0643621390768107,0.0294934167446844,0.032316647323825,0.0388199087494749
