,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.012,1200,1,100000.0,100,,25000.0,25.0,,0.024944764224632543,0.026342914359663613,0.02732898562552405
1,1,2.5,0.012,1200,1,100000.0,150,,25000.0,25.0,,0.037404755736323736,0.021784750504794063,0.022918001985340955
2,2,2.5,0.012,1200,1,100000.0,200,,25000.0,25.0,,0.049905214761510656,0.018681119829198223,0.019285260932515265
3,3,2.5,0.012,1200,1,100000.0,250,,25000.0,25.0,,0.06238352922759383,0.0181494121193011,0.01680929549028514
4,4,2.5,0.012,1200,1,100000.0,300,,25000.0,25.0,,0.07489339684861561,0.01643351993966876,0.015773305940610036
5,5,2.5,0.012,1200,1,100000.0,350,,25000.0,25.0,,0.08744783902060504,0.015461842260734332,0.01514357388368186
6,6,2.5,0.012,1200,1,100000.0,400,,25000.0,25.0,,0.09981960721031768,0.014715461933288536,0.01461891163789506
7,7,2.5,0.012,1200,1,100000.0,450,,25000.0,25.0,,0.112315522729844,0.013737274166554072,0.014303605952879436
8,8,2.5,0.012,1200,1,100000.0,500,,25000.0,25.0,,0.124676762662407,0.013870887817849412,0.01362329374956902
9,9,2.5,0.012,1200,1,100000.0,550,,25000.0,25.0,,0.137363355211356,0.012415257080228803,0.012694440393657311
10,10,2.5,0.012,1200,1,100000.0,600,,25000.0,25.0,,0.1498534227450108,0.013094973634865135,0.012346786836072505
11,11,2.5,0.012,1200,1,100000.0,650,,25000.0,25.0,,0.16215792671601292,0.012119371659813484,0.011754309890932594
12,12,2.5,0.012,1200,1,100000.0,700,,25000.0,25.0,,0.17472988975715964,0.01111573578620468,0.011578789237303959
13,13,2.5,0.012,1200,1,100000.0,750,,25000.0,25.0,,0.18706225650641528,0.011331516019884715,0.011355698040624172
14,14,2.5,0.012,1200,1,100000.0,800,,25000.0,25.0,,0.19986398879237297,0.011071369198974843,0.01120673333205934
15,15,2.5,0.012,1200,1,100000.0,850,,25000.0,25.0,,0.21196807193815917,0.011250981222017665,0.011005946618261792
16,16,2.5,0.012,1200,1,100000.0,900,,25000.0,25.0,,0.22479792897004813,0.011062682102856243,0.010717778429616817
17,17,2.5,0.012,1200,1,100000.0,950,,25000.0,25.0,,0.2368969835378536,0.011184884850642207,0.010869811672847274
