,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,2400,1,100000.0,100,,13.36,0.01336,,8.343849632836964e-05,0.0016827241511740885,8.887773581074679e-05
1,1,2.5,0.01,2400,1,100000.0,150,,15.03,0.015029999999999998,,0.00014443134351040495,0.0012009057006722253,9.094669224375352e-05
2,2,2.5,0.01,2400,1,100000.0,200,,5.68,0.00568,,0.0002226428270985309,0.0013350391207128415,9.317648248318211e-05
3,3,2.5,0.01,2400,1,100000.0,250,,7.34,0.0073399999999999984,,0.0002852053152496911,0.0012654273248083872,8.9438560137962e-05
4,4,2.5,0.01,2400,1,100000.0,300,,8.32,0.008319999999999998,,0.0003596095661433965,0.001199470472130156,9.236564388772061e-05
5,5,2.5,0.01,2400,1,100000.0,350,,9.98,0.00998,,0.0003636265789691475,0.0010966672964893283,9.335854077323517e-05
6,6,2.5,0.01,2400,1,100000.0,400,,11.9,0.0119,,0.0003543189935516012,0.0007442349803336124,0.00010180730945747922
7,7,2.5,0.01,2400,1,100000.0,450,,13.0,0.013,,0.0004931363256832809,0.0007399358312038503,9.085227353058394e-05
8,8,2.5,0.01,2400,1,100000.0,500,,14.86,0.01486,,0.00047761191277174926,0.0007401052572977372,0.00010552893024899392
9,9,2.5,0.01,2400,1,100000.0,550,,15.309999999999999,0.01531,,0.0004557697823327089,0.0006707352347263728,0.00010775246528932
10,10,2.5,0.01,2400,1,100000.0,600,,16.54,0.016540000000000003,,0.0005957930658973964,0.0005788204763619597,0.0001020005817308386
11,11,2.5,0.01,2400,1,100000.0,650,,19.36,0.01936,,0.0006330111056865917,0.0006657863124797281,0.00010675067367101384
12,12,2.5,0.01,2400,1,100000.0,700,,20.3,0.0203,,0.0007315449386760518,0.0007064663207674836,0.00010490944038392472
13,13,2.5,0.01,2400,1,100000.0,750,,20.87,0.020870000000000003,,0.0008371884308451172,0.0005915046260905555,0.00011142650503469205
14,14,2.5,0.01,2400,1,100000.0,800,,21.87,0.02187,,0.0009534194279171968,0.0006617493871961392,0.00011247489142498445
15,15,2.5,0.01,2400,1,100000.0,850,,22.69,0.02269,,0.0008723829043299246,0.0005989249447683877,0.00011276213660386768
16,16,2.5,0.01,2400,1,100000.0,900,,24.1,0.0241,,0.0009725055466992672,0.0006393069243578593,0.00011638444602458868
17,17,2.5,0.01,2400,1,100000.0,950,,25.03,0.025030000000000004,,0.0010973105123184724,0.0005914135383611445,0.0001152351127203554
18,18,2.5,0.01,2400,1,100000.0,1000,,25.35,0.025349999999999998,,0.0012163595888114286,0.0005393685694189118,0.000113257269100917
19,19,2.5,0.01,2400,1,100000.0,1050,,26.81,0.026809999999999997,,0.0013034695812439167,0.0004794401834232121,0.00011244255671501628
20,20,2.5,0.01,2400,1,100000.0,1100,,26.55,0.02655,,0.00130100794855025,0.0005593793344192027,0.000116654477114469
21,21,2.5,0.01,2400,1,100000.0,1150,,26.45,0.026450000000000008,,0.0014148104565788345,0.0005945239218825089,0.00011398754462133642
22,22,2.5,0.01,2400,1,100000.0,1200,,25.96,0.025959999999999997,,0.001457969054520163,0.0005732058818291132,0.0001141392451393012
23,23,2.5,0.01,2400,1,100000.0,1250,,25.41,0.025410000000000005,,0.001637409064212534,0.0005929487946961969,0.0001163384011750736
24,24,2.5,0.01,2400,1,100000.0,1300,,24.91,0.02491,,0.0013348978260501099,0.0005068935878596246,0.00011930520118751112
25,25,2.5,0.01,2400,1,100000.0,1350,,23.36,0.02336,,0.0018001101807726626,0.0006227710277027438,0.00011253474304380566
26,26,2.5,0.01,2400,1,100000.0,1400,,21.95,0.021950000000000004,,0.001729544523543609,0.0005424198643614498,0.00010813108629303326
27,27,2.5,0.01,2400,1,100000.0,1450,,20.97,0.02097,,0.0019047745470447807,0.0005184046704442668,0.00010911969274682632
28,28,2.5,0.01,2400,1,100000.0,1500,,19.8,0.0198,,0.0019868617682959663,0.0005834295082073812,0.0001029930266983408
29,29,2.5,0.01,2400,1,100000.0,1550,,17.08,0.01708,,0.001994961984908059,0.0005567393125201113,0.00011461979024307671
30,30,2.5,0.01,2400,1,100000.0,1600,,15.719999999999999,0.01572,,0.0020971311738753684,0.0005126866440029717,0.00011547488457362164
31,31,2.5,0.01,2400,1,100000.0,1650,,13.87,0.013869999999999999,,0.0019509216112169269,0.00043068452500991567,0.000101655965963871
32,32,2.5,0.01,2400,1,100000.0,1700,,12.65,0.01265,,0.002203677313125354,0.0005143607429689211,0.00010562908562640483
33,33,2.5,0.01,2400,1,100000.0,1750,,11.34,0.01134,,0.002406115748801235,0.00047219547156263097,9.750549751030858e-05
34,34,2.5,0.01,2400,1,100000.0,1800,,9.64,0.00964,,0.00259227476481813,0.0006201450753339785,9.858540500556556e-05
35,35,2.5,0.01,2400,1,100000.0,1850,,8.82,0.008819999999999998,,0.0031562234128306955,0.0006203938310830635,9.02534056323331e-05
36,36,2.5,0.01,2400,1,100000.0,1900,,7.44,0.007439999999999999,,0.003176922300615374,0.000608864920659803,8.871972455963193e-05
37,37,2.5,0.01,2400,1,100000.0,1950,,6.19,0.006189999999999999,,0.003391324550402068,0.0006268537266714548,8.993144845907194e-05
38,38,2.5,0.01,2400,1,100000.0,2000,,4.76,0.00476,,0.0034572072202353225,0.0006157096888693677,9.3131450725174e-05
