# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	2.712500000000000000e+02	2.712499999999999911e-01	nan	1.098926004310385451e-03	1.517507625928128483e-02	1.099061374759383600e-03
nan	3.285000000000000000e+02	3.285000000000000142e-01	nan	1.700669549990152518e-03	1.236527311175527125e-02	1.282619766807177467e-03
nan	1.602500000000000000e+02	1.602500000000000036e-01	nan	2.084757657272007236e-03	1.298374519817192471e-02	1.163132032192822508e-03
nan	2.142500000000000000e+02	2.142499999999999960e-01	nan	2.570750546347255749e-03	1.110804694745134644e-02	1.347956706874603320e-03
nan	2.297500000000000000e+02	2.297499999999999820e-01	nan	3.657742614606718234e-03	8.610558265166648115e-03	1.285882080680174691e-03
nan	2.830000000000000000e+02	2.830000000000000293e-01	nan	4.832825035123278212e-03	1.024584310046642611e-02	1.375152314678850830e-03
nan	3.125000000000000000e+02	3.125000000000000000e-01	nan	5.588444973199102606e-03	8.073284374911499431e-03	1.290278923282864396e-03
nan	3.637500000000000000e+02	3.637499999999999623e-01	nan	7.132036811356101680e-03	9.558834260488065573e-03	1.417424891883808371e-03
nan	3.947500000000000000e+02	3.947500000000000453e-01	nan	7.624127436599792418e-03	9.005368195885743096e-03	1.448572918624735709e-03
nan	4.102500000000000000e+02	4.102499999999999480e-01	nan	8.355993735989386551e-03	8.505992947994414285e-03	1.392628966528043719e-03
nan	4.455000000000000000e+02	4.455000000000000071e-01	nan	9.453829499193489028e-03	7.891700014705229846e-03	1.367767177723664112e-03
nan	5.210000000000000000e+02	5.210000000000000187e-01	nan	8.529807358797825145e-03	8.109967208549060877e-03	1.418994756619077965e-03
nan	5.375000000000000000e+02	5.374999999999999778e-01	nan	1.065727484424883187e-02	7.786306487453188707e-03	1.378222707912527120e-03
nan	5.485000000000000000e+02	5.484999999999999876e-01	nan	1.101164286009748139e-02	7.674400541665317259e-03	1.382892051602981802e-03
nan	5.977500000000000000e+02	5.977499999999998925e-01	nan	1.207183536411093883e-02	7.271133304095317440e-03	1.459813299040348383e-03
nan	6.435000000000000000e+02	6.434999999999999609e-01	nan	1.211067338095972445e-02	6.709075232536864872e-03	1.465628267016576237e-03
nan	6.900000000000000000e+02	6.900000000000000577e-01	nan	1.426426500151478649e-02	7.203896040247920879e-03	1.427231817661562098e-03
nan	7.080000000000000000e+02	7.079999999999999627e-01	nan	1.563549519892148965e-02	7.182501839994747360e-03	1.459664545698613741e-03
nan	7.175000000000000000e+02	7.175000000000000266e-01	nan	1.557322182006259936e-02	6.108191166350113166e-03	1.469715086838650981e-03
nan	7.517500000000000000e+02	7.517500000000000293e-01	nan	1.709583728626284937e-02	7.309961520046016903e-03	1.418220451131132435e-03
nan	7.787500000000000000e+02	7.787500000000000533e-01	nan	1.759674593705540246e-02	7.137543543577020734e-03	1.448319199467517152e-03
nan	8.107500000000000000e+02	8.107499999999999707e-01	nan	1.926997322289025760e-02	6.697892444498497466e-03	1.459048053836338931e-03
nan	8.275000000000000000e+02	8.275000000000000133e-01	nan	2.159169668436788925e-02	6.629029687676158897e-03	1.487003762482291911e-03
nan	9.120000000000000000e+02	9.120000000000000329e-01	nan	2.214154428833126076e-02	6.965767880686159728e-03	1.479365132957065560e-03
nan	8.932500000000000000e+02	8.932499999999999885e-01	nan	2.179116457227792125e-02	7.762569077089329257e-03	1.468421887553527337e-03
nan	9.100000000000000000e+02	9.099999999999999201e-01	nan	2.772495101055483246e-02	7.156782457094888403e-03	1.480641890865722976e-03
nan	9.220000000000000000e+02	9.220000000000000417e-01	nan	2.353894725320060388e-02	6.260126437230152663e-03	1.466742753317195995e-03
nan	9.500000000000000000e+02	9.500000000000000666e-01	nan	2.549233699767228245e-02	6.483752304543545508e-03	1.468933964226834619e-03
nan	9.765000000000000000e+02	9.765000000000000346e-01	nan	3.124317436663659464e-02	6.540244755768258485e-03	1.487572278784471359e-03
nan	9.800000000000000000e+02	9.800000000000000933e-01	nan	2.924860004952734016e-02	6.948821560752512123e-03	1.461682973343733042e-03
nan	9.662500000000000000e+02	9.662499999999999423e-01	nan	3.210508724913552214e-02	6.196357195541612843e-03	1.476014147418526707e-03
nan	9.650000000000000000e+02	9.649999999999999689e-01	nan	3.236176932466605649e-02	6.432050073305018226e-03	1.503327121233463638e-03
nan	9.765000000000000000e+02	9.765000000000000346e-01	nan	3.482459681941918461e-02	6.695832846538192495e-03	1.502791926703877330e-03
nan	9.932500000000000000e+02	9.932499999999999662e-01	nan	3.485535701992148461e-02	6.412682555351335509e-03	1.485707625193550532e-03
nan	9.532500000000000000e+02	9.532499999999999307e-01	nan	3.573176934105504188e-02	6.427202431175253403e-03	1.464688385165737860e-03
nan	9.285000000000000000e+02	9.285000000000001030e-01	nan	3.836177465421997113e-02	5.862566000728338007e-03	1.494023031833139779e-03
nan	8.895000000000000000e+02	8.894999999999999574e-01	nan	3.718275545821825290e-02	6.009247921334256830e-03	1.464475924041159583e-03
nan	8.280000000000000000e+02	8.280000000000000693e-01	nan	3.943994014082363719e-02	6.737871980342296369e-03	1.487011258104310382e-03
nan	7.190000000000000000e+02	7.189999999999999725e-01	nan	4.041271963063763906e-02	6.582946626672398979e-03	1.477223705076764065e-03
nan	1.715000000000000000e+02	1.714999999999999858e-01	nan	9.296654700392537052e-04	1.800649756239573046e-02	9.809246679827708648e-04
nan	1.805000000000000000e+02	1.804999999999999938e-01	nan	1.094465749048367798e-03	1.488181544547935616e-02	1.207642540853078993e-03
nan	5.975000000000000000e+01	5.974999999999999756e-02	nan	2.371013344619433191e-03	1.562553333546884068e-02	1.005725030375848386e-03
nan	9.500000000000000000e+01	9.500000000000000111e-02	nan	2.557844516986363097e-03	1.158634017022026549e-02	1.110050190143706999e-03
