,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,510,100000.0,17.15,2.43,0.81,,100000.0,100.0,550.0,0.5494954531770873,0.0615555945810813,0.0415101137292014,-3.033229622143149e-05,-4.692965395134721e-05,2083588353441012.8,1502389444711665.2,1260000000000000.0,1.0009182001779915,100.09182001779917,2085501504638004.0,1503768938967212.2,1261156932224269.5,0.0495973551918249,0.0357626029166238,0.0299928090107116,0.0282832625221738,0.0203938916269844,0.0171036235248124
11,11,2.25,0.02,511,100000.0,17.15,2.43,0.81,,100000.0,100.0,555.0,0.5522578745071769,0.0535581094394178,0.047146677325898,5.306922970583628e-05,6.588038294960963e-05,2080000000000000.0,1500000000000000.0,1260000000000000.0,1.0049652990376463,100.49652990376464,2090327821998304.8,1507447948556469.5,1266256276787434.5,0.0499823923301743,0.0360449944688757,0.0302777953538556,0.0285322555090915,0.0205761457998256,0.0172839624718535
12,12,2.25,0.02,512,100000.0,17.15,2.43,0.81,,100000.0,100.0,560.0,0.5597357971134898,0.0539778734778572,0.0418267589459962,-0.0002010135749245,7.266051696726079e-06,2075893750058612.8,1500000000000000.0,1260000000000000.0,1.000472013560456,100.0472013560456,2076873600058707.5,1500708020340684.2,1260594737086174.8,0.0503480223074854,0.0363804907929877,0.0305596122661096,0.0287793752512239,0.0207954105915185,0.0174681448968755
13,13,2.25,0.02,513,100000.0,17.15,2.43,0.81,,100000.0,100.0,565.0,0.5630629429404053,0.0517928155496637,0.0432588074496421,1.5772929455218493e-05,3.870802015187468e-05,2067046461560838.5,1500000000000000.0,1260000000000000.0,1.003440214071768,100.3440214071768,2074157543884898.5,1505160321107652.0,1264334669730427.8,0.0505885478241994,0.0367107479911213,0.0308370283125419,0.02894684531376,0.0210059467835344,0.0176449952981689
14,14,2.25,0.02,514,100000.0,17.15,2.43,0.81,,100000.0,100.0,570.0,0.5680769007842628,0.0625395331035141,0.0429352690423763,-0.0001053580038453,4.58163421540198e-05,2058199216198100.8,1500000000000000.0,1260000000000000.0,1.003385279727238,100.3385279727238,2065166796279312.8,1505077919590857.0,1264265452456320.0,0.0508271901035648,0.0370424711832215,0.031115675793906,0.0291177416580807,0.0212207895831388,0.0178254632498366
15,15,2.25,0.02,515,100000.0,17.15,2.43,0.81,,100000.0,100.0,575.0,0.573234277261804,0.0551241063603759,0.0423237071008789,-2.2871818630114057e-05,3.843699090724132e-06,2050000000000000.0,1497643962792784.8,1260000000000000.0,1.0030802811489752,100.30802811489752,2056314576355399.2,1502257127259251.8,1263881154247708.8,0.0510838955758305,0.0373197501488193,0.031397906549047,0.029253451907325,0.0213713442145631,0.0179801704405997
16,16,2.25,0.02,516,100000.0,17.15,2.43,0.81,,100000.0,100.0,580.0,0.5786755267449735,0.0532320138074006,0.043300266580677,0.0001183069880236,4.178280066741169e-05,2050000000000000.0,1494694866437195.5,1260000000000000.0,1.0022888012259246,100.22888012259246,2054692042513144.8,1498115925879880.2,1262883889544665.0,0.0515338183366465,0.0375743091296061,0.0316744444410608,0.0295095654176683,0.0215159980197958,0.0181375865493961
17,17,2.25,0.02,517,100000.0,17.15,2.43,0.81,,100000.0,100.0,585.0,0.5847133782207266,0.0549458107074298,0.041839020493583,1.05509529947885e-05,1.662219978029807e-05,2041657343461636.0,1491745770081606.2,1259763482047075.8,1.00049019192984,100.04901919298402,2042658147414899.5,1492477011819473.5,1260381007939482.8,0.0517761139807414,0.037830441660244,0.0319474067693724,0.0296248080987335,0.0216454941923977,0.0182793902830728
18,18,2.25,0.02,518,100000.0,17.15,2.43,0.81,,100000.0,100.0,590.0,0.5897910549474545,0.0597864230780799,0.0402173895792172,3.062296842921799e-05,-4.476089004922468e-05,2032810040223462.0,1490000000000000.0,1257994025465240.5,1.0003542696193723,100.03542696193722,2033530203062668.0,1490527861732864.8,1258439694529814.8,0.0520058120738269,0.0381189872426466,0.0321835289986813,0.0297345296550071,0.0217946823900429,0.0184010605594539
19,19,2.25,0.02,519,100000.0,17.15,2.43,0.81,,100000.0,100.0,595.0,0.5945954684210619,0.0558530620746858,0.0401721112207182,1.8088228815927547e-05,3.046638576927061e-05,2023962718803106.0,1490000000000000.0,1256224568883405.2,1.000680347564727,100.06803475647273,2025339716909942.5,1491013717871443.5,1257079238209595.5,0.0522375725951855,0.0384562336270968,0.0324225943013954,0.0298361593021262,0.0219647708661637,0.0185185804107177
20,20,2.25,0.02,520,100000.0,17.15,2.43,0.81,,100000.0,100.0,600.0,0.5997074402619091,0.0605514534571394,0.0452612844219112,7.941762149632642e-05,3.665679158784262e-05,2015115450105272.8,1490000000000000.0,1254455112301570.0,1.000487837432804,100.0487837432804,2016098498853256.5,1490726877774878.0,1255067082463123.0,0.0524579037613919,0.0387879893434347,0.0326562359246782,0.0299393884707312,0.0221375350077629,0.0186379489692907
21,21,2.25,0.02,521,100000.0,17.15,2.43,0.81,,100000.0,100.0,605.0,0.6030354932452155,0.0553306154282102,0.0460355850350562,-3.76954155584861e-07,-0.0001092629377545,2006268224179504.0,1489949384656263.5,1252685655719734.8,1.0032576967306062,100.32576967306062,2012804037614132.5,1494803187895426.8,1256766525684850.2,0.0526686550019919,0.0391142266847115,0.0328855672595967,0.0300346074006023,0.0223051156747603,0.0187531863449092
22,22,2.25,0.02,522,100000.0,17.15,2.43,0.81,,100000.0,100.0,610.0,0.6091834984217712,0.0540884123896055,0.0406792640106882,4.997527171871344e-05,-3.5114171903479844e-05,2000000000000000.0,1487000288126731.0,1250916199137899.5,1.001340321233822,100.1340321233822,2002680642467644.0,1488993346187606.8,1252592828681336.0,0.0529458380902079,0.0393652382476252,0.0331154032719867,0.030170190042027,0.0224315406426662,0.0188701897273203
23,23,2.25,0.02,523,100000.0,17.15,2.43,0.81,,100000.0,100.0,615.0,0.6148771328755629,0.0578406506262232,0.0473475543941274,-0.0001292264594244,-5.947635249217328e-05,1998573558225097.2,1484051191597198.2,1250000000000000.0,1.0001998238637737,100.01998238637734,1998972920915536.8,1484347740440340.8,1250249779829716.8,0.0533555336909637,0.0396194290805587,0.0333710094578329,0.0303722351337688,0.0225530611851832,0.0189961954419768
24,24,2.25,0.02,524,100000.0,17.15,2.43,0.81,,100000.0,100.0,620.0,0.619577702914512,0.0524187548906753,0.040816736167954,-7.95428693698144e-05,7.178010061136622e-06,1989726332299328.5,1481102095067665.5,1250000000000000.0,1.0006815885779967,100.06815885779967,1991082507040763.2,1482111597338510.5,1250851985722496.0,0.0535551585576209,0.0398651092131401,0.0336448018555726,0.0304636832489367,0.0226763974276489,0.0191381113286901
25,25,2.25,0.02,525,100000.0,17.15,2.43,0.81,,100000.0,100.0,625.0,0.6007755101898056,0.0606833336951495,0.0395664017671508,2.164014142964924e-05,-6.079620862328768e-05,1980879106373559.2,1478152998647072.5,1250000000000000.0,1.0403220327715108,104.03220327715108,2060752178617154.8,1537755132299826.5,1300402540964388.5,0.0537549383677479,0.0401125051421441,0.0339211377127895,0.030547601980604,0.0227949445899157,0.0192765436077824
26,26,2.25,0.02,526,100000.0,17.15,2.43,0.81,,100000.0,100.0,630.0,0.6295739121201223,0.0515143420520768,0.040353123145949,1.3326687406289557e-05,2.228180423262748e-05,1972031708434436.8,1475203902291483.2,1250000000000000.0,1.0006767876998632,100.06767876998632,1973366355238446.0,1476202302147344.8,1250845984624829.2,0.0539549091953569,0.0403616697704936,0.0342000771112035,0.0306327409094987,0.022915219230147,0.0194169931310445
27,27,2.25,0.02,527,100000.0,17.15,2.43,0.81,,100000.0,100.0,635.0,0.6336974389141687,0.0599775886735778,0.0406560730194033,0.0001541857840183,7.452175210541396e-05,1963184439855684.0,1472254805935894.0,1250000000000000.0,1.0020554936880657,100.20554936880654,1967219753080315.5,1475281016396719.0,1252569367110081.8,0.0541551183170183,0.0406126554334947,0.0344816801325346,0.0307234823956068,0.0230405221708787,0.0195622745447858
28,28,2.25,0.02,528,100000.0,17.15,2.43,0.81,,100000.0,100.0,640.0,0.6392206727559824,0.053456769761381,0.0395219448138492,-4.8612371414876713e-05,1.7601820233713862e-05,1954337153370794.0,1470000000000000.0,1250000000000000.0,1.0012191834169843,100.12191834169842,1956719848819380.0,1471792199622966.8,1251523979271230.5,0.0543475832345988,0.0408787947448403,0.0347608798850683,0.0308155917239688,0.0231786617555234,0.0197097463907512
29,29,2.25,0.02,529,100000.0,17.15,2.43,0.81,,100000.0,100.0,645.0,0.6444683128537463,0.0530150831616499,0.0400307967520406,-0.0001108298055687,-2.116237251109877e-05,1945489880631458.5,1470000000000000.0,1248529999943731.2,1.0008250012229452,100.0825001222945,1947094912162206.8,1471212751797729.2,1249560038720568.5,0.0545181889816487,0.0411936030101639,0.0349873803836477,0.0309381255045096,0.0233766543554921,0.019854730789896
30,30,2.25,0.02,530,100000.0,17.15,2.43,0.81,,100000.0,100.0,650.0,0.6498580725289003,0.0510615203197427,0.0396041901661191,-5.1290119863291466e-08,0.0001552700853759,1940000000000000.0,1470000000000000.0,1246760539604716.0,1.0002183976426535,100.02183976426537,1940423691426748.0,1470321044534700.8,1247032829167519.2,0.0548019386586839,0.0415251803238481,0.0352190178420027,0.0311166215689513,0.023578058611525,0.0199974102566915
31,31,2.25,0.02,531,100000.0,17.15,2.43,0.81,,100000.0,100.0,655.0,0.653121807739808,0.0539733502963125,0.037959883740205,-7.899792221509307e-05,-2.8173784999024103e-05,1937795297437160.8,1470000000000000.0,1244991079265700.8,1.0028757151237864,100.28757151237863,1943367844680803.5,1474227301231966.0,1248571318941324.2,0.0551709014697218,0.0418523180790829,0.0354460970442509,0.0313379094118614,0.0237727518981814,0.0201339211175732
32,32,2.25,0.02,532,100000.0,17.15,2.43,0.81,,100000.0,100.0,532.0,0.5306869460474672,0.0552999224627859,0.0478352447070287,0.000303272994347,-2.303646663521012e-05,2110000000000000.0,1513006192040672.0,1260000000000000.0,1.0024742533471236,100.24742533471236,2115220674562431.2,1516749752675547.5,1263117559217375.8,0.0487747286107337,0.0349746286270822,0.0291261412556988,0.0275209517919009,0.0197342988018952,0.0164343124444526
33,33,2.25,0.02,533,100000.0,17.15,2.43,0.81,,100000.0,100.0,665.0,0.6648701413671461,0.0520692861651172,0.0392882719164639,2.673761530060239e-05,-0.00012851675912,1920100762825513.2,1464560227481510.0,1241452158587670.5,1.0001953142798483,100.01953142798486,1920475785923242.0,1464846277007635.5,1241694631921991.5,0.0555119623829083,0.0423418467559065,0.0358915775994416,0.0315613460014615,0.024073472066905,0.0204061692386335
34,34,2.25,0.02,534,100000.0,17.15,2.43,0.81,,100000.0,100.0,670.0,0.6692613368644516,0.0574442548938744,0.0434902972479376,3.540622930187057e-05,1.8257023286724384e-05,1911253442492764.8,1461611130951977.2,1240000000000000.0,1.0011036991005773,100.11036991005774,1913362891198219.2,1463224309842602.8,1241368586884715.8,0.0556818960857561,0.0425821491289533,0.0361257955702015,0.0316698527156531,0.0242191894678476,0.0205470485987409
35,35,2.25,0.02,535,100000.0,17.15,2.43,0.81,,100000.0,100.0,675.0,0.6745269036478021,0.0550202672209082,0.0434562042550629,-8.238264158490605e-06,-1.284337267563674e-05,1902406121072408.5,1458662034501360.2,1240000000000000.0,1.000701375066939,100.07013750669388,1903740421292920.0,1459685103683449.8,1240869705083004.0,0.0558398112118722,0.0428149445727005,0.0363967320835203,0.0317680810810265,0.0243580449350807,0.0207066304634611
36,36,2.25,0.02,536,100000.0,17.15,2.43,0.81,,100000.0,100.0,680.0,0.6780892758624759,0.055757760667653,0.0401352954981066,-2.837437433268807e-05,3.533912192881588e-05,1893558870315616.0,1455712938145771.0,1240000000000000.0,1.0028178061584794,100.28178061584796,1898894552161834.5,1459814855027856.2,1243494079636514.5,0.0560000815301502,0.0430512325223192,0.036671741336361,0.0318678483907635,0.0244990741722067,0.020868710566131
37,37,2.25,0.02,537,100000.0,17.15,2.43,0.81,,100000.0,100.0,685.0,0.6839002129850087,0.0576385324918637,0.0384811269882733,1.8664192772438928e-05,3.221945453871673e-05,1884711587938482.5,1452763841790181.8,1240000000000000.0,1.0016081103560286,100.16081103560283,1887742412161172.8,1455100046369028.5,1241994056841475.5,0.0561565473762647,0.0432863054645141,0.03694683005729,0.0319577243625235,0.0246334912550486,0.0210258049364859
38,38,2.25,0.02,538,100000.0,17.15,2.43,0.81,,100000.0,100.0,690.0,0.6897608583061583,0.059005478816361,0.0380190045457111,0.0001902266686819,6.693796446249484e-06,1875864266518126.0,1450000000000000.0,1240000000000000.0,1.0003467023258306,100.03467023258304,1876514633022270.5,1450502718372454.5,1240429910884030.0,0.0563154281297238,0.0435305326966259,0.0372261107198732,0.0320489630576192,0.0247731124596796,0.0211852823793122
39,39,2.25,0.02,539,100000.0,17.15,2.43,0.81,,100000.0,100.0,539.0,0.5387017910944678,0.059808802403848,0.0434388967363723,-7.975544123179022e-05,-2.497316146565988e-05,2103052390820092.0,1508877457076637.2,1260000000000000.0,1.00055356954527,100.055356954527,2104216576575756.5,1509712725684419.0,1260697497627040.0,0.0492592357841479,0.0353420346311676,0.0295126442683737,0.0278667284165452,0.0199935477089116,0.0166957694245339
40,40,2.25,0.02,540,100000.0,17.15,2.43,0.81,,100000.0,100.0,540.0,0.5397623985600148,0.0547086794997997,0.0430922050618306,-9.543874360696728e-05,9.135212957841056e-07,2101282926849120.8,1508287637770730.8,1260000000000000.0,1.0004401963542089,100.0440196354209,2102207903932680.8,1508951580489976.0,1260554647406303.2,0.0493218291233974,0.0354028980050825,0.0295750295695154,0.0279067067593815,0.0200312581795846,0.0167338010829159
41,41,2.25,0.02,541,100000.0,17.15,2.43,0.81,,100000.0,100.0,705.0,0.7044787698623622,0.0582863128541765,0.0377002184412091,4.133937475918026e-06,5.318418696084164e-06,1849322410314276.0,1450000000000000.0,1237296502849550.5,1.0007398805470598,100.07398805470596,1850690687990908.8,1451072826793236.5,1238211954462954.0,0.0567401620704298,0.0444883134186113,0.0379622307658775,0.0322832894640106,0.0253123898038202,0.0215992630227802
42,42,2.25,0.02,542,100000.0,17.15,2.43,0.81,,100000.0,100.0,710.0,0.7040111219665732,0.0560840146823402,0.0384090972726206,-0.0001261546580255,8.435374432242222e-05,1840475090459422.0,1448018359895354.2,1235527046267715.2,1.0085067946323027,100.85067946323028,1856131634079828.8,1460336354706788.0,1246037421112970.5,0.0568775740115355,0.044749191044173,0.038182413541823,0.0323518674066902,0.0254532637929338,0.021718091913026
43,43,2.25,0.02,543,100000.0,17.15,2.43,0.81,,100000.0,100.0,715.0,0.7141161121317054,0.0493612602948924,0.0410941784566449,5.437789174669818e-06,2.6186539666837693e-05,1831627859489772.8,1445069263365821.5,1233757589685880.0,1.0012377369075962,100.12377369075962,1833894932892444.8,1446857878927122.2,1235284656989661.0,0.0570027822914118,0.0449725462456107,0.0383962358515512,0.0324040835227453,0.02556531604586,0.0218269141167895
44,44,2.25,0.02,544,100000.0,17.15,2.43,0.81,,100000.0,100.0,720.0,0.7192127616267499,0.0546733117087904,0.0403183309086508,8.950250873769193e-05,-5.8768350647769376e-05,1822780555640096.8,1442120166836288.8,1231988133104044.8,1.001094583432404,100.1094583432404,1824775741037208.5,1443698687678443.2,1233336646903458.8,0.0571304455155106,0.045199608566884,0.0386135515305296,0.0324569765195468,0.0256788236239076,0.0219371496940707
45,45,2.25,0.02,545,100000.0,17.15,2.43,0.81,,100000.0,100.0,725.0,0.7235897137632037,0.0520504476687556,0.0378149977436594,-0.0002144209641374,-0.0001173484418984,1813933299702078.5,1439171070355648.0,1230218676522209.5,1.001949013660603,100.1949013660603,1817468680482620.5,1441976034431715.8,1232616389528280.2,0.0572542852903397,0.0454254360164616,0.0388301439124995,0.0325020569810692,0.0257870673314659,0.0220430583252799
46,46,2.25,0.02,546,100000.0,17.15,2.43,0.81,,100000.0,100.0,730.0,0.7284950678663336,0.056633944887101,0.0425688711973592,8.391594434267766e-07,8.161009995550325e-05,1805086021606216.8,1436221974000058.8,1228449219940374.2,1.0020658096396922,100.20658096396922,1808814985710124.0,1439188935198685.8,1230986962180799.2,0.0573806317808914,0.0456550675476343,0.0390503230910838,0.0325477062011914,0.0258966776596349,0.0221503040936098
47,47,2.25,0.02,547,100000.0,17.15,2.43,0.81,,100000.0,100.0,547.0,0.5464462020756855,0.0547124368837627,0.0433656843499906,-6.610945154380277e-05,-6.3805565056425e-05,2088896688996475.2,1504158902629385.0,1260000000000000.0,1.001013453698115,100.10134536981153,2091013689070919.2,1505683298031807.5,1261276951659625.0,0.0494451708113705,0.0356041513492384,0.0298247948548651,0.0281685591911714,0.0202834296711907,0.0169909717258094
48,48,2.25,0.02,548,100000.0,17.15,2.43,0.81,,100000.0,100.0,740.0,0.7394781996151778,0.0505650404250056,0.0394201805902721,0.0001036853295104,2.279206037083708e-05,1787391407821903.2,1430323781288880.2,1224910306776703.8,1.0007056332223097,100.07056332223095,1788652650580533.2,1431333065267617.2,1225774644183515.0,0.0575964807556697,0.0460904174557777,0.0394712219175642,0.0326241922456829,0.0261068492385804,0.0223575592660471
49,49,2.25,0.02,549,100000.0,17.15,2.43,0.81,,100000.0,100.0,549.0,0.5487656696653858,0.0539133763534876,0.0464642893831469,-7.801362613549374e-05,5.989453008591511e-05,2085357798626167.5,1502979264017572.0,1260000000000000.0,1.0004270134732685,100.04270134732684,2086248274502766.5,1503621056413350.5,1260538036976318.2,0.0495565582428729,0.0357168824861547,0.0299427097964465,0.0282448594524494,0.0203569085842674,0.0170659073150573
50,50,2.25,0.02,550,100000.0,17.15,2.43,0.81,,100000.0,100.0,750.0,0.7478465708984459,0.04854418157684,0.0376902991544248,7.168330326711079e-05,-2.6745619185255127e-05,1769696844815709.5,1424425588577701.5,1221371393613033.2,1.002879506553018,100.2879506553018,1774792698477211.5,1428527231394297.5,1224888340544610.8,0.0578160596847168,0.0465360353028275,0.0399022474370126,0.0326866337678576,0.0263094086875952,0.022558959493271
51,51,2.25,0.02,551,100000.0,17.15,2.43,0.81,,100000.0,100.0,551.0,0.5486377194567922,0.0559117728504262,0.0443054020595423,9.088446589767496e-05,7.007263304710495e-05,2081818908255860.0,1501799625405758.8,1260000000000000.0,1.0043057202584371,100.43057202584372,2090782638103534.5,1508265954476981.5,1265425207525630.8,0.049658200890346,0.0358228408819313,0.0300551276932422,0.0283183376132727,0.0204285150120752,0.0171393896228069
52,52,2.25,0.02,552,100000.0,17.15,2.43,0.81,,100000.0,100.0,552.0,0.5517008482825076,0.0545595241750526,0.0423720402375294,-3.466380143696232e-05,0.0001519724850858,2080049463070705.2,1501209806099852.2,1260000000000000.0,1.0005422353770592,100.05422353770594,2081177339475616.0,1502023815165108.0,1260683216575094.8,0.0496986825945453,0.0358684497584177,0.0301052168137784,0.0283535597057339,0.0204632835054069,0.017175305618206
53,53,2.25,0.02,553,100000.0,17.15,2.43,0.81,,100000.0,100.0,765.0,0.7644810407529121,0.0527081361488226,0.0368938585917921,0.0001141302235128,-8.445741827854019e-06,1743154990207784.5,1420000000000000.0,1216063015368613.0,1.0006788386100154,100.06788386100156,1744338311118378.8,1420963950826222.0,1216888525895657.0,0.0580985977035956,0.0473279824241399,0.0405308514211354,0.0327529269777595,0.0266810218079774,0.0228491576288202
54,54,2.25,0.02,554,100000.0,17.15,2.43,0.81,,100000.0,100.0,770.0,0.7686697661699782,0.054805114234836,0.0407927971042254,3.853259593638016e-05,-3.1804474392196176e-05,1734307668787428.5,1420000000000000.0,1214293554966978.0,1.0017305660877622,100.17305660877622,1737309002824777.8,1422457403844622.2,1216394970213792.0,0.0581815224221166,0.0476373156425983,0.0407363981413625,0.0327709533217205,0.0268318906468186,0.0229449238591623
55,55,2.25,0.02,555,100000.0,17.15,2.43,0.81,,100000.0,100.0,555.0,0.5543534606779303,0.0628913637233015,0.0435429968690522,-6.555241493228039e-05,5.457465079643231e-05,2080000000000000.0,1500000000000000.0,1260000000000000.0,1.0011662943734112,100.11662943734112,2082425892296695.2,1501749441560116.8,1261469530910498.0,0.0499823923301743,0.0360449944688757,0.0302777953538556,0.0285322555090915,0.0205761457998256,0.0172839624718535
56,56,2.25,0.02,556,100000.0,17.15,2.43,0.81,,100000.0,100.0,556.0,0.5559589809179215,0.0634340171927912,0.0455347982184766,6.024683143212455e-05,-1.726351483595316e-05,2080000000000000.0,1500000000000000.0,1260000000000000.0,1.00007378077068,100.00737807706798,2080153464003014.5,1500110671156019.8,1260092963771056.8,0.0500817151357291,0.0361166214921123,0.0303379620533743,0.02859255092567,0.0206196280713967,0.0173204875799732
57,57,2.25,0.02,557,100000.0,17.15,2.43,0.81,,100000.0,100.0,557.0,0.5567268411593886,0.0530227018792116,0.041910433247567,2.6400663155014705e-05,-5.68785210701356e-05,2080000000000000.0,1500000000000000.0,1260000000000000.0,1.0004906514657037,100.04906514657036,2081020555048663.5,1500735977198555.5,1260618220846786.5,0.050162509059292,0.0361748863408356,0.0303869045263019,0.0286531017189243,0.0206632945088396,0.0173571673874253
58,58,2.25,0.02,558,100000.0,17.15,2.43,0.81,,100000.0,100.0,558.0,0.5575673344287679,0.0532195984891078,0.0451784322844482,0.0001392046324382,2.87645790396258e-05,2079432678000555.2,1500000000000000.0,1260000000000000.0,1.0007759880188738,100.07759880188738,2081046292844738.5,1501163982028310.5,1260977744903780.8,0.0502407200338494,0.0362411733008045,0.0304425855726758,0.0287060777683184,0.0207071462846685,0.0173940028791216
59,59,2.25,0.02,559,100000.0,17.15,2.43,0.81,,100000.0,100.0,559.0,0.5574742267111787,0.0533818847492324,0.0462961577667311,5.039086421904228e-05,2.6815419437321623e-05,2077663214029584.5,1500000000000000.0,1260000000000000.0,1.00273693960315,100.273693960315,2083349652762070.0,1504105409404725.0,1263448543899969.0,0.0502916505029402,0.0363088084945687,0.0304993991354377,0.0287426485681694,0.0207511845813718,0.0174309950483523
